MESS_DATUM;F;D
2024042901;2.2;170
2024042902;2.1;160
2024042903;2.6;100
2024042904;2.7;110
2024042905;3.0;110
2024042906;2.4;100
2024042907;3.1;120
2024042908;2.5;130
2024042909;2.5;140
2024042910;3.5;150
2024042911;5.1;150
2024042912;5.1;160
2024042913;4.2;160
2024042914;4.4;160
2024042915;5.0;160
2024042916;4.7;160
2024042917;5.5;160
2024042918;4.4;160
2024042919;3.5;160
2024042920;3.6;170
2024042921;2.7;170
2024042922;2.2;140
2024042923;2.5;100
2024043000;1.4;110
2024043001;1.3;110
2024043002;1.4;120
2024043003;1.7;130
2024043004;2.3;120
2024043005;1.5;130
2024043006;2.4;120
2024043007;1.6;120
2024043008;1.4;170
2024043009;1.9;250
2024043010;1.6;290
2024043011;1.5;260
2024043012;1.4;250
2024043013;1.1;130
2024043014;1.4;210
2024043015;1.4;80
2024043016;1.9;60
2024043017;1.7;30
2024043018;2.7;10
2024043019;3.4;340
2024043020;2.5;350
2024043021;1.2;30
2024043022;1.4;130
2024043023;1.6;120
2024050100;2.2;130
2024050101;1.2;190
2024050102;1.3;150
2024050103;1.3;170
2024050104;1.1;150
2024050105;1.2;110
2024050106;1.2;140
2024050107;1.8;260
2024050108;1.7;280
2024050109;1.1;240
2024050110;1.2;360
2024050111;1.4;310
2024050112;1.8;210
2024050113;2.1;260
2024050114;3.3;260
2024050115;2.2;260
2024050116;2.1;220
2024050117;1.4;330
2024050118;2.6;20
2024050119;1.1;80
2024050120;1.8;80
2024050121;3.1;80
2024050122;2.7;90
2024050123;2.7;110
2024050200;3.5;100
2024050201;3.1;110
2024050202;2.3;130
2024050203;1.9;150
2024050204;2.9;120
2024050205;0.9;190
2024050206;1.8;170
2024050207;2.4;110
2024050208;2.8;110
2024050209;3.2;130
2024050210;1.5;120
2024050211;1.6;90
2024050212;1.6;50
2024050213;2.5;250
2024050214;2.1;290
2024050215;2.6;250
2024050216;6.7;300
2024050217;4.3;290
2024050218;5.4;280
2024050219;3.8;290
2024050220;2.7;320
2024050221;3.4;270
2024050222;1.6;280
2024050223;3.1;260
2024050300;5.4;260
2024050301;5.2;250
2024050302;4.0;240
2024050303;3.0;240
2024050304;2.5;220
2024050305;2.2;200
2024050306;2.7;190
2024050307;2.8;190
2024050308;3.3;200
2024050309;3.0;230
2024050310;5.0;240
2024050311;5.0;250
2024050312;4.5;240
2024050313;3.9;250
2024050314;2.8;230
2024050315;2.5;270
2024050316;1.8;240
2024050317;2.0;190
2024050318;1.6;210
2024050319;1.3;250
2024050320;2.2;110
2024050321;2.1;110
2024050322;2.4;120
2024050323;2.6;110
2024050400;2.1;120
2024050401;2.0;110
2024050402;2.1;120
2024050403;2.5;120
2024050404;2.4;120
2024050405;2.5;120
2024050406;2.3;120
2024050407;2.0;120
2024050408;2.8;130
2024050409;2.7;120
2024050410;3.7;120
2024050411;4.3;120
2024050412;4.6;140
2024050413;5.7;130
2024050414;5.8;120
2024050415;5.4;120
2024050416;4.0;130
2024050417;2.7;120
2024050418;3.8;190
2024050419;2.0;220
2024050420;1.5;50
2024050421;1.8;80
2024050422;1.7;90
2024050423;1.8;130
2024050500;1.9;170
2024050501;2.2;190
2024050502;1.7;200
2024050503;1.9;220
2024050504;1.5;200
2024050505;1.4;190
2024050506;2.1;210
2024050507;0.9;350
2024050508;3.4;250
2024050509;4.8;240
2024050510;3.5;260
2024050511;3.6;260
2024050512;4.5;260
2024050513;4.0;270
2024050514;3.6;290
2024050515;2.8;280
2024050516;2.0;280
2024050517;3.0;330
2024050518;2.6;10
2024050519;1.9;50
2024050520;2.0;70
2024050521;1.6;110
2024050522;2.5;120
2024050523;2.1;110
2024050600;1.2;110
2024050601;1.5;150
2024050602;1.9;100
2024050603;1.7;110
2024050604;1.6;130
2024050605;1.3;130
2024050606;1.4;110
2024050607;1.5;120
2024050608;2.4;120
2024050609;1.9;140
2024050610;1.4;130
2024050611;1.8;110
2024050612;1.3;90
2024050613;1.8;220
2024050614;2.2;300
2024050615;2.6;320
2024050616;3.2;330
2024050617;2.9;330
2024050618;2.6;320
2024050619;2.6;330
2024050620;2.0;320
2024050621;2.0;250
2024050622;2.6;260
2024050623;2.5;320
2024050700;2.9;340
2024050701;2.9;330
2024050702;3.0;340
2024050703;2.5;340
2024050704;2.5;340
2024050705;2.4;360
2024050706;2.1;340
2024050707;1.8;330
2024050708;2.4;340
2024050709;1.9;340
2024050710;1.6;330
2024050711;2.2;330
2024050712;1.5;330
2024050713;1.4;340
2024050714;3.7;300
2024050715;3.2;300
2024050716;2.0;190
2024050717;1.7;220
2024050718;2.0;210
2024050719;1.2;200
2024050720;1.7;110
2024050721;1.4;110
2024050722;1.4;100
2024050723;1.3;120
2024050800;0.6;230
2024050801;1.4;350
2024050802;2.2;340
2024050803;2.8;340
2024050804;2.4;350
2024050805;2.4;340
2024050806;3.4;330
2024050807;3.7;340
2024050808;4.0;300
2024050809;3.9;300
2024050810;4.6;280
2024050811;5.0;280
2024050812;4.7;280
2024050813;5.3;300
2024050814;4.9;300
2024050815;5.5;300
2024050816;4.8;300
2024050817;4.7;300
2024050818;4.2;310
2024050819;4.4;310
2024050820;2.9;310
2024050821;2.0;330
2024050822;1.5;320
2024050823;1.1;220
2024050900;0.8;190
2024050901;0.9;120
2024050902;1.1;120
2024050903;1.3;110
2024050904;1.8;110
2024050905;1.6;100
2024050906;1.7;120
2024050907;1.4;140
2024050908;1.6;100
2024050909;1.2;110
2024050910;0.9;30
2024050911;1.1;240
2024050912;1.8;20
2024050913;1.6;160
2024050914;2.6;330
2024050915;2.6;40
2024050916;2.2;340
2024050917;3.7;350
2024050918;4.1;340
2024050919;3.9;340
2024050920;3.8;340
2024050921;3.1;350
2024050922;1.9;10
2024050923;2.0;10
2024051000;0.9;80
2024051001;1.3;130
2024051002;1.6;150
2024051003;1.3;120
2024051004;2.1;120
2024051005;1.8;110
2024051006;1.2;110
2024051007;1.4;130
2024051008;0.9;130
2024051009;1.1;110
2024051010;1.1;180
2024051011;1.4;240
2024051012;2.0;180
2024051013;2.2;100
2024051014;2.2;120
2024051015;2.4;360
2024051016;3.2;340
2024051017;3.4;350
2024051018;3.8;20
2024051019;3.0;20
2024051020;2.9;30
2024051021;3.0;50
2024051022;2.5;70
2024051023;1.8;100
2024051100;1.2;110
2024051101;1.5;180
2024051102;1.7;140
2024051103;2.0;130
2024051104;2.2;110
2024051105;1.7;90
2024051106;1.5;110
2024051107;1.1;110
2024051108;1.2;110
2024051109;1.0;50
2024051110;1.3;240
2024051111;2.0;80
2024051112;3.4;90
2024051113;3.3;70
2024051114;3.1;80
2024051115;2.8;100
2024051116;3.3;100
2024051117;2.8;100
2024051118;2.7;100
2024051119;1.9;100
2024051120;2.5;70
2024051121;2.7;70
2024051122;2.9;70
2024051123;2.4;90
2024051200;3.6;90
2024051201;3.4;100
2024051202;2.6;130
2024051203;1.5;150
2024051204;1.8;130
2024051205;1.7;150
2024051206;2.2;130
2024051207;3.5;110
2024051208;4.6;110
2024051209;4.0;110
2024051210;4.2;120
2024051211;4.9;130
2024051212;5.6;130
2024051213;6.1;120
2024051214;5.3;120
2024051215;5.5;120
2024051216;5.2;130
2024051217;4.9;120
2024051218;4.6;120
2024051219;3.3;120
2024051220;3.0;110
2024051221;3.0;110
2024051222;3.4;100
2024051223;4.2;100
2024051300;3.1;110
2024051301;2.8;190
2024051302;3.7;90
2024051303;4.6;110
2024051304;3.7;120
2024051305;2.9;130
2024051306;2.4;110
2024051307;3.7;140
2024051308;3.0;140
2024051309;3.6;160
2024051310;3.5;160
2024051311;3.5;130
2024051312;3.2;130
2024051313;3.8;130
2024051314;2.5;200
2024051315;5.5;180
2024051316;4.4;140
2024051317;5.3;170
2024051318;4.2;150
2024051319;3.0;180
2024051320;1.9;130
2024051321;2.7;110
2024051322;2.8;120
2024051323;2.7;110
2024051400;2.5;130
2024051401;2.6;130
2024051402;2.9;110
2024051403;3.8;100
2024051404;2.5;120
2024051405;2.9;130
2024051406;2.5;130
2024051407;4.0;130
2024051408;4.9;130
2024051409;4.4;130
2024051410;5.6;130
2024051411;5.9;130
2024051412;6.4;130
2024051413;6.7;120
2024051414;6.1;140
2024051415;7.0;120
2024051416;7.1;120
2024051417;6.4;130
2024051418;5.1;130
2024051419;3.7;110
2024051420;3.6;100
2024051421;2.7;110
2024051422;1.5;210
2024051423;3.8;300
2024051500;2.7;300
2024051501;1.6;230
2024051502;1.0;180
2024051503;1.4;120
2024051504;1.7;110
2024051505;1.8;110
2024051506;1.6;110
2024051507;1.7;120
2024051508;2.4;120
2024051509;3.4;140
2024051510;3.9;140
2024051511;3.2;170
2024051512;3.2;150
2024051513;3.6;150
2024051514;3.5;200
2024051515;3.4;190
2024051516;2.5;190
2024051517;2.6;210
2024051518;1.5;210
2024051519;1.1;90
2024051520;1.1;30
2024051521;1.1;360
2024051522;1.5;40
2024051523;1.6;70
2024051600;1.6;190
2024051601;1.7;70
2024051602;0.9;270
2024051603;1.5;100
2024051604;1.2;100
2024051605;1.7;170
2024051606;1.7;140
2024051607;3.5;130
2024051608;3.6;150
2024051609;4.2;170
2024051610;3.9;200
2024051611;3.8;180
2024051612;3.5;200
2024051613;2.8;170
2024051614;3.8;140
2024051615;1.2;10
2024051616;4.1;10
2024051617;3.6;10
2024051618;1.6;350
2024051619;1.0;110
2024051620;1.5;90
2024051621;1.3;190
2024051622;1.2;290
2024051623;1.0;260
2024051700;0.9;240
2024051701;1.0;70
2024051702;1.6;310
2024051703;2.2;360
2024051704;3.3;330
2024051705;2.7;320
2024051706;4.4;340
2024051707;3.8;330
2024051708;4.2;320
2024051709;5.2;330
2024051710;5.3;330
2024051711;4.6;330
2024051712;3.8;340
2024051713;3.5;330
2024051714;3.1;350
2024051715;2.8;20
2024051716;1.2;50
2024051717;1.7;190
2024051718;1.4;200
2024051719;1.6;220
2024051720;1.9;230
2024051721;1.5;230
2024051722;1.3;340
2024051723;1.7;100
2024051800;1.8;90
2024051801;1.6;110
2024051802;2.4;110
2024051803;1.2;80
2024051804;1.5;30
2024051805;1.0;110
2024051806;0.9;10
2024051807;1.3;350
2024051808;2.6;290
2024051809;3.1;290
2024051810;3.2;300
2024051811;4.1;300
2024051812;3.7;300
2024051813;3.1;350
2024051814;2.7;30
2024051815;3.9;190
2024051816;4.1;160
2024051817;3.1;140
2024051818;1.6;160
2024051819;1.3;150
2024051820;1.5;160
2024051821;2.3;190
2024051822;1.7;190
2024051823;1.5;200
2024051900;0.9;170
2024051901;0.8;190
2024051902;0.7;100
2024051903;1.2;170
2024051904;1.4;190
2024051905;0.9;180
2024051906;0.9;230
2024051907;2.3;260
2024051908;2.5;290
2024051909;2.9;280
2024051910;3.1;280
2024051911;2.9;270
2024051912;3.7;280
2024051913;4.2;280
2024051914;4.2;300
2024051915;4.9;290
2024051916;5.7;300
2024051917;4.4;320
2024051918;4.3;320
2024051919;3.8;320
2024051920;2.4;320
2024051921;1.4;240
2024051922;1.5;120
2024051923;1.1;140
2024052000;0.9;160
2024052001;0.8;130
2024052002;1.7;100
2024052003;1.5;140
2024052004;1.1;130
2024052005;1.6;160
2024052006;1.1;230
2024052007;0.8;290
2024052008;1.2;30
2024052009;1.4;10
2024052010;1.7;20
2024052011;1.7;120
2024052012;2.8;120
2024052013;2.4;100
2024052014;1.9;110
2024052015;1.6;60
2024052016;1.3;70
2024052017;0.9;300
2024052018;1.0;140
2024052019;1.0;110
2024052020;1.6;100
2024052021;2.1;100
2024052022;2.0;110
2024052023;1.6;90
2024052100;1.6;130
2024052101;1.1;170
2024052102;1.1;160
2024052103;1.5;150
2024052104;0.4;150
2024052105;1.4;100
2024052106;0.6;110
2024052107;0.7;330
2024052108;1.1;330
2024052109;1.9;230
2024052110;2.2;250
2024052111;2.9;220
2024052112;3.7;240
2024052113;4.7;290
2024052114;4.5;280
2024052115;5.2;130
2024052116;2.6;170
2024052117;3.7;240
2024052118;1.8;300
2024052119;2.1;290
2024052120;1.9;290
2024052121;2.0;250
2024052122;2.6;240
2024052123;2.9;230
2024052200;3.3;230
2024052201;2.4;240
2024052202;2.3;230
2024052203;1.3;200
2024052204;2.2;170
2024052205;1.9;170
2024052206;1.9;180
2024052207;2.1;170
2024052208;2.6;160
2024052209;2.1;190
2024052210;2.5;230
2024052211;3.6;260
2024052212;5.9;250
2024052213;6.1;260
2024052214;6.7;260
2024052215;5.5;250
2024052216;4.1;240
2024052217;2.5;210
2024052218;2.3;210
2024052219;1.9;180
2024052220;3.2;260
2024052221;1.7;260
2024052222;2.1;210
2024052223;2.2;190
2024052300;1.8;190
2024052301;1.5;180
2024052302;1.2;160
2024052303;1.9;120
2024052304;2.3;120
2024052305;2.2;130
2024052306;1.5;120
2024052307;1.6;180
2024052308;1.7;220
2024052309;1.9;220
2024052310;2.5;220
2024052311;2.8;220
2024052312;2.9;240
2024052313;2.6;250
2024052314;2.1;260
2024052315;2.0;220
2024052316;2.1;10
2024052317;2.1;30
2024052318;3.3;360
2024052319;4.4;50
2024052320;4.6;150
2024052321;2.5;40
2024052322;2.1;360
2024052323;2.0;150
2024052400;0.9;120
2024052401;0.9;110
2024052402;1.7;110
2024052403;1.6;130
2024052404;1.4;130
2024052405;1.7;190
2024052406;1.8;180
2024052407;1.3;130
2024052408;1.7;300
2024052409;2.9;330
2024052410;3.8;340
2024052411;2.9;350
2024052412;2.3;310
2024052413;3.0;200
2024052414;2.4;180
2024052415;4.0;210
2024052416;2.7;220
2024052417;2.3;240
2024052418;2.7;250
2024052419;2.3;260
2024052420;2.0;270
2024052421;1.3;250
2024052422;1.1;120
2024052423;1.7;130
2024052500;2.1;130
2024052501;2.7;130
2024052502;2.3;120
2024052503;3.1;130
2024052504;3.1;130
2024052505;2.6;150
2024052506;2.8;160
2024052507;3.2;170
2024052508;3.1;190
2024052509;2.5;230
2024052510;2.5;250
2024052511;2.6;280
2024052512;3.7;260
2024052513;3.0;290
2024052514;3.3;270
2024052515;3.5;300
2024052516;3.1;300
2024052517;2.7;300
2024052518;2.0;310
2024052519;2.4;320
2024052520;1.4;30
2024052521;1.3;100
2024052522;2.0;100
2024052523;2.0;110
2024052600;1.1;130
2024052601;2.1;110
2024052602;1.7;140
2024052603;1.5;140
2024052604;2.0;110
2024052605;1.4;110
2024052606;1.7;130
2024052607;3.3;130
2024052608;3.8;120
2024052609;4.6;140
2024052610;5.5;150
2024052611;5.5;150
2024052612;5.0;160
2024052613;5.3;160
2024052614;5.1;170
2024052615;5.3;150
2024052616;5.1;150
2024052617;3.8;140
2024052618;3.9;130
2024052619;4.1;270
2024052620;5.1;240
2024052621;2.3;200
2024052622;1.7;160
2024052623;1.7;120
2024052700;1.8;110
2024052701;3.0;90
2024052702;1.5;130
2024052703;1.7;100
2024052704;1.9;130
2024052705;1.4;130
2024052706;1.0;200
2024052707;2.1;250
2024052708;2.2;300
2024052709;1.8;230
2024052710;1.2;200
2024052711;2.1;10
2024052712;2.0;330
2024052713;3.4;340
2024052714;5.2;330
2024052715;2.4;20
2024052716;2.7;60
2024052717;3.8;330
2024052718;3.8;300
2024052719;3.2;290
2024052720;2.9;270
2024052721;2.1;260
2024052722;2.0;280
2024052723;2.0;280
2024052800;2.2;250
2024052801;2.8;270
2024052802;2.2;250
2024052803;3.5;250
2024052804;2.8;260
2024052805;2.8;230
2024052806;2.7;230
2024052807;3.0;230
2024052808;3.6;240
2024052809;3.4;220
2024052810;3.8;210
2024052811;3.9;210
2024052812;3.4;220
2024052813;3.9;220
2024052814;3.7;160
2024052815;3.5;100
2024052816;2.7;150
2024052817;3.5;270
2024052818;1.5;290
2024052819;2.6;170
2024052820;2.7;150
2024052821;3.2;160
2024052822;2.7;160
2024052823;3.0;160
2024052900;3.4;160
2024052901;3.8;150
2024052902;4.0;150
2024052903;3.9;140
2024052904;3.9;140
2024052905;4.2;160
2024052906;3.8;150
2024052907;3.5;170
2024052908;4.1;200
2024052909;4.3;210
2024052910;4.2;190
2024052911;4.3;220
2024052912;5.6;220
2024052913;5.7;210
2024052914;6.6;220
2024052915;4.4;250
2024052916;4.8;260
2024052917;3.5;230
2024052918;3.6;200
2024052919;3.9;170
2024052920;2.4;170
2024052921;2.6;200
2024052922;1.7;160
2024052923;1.7;130
2024053000;1.9;100
2024053001;1.8;100
2024053002;0.9;110
2024053003;1.1;100
2024053004;2.1;50
2024053005;1.3;130
2024053006;1.2;320
2024053007;1.5;330
2024053008;2.0;350
2024053009;1.9;310
2024053010;1.4;280
2024053011;2.4;290
2024053012;3.8;300
2024053013;6.4;300
2024053014;6.1;300
2024053015;5.8;310
2024053016;6.3;320
2024053017;5.8;330
2024053018;3.8;320
2024053019;2.5;280
2024053020;2.7;280
2024053021;2.9;280
2024053022;2.8;280
2024053023;4.0;310
2024053100;4.1;310
2024053101;3.5;310
2024053102;3.2;290
2024053103;2.3;280
2024053104;1.6;270
2024053105;1.9;270
2024053106;2.6;290
2024053107;2.1;290
2024053108;2.4;280
2024053109;2.6;300
2024053110;2.7;340
2024053111;3.5;320
2024053112;4.0;300
2024053113;3.5;290
2024053114;4.2;310
2024053115;4.4;330
2024053116;4.0;330
2024053117;4.5;320
2024053118;4.6;320
2024053119;4.3;310
2024053120;4.6;340
2024053121;4.0;330
2024053122;4.2;330
2024053123;3.6;310
2024060100;3.4;310
2024060101;4.0;310
2024060102;4.1;300
2024060103;3.5;310
2024060104;3.5;300
2024060105;3.9;300
2024060106;4.3;310
2024060107;3.4;310
2024060108;3.4;300
2024060109;3.3;290
2024060110;3.6;280
2024060111;3.7;300
2024060112;3.7;310
2024060113;3.1;330
2024060114;2.5;300
2024060115;2.4;280
2024060116;3.2;260
2024060117;3.5;280
2024060118;3.1;290
2024060119;3.0;280
2024060120;4.3;300
2024060121;4.7;310
2024060122;5.1;320
2024060123;6.3;320
2024060200;5.0;320
2024060201;5.0;320
2024060202;5.0;330
2024060203;4.8;330
2024060204;4.8;340
2024060205;4.9;330
2024060206;4.7;340
2024060207;4.3;330
2024060208;4.7;330
2024060209;4.9;330
2024060210;4.7;330
2024060211;4.4;320
2024060212;3.9;320
2024060213;3.8;320
2024060214;4.2;330
2024060215;4.2;340
2024060216;4.5;350
2024060217;4.4;360
2024060218;3.6;340
2024060219;4.1;330
2024060220;3.0;340
2024060221;3.0;330
2024060222;2.8;350
2024060223;2.1;330
2024060300;4.4;330
2024060301;4.0;330
2024060302;3.8;330
2024060303;3.6;320
2024060304;3.5;330
2024060305;2.7;330
2024060306;2.9;330
2024060307;3.3;340
2024060308;4.1;340
2024060309;3.4;340
2024060310;3.5;340
2024060311;3.9;340
2024060312;3.9;340
2024060313;3.2;350
2024060314;3.4;340
2024060315;3.0;330
2024060316;2.4;350
2024060317;1.7;330
2024060318;1.6;330
2024060319;1.2;340
2024060320;1.0;160
2024060321;1.4;160
2024060322;1.2;130
2024060323;1.4;110
2024060400;1.5;130
2024060401;1.4;120
2024060402;1.7;140
2024060403;0.9;130
2024060404;1.3;130
2024060405;1.9;140
2024060406;2.4;130
2024060407;2.0;120
2024060408;1.2;120
2024060409;1.5;170
2024060410;2.0;160
2024060411;2.7;120
2024060412;2.6;110
2024060413;2.7;200
2024060414;2.7;240
2024060415;2.8;260
2024060416;2.3;260
2024060417;2.1;290
2024060418;1.7;280
2024060419;2.2;250
2024060420;1.7;160
2024060421;2.2;160
2024060422;3.2;160
2024060423;4.1;180
2024060500;3.3;240
2024060501;3.5;230
2024060502;2.5;200
2024060503;2.5;240
2024060504;4.0;240
2024060505;3.4;240
2024060506;3.9;240
2024060507;4.5;240
2024060508;4.4;240
2024060509;3.2;270
2024060510;3.1;320
2024060511;2.0;300
2024060512;3.0;290
2024060513;1.4;270
2024060514;1.5;140
2024060515;1.9;120
2024060516;2.0;160
2024060517;1.6;100
2024060518;1.9;170
2024060519;1.9;170
2024060520;1.6;20
2024060521;3.1;340
2024060522;2.2;10
2024060523;1.2;130
2024060600;1.5;140
2024060601;1.6;100
2024060602;2.3;110
2024060603;2.1;120
2024060604;1.9;100
2024060605;2.2;110
2024060606;2.3;120
2024060607;3.1;140
2024060608;1.6;170
2024060609;2.0;230
2024060610;2.5;250
2024060611;3.8;270
2024060612;5.5;280
2024060613;5.1;290
2024060614;6.0;290
2024060615;6.2;290
2024060616;6.0;290
2024060617;5.4;300
2024060618;4.7;290
2024060619;4.7;310
2024060620;3.5;330
2024060621;2.6;360
2024060622;1.1;10
2024060623;0.9;160
2024060700;1.6;100
2024060701;1.4;110
2024060702;1.7;110
2024060703;1.6;130
2024060704;2.1;110
2024060705;2.0;120
2024060706;1.4;120
2024060707;1.1;150
2024060708;0.8;190
2024060709;1.4;290
2024060710;1.9;260
2024060711;2.1;220
2024060712;2.7;260
2024060713;2.1;260
2024060714;2.5;290
2024060715;2.5;320
2024060716;3.5;300
2024060717;2.8;310
2024060718;3.2;300
2024060719;3.3;290
2024060720;2.3;300
2024060721;1.2;130
2024060722;1.6;110
2024060723;1.9;110
2024060800;2.4;120
2024060801;1.8;110
2024060802;2.2;120
2024060803;2.2;120
2024060804;2.1;110
2024060805;1.9;120
2024060806;1.8;130
2024060807;2.2;160
2024060808;2.0;170
2024060809;2.6;270
2024060810;3.7;280
2024060811;4.3;260
2024060812;3.0;250
2024060813;4.5;280
2024060814;5.6;300
2024060815;5.6;310
2024060816;6.2;310
2024060817;6.6;310
2024060818;6.2;310
2024060819;5.8;310
2024060820;6.6;320
2024060821;5.0;310
2024060822;3.2;290
2024060823;4.0;310
2024060900;2.5;300
2024060901;2.4;280
2024060902;2.5;290
2024060903;2.7;310
2024060904;1.8;320
2024060905;1.1;170
2024060906;1.4;310
2024060907;1.2;230
2024060908;1.8;220
2024060909;2.1;280
2024060910;2.5;290
2024060911;3.4;300
2024060912;3.4;290
2024060913;3.4;290
2024060914;4.1;290
2024060915;4.1;300
2024060916;4.1;290
2024060917;5.1;300
2024060918;5.5;300
2024060919;6.1;320
2024060920;6.0;330
2024060921;4.9;340
2024060922;2.3;330
2024060923;2.0;290
2024061000;1.4;260
2024061001;1.4;120
2024061002;1.7;130
2024061003;1.5;120
2024061004;2.1;120
2024061005;2.2;130
2024061006;1.7;150
2024061007;2.6;170
2024061008;2.4;180
2024061009;2.4;170
2024061010;2.0;180
2024061011;2.7;230
2024061012;2.2;230
2024061013;2.4;160
2024061014;3.5;180
2024061015;6.7;220
2024061016;6.6;250
2024061017;8.7;250
2024061018;9.8;260
2024061019;7.2;270
2024061020;6.4;280
2024061021;5.7;280
2024061022;5.6;280
2024061023;5.0;280
2024061100;4.4;280
2024061101;4.1;280
2024061102;4.3;280
2024061103;4.2;280
2024061104;3.3;270
2024061105;3.6;280
2024061106;3.5;270
2024061107;4.0;280
2024061108;4.0;270
2024061109;4.1;270
2024061110;3.9;280
2024061111;4.0;280
2024061112;4.3;290
2024061113;5.0;280
2024061114;5.2;280
2024061115;4.9;290
2024061116;4.6;300
2024061117;4.9;290
2024061118;3.5;280
2024061119;4.4;300
2024061120;3.4;290
2024061121;3.9;310
2024061122;4.1;310
2024061123;2.5;270
2024061200;2.7;270
2024061201;2.2;280
2024061202;1.7;270
2024061203;0.5;240
2024061204;0.8;180
2024061205;0.8;170
2024061206;2.0;270
2024061207;2.2;260
2024061208;2.8;300
2024061209;3.2;290
2024061210;4.2;290
2024061211;4.8;280
2024061212;4.1;290
2024061213;4.1;290
2024061214;4.8;290
2024061215;4.9;280
2024061216;4.8;280
2024061217;4.6;270
2024061218;2.6;310
2024061219;2.9;280
2024061220;2.7;270
2024061221;3.2;300
2024061222;3.3;320
2024061223;1.5;290
2024061300;0.8;190
2024061301;0.6;130
2024061302;0.8;110
2024061303;1.6;120
2024061304;2.1;120
2024061305;1.8;110
2024061306;1.5;120
2024061307;1.5;170
2024061308;1.6;180
2024061309;2.4;140
2024061310;2.4;180
2024061311;2.4;230
2024061312;2.7;210
2024061313;3.9;190
2024061314;3.6;190
2024061315;3.2;180
2024061316;3.0;150
2024061317;3.2;180
2024061318;3.3;180
2024061319;3.1;160
2024061320;2.8;150
2024061321;3.0;150
2024061322;3.2;130
2024061323;3.4;140
2024061400;2.7;140
2024061401;3.2;140
2024061402;3.5;130
2024061403;3.2;130
2024061404;3.7;140
2024061405;2.8;180
2024061406;2.4;140
2024061407;3.9;130
2024061408;4.6;140
2024061409;5.1;160
2024061410;5.4;160
2024061411;5.7;180
2024061412;6.3;190
2024061413;4.8;160
2024061414;5.5;190
2024061415;5.8;190
2024061416;5.5;150
2024061417;4.8;140
2024061418;4.5;130
2024061419;4.8;140
2024061420;4.9;140
2024061421;4.8;140
2024061422;4.9;130
2024061423;3.8;140
2024061500;3.7;140
2024061501;4.0;160
2024061502;4.1;210
2024061503;2.7;150
2024061504;2.6;170
2024061505;4.1;180
2024061506;5.2;210
2024061507;6.3;230
2024061508;6.4;240
2024061509;7.2;240
2024061510;7.3;240
2024061511;8.1;230
2024061512;7.3;230
2024061513;7.1;230
2024061514;7.2;230
2024061515;7.2;220
2024061516;7.3;220
2024061517;6.8;220
2024061518;6.6;220
2024061519;5.5;210
2024061520;3.4;210
2024061521;3.0;170
2024061522;3.2;200
2024061523;2.3;180
2024061600;2.5;160
2024061601;2.8;140
2024061602;3.0;150
2024061603;3.7;170
2024061604;3.2;160
2024061605;4.0;170
2024061606;4.7;170
2024061607;4.8;180
2024061608;6.1;190
2024061609;6.5;200
2024061610;6.5;180
2024061611;6.6;200
2024061612;5.8;210
2024061613;3.1;200
2024061614;3.7;120
2024061615;3.6;130
2024061616;7.2;190
2024061617;7.1;190
2024061618;6.3;200
2024061619;5.8;190
2024061620;3.3;170
2024061621;3.2;160
2024061622;3.2;170
2024061623;2.6;150
2024061700;2.9;160
2024061701;2.6;150
2024061702;2.7;160
2024061703;2.3;150
2024061704;1.8;140
2024061705;1.8;140
2024061706;2.4;160
2024061707;2.5;180
2024061708;3.3;170
2024061709;2.4;190
2024061710;2.1;150
2024061711;3.7;220
2024061712;3.1;330
2024061713;2.5;320
2024061714;1.6;310
2024061715;1.6;310
2024061716;1.6;320
2024061717;1.9;70
2024061718;2.2;150
2024061719;1.6;150
2024061720;1.5;130
2024061721;1.2;110
2024061722;1.5;100
2024061723;1.4;100
2024061800;1.7;110
2024061801;2.1;100
2024061802;1.7;120
2024061803;2.1;110
2024061804;1.9;110
2024061805;1.9;110
2024061806;1.8;110
2024061807;2.7;120
2024061808;3.2;130
2024061809;3.6;130
2024061810;3.3;140
2024061811;3.0;150
2024061812;3.5;140
2024061813;3.8;130
2024061814;3.9;170
2024061815;4.1;160
2024061816;1.9;130
2024061817;2.6;350
2024061818;3.4;330
2024061819;4.9;330
2024061820;3.1;350
2024061821;1.7;350
2024061822;3.2;320
2024061823;3.7;330
2024061900;2.6;350
2024061901;2.8;330
2024061902;3.5;330
2024061903;3.7;340
2024061904;3.3;350
2024061905;1.9;350
2024061906;3.1;330
2024061907;2.7;340
2024061908;2.9;350
2024061909;3.8;360
2024061910;3.7;360
2024061911;4.0;360
2024061912;3.6;40
2024061913;2.1;40
2024061914;1.3;90
2024061915;1.3;50
2024061916;1.5;100
2024061917;2.0;30
2024061918;2.5;50
2024061919;2.9;50
2024061920;1.9;40
2024061921;2.0;100
2024061922;2.3;90
2024061923;2.4;100
2024062000;2.1;110
2024062001;2.0;110
2024062002;2.4;110
2024062003;1.8;120
2024062004;1.8;80
2024062005;1.4;130
2024062006;2.9;110
2024062007;4.5;100
2024062008;2.9;90
2024062009;4.4;90
2024062010;4.4;80
2024062011;4.0;90
2024062012;4.5;80
2024062013;5.1;110
2024062014;3.4;110
2024062015;2.8;70
2024062016;2.4;90
2024062017;1.5;120
2024062018;2.6;130
2024062019;0.7;60
2024062020;1.7;90
2024062021;1.9;120
2024062022;2.1;140
2024062023;1.8;140
