MESS_DATUM;V_N
2023101906;8
2023101907;8
2023101908;8
2023101909;7
2023101910;5
2023101911;8
2023101912;8
2023101913;8
2023101914;8
2023101915;8
2023101916;7
2023101917;5
2023101918;1
2023101919;8
2023101920;8
2023101921;8
2023101922;8
2023101923;8
2023102000;8
2023102001;8
2023102002;8
2023102003;8
2023102004;8
2023102005;7
2023102006;8
2023102007;8
2023102008;8
2023102009;8
2023102010;7
2023102011;7
2023102012;8
2023102013;8
2023102014;8
2023102015;8
2023102016;8
2023102017;8
2023102018;1
2023102019;0
2023102020;5
2023102021;8
2023102022;8
2023102023;8
2023102100;7
2023102101;7
2023102102;8
2023102103;8
2023102104;7
2023102105;8
2023102106;7
2023102107;8
2023102108;4
2023102109;7
2023102110;4
2023102111;7
2023102112;0
2023102113;7
2023102114;2
2023102115;0
2023102116;0
2023102117;4
2023102118;2
2023102119;8
2023102120;8
2023102121;8
2023102122;8
2023102123;7
2023102200;8
2023102201;8
2023102202;8
2023102203;8
2023102204;8
2023102205;8
2023102206;8
2023102207;8
2023102208;8
2023102209;8
2023102210;8
2023102211;8
2023102212;8
2023102213;8
2023102214;8
2023102215;8
2023102216;8
2023102217;8
2023102218;8
2023102219;8
2023102220;8
2023102221;8
2023102222;8
2023102223;8
2023102300;8
2023102301;8
2023102302;7
2023102303;2
2023102304;8
2023102305;6
2023102306;6
2023102307;8
2023102308;8
2023102309;8
2023102310;8
2023102311;8
2023102312;8
2023102313;8
2023102314;8
2023102315;8
2023102316;7
2023102317;7
2023102318;8
2023102319;8
2023102320;7
2023102321;7
2023102322;8
2023102323;7
2023102400;8
2023102401;7
2023102402;7
2023102403;8
2023102404;8
2023102405;8
2023102406;8
2023102407;8
2023102408;8
2023102409;8
2023102410;8
2023102411;8
2023102412;8
2023102413;7
2023102414;7
2023102415;7
2023102416;0
2023102417;0
2023102418;7
2023102419;8
2023102420;8
2023102421;8
2023102422;7
2023102423;5
2023102500;8
2023102501;8
2023102502;8
2023102503;7
2023102504;2
2023102505;5
2023102506;8
2023102507;8
2023102508;8
2023102509;8
2023102510;8
2023102511;7
2023102512;7
2023102513;8
2023102514;8
2023102515;8
2023102516;8
2023102517;7
2023102518;8
2023102519;8
2023102520;8
2023102521;7
2023102522;8
2023102523;7
2023102600;7
2023102601;7
2023102602;8
2023102603;8
2023102604;8
2023102605;8
2023102606;8
2023102607;8
2023102608;8
2023102609;8
2023102610;8
2023102611;8
2023102612;8
2023102613;8
2023102614;8
2023102615;8
2023102616;7
2023102617;8
2023102618;8
2023102619;8
2023102620;7
2023102621;7
2023102622;7
2023102623;8
2023102700;8
2023102701;8
2023102702;8
2023102703;8
2023102704;6
2023102705;8
2023102706;8
2023102707;8
2023102708;7
2023102709;7
2023102710;7
2023102711;8
2023102712;8
2023102713;8
2023102714;8
2023102715;8
2023102716;8
2023102717;8
2023102718;1
2023102719;8
2023102720;8
2023102721;8
2023102722;8
2023102723;8
2023102800;7
2023102801;8
2023102802;8
2023102803;8
2023102804;8
2023102805;8
2023102806;8
2023102807;8
2023102808;8
2023102809;8
2023102810;8
2023102811;4
2023102812;8
2023102813;8
2023102814;8
2023102815;8
2023102816;8
2023102817;8
2023102818;8
2023102819;7
2023102820;8
2023102821;8
2023102822;8
2023102823;8
2023102900;8
2023102901;8
2023102902;8
2023102903;8
2023102904;8
2023102905;8
2023102906;8
2023102907;8
2023102908;8
2023102909;8
2023102910;8
2023102911;8
2023102912;8
2023102913;8
2023102914;8
2023102915;8
2023102916;8
2023102917;2
2023102918;0
2023102919;4
2023102920;6
2023102921;8
2023102922;8
2023102923;8
2023103000;8
2023103001;7
2023103002;8
2023103003;8
2023103004;8
2023103005;8
2023103006;8
2023103007;8
2023103008;8
2023103009;8
2023103010;8
2023103011;8
2023103012;7
2023103013;8
2023103014;8
2023103015;8
2023103016;8
2023103017;8
2023103018;7
2023103019;8
2023103020;8
2023103021;7
2023103022;8
2023103023;8
2023103100;8
2023103101;8
2023103102;8
2023103103;7
2023103104;8
2023103105;8
2023103106;8
2023103107;8
2023103108;8
2023103109;7
2023103110;8
2023103111;7
2023103112;8
2023103113;7
2023103114;4
2023103115;7
2023103116;8
2023103117;8
2023103118;8
2023103119;8
2023103120;8
2023103121;8
2023103122;8
2023103123;8
2023110100;8
2023110101;8
2023110102;8
2023110103;8
2023110104;7
2023110105;7
2023110106;8
2023110107;8
2023110108;8
2023110109;8
2023110110;8
2023110111;7
2023110112;8
2023110113;8
2023110114;8
2023110115;8
2023110116;8
2023110117;8
2023110118;8
2023110119;8
2023110120;3
2023110121;7
2023110122;7
2023110123;8
2023110200;1
2023110201;8
2023110202;8
2023110203;8
2023110204;8
2023110205;8
2023110206;7
2023110207;8
2023110208;8
2023110209;8
2023110210;8
2023110211;8
2023110212;8
2023110213;8
2023110214;4
2023110215;0
2023110216;0
2023110217;0
2023110218;7
2023110219;8
2023110220;7
2023110221;8
2023110222;8
2023110223;8
2023110300;8
2023110301;8
2023110302;8
2023110303;7
2023110304;6
2023110305;7
2023110306;0
2023110307;1
2023110308;0
2023110309;8
2023110310;8
2023110311;7
2023110312;7
2023110313;8
2023110314;8
2023110315;8
2023110316;8
2023110317;8
2023110318;8
2023110319;7
2023110320;6
2023110321;8
2023110322;7
2023110323;6
2023110400;8
2023110401;4
2023110402;6
2023110403;6
2023110404;7
2023110405;2
2023110406;2
2023110407;8
2023110408;8
2023110409;8
2023110410;7
2023110411;8
2023110412;7
2023110413;8
2023110414;8
2023110415;8
2023110416;8
2023110417;8
2023110418;6
2023110419;8
2023110420;8
2023110421;3
2023110422;5
2023110423;6
2023110500;7
2023110501;8
2023110502;8
2023110503;8
2023110504;8
2023110505;8
2023110506;8
2023110507;8
2023110508;8
2023110509;8
2023110510;8
2023110511;7
2023110512;7
2023110513;8
2023110514;8
2023110515;7
2023110516;8
2023110517;8
2023110518;7
2023110519;3
2023110520;7
2023110521;7
2023110522;0
2023110523;7
2023110600;8
2023110601;8
2023110602;8
2023110603;7
2023110604;7
2023110605;8
2023110606;7
2023110607;3
2023110608;0
2023110609;0
2023110610;6
2023110611;8
2023110612;8
2023110613;8
2023110614;8
2023110615;6
2023110616;7
2023110617;8
2023110618;8
2023110619;8
2023110620;8
2023110621;7
2023110622;6
2023110623;8
2023110700;5
2023110701;0
2023110702;2
2023110703;6
2023110704;8
2023110705;8
2023110706;8
2023110707;8
2023110708;8
2023110709;8
2023110710;8
2023110711;7
2023110712;7
2023110713;7
2023110714;5
2023110715;8
2023110716;7
2023110717;7
2023110718;8
2023110719;7
2023110720;8
2023110721;1
2023110722;5
2023110723;6
2023110800;8
2023110801;8
2023110802;8
2023110803;8
2023110804;8
2023110805;8
2023110806;8
2023110807;8
2023110808;8
2023110809;2
2023110810;7
2023110811;8
2023110812;8
2023110813;8
2023110814;8
2023110815;8
2023110816;8
2023110817;8
2023110818;7
2023110819;8
2023110820;7
2023110821;8
2023110822;8
2023110823;8
2023110900;7
2023110901;8
2023110902;7
2023110903;8
2023110904;8
2023110905;8
2023110906;7
2023110907;8
2023110908;8
2023110909;8
2023110910;8
2023110911;7
2023110912;7
2023110913;8
2023110914;8
2023110915;7
2023110916;8
2023110917;8
2023110918;6
2023110919;8
2023110920;8
2023110921;8
2023110922;4
2023110923;3
2023111000;8
2023111001;7
2023111002;8
2023111003;8
2023111004;7
2023111005;8
2023111006;8
2023111007;7
2023111008;7
2023111009;7
2023111010;7
2023111011;8
2023111012;8
2023111013;8
2023111014;8
2023111015;8
2023111016;8
2023111017;8
2023111018;7
2023111019;8
2023111020;8
2023111021;8
2023111022;8
2023111023;8
2023111100;8
2023111101;8
2023111102;8
2023111103;7
2023111104;8
2023111105;7
2023111106;8
2023111107;3
2023111108;8
2023111109;8
2023111110;8
2023111111;8
2023111112;7
2023111113;7
2023111114;7
2023111115;0
2023111116;6
2023111117;1
2023111118;4
2023111119;8
2023111120;3
2023111121;8
2023111122;4
2023111123;7
2023111200;7
2023111201;7
2023111202;7
2023111203;7
2023111204;8
2023111205;2
2023111206;0
2023111207;0
2023111208;1
2023111209;1
2023111210;8
2023111211;8
2023111212;7
2023111213;7
2023111214;8
2023111215;8
2023111216;8
2023111217;8
2023111218;8
2023111219;8
2023111220;8
2023111221;8
2023111222;7
2023111223;4
2023111300;8
2023111301;8
2023111302;8
2023111303;8
2023111304;7
2023111305;8
2023111306;8
2023111307;8
2023111308;8
2023111309;8
2023111310;8
2023111311;8
2023111312;8
2023111313;7
2023111314;8
2023111315;7
2023111316;7
2023111317;8
2023111318;1
2023111319;0
2023111320;2
2023111321;4
2023111322;0
2023111323;5
2023111400;8
2023111401;8
2023111402;7
2023111403;7
2023111404;8
2023111405;8
2023111406;8
2023111407;7
2023111408;8
2023111409;8
2023111410;8
2023111411;7
2023111412;8
2023111413;8
2023111414;7
2023111415;8
2023111416;7
2023111417;8
2023111418;8
2023111419;7
2023111420;8
2023111421;8
2023111422;8
2023111423;7
2023111500;7
2023111501;7
2023111502;8
2023111503;8
2023111504;8
2023111505;8
2023111506;8
2023111507;8
2023111508;8
2023111509;7
2023111510;8
2023111511;7
2023111512;4
2023111513;1
2023111514;2
2023111515;0
2023111516;3
2023111517;5
2023111518;0
2023111519;4
2023111520;1
2023111521;7
2023111522;2
2023111523;7
2023111600;1
2023111601;5
2023111602;8
2023111603;8
2023111604;8
2023111605;8
2023111606;8
2023111607;8
2023111608;8
2023111609;8
2023111610;8
2023111611;8
2023111612;8
2023111613;8
2023111614;8
2023111615;8
2023111616;8
2023111617;8
2023111618;5
2023111619;7
2023111620;8
2023111621;8
2023111622;8
2023111623;8
2023111700;8
2023111701;8
2023111702;8
2023111703;8
2023111704;8
2023111705;8
2023111706;8
2023111707;8
2023111708;8
2023111709;8
2023111710;8
2023111711;6
2023111712;8
2023111713;8
2023111714;8
2023111715;8
2023111716;0
2023111717;0
2023111718;0
2023111719;0
2023111720;0
2023111721;5
2023111722;8
2023111723;8
2023111800;8
2023111801;8
2023111802;8
2023111803;8
2023111804;8
2023111805;8
2023111806;8
2023111807;8
2023111808;8
2023111809;8
2023111810;8
2023111811;8
2023111812;8
2023111813;7
2023111814;7
2023111815;7
2023111816;8
2023111817;7
2023111818;7
2023111819;7
2023111820;8
2023111821;8
2023111822;8
2023111823;8
2023111900;8
2023111901;8
2023111902;7
2023111903;8
2023111904;7
2023111905;8
2023111906;7
2023111907;8
2023111908;6
2023111909;3
2023111910;3
2023111911;6
2023111912;7
2023111913;5
2023111914;7
2023111915;8
2023111916;7
2023111917;8
2023111918;8
2023111919;7
2023111920;7
2023111921;7
2023111922;8
2023111923;7
2023112000;8
2023112001;8
2023112002;8
2023112003;7
2023112004;8
2023112005;8
2023112006;5
2023112007;8
2023112008;8
2023112009;4
2023112010;7
2023112011;8
2023112012;8
2023112013;8
2023112014;8
2023112015;8
2023112016;8
2023112017;7
2023112018;7
2023112019;8
2023112020;8
2023112021;8
2023112022;8
2023112023;8
2023112100;7
2023112101;8
2023112102;7
2023112103;7
2023112104;8
2023112105;8
2023112106;8
2023112107;8
2023112108;8
2023112109;8
2023112110;8
2023112111;8
2023112112;8
2023112113;8
2023112114;8
2023112115;8
2023112116;8
2023112117;8
2023112118;8
2023112119;8
2023112120;7
2023112121;7
2023112122;8
2023112123;6
2023112200;7
2023112201;8
2023112202;8
2023112203;8
2023112204;8
2023112205;0
2023112206;4
2023112207;2
2023112208;0
2023112209;3
2023112210;5
2023112211;8
2023112212;3
2023112213;5
2023112214;2
2023112215;8
2023112216;8
2023112217;8
2023112218;8
2023112219;8
2023112220;7
2023112221;8
2023112222;8
2023112223;8
2023112300;8
2023112301;8
2023112302;8
2023112303;8
2023112304;8
2023112305;8
2023112306;8
2023112307;8
2023112308;8
2023112309;8
2023112310;8
2023112311;8
2023112312;8
2023112313;8
2023112314;8
2023112315;8
2023112316;8
2023112317;7
2023112318;8
2023112319;8
2023112320;8
2023112321;7
2023112322;7
2023112323;7
2023112400;8
2023112401;7
2023112402;8
2023112403;7
2023112404;7
2023112405;8
2023112406;7
2023112407;7
2023112408;7
2023112409;7
2023112410;7
2023112411;8
2023112412;7
2023112413;7
2023112414;7
2023112415;7
2023112416;7
2023112417;8
2023112418;8
2023112419;8
2023112420;8
2023112421;7
2023112422;7
2023112423;6
2023112500;0
2023112501;4
2023112502;6
2023112503;0
2023112504;0
2023112505;6
2023112506;6
2023112507;8
2023112508;8
2023112509;8
2023112510;7
2023112511;8
2023112512;8
2023112513;8
2023112514;8
2023112515;7
2023112516;7
2023112517;8
2023112518;8
2023112519;8
2023112520;8
2023112521;8
2023112522;7
2023112523;7
2023112600;8
2023112601;8
2023112602;8
2023112603;8
2023112604;8
2023112605;8
2023112606;8
2023112607;8
2023112608;7
2023112609;8
2023112610;8
2023112611;8
2023112612;8
2023112613;7
2023112614;8
2023112615;8
2023112616;7
2023112617;7
2023112618;8
2023112619;8
2023112620;7
2023112621;8
2023112622;8
2023112623;8
2023112700;8
2023112701;8
2023112702;8
2023112703;8
2023112704;8
2023112705;8
2023112706;8
2023112707;8
2023112708;8
2023112709;8
2023112710;8
2023112711;8
2023112712;8
2023112713;7
2023112714;7
2023112715;7
2023112716;7
2023112717;7
2023112718;7
2023112719;8
2023112720;8
2023112721;8
2023112722;8
2023112723;8
2023112800;8
2023112801;8
2023112802;8
2023112803;7
2023112804;7
2023112805;8
2023112806;8
2023112807;8
2023112808;8
2023112809;8
2023112810;7
2023112811;7
2023112812;7
2023112813;8
2023112814;8
2023112815;7
2023112816;8
2023112817;8
2023112818;7
2023112819;0
2023112820;6
2023112821;3
2023112822;1
2023112823;0
2023112900;8
2023112901;8
2023112902;7
2023112903;8
2023112904;7
2023112905;8
2023112906;7
2023112907;8
2023112908;7
2023112909;8
2023112910;8
2023112911;8
2023112912;7
2023112913;8
2023112914;8
2023112915;8
2023112916;8
2023112917;7
2023112918;8
2023112919;7
2023112920;0
2023112921;8
2023112922;8
2023112923;8
2023113000;1
2023113001;8
2023113002;8
2023113003;7
2023113004;8
2023113005;7
2023113006;8
2023113007;8
2023113008;8
2023113009;8
2023113010;8
2023113011;8
2023113012;8
2023113013;8
2023113014;8
2023113015;8
2023113016;7
2023113017;5
2023113018;4
2023113019;5
2023113020;7
2023113021;6
2023113022;0
2023113023;0
2023120100;8
2023120101;8
2023120102;8
2023120103;8
2023120104;7
2023120105;8
2023120106;8
2023120107;8
2023120108;8
2023120109;8
2023120110;8
2023120111;8
2023120112;8
2023120113;8
2023120114;8
2023120115;8
2023120116;8
2023120117;8
2023120118;8
2023120119;8
2023120120;8
2023120121;8
2023120122;8
2023120123;8
2023120200;8
2023120201;8
2023120202;8
2023120203;8
2023120204;8
2023120205;8
2023120206;8
2023120207;8
2023120208;7
2023120209;8
2023120210;8
2023120211;7
2023120212;8
2023120213;4
2023120214;3
2023120215;7
2023120216;7
2023120217;8
2023120218;8
2023120219;8
2023120220;8
2023120221;8
2023120222;8
2023120223;8
2023120300;8
2023120301;8
2023120302;8
2023120303;8
2023120304;8
2023120305;7
2023120306;8
2023120307;7
2023120308;6
2023120309;7
2023120310;1
2023120311;8
2023120312;8
2023120313;8
2023120314;3
2023120315;8
2023120316;8
2023120317;8
2023120318;7
2023120319;7
2023120320;8
2023120321;8
2023120322;8
2023120323;8
2023120400;8
2023120401;8
2023120402;8
2023120403;7
2023120404;8
2023120405;8
2023120406;8
2023120407;7
2023120408;7
2023120409;7
2023120410;6
2023120411;7
2023120412;7
2023120413;6
2023120414;8
2023120415;8
2023120416;8
2023120417;8
2023120418;8
2023120419;8
2023120420;8
2023120421;8
2023120422;8
2023120423;7
2023120500;8
2023120501;8
2023120502;7
2023120503;8
2023120504;8
2023120505;8
2023120506;8
2023120507;8
2023120508;8
2023120509;8
2023120510;8
2023120511;7
2023120512;8
2023120513;8
2023120514;8
2023120515;8
2023120516;8
2023120517;7
2023120518;7
2023120519;8
2023120520;7
2023120521;8
2023120522;7
2023120523;8
2023120600;8
2023120601;7
2023120602;8
2023120603;7
2023120604;8
2023120605;7
2023120606;8
2023120607;7
2023120608;7
2023120609;8
2023120610;8
2023120611;7
2023120612;8
2023120613;8
2023120614;8
2023120615;8
2023120616;8
2023120617;8
2023120618;7
2023120619;7
2023120620;8
2023120621;8
2023120622;6
2023120623;5
2023120700;3
2023120701;8
2023120702;8
2023120703;8
2023120704;8
2023120705;8
2023120706;8
2023120707;1
2023120708;3
2023120709;0
2023120710;8
2023120711;7
2023120712;4
2023120713;7
2023120714;8
2023120715;7
2023120716;8
2023120717;8
2023120718;8
2023120719;8
2023120720;8
2023120721;8
2023120722;8
2023120723;8
2023120800;7
2023120801;7
2023120802;8
2023120803;7
2023120804;8
2023120805;7
2023120806;8
2023120807;8
2023120808;8
2023120809;8
2023120810;8
2023120811;8
2023120812;8
2023120813;7
2023120814;8
2023120815;8
2023120816;8
2023120817;8
2023120818;8
2023120819;8
2023120820;7
2023120821;8
2023120822;8
2023120823;8
2023120900;8
2023120901;8
2023120902;8
2023120903;3
2023120904;1
2023120905;0
2023120906;6
2023120907;8
2023120908;8
2023120909;8
2023120910;8
2023120911;8
2023120912;8
2023120913;7
2023120914;7
2023120915;8
2023120916;7
2023120917;7
2023120918;8
2023120919;8
2023120920;8
2023120921;8
2023120922;8
2023120923;8
2023121000;8
2023121001;8
2023121002;8
2023121003;8
2023121004;8
2023121005;7
2023121006;8
2023121007;8
2023121008;8
2023121009;8
2023121010;8
2023121011;7
2023121012;6
2023121013;8
2023121014;8
2023121015;8
2023121016;8
2023121017;7
2023121018;8
2023121019;7
2023121020;8
2023121021;8
2023121022;8
2023121023;8
2023121100;7
2023121101;8
2023121102;7
2023121103;8
2023121104;8
2023121105;8
2023121106;8
2023121107;6
2023121108;8
2023121109;8
2023121110;8
2023121111;8
2023121112;8
2023121113;8
2023121114;7
2023121115;8
2023121116;8
2023121117;7
2023121118;8
2023121119;7
2023121120;8
2023121121;8
2023121122;8
2023121123;8
2023121200;8
2023121201;8
2023121202;7
2023121203;8
2023121204;7
2023121205;7
2023121206;8
2023121207;8
2023121208;7
2023121209;0
2023121210;8
2023121211;7
2023121212;8
2023121213;7
2023121214;8
2023121215;8
2023121216;8
2023121217;7
2023121218;8
2023121219;7
2023121220;4
2023121221;8
2023121222;8
2023121223;7
2023121300;8
2023121301;7
2023121302;8
2023121303;8
2023121304;8
2023121305;3
2023121306;3
2023121307;8
2023121308;7
2023121309;8
2023121310;8
2023121311;7
2023121312;8
2023121313;8
2023121314;7
2023121315;8
2023121316;8
2023121317;8
2023121318;8
2023121319;8
2023121320;8
2023121321;8
2023121322;8
2023121323;8
2023121400;8
2023121401;8
2023121402;7
2023121403;8
2023121404;7
2023121405;8
2023121406;7
2023121407;8
2023121408;7
2023121409;8
2023121410;8
2023121411;8
2023121412;7
2023121413;8
2023121414;8
2023121415;8
2023121416;8
2023121417;8
2023121418;8
2023121419;8
2023121420;7
2023121421;8
2023121422;8
2023121423;8
2023121500;8
2023121501;8
2023121502;8
2023121503;8
2023121504;8
2023121505;8
2023121506;8
2023121507;8
2023121508;8
2023121509;8
2023121510;8
2023121511;8
2023121512;8
2023121513;8
2023121514;8
2023121515;8
2023121516;8
2023121517;8
2023121518;8
2023121519;8
2023121520;8
2023121521;8
2023121522;8
2023121523;8
2023121600;8
2023121601;8
2023121602;8
2023121603;8
2023121604;8
2023121605;8
2023121606;8
2023121607;8
2023121608;8
2023121609;8
2023121610;8
2023121611;8
2023121612;8
2023121613;8
2023121614;8
2023121615;8
2023121616;7
2023121617;8
2023121618;8
2023121619;8
2023121620;8
2023121621;8
2023121622;8
2023121623;8
2023121700;8
2023121701;8
2023121702;7
2023121703;8
2023121704;8
2023121705;8
2023121706;7
2023121707;8
2023121708;8
2023121709;8
2023121710;8
2023121711;8
2023121712;8
2023121713;6
2023121714;8
2023121715;8
2023121716;8
2023121717;8
2023121718;7
2023121719;0
2023121720;0
2023121721;0
2023121722;0
2023121723;0
2023121800;0
2023121801;0
2023121802;0
2023121803;0
2023121804;0
2023121805;0
2023121806;0
2023121807;0
2023121808;0
2023121809;0
2023121810;0
2023121811;0
2023121812;0
2023121813;0
2023121814;0
2023121815;0
2023121816;7
2023121817;8
2023121818;8
2023121819;8
2023121820;8
2023121821;8
2023121822;8
2023121823;8
2023121900;8
2023121901;8
2023121902;8
2023121903;8
2023121904;8
2023121905;8
2023121906;7
2023121907;8
2023121908;8
2023121909;7
2023121910;8
2023121911;8
2023121912;8
2023121913;8
2023121914;8
2023121915;8
2023121916;8
2023121917;8
2023121918;8
2023121919;7
2023121920;8
2023121921;7
2023121922;7
2023121923;7
2023122000;7
2023122001;8
2023122002;7
2023122003;4
2023122004;8
2023122005;8
2023122006;7
2023122007;8
2023122008;8
2023122009;7
2023122010;7
2023122011;8
2023122012;7
2023122013;8
2023122014;7
2023122015;8
2023122016;7
2023122017;8
2023122018;7
2023122019;8
2023122020;8
2023122021;8
2023122022;7
2023122023;7
2023122100;8
2023122101;7
2023122102;7
2023122103;7
2023122104;8
2023122105;8
2023122106;7
2023122107;8
2023122108;7
2023122109;8
2023122110;7
2023122111;7
2023122112;8
2023122113;7
2023122114;7
2023122115;8
2023122116;7
2023122117;7
2023122118;7
2023122119;7
2023122120;8
2023122121;7
2023122122;8
2023122123;8
2023122200;8
2023122201;8
2023122202;8
2023122203;8
2023122204;8
2023122205;8
2023122206;8
2023122207;8
2023122208;7
2023122209;8
2023122210;8
2023122211;8
2023122212;8
2023122213;8
2023122214;8
2023122215;7
2023122216;8
2023122217;7
2023122218;8
2023122219;8
2023122220;8
2023122221;8
2023122222;7
2023122223;8
2023122300;8
2023122301;8
2023122302;8
2023122303;8
2023122304;7
2023122305;8
2023122306;7
2023122307;8
2023122308;8
2023122309;8
2023122310;8
2023122311;7
2023122312;7
2023122313;8
2023122314;7
2023122315;8
2023122316;8
2023122317;8
2023122318;8
2023122319;7
2023122320;8
2023122321;8
2023122322;7
2023122323;8
2023122400;8
2023122401;8
2023122402;8
2023122403;7
2023122404;7
2023122405;8
2023122406;7
2023122407;7
2023122408;8
2023122409;8
2023122410;8
2023122411;8
2023122412;8
2023122413;8
2023122414;8
2023122415;8
2023122416;7
2023122417;7
2023122418;8
2023122419;7
2023122420;7
2023122421;7
2023122422;8
2023122423;7
2023122500;8
2023122501;7
2023122502;7
2023122503;8
2023122504;8
2023122505;8
2023122506;8
2023122507;7
2023122508;8
2023122509;8
2023122510;7
2023122511;8
2023122512;8
2023122513;8
2023122514;7
2023122515;7
2023122516;7
2023122517;7
2023122518;8
2023122519;8
2023122520;7
2023122521;7
2023122522;7
2023122523;8
2023122600;8
2023122601;8
2023122602;8
2023122603;8
2023122604;7
2023122605;7
2023122606;8
2023122607;8
2023122608;8
2023122609;8
2023122610;8
2023122611;8
2023122612;5
2023122613;7
2023122614;5
2023122615;7
2023122616;8
2023122617;7
2023122618;7
2023122619;8
2023122620;3
2023122621;7
2023122622;8
2023122623;8
2023122700;8
2023122701;8
2023122702;8
2023122703;8
2023122704;8
2023122705;8
2023122706;8
2023122707;8
2023122708;8
2023122709;8
2023122710;8
2023122711;8
2023122712;8
2023122713;8
2023122714;8
2023122715;8
2023122716;8
2023122717;8
2023122718;8
2023122719;8
2023122720;8
2023122721;8
2023122722;8
2023122723;8
2023122800;8
2023122801;8
2023122802;8
2023122803;8
2023122804;8
2023122805;8
2023122806;8
2023122807;8
2023122808;8
2023122809;6
2023122810;7
2023122811;8
2023122812;7
2023122813;8
2023122814;8
2023122815;8
2023122816;8
2023122817;8
2023122818;8
2023122819;8
2023122820;8
2023122821;8
2023122822;8
2023122823;8
2023122900;8
2023122901;7
2023122902;8
2023122903;8
2023122904;8
2023122905;8
2023122906;8
2023122907;8
2023122908;8
2023122909;7
2023122910;8
2023122911;8
2023122912;7
2023122913;8
2023122914;7
2023122915;7
2023122916;8
2023122917;8
2023122918;8
2023122919;7
2023122920;8
2023122921;8
2023122922;2
2023122923;8
2023123000;8
2023123001;8
2023123002;7
2023123003;7
2023123004;8
2023123005;7
2023123006;7
2023123007;8
2023123008;7
2023123009;8
2023123010;8
2023123011;8
2023123012;8
2023123013;8
2023123014;8
2023123015;7
2023123016;7
2023123017;8
2023123018;8
2023123019;8
2023123020;8
2023123021;8
2023123022;8
2023123023;8
2023123100;8
2023123101;8
2023123102;8
2023123103;8
2023123104;8
2023123105;8
2023123106;8
2023123107;8
2023123108;8
2023123109;8
2023123110;8
2023123111;8
2023123112;7
2023123113;7
2023123114;8
2023123115;7
2023123116;8
2023123117;7
2023123118;8
2023123119;8
2023123120;8
2023123121;7
2023123122;8
2023123123;8
2024010100;7
2024010101;7
2024010102;8
2024010103;7
2024010104;8
2024010105;8
2024010106;8
2024010107;8
2024010108;8
2024010109;8
2024010110;8
2024010111;7
2024010112;7
2024010113;8
2024010114;8
2024010115;8
2024010116;8
2024010117;8
2024010118;8
2024010119;7
2024010120;8
2024010121;8
2024010122;8
2024010123;7
2024010200;7
2024010201;7
2024010202;8
2024010203;7
2024010204;8
2024010205;7
2024010206;8
2024010207;8
2024010208;7
2024010209;8
2024010210;8
2024010211;7
2024010212;8
2024010213;7
2024010214;8
2024010215;8
2024010216;7
2024010217;7
2024010218;8
2024010219;8
2024010220;8
2024010221;8
2024010222;7
2024010223;8
2024010300;8
2024010301;6
2024010302;7
2024010303;7
2024010304;6
2024010305;8
2024010306;8
2024010307;8
2024010308;8
2024010309;8
2024010310;7
2024010311;8
2024010312;8
2024010313;8
2024010314;8
2024010315;8
2024010316;8
2024010317;8
2024010318;8
2024010319;8
2024010320;8
2024010321;8
2024010322;8
2024010323;8
2024010400;8
2024010401;8
2024010402;8
2024010403;8
2024010404;8
2024010405;8
2024010406;7
2024010407;7
2024010408;8
2024010409;8
2024010410;8
2024010411;8
2024010412;8
2024010413;8
2024010414;7
2024010415;7
2024010416;8
2024010417;8
2024010418;7
2024010419;8
2024010420;8
2024010421;8
2024010422;8
2024010423;8
2024010500;8
2024010501;8
2024010502;8
2024010503;8
2024010504;8
2024010505;8
2024010506;8
2024010507;4
2024010508;7
2024010509;5
2024010510;2
2024010511;6
2024010512;7
2024010513;8
2024010514;8
2024010515;8
2024010516;8
2024010517;8
2024010518;8
2024010519;8
2024010520;7
2024010521;8
2024010522;8
2024010523;7
2024010600;8
2024010601;8
2024010602;8
2024010603;7
2024010604;8
2024010605;8
2024010606;8
2024010607;8
2024010608;8
2024010609;8
2024010610;8
2024010611;8
2024010612;8
2024010613;8
2024010614;8
2024010615;7
2024010616;7
2024010617;8
2024010618;7
2024010619;8
2024010620;8
2024010621;8
2024010622;8
2024010623;8
2024010700;8
2024010701;8
2024010702;8
2024010703;8
2024010704;8
2024010705;8
2024010706;8
2024010707;8
2024010708;8
2024010709;8
2024010710;8
2024010711;7
2024010712;8
2024010713;8
2024010714;8
2024010715;8
2024010716;7
2024010717;7
2024010718;8
2024010719;8
2024010720;8
2024010721;8
2024010722;7
2024010723;7
2024010800;8
2024010801;8
2024010802;8
2024010803;8
2024010804;7
2024010805;8
2024010806;7
2024010807;8
2024010808;8
2024010809;7
2024010810;8
2024010811;7
2024010812;8
2024010813;7
2024010814;8
2024010815;7
2024010816;7
2024010817;8
2024010818;4
2024010819;0
2024010820;0
2024010821;5
2024010822;0
2024010823;0
2024010900;0
2024010901;0
2024010902;0
2024010903;0
2024010904;0
2024010905;0
2024010906;0
2024010907;0
2024010908;0
2024010909;0
2024010910;0
2024010911;0
2024010912;0
2024010913;0
2024010914;0
2024010915;0
2024010916;0
2024010917;0
2024010918;0
2024010919;0
2024010920;0
2024010921;0
2024010922;0
2024010923;0
2024011000;0
2024011001;0
2024011002;0
2024011003;0
2024011004;0
2024011005;0
2024011006;0
2024011007;0
2024011008;0
2024011009;6
2024011010;3
2024011011;8
