MESS_DATUM;F;D
2020112105;7.9;210
2020112106;8.0;210
2020112107;8.0;210
2020112108;7.8;200
2020112109;9.0;210
2020112110;8.6;210
2020112111;8.2;210
2020112112;8.4;220
2020112113;8.7;220
2020112114;8.8;220
2020112115;8.6;220
2020112116;8.4;220
2020112117;7.7;220
2020112118;7.5;230
2020112119;7.9;230
2020112120;7.7;230
2020112121;7.4;230
2020112122;7.4;240
2020112123;6.9;240
2020112200;6.8;240
2020112201;6.8;230
2020112202;6.5;230
2020112203;7.2;230
2020112204;7.7;230
2020112205;7.8;230
2020112206;6.8;240
2020112207;5.4;240
2020112208;5.6;250
2020112209;5.7;260
2020112210;6.7;260
2020112211;6.0;260
2020112212;5.8;260
2020112213;6.2;260
2020112214;6.9;270
2020112215;5.5;270
2020112216;3.9;260
2020112217;4.0;250
2020112218;3.5;240
2020112219;3.6;240
2020112220;3.3;230
2020112221;3.2;240
2020112222;3.4;230
2020112223;3.8;230
2020112300;3.6;230
2020112301;3.8;240
2020112302;4.6;250
2020112303;4.1;250
2020112304;3.8;240
2020112305;4.8;250
2020112306;5.0;260
2020112307;4.5;260
2020112308;3.8;240
2020112309;4.3;250
2020112310;4.7;250
2020112311;4.5;260
2020112312;4.9;260
2020112313;4.7;260
2020112314;4.6;260
2020112315;4.2;250
2020112316;3.6;250
2020112317;3.7;240
2020112318;3.9;240
2020112319;3.6;240
2020112320;4.1;230
2020112321;4.2;230
2020112322;3.9;220
2020112323;4.0;220
2020112400;3.7;220
2020112401;4.7;220
2020112402;4.1;220
2020112403;4.5;220
2020112404;5.4;220
2020112405;5.6;220
2020112406;5.2;230
2020112407;5.8;220
2020112408;6.1;220
2020112409;5.9;230
2020112410;6.7;210
2020112411;7.2;210
2020112412;6.7;210
2020112413;6.8;210
2020112414;5.4;220
2020112415;5.6;210
2020112416;3.8;210
2020112417;4.1;210
2020112418;4.2;210
2020112419;3.8;200
2020112420;3.6;180
2020112421;3.2;170
2020112422;2.9;170
2020112423;2.5;170
2020112500;2.2;170
2020112501;3.0;160
2020112502;2.5;150
2020112503;3.0;140
2020112504;3.5;160
2020112505;3.2;160
2020112506;3.2;150
2020112507;2.8;170
2020112508;3.4;160
2020112509;4.4;150
2020112510;4.3;160
2020112511;4.4;160
2020112512;3.6;150
2020112513;3.3;150
2020112514;2.9;140
2020112515;3.1;150
2020112516;4.3;150
2020112517;3.3;150
2020112518;3.1;150
2020112519;3.1;150
2020112520;2.9;160
2020112521;2.7;160
2020112522;2.2;150
2020112523;2.6;140
2020112600;2.4;160
2020112601;2.9;220
2020112602;3.4;220
2020112603;3.5;210
2020112604;3.7;220
2020112605;3.4;220
2020112606;3.5;220
2020112607;3.9;230
2020112608;4.0;230
2020112609;4.1;240
2020112610;3.5;240
2020112611;3.0;250
2020112612;2.8;270
2020112613;2.7;280
2020112614;2.8;300
2020112615;2.3;290
2020112616;1.9;250
2020112617;1.6;260
2020112618;0.4;300
2020112619;0.4;290
2020112620;0.5;210
2020112621;0.4;180
2020112622;0.5;170
2020112623;0.4;110
2020112700;0.3;360
2020112701;0.3;360
2020112702;0.6;340
2020112703;0.4;40
2020112704;0.7;360
2020112705;0.7;20
2020112706;1.0;50
2020112707;0.7;40
2020112708;1.0;50
2020112709;1.0;60
2020112710;0.8;50
2020112711;0.9;60
2020112712;1.4;120
2020112713;2.3;120
2020112714;2.7;90
2020112715;2.1;90
2020112716;2.0;90
2020112717;1.4;70
2020112718;1.5;60
2020112719;1.7;80
2020112720;1.5;70
2020112721;1.9;90
2020112722;2.0;90
2020112723;2.2;100
2020112800;2.4;130
2020112801;2.5;100
2020112802;2.3;100
2020112803;2.6;120
2020112804;2.7;120
2020112805;3.1;130
2020112806;2.8;110
2020112807;2.7;110
2020112808;2.4;100
2020112809;3.4;110
2020112810;2.9;100
2020112811;4.5;110
2020112812;4.4;110
2020112813;4.2;100
2020112814;4.5;110
2020112815;3.9;110
2020112816;3.6;110
2020112817;3.9;100
2020112818;3.8;100
2020112819;3.6;100
2020112820;2.5;100
2020112821;2.5;100
2020112822;1.9;90
2020112823;2.0;80
2020112900;2.2;70
2020112901;1.6;70
2020112902;1.2;20
2020112903;1.6;30
2020112904;1.0;20
2020112905;0.9;30
2020112906;2.1;20
2020112907;1.7;10
2020112908;0.7;350
2020112909;0.9;340
2020112910;1.5;320
2020112911;1.2;70
2020112912;1.8;30
2020112913;2.0;340
2020112914;2.8;330
2020112915;2.6;340
2020112916;2.0;340
2020112917;2.2;330
2020112918;2.4;330
2020112919;3.0;330
2020112920;1.5;290
2020112921;2.0;290
2020112922;1.7;300
2020112923;2.0;280
2020113000;1.9;290
2020113001;0.8;300
2020113002;1.5;300
2020113003;1.9;300
2020113004;1.1;230
2020113005;1.5;230
2020113006;3.4;230
2020113007;3.3;220
2020113008;3.1;220
2020113009;2.8;220
2020113010;4.5;220
2020113011;5.1;210
2020113012;4.7;200
2020113013;5.9;200
2020113014;5.5;190
2020113015;4.7;180
2020113016;5.4;190
2020113017;5.8;190
2020113018;5.1;180
2020113019;4.9;190
2020113020;4.9;190
2020113021;4.7;180
2020113022;4.6;170
2020113023;4.0;170
2020120100;3.8;180
2020120101;4.3;180
2020120102;4.0;160
2020120103;4.1;160
2020120104;3.7;160
2020120105;3.4;140
2020120106;3.2;140
2020120107;3.6;140
2020120108;3.3;120
2020120109;2.8;110
2020120110;3.0;110
2020120111;2.7;100
2020120112;2.6;90
2020120113;2.7;60
2020120114;3.4;70
2020120115;3.8;80
2020120116;3.5;80
2020120117;3.2;90
2020120118;3.3;90
2020120119;2.9;90
2020120120;3.1;80
2020120121;3.4;80
2020120122;2.6;80
2020120123;2.7;80
2020120200;2.2;80
2020120201;2.0;70
2020120202;1.8;60
2020120203;2.1;80
2020120204;1.7;80
2020120205;2.1;100
2020120206;2.1;100
2020120207;2.2;100
2020120208;2.2;90
2020120209;2.5;100
2020120210;2.7;100
2020120211;3.5;120
2020120212;3.3;120
2020120213;2.9;120
2020120214;2.9;120
2020120215;2.7;140
2020120216;3.1;150
2020120217;4.2;120
2020120218;3.9;120
2020120219;3.7;130
2020120220;4.6;140
2020120221;4.8;150
2020120222;4.8;140
2020120223;4.5;140
2020120300;3.5;140
2020120301;3.4;150
2020120302;4.1;140
2020120303;3.0;140
2020120304;3.4;140
2020120305;5.7;140
2020120306;6.1;140
2020120307;5.9;140
2020120308;6.0;140
2020120309;6.9;140
2020120310;6.5;150
2020120311;5.8;150
2020120312;5.7;140
2020120313;6.7;140
2020120314;6.5;140
2020120315;6.3;140
2020120316;5.9;140
2020120317;6.4;140
2020120318;6.6;140
2020120319;6.4;140
2020120320;6.6;140
2020120321;7.1;140
2020120322;6.1;140
2020120323;6.6;140
2020120400;6.4;130
2020120401;7.0;140
2020120402;7.3;130
2020120403;7.5;130
2020120404;8.7;120
2020120405;8.0;120
2020120406;7.7;120
2020120407;7.9;130
2020120408;8.1;130
2020120409;7.4;130
2020120410;6.3;130
2020120411;5.5;130
2020120412;5.5;130
2020120413;5.9;140
2020120414;5.6;130
2020120415;4.6;120
2020120416;4.6;130
2020120417;5.5;130
2020120418;4.9;140
2020120419;4.7;130
2020120420;4.7;120
2020120421;3.2;120
2020120422;3.0;120
2020120423;3.8;70
2020120500;3.5;130
2020120501;2.6;90
2020120502;3.6;80
2020120503;3.9;80
2020120504;3.7;90
2020120505;2.9;100
2020120506;2.9;100
2020120507;3.1;100
2020120508;3.1;90
2020120509;3.7;140
2020120510;4.3;160
2020120511;3.7;170
2020120512;3.1;160
2020120513;3.6;190
2020120514;4.3;210
2020120515;4.1;160
2020120516;4.5;150
2020120517;3.2;150
2020120518;2.5;150
2020120519;2.1;150
2020120520;1.4;100
2020120521;2.8;120
2020120522;2.7;130
2020120523;1.8;70
2020120600;1.4;40
2020120601;0.9;40
2020120602;1.8;30
2020120603;3.4;70
2020120604;2.0;40
2020120605;3.3;60
2020120606;3.9;50
2020120607;3.0;40
2020120608;2.3;30
2020120609;2.2;40
2020120610;1.7;40
2020120611;2.9;60
2020120612;2.7;70
2020120613;2.8;60
2020120614;2.9;60
2020120615;2.0;90
2020120616;1.4;50
2020120617;1.6;70
2020120618;0.9;50
2020120619;1.7;60
2020120620;1.7;70
2020120621;1.7;90
2020120622;1.2;80
2020120623;0.7;120
2020120700;1.8;90
2020120701;1.8;90
2020120702;2.4;100
2020120703;2.8;100
2020120704;3.1;100
2020120705;3.4;100
2020120706;3.9;110
2020120707;4.9;120
2020120708;5.3;120
2020120709;6.0;130
2020120710;5.5;150
2020120711;6.8;160
2020120712;5.9;170
2020120713;6.2;170
2020120714;6.4;170
2020120715;6.6;170
2020120716;6.4;170
2020120717;5.4;170
2020120718;4.8;190
2020120719;5.0;190
2020120720;3.6;170
2020120721;3.0;150
2020120722;2.7;140
2020120723;2.6;130
2020120800;2.5;150
2020120801;2.9;120
2020120802;2.5;120
2020120803;1.8;120
2020120804;1.7;110
2020120805;2.7;110
2020120806;2.8;110
2020120807;2.6;110
2020120808;2.3;100
2020120809;2.2;90
2020120810;2.3;90
2020120811;2.3;90
2020120812;2.4;90
2020120813;1.9;70
2020120814;2.9;80
2020120815;4.0;100
2020120816;4.4;100
2020120817;4.5;110
2020120818;3.2;90
2020120819;2.7;90
2020120820;3.2;100
2020120821;4.0;100
2020120822;3.8;90
2020120823;3.9;100
2020120900;4.5;110
2020120901;4.1;110
2020120902;3.7;80
2020120903;4.6;100
2020120904;4.2;90
2020120905;3.1;100
2020120906;3.0;90
2020120907;3.0;90
2020120908;3.1;90
2020120909;2.5;70
2020120910;3.0;80
2020120911;3.4;100
2020120912;2.7;120
2020120913;1.9;110
2020120914;1.8;100
2020120915;2.1;100
2020120916;2.5;130
2020120917;2.6;150
2020120918;2.8;150
2020120919;2.8;150
2020120920;2.4;150
2020120921;2.5;150
2020120922;2.9;140
2020120923;2.9;150
2020121000;2.5;120
2020121001;2.7;100
2020121002;2.1;110
2020121003;2.2;100
2020121004;2.7;90
2020121005;2.6;90
2020121006;2.9;100
2020121007;2.9;100
2020121008;3.1;100
2020121009;3.1;110
2020121010;3.7;110
2020121011;3.3;110
2020121012;3.1;110
2020121013;2.6;100
2020121014;2.3;110
2020121015;3.2;100
2020121016;4.0;110
2020121017;4.1;110
2020121018;4.3;120
2020121019;4.1;130
2020121020;4.0;130
2020121021;3.6;130
2020121022;3.1;130
2020121023;3.3;140
2020121100;3.3;140
2020121101;3.9;140
2020121102;4.6;130
2020121103;4.6;130
2020121104;5.1;120
2020121105;4.9;120
2020121106;5.1;130
2020121107;5.6;130
2020121108;6.1;130
2020121109;5.1;120
2020121110;6.2;130
2020121111;6.6;130
2020121112;6.1;120
2020121113;5.8;120
2020121114;5.9;110
2020121115;6.1;110
2020121116;6.8;110
2020121117;6.4;120
2020121118;6.1;120
2020121119;5.8;110
2020121120;6.0;120
2020121121;6.6;110
2020121122;6.3;110
2020121123;6.2;110
2020121200;5.9;110
2020121201;5.6;110
2020121202;5.8;110
2020121203;6.0;110
2020121204;5.5;110
2020121205;6.2;120
2020121206;5.8;110
2020121207;5.1;100
2020121208;4.9;100
2020121209;3.9;100
2020121210;4.1;110
2020121211;4.2;110
2020121212;4.3;120
2020121213;4.4;120
2020121214;4.2;120
2020121215;3.7;120
2020121216;3.7;130
2020121217;4.1;120
2020121218;4.3;120
2020121219;4.4;120
2020121220;4.8;120
2020121221;4.4;120
2020121222;4.1;120
2020121223;3.9;120
2020121300;4.0;120
2020121301;4.4;120
2020121302;4.1;120
2020121303;3.6;120
2020121304;3.6;110
2020121305;3.5;110
2020121306;3.9;110
2020121307;3.6;110
2020121308;3.3;120
2020121309;3.1;120
2020121310;3.3;130
2020121311;3.2;140
2020121312;3.1;130
2020121313;3.8;150
2020121314;3.6;160
2020121315;2.9;150
2020121316;2.3;140
2020121317;2.4;150
2020121318;3.0;140
2020121319;3.2;140
2020121320;2.8;140
2020121321;3.0;130
2020121322;3.6;150
2020121323;3.7;150
2020121400;3.9;140
2020121401;4.2;140
2020121402;4.4;140
2020121403;5.3;150
2020121404;6.4;140
2020121405;5.8;140
2020121406;6.1;140
2020121407;6.2;150
2020121408;6.8;150
2020121409;6.5;150
2020121410;6.6;150
2020121411;5.7;160
2020121412;5.8;160
2020121413;5.7;170
2020121414;5.2;170
2020121415;4.2;170
2020121416;2.7;170
2020121417;3.4;170
2020121418;3.0;160
2020121419;3.2;170
2020121420;3.3;160
2020121421;3.4;140
2020121422;3.8;150
2020121423;3.5;140
2020121500;3.4;150
2020121501;3.1;150
2020121502;3.1;130
2020121503;2.7;130
2020121504;2.8;140
2020121505;3.6;140
2020121506;3.7;160
2020121507;4.1;160
2020121508;4.0;160
2020121509;3.8;160
2020121510;3.2;170
2020121511;3.6;170
2020121512;3.6;170
2020121513;3.1;170
2020121514;2.9;190
2020121515;2.7;190
2020121516;2.8;170
2020121517;3.1;190
2020121518;3.7;220
2020121519;3.3;230
2020121520;2.8;240
2020121521;2.1;250
2020121522;2.5;240
2020121523;2.1;250
2020121600;2.0;250
2020121601;1.2;240
2020121602;1.4;220
2020121603;1.2;250
2020121604;1.1;220
2020121605;1.3;210
2020121606;0.8;190
2020121607;1.1;130
2020121608;2.4;140
2020121609;3.3;150
2020121610;4.3;150
2020121611;3.8;140
