MESS_DATUM;TT_TU;RF_TU
2023110404;6.7;79.0
2023110405;5.7;82.0
2023110406;5.4;84.0
2023110407;5.8;83.0
2023110408;7.2;77.0
2023110409;8.3;76.0
2023110410;9.1;75.0
2023110411;10.3;70.0
2023110412;10.9;69.0
2023110413;11.0;69.0
2023110414;10.7;70.0
2023110415;10.5;69.0
2023110416;10.4;68.0
2023110417;10.0;71.0
2023110418;9.5;74.0
2023110419;8.4;81.0
2023110420;7.8;88.0
2023110421;8.0;87.0
2023110422;8.0;86.0
2023110423;8.3;84.0
2023110500;8.2;86.0
2023110501;7.9;92.0
2023110502;7.9;94.0
2023110503;8.1;95.0
2023110504;8.1;96.0
2023110505;8.2;96.0
2023110506;8.3;96.0
2023110507;8.5;95.0
2023110508;8.9;95.0
2023110509;9.4;93.0
2023110510;9.9;94.0
2023110511;10.3;94.0
2023110512;10.4;95.0
2023110513;10.8;93.0
2023110514;10.8;94.0
2023110515;11.0;92.0
2023110516;10.1;93.0
2023110517;9.4;97.0
2023110518;10.0;96.0
2023110519;10.4;95.0
2023110520;10.3;95.0
2023110521;10.5;94.0
2023110522;10.4;96.0
2023110523;10.5;91.0
2023110600;10.6;89.0
2023110601;10.1;91.0
2023110602;10.1;85.0
2023110603;9.8;85.0
2023110604;9.3;86.0
2023110605;8.9;87.0
2023110606;9.0;89.0
2023110607;9.3;87.0
2023110608;10.0;83.0
2023110609;10.2;84.0
2023110610;10.7;82.0
2023110611;11.2;79.0
2023110612;10.5;80.0
2023110613;10.8;78.0
2023110614;11.2;78.0
2023110615;11.1;76.0
2023110616;9.8;88.0
2023110617;10.3;79.0
2023110618;10.3;80.0
2023110619;10.1;80.0
2023110620;9.0;84.0
2023110621;8.7;86.0
2023110622;8.4;88.0
2023110623;9.2;85.0
2023110700;9.4;85.0
2023110701;8.7;88.0
2023110702;8.8;89.0
2023110703;9.0;88.0
2023110704;9.1;87.0
2023110705;9.3;86.0
2023110706;9.3;88.0
2023110707;8.9;89.0
2023110708;9.7;85.0
2023110709;10.0;84.0
2023110710;10.5;82.0
2023110711;10.9;86.0
2023110712;11.1;81.0
2023110713;11.1;77.0
2023110714;10.7;81.0
2023110715;10.7;80.0
2023110716;8.5;88.0
2023110717;9.1;89.0
2023110718;9.1;88.0
2023110719;8.4;90.0
2023110720;8.4;89.0
2023110721;7.8;89.0
2023110722;7.9;87.0
2023110723;8.1;86.0
2023110800;8.0;88.0
2023110801;8.0;89.0
2023110802;7.9;92.0
2023110803;8.3;88.0
2023110804;8.3;87.0
2023110805;8.4;86.0
2023110806;8.4;87.0
2023110807;8.4;87.0
2023110808;8.8;86.0
2023110809;9.0;83.0
2023110810;9.2;85.0
2023110811;10.2;82.0
2023110812;10.6;77.0
2023110813;10.9;76.0
2023110814;10.7;77.0
2023110815;9.6;79.0
2023110816;9.8;77.0
2023110817;9.9;77.0
2023110818;10.2;73.0
2023110819;10.0;74.0
2023110820;10.1;71.0
2023110821;9.8;72.0
2023110822;8.5;89.0
2023110823;8.6;86.0
2023110900;8.8;90.0
2023110901;9.0;91.0
2023110902;9.3;89.0
2023110903;9.3;92.0
2023110904;9.4;93.0
2023110905;9.7;91.0
2023110906;9.5;93.0
2023110907;9.4;94.0
2023110908;9.4;95.0
2023110909;9.5;95.0
2023110910;9.7;94.0
2023110911;10.1;95.0
2023110912;10.7;90.0
2023110913;11.0;88.0
2023110914;10.9;81.0
2023110915;9.9;84.0
2023110916;8.2;92.0
2023110917;8.1;93.0
2023110918;8.1;92.0
2023110919;8.2;90.0
2023110920;7.9;94.0
2023110921;7.7;93.0
2023110922;8.3;90.0
2023110923;8.2;87.0
2023111000;8.3;85.0
2023111001;7.9;91.0
2023111002;6.7;93.0
2023111003;7.3;91.0
2023111004;7.5;90.0
2023111005;7.4;88.0
2023111006;7.2;88.0
2023111007;7.3;86.0
2023111008;7.5;84.0
2023111009;7.9;83.0
2023111010;8.1;84.0
2023111011;8.2;84.0
2023111012;8.6;80.0
2023111013;8.8;80.0
2023111014;8.9;78.0
2023111015;9.1;76.0
2023111016;8.6;80.0
2023111017;8.9;78.0
2023111018;8.6;80.0
2023111019;8.2;83.0
2023111020;8.2;85.0
2023111021;8.2;84.0
2023111022;8.0;86.0
2023111023;7.7;91.0
2023111100;7.7;94.0
2023111101;7.8;91.0
2023111102;7.8;91.0
2023111103;7.8;93.0
2023111104;7.7;94.0
2023111105;7.7;94.0
2023111106;7.5;93.0
2023111107;7.5;95.0
2023111108;7.6;92.0
2023111109;7.9;93.0
2023111110;8.1;91.0
2023111111;8.2;89.0
2023111112;8.2;85.0
2023111113;8.1;85.0
2023111114;8.3;82.0
2023111115;8.2;82.0
2023111116;7.9;81.0
2023111117;7.2;86.0
2023111118;5.7;91.0
2023111119;5.1;96.0
2023111120;5.0;98.0
2023111121;5.2;97.0
2023111122;4.4;98.0
2023111123;5.6;98.0
2023111200;5.6;98.0
2023111201;5.5;97.0
2023111202;5.7;98.0
2023111203;5.9;98.0
2023111204;6.0;98.0
2023111205;6.2;99.0
2023111206;6.8;98.0
2023111207;6.7;96.0
2023111208;6.7;95.0
2023111209;6.8;93.0
2023111210;7.3;92.0
2023111211;7.3;91.0
2023111212;7.4;90.0
2023111213;7.9;87.0
2023111214;8.2;86.0
2023111215;7.8;89.0
2023111216;7.7;90.0
2023111217;7.6;89.0
2023111218;7.4;87.0
2023111219;6.3;91.0
2023111220;6.3;92.0
2023111221;5.5;94.0
2023111222;4.2;97.0
2023111223;4.7;96.0
2023111300;5.0;95.0
2023111301;4.1;97.0
2023111302;3.4;99.0
2023111303;3.0;99.0
2023111304;2.8;99.0
2023111305;2.7;100.0
2023111306;1.6;100.0
2023111307;2.0;99.0
2023111308;2.2;94.0
2023111309;3.9;91.0
2023111310;5.0;86.0
2023111311;5.7;83.0
2023111312;6.6;82.0
2023111313;7.3;79.0
2023111314;7.5;77.0
2023111315;6.7;86.0
2023111316;6.6;95.0
2023111317;6.8;96.0
2023111318;7.6;96.0
2023111319;9.1;94.0
2023111320;9.8;94.0
2023111321;10.1;94.0
2023111322;10.6;86.0
2023111323;10.4;84.0
2023111400;10.6;85.0
2023111401;10.8;85.0
2023111402;10.8;86.0
2023111403;11.8;77.0
2023111404;11.1;83.0
2023111405;10.8;87.0
2023111406;10.6;89.0
2023111407;10.2;93.0
2023111408;10.5;91.0
2023111409;11.3;82.0
2023111410;11.9;78.0
2023111411;12.3;77.0
2023111412;12.2;78.0
2023111413;11.5;84.0
2023111414;11.1;81.0
2023111415;11.0;80.0
2023111416;10.2;84.0
2023111417;10.3;81.0
2023111418;10.3;83.0
2023111419;9.2;90.0
2023111420;9.3;89.0
2023111421;9.0;94.0
2023111422;8.5;96.0
2023111423;7.4;91.0
2023111500;7.1;86.0
2023111501;7.0;87.0
2023111502;7.0;90.0
2023111503;7.0;89.0
2023111504;6.9;89.0
2023111505;6.7;89.0
2023111506;6.6;89.0
2023111507;6.2;91.0
2023111508;6.3;91.0
2023111509;6.8;89.0
2023111510;7.6;80.0
2023111511;8.4;71.0
2023111512;9.0;69.0
2023111513;9.0;72.0
2023111514;9.5;70.0
2023111515;8.7;76.0
2023111516;8.6;79.0
2023111517;7.8;91.0
2023111518;8.1;93.0
2023111519;8.0;95.0
2023111520;8.9;93.0
2023111521;9.1;90.0
2023111522;9.0;90.0
2023111523;9.2;89.0
2023111600;8.7;91.0
2023111601;8.9;91.0
2023111602;8.9;89.0
2023111603;8.4;91.0
2023111604;7.0;87.0
2023111605;6.2;85.0
2023111606;5.4;87.0
2023111607;4.7;84.0
2023111608;4.9;83.0
2023111609;5.3;82.0
2023111610;5.0;79.0
2023111611;5.2;77.0
2023111612;5.5;77.0
2023111613;6.0;76.0
2023111614;6.0;74.0
2023111615;5.6;75.0
2023111616;5.2;74.0
2023111617;5.1;75.0
2023111618;5.0;78.0
2023111619;4.9;75.0
2023111620;4.7;77.0
2023111621;4.3;77.0
2023111622;4.0;79.0
2023111623;3.6;82.0
2023111700;3.8;80.0
2023111701;3.7;80.0
2023111702;3.8;80.0
2023111703;3.8;81.0
2023111704;3.7;82.0
2023111705;3.5;83.0
2023111706;3.5;85.0
2023111707;3.2;86.0
2023111708;3.2;88.0
2023111709;3.6;86.0
2023111710;4.0;84.0
2023111711;4.7;81.0
2023111712;5.2;79.0
2023111713;5.2;79.0
2023111714;4.9;78.0
2023111715;4.8;79.0
2023111716;3.8;84.0
2023111717;3.9;85.0
2023111718;4.0;86.0
2023111719;4.0;86.0
2023111720;4.0;86.0
2023111721;4.0;88.0
2023111722;3.9;88.0
2023111723;4.0;88.0
2023111800;4.0;91.0
2023111801;3.9;93.0
2023111802;3.7;95.0
2023111803;4.0;94.0
2023111804;3.9;94.0
2023111805;3.6;93.0
2023111806;3.0;94.0
2023111807;2.5;96.0
2023111808;3.1;91.0
2023111809;4.7;88.0
2023111810;5.8;78.0
2023111811;6.4;73.0
2023111812;6.3;72.0
2023111813;6.1;75.0
2023111814;5.9;77.0
2023111815;5.7;78.0
2023111816;5.3;79.0
2023111817;5.2;83.0
2023111818;4.8;90.0
2023111819;5.0;91.0
2023111820;5.0;93.0
2023111821;5.2;92.0
2023111822;5.0;95.0
2023111823;5.1;95.0
2023111900;5.2;95.0
2023111901;5.2;96.0
2023111902;5.3;96.0
2023111903;5.5;97.0
2023111904;6.1;97.0
2023111905;6.5;98.0
2023111906;8.7;99.0
2023111907;10.5;97.0
2023111908;11.5;91.0
2023111909;11.7;88.0
2023111910;12.0;84.0
2023111911;11.7;85.0
2023111912;11.8;86.0
2023111913;11.7;86.0
2023111914;11.8;84.0
2023111915;10.6;88.0
2023111916;9.7;95.0
2023111917;10.4;94.0
2023111918;9.7;94.0
2023111919;9.7;97.0
2023111920;10.2;97.0
2023111921;10.1;97.0
2023111922;10.3;97.0
2023111923;9.8;98.0
2023112000;10.0;100.0
2023112001;10.1;98.0
2023112002;10.0;99.0
2023112003;9.9;98.0
2023112004;9.4;97.0
2023112005;9.0;99.0
2023112006;8.7;100.0
2023112007;9.1;100.0
2023112008;9.4;99.0
2023112009;10.0;99.0
2023112010;10.2;97.0
2023112011;10.7;94.0
2023112012;10.8;89.0
2023112013;10.9;92.0
2023112014;9.7;98.0
2023112015;9.7;98.0
2023112016;9.7;98.0
2023112017;9.6;98.0
2023112018;9.6;99.0
2023112019;9.3;98.0
2023112020;9.2;98.0
2023112021;9.2;98.0
2023112022;9.1;97.0
2023112023;8.6;98.0
2023112100;8.1;99.0
2023112101;7.3;98.0
2023112102;6.7;94.0
2023112103;6.5;92.0
2023112104;6.1;92.0
2023112105;6.2;90.0
2023112106;6.2;89.0
2023112107;6.3;88.0
2023112108;6.3;87.0
2023112109;6.6;87.0
2023112110;6.2;90.0
2023112111;6.4;83.0
2023112112;6.3;81.0
2023112113;5.8;86.0
2023112114;5.6;90.0
2023112115;5.3;84.0
2023112116;4.9;87.0
2023112117;4.1;90.0
2023112118;3.7;88.0
2023112119;3.5;91.0
2023112120;3.6;88.0
2023112121;3.3;89.0
2023112122;3.2;87.0
2023112123;2.8;89.0
2023112200;1.1;92.0
2023112201;0.0;98.0
2023112202;-0.4;98.0
2023112203;-1.4;98.0
2023112204;-2.0;96.0
2023112205;-2.5;100.0
2023112206;-2.2;99.0
2023112207;-2.2;96.0
2023112208;-0.5;98.0
2023112209;0.0;98.0
2023112210;1.2;98.0
2023112211;3.1;83.0
2023112212;4.2;66.0
2023112213;4.0;56.0
2023112214;3.4;62.0
2023112215;3.4;61.0
2023112216;3.3;60.0
2023112217;2.6;66.0
2023112218;2.4;73.0
2023112219;2.7;73.0
2023112220;2.9;78.0
2023112221;3.7;78.0
2023112222;4.6;82.0
2023112223;4.5;89.0
2023112300;5.5;95.0
2023112301;6.6;95.0
2023112302;7.2;96.0
2023112303;8.0;96.0
2023112304;8.4;96.0
2023112305;9.0;97.0
2023112306;10.1;95.0
2023112307;10.4;95.0
2023112308;10.7;92.0
2023112309;10.9;91.0
2023112310;11.2;89.0
2023112311;11.9;83.0
2023112312;11.8;85.0
2023112313;11.4;92.0
2023112314;11.4;93.0
2023112315;11.4;94.0
2023112316;11.3;94.0
2023112317;9.4;91.0
2023112318;8.6;87.0
2023112319;8.3;82.0
2023112320;7.9;80.0
2023112321;7.9;74.0
2023112322;7.7;70.0
2023112323;7.3;69.0
2023112400;6.5;77.0
2023112401;5.2;82.0
2023112402;4.7;85.0
2023112403;4.9;84.0
2023112404;4.3;88.0
2023112405;4.2;82.0
2023112406;4.5;82.0
2023112407;4.3;80.0
2023112408;3.1;84.0
2023112409;4.4;79.0
2023112410;5.2;79.0
2023112411;4.5;83.0
2023112412;4.3;77.0
2023112413;3.6;85.0
2023112414;4.6;78.0
2023112415;3.8;83.0
2023112416;3.0;90.0
2023112417;3.2;84.0
2023112418;3.3;80.0
2023112419;2.6;88.0
2023112420;1.9;88.0
2023112421;1.9;81.0
2023112422;1.5;78.0
2023112423;1.4;78.0
2023112500;1.3;78.0
2023112501;0.3;83.0
2023112502;0.1;85.0
2023112503;0.8;81.0
2023112504;-0.1;85.0
2023112505;1.2;92.0
2023112506;1.3;93.0
2023112507;2.0;96.0
2023112508;1.6;98.0
2023112509;2.7;96.0
2023112510;3.7;92.0
2023112511;4.4;85.0
2023112512;5.1;81.0
2023112513;5.5;77.0
2023112514;5.3;73.0
2023112515;4.4;76.0
2023112516;2.4;82.0
2023112517;2.1;88.0
2023112518;1.5;88.0
2023112519;0.6;90.0
2023112520;0.8;88.0
2023112521;0.0;91.0
2023112522;-0.3;93.0
2023112523;0.0;88.0
2023112600;-0.3;86.0
2023112601;-0.8;87.0
2023112602;-1.5;91.0
2023112603;-2.6;93.0
2023112604;-3.4;95.0
2023112605;-3.2;96.0
2023112606;-2.6;94.0
2023112607;-1.7;93.0
2023112608;-1.0;91.0
2023112609;-0.2;89.0
2023112610;0.4;90.0
2023112611;0.9;89.0
2023112612;1.5;81.0
2023112613;2.2;78.0
2023112614;1.9;78.0
2023112615;1.2;87.0
2023112616;0.8;92.0
2023112617;1.2;91.0
2023112618;1.3;89.0
2023112619;1.3;92.0
2023112620;1.1;93.0
2023112621;1.6;94.0
2023112622;1.7;96.0
2023112623;1.8;97.0
2023112700;1.9;98.0
2023112701;1.9;98.0
2023112702;2.2;97.0
2023112703;2.2;98.0
2023112704;1.9;98.0
2023112705;1.8;98.0
2023112706;1.9;98.0
2023112707;2.3;97.0
2023112708;2.3;97.0
2023112709;2.0;96.0
2023112710;1.8;96.0
2023112711;1.3;96.0
2023112712;1.5;95.0
2023112713;1.7;94.0
2023112714;1.5;95.0
2023112715;1.2;95.0
2023112716;0.5;92.0
2023112717;0.1;87.0
2023112718;0.2;89.0
2023112719;0.4;87.0
2023112720;0.7;82.0
2023112721;0.3;80.0
2023112722;0.0;81.0
2023112723;0.1;80.0
2023112800;0.1;79.0
2023112801;-0.2;87.0
2023112802;0.3;92.0
2023112803;-0.5;84.0
2023112804;0.2;89.0
2023112805;-0.2;85.0
2023112806;-0.1;86.0
2023112807;-0.2;84.0
2023112808;-0.3;81.0
2023112809;-0.5;83.0
2023112810;-0.6;81.0
2023112811;-0.7;81.0
2023112812;-0.6;75.0
2023112813;-0.8;75.0
2023112814;-1.1;72.0
2023112815;-2.0;71.0
2023112816;-3.0;80.0
2023112817;-3.9;85.0
2023112818;-2.8;79.0
2023112819;-2.0;70.0
2023112820;-2.0;77.0
2023112821;-1.8;83.0
2023112822;-1.6;87.0
2023112823;-1.9;95.0
2023112900;-1.8;97.0
2023112901;-1.1;97.0
2023112902;0.0;93.0
2023112903;0.5;92.0
2023112904;0.7;92.0
2023112905;1.0;91.0
2023112906;0.9;92.0
2023112907;0.8;94.0
2023112908;0.7;96.0
2023112909;0.5;97.0
2023112910;0.6;97.0
2023112911;0.6;97.0
2023112912;0.5;95.0
2023112913;0.1;96.0
2023112914;0.2;92.0
2023112915;-0.7;94.0
2023112916;-1.3;88.0
2023112917;-2.2;86.0
2023112918;-3.2;87.0
2023112919;-3.9;89.0
2023112920;-4.7;93.0
2023112921;-4.2;91.0
2023112922;-3.5;89.0
2023112923;-3.6;90.0
2023113000;-3.2;91.0
2023113001;-3.9;93.0
2023113002;-3.4;95.0
2023113003;-3.5;94.0
2023113004;-3.6;94.0
2023113005;-4.2;97.0
2023113006;-5.4;96.0
2023113007;-5.7;96.0
2023113008;-5.5;95.0
2023113009;-4.2;89.0
2023113010;-2.3;86.0
2023113011;-1.6;85.0
2023113012;-1.3;83.0
2023113013;-1.2;84.0
2023113014;-1.2;87.0
2023113015;-1.7;88.0
2023113016;-1.8;87.0
2023113017;-2.2;86.0
2023113018;-2.4;83.0
2023113019;-2.6;86.0
2023113020;-2.5;86.0
2023113021;-2.5;86.0
2023113022;-2.8;86.0
2023113023;-3.3;88.0
2023120100;-4.1;91.0
2023120101;-5.0;94.0
2023120102;-6.2;96.0
2023120103;-7.7;93.0
2023120104;-6.3;92.0
2023120105;-5.9;91.0
2023120106;-5.6;92.0
2023120107;-6.1;91.0
2023120108;-5.6;91.0
2023120109;-5.0;91.0
2023120110;-4.1;79.0
2023120111;-2.7;82.0
2023120112;-2.0;80.0
2023120113;-0.8;80.0
2023120114;-0.8;81.0
2023120115;-1.6;89.0
2023120116;-1.8;91.0
2023120117;-2.1;94.0
2023120118;-1.8;95.0
2023120119;-1.7;96.0
2023120120;-1.8;95.0
2023120121;-1.7;94.0
2023120122;-1.6;97.0
2023120123;-1.7;96.0
2023120200;-1.7;95.0
2023120201;-1.9;95.0
2023120202;-1.9;94.0
2023120203;-1.9;95.0
2023120204;-1.9;95.0
2023120205;-1.8;95.0
2023120206;-1.8;96.0
2023120207;-1.7;96.0
2023120208;-1.5;96.0
2023120209;-1.4;95.0
2023120210;-1.2;95.0
2023120211;-0.8;93.0
2023120212;-0.9;86.0
2023120213;-0.4;85.0
2023120214;0.3;80.0
2023120215;-1.0;92.0
2023120216;-1.0;92.0
2023120217;-1.4;92.0
2023120218;-1.7;93.0
2023120219;-1.7;95.0
2023120220;-1.7;97.0
2023120221;-1.7;99.0
2023120222;-2.3;98.0
2023120223;-1.9;97.0
2023120300;-1.9;100.0
2023120301;-2.0;99.0
2023120302;-2.2;97.0
2023120303;-1.9;96.0
2023120304;-2.1;99.0
2023120305;-2.1;98.0
2023120306;-2.3;98.0
2023120307;-2.7;97.0
2023120308;-2.7;98.0
2023120309;-3.1;97.0
2023120310;-3.0;98.0
2023120311;-2.2;98.0
2023120312;-2.2;96.0
2023120313;-1.7;87.0
2023120314;-1.1;86.0
2023120315;-1.9;93.0
2023120316;-0.1;89.0
2023120317;0.2;87.0
2023120318;0.4;88.0
2023120319;0.5;87.0
2023120320;0.4;87.0
2023120321;0.3;85.0
2023120322;-0.9;87.0
2023120323;-1.1;89.0
2023120400;-1.4;90.0
2023120401;-1.9;89.0
2023120402;-2.2;87.0
2023120403;-2.2;84.0
2023120404;-2.1;82.0
2023120405;-1.9;83.0
2023120406;-1.3;82.0
2023120407;-1.7;89.0
2023120408;-1.8;93.0
2023120409;-1.4;93.0
2023120410;-1.4;91.0
2023120411;-0.8;86.0
2023120412;-0.6;83.0
2023120413;-0.4;82.0
2023120414;-0.4;82.0
2023120415;-0.7;85.0
2023120416;-0.8;85.0
2023120417;-0.6;81.0
2023120418;-0.3;78.0
2023120419;-0.3;77.0
2023120420;-0.7;80.0
2023120421;-0.9;81.0
2023120422;-1.1;81.0
2023120423;-1.3;82.0
2023120500;-1.4;81.0
2023120501;-1.4;81.0
2023120502;-1.3;80.0
2023120503;-1.3;80.0
2023120504;-1.7;86.0
2023120505;-1.9;86.0
2023120506;-2.2;94.0
2023120507;-2.0;92.0
2023120508;-1.7;90.0
2023120509;-1.6;90.0
2023120510;-1.7;92.0
2023120511;-1.3;90.0
2023120512;-1.1;90.0
2023120513;-1.0;92.0
2023120514;-1.0;90.0
2023120515;-1.3;96.0
2023120516;-1.2;95.0
2023120517;-1.0;93.0
2023120518;-0.9;92.0
2023120519;-0.7;93.0
2023120520;-0.5;93.0
2023120521;-0.5;95.0
2023120522;-0.6;95.0
2023120523;-0.5;95.0
2023120600;-0.6;96.0
2023120601;-0.4;96.0
2023120602;-0.3;96.0
2023120603;-0.2;96.0
2023120604;-0.1;95.0
2023120605;-0.1;96.0
2023120606;-0.1;95.0
2023120607;-0.1;95.0
2023120608;0.1;95.0
2023120609;-0.2;96.0
2023120610;0.0;96.0
2023120611;0.1;95.0
2023120612;0.2;95.0
2023120613;0.2;97.0
2023120614;0.3;98.0
2023120615;0.3;99.0
2023120616;0.3;99.0
2023120617;0.3;99.0
2023120618;0.2;99.0
2023120619;0.2;100.0
2023120620;0.1;100.0
2023120621;0.1;99.0
2023120622;0.2;98.0
2023120623;0.3;99.0
2023120700;0.3;100.0
2023120701;0.3;100.0
2023120702;0.3;98.0
2023120703;0.4;98.0
2023120704;0.5;99.0
2023120705;0.4;97.0
2023120706;0.6;99.0
2023120707;0.5;97.0
2023120708;0.7;99.0
2023120709;0.9;98.0
2023120710;1.6;90.0
2023120711;1.0;97.0
2023120712;1.1;98.0
2023120713;1.4;94.0
2023120714;1.7;93.0
2023120715;1.7;94.0
2023120716;1.5;96.0
2023120717;1.7;95.0
2023120718;1.5;96.0
2023120719;1.0;98.0
2023120720;1.0;99.0
2023120721;1.0;99.0
2023120722;0.9;98.0
2023120723;0.7;97.0
2023120800;0.6;96.0
2023120801;0.2;95.0
2023120802;-0.1;92.0
2023120803;0.1;89.0
2023120804;-0.3;89.0
2023120805;0.3;84.0
2023120806;0.4;83.0
2023120807;0.5;87.0
2023120808;0.9;88.0
2023120809;1.1;87.0
2023120810;1.3;86.0
2023120811;1.4;85.0
2023120812;1.0;89.0
2023120813;0.5;95.0
2023120814;0.7;93.0
2023120815;0.8;93.0
2023120816;0.7;92.0
2023120817;0.6;95.0
2023120818;0.6;96.0
2023120819;0.7;96.0
2023120820;0.7;96.0
2023120821;0.8;98.0
2023120822;0.9;99.0
2023120823;0.9;100.0
2023120900;1.0;100.0
2023120901;1.1;100.0
2023120902;1.5;100.0
2023120903;1.7;100.0
2023120904;1.8;100.0
2023120905;2.4;100.0
2023120906;2.7;100.0
2023120907;3.3;100.0
2023120908;3.9;99.0
2023120909;3.9;97.0
2023120910;4.2;97.0
2023120911;4.4;95.0
2023120912;4.8;94.0
2023120913;4.4;93.0
2023120914;4.4;94.0
2023120915;4.3;94.0
2023120916;4.7;92.0
2023120917;4.9;91.0
2023120918;4.7;91.0
2023120919;4.8;90.0
2023120920;4.6;93.0
2023120921;4.7;94.0
2023120922;5.1;93.0
2023120923;5.1;92.0
2023121000;4.6;95.0
2023121001;4.5;95.0
2023121002;4.7;97.0
2023121003;5.2;98.0
2023121004;5.7;97.0
2023121005;6.9;93.0
2023121006;7.3;92.0
2023121007;7.4;92.0
2023121008;7.1;94.0
2023121009;7.2;94.0
2023121010;7.1;96.0
2023121011;7.7;97.0
2023121012;8.2;98.0
2023121013;8.2;94.0
2023121014;8.5;93.0
2023121015;7.9;95.0
2023121016;7.8;92.0
2023121017;7.7;95.0
2023121018;7.6;90.0
2023121019;7.0;92.0
2023121020;7.1;92.0
2023121021;7.1;93.0
2023121022;6.8;94.0
2023121023;6.5;97.0
2023121100;6.3;96.0
2023121101;6.0;96.0
2023121102;6.1;97.0
2023121103;7.2;96.0
2023121104;8.0;94.0
2023121105;8.3;95.0
2023121106;8.5;94.0
2023121107;8.0;98.0
2023121108;8.2;96.0
2023121109;8.5;96.0
2023121110;8.5;96.0
2023121111;9.2;93.0
2023121112;9.6;90.0
2023121113;9.3;92.0
2023121114;9.0;95.0
2023121115;8.2;97.0
2023121116;7.9;96.0
2023121117;7.8;98.0
2023121118;7.5;95.0
2023121119;7.0;96.0
2023121120;6.7;96.0
2023121121;6.6;96.0
2023121122;6.7;99.0
2023121123;6.6;98.0
2023121200;6.4;98.0
2023121201;5.7;99.0
2023121202;5.4;99.0
2023121203;5.4;100.0
2023121204;5.4;100.0
2023121205;5.4;99.0
2023121206;5.5;99.0
2023121207;5.5;100.0
2023121208;5.5;99.0
2023121209;5.6;99.0
2023121210;5.8;98.0
2023121211;5.9;94.0
2023121212;6.0;95.0
2023121213;6.1;95.0
2023121214;6.2;96.0
2023121215;6.1;96.0
2023121216;5.9;96.0
2023121217;6.0;93.0
2023121218;5.9;93.0
2023121219;5.9;93.0
2023121220;5.7;94.0
2023121221;5.9;93.0
2023121222;5.9;93.0
2023121223;5.8;92.0
2023121300;5.7;93.0
2023121301;5.4;95.0
2023121302;5.1;96.0
2023121303;4.9;95.0
2023121304;4.9;95.0
2023121305;4.8;96.0
2023121306;4.8;96.0
2023121307;4.6;95.0
2023121308;4.6;96.0
2023121309;4.7;95.0
2023121310;4.7;93.0
2023121311;4.6;92.0
2023121312;4.4;94.0
2023121313;4.4;93.0
2023121314;4.2;91.0
2023121315;4.1;93.0
2023121316;4.0;91.0
2023121317;3.9;91.0
2023121318;3.7;91.0
2023121319;3.7;92.0
2023121320;3.7;91.0
2023121321;3.4;91.0
2023121322;3.5;86.0
2023121323;3.9;84.0
2023121400;4.1;84.0
2023121401;4.5;84.0
2023121402;4.5;85.0
2023121403;4.3;87.0
2023121404;4.3;85.0
2023121405;4.1;88.0
2023121406;3.6;92.0
2023121407;3.6;93.0
2023121408;3.6;94.0
2023121409;3.7;91.0
2023121410;3.8;90.0
2023121411;4.0;89.0
2023121412;4.1;87.0
2023121413;4.0;88.0
2023121414;4.0;86.0
2023121415;3.7;88.0
2023121416;2.9;89.0
2023121417;2.2;91.0
2023121418;2.7;93.0
2023121419;2.5;94.0
2023121420;1.1;99.0
2023121421;-0.1;99.0
2023121422;0.5;99.0
2023121423;0.9;98.0
2023121500;1.2;97.0
2023121501;1.6;98.0
2023121502;2.0;96.0
2023121503;2.9;95.0
2023121504;3.6;94.0
2023121505;3.8;96.0
2023121506;4.0;98.0
2023121507;4.2;99.0
2023121508;4.5;100.0
2023121509;5.2;99.0
2023121510;5.9;97.0
2023121511;6.9;95.0
2023121512;7.4;93.0
2023121513;7.7;92.0
2023121514;7.8;92.0
2023121515;7.7;92.0
2023121516;7.7;92.0
2023121517;7.7;90.0
2023121518;7.9;90.0
2023121519;7.8;89.0
2023121520;7.6;88.0
2023121521;7.5;87.0
2023121522;7.2;89.0
2023121523;7.4;89.0
2023121600;6.9;91.0
2023121601;6.6;92.0
2023121602;6.4;91.0
2023121603;6.7;87.0
2023121604;7.0;83.0
2023121605;6.9;82.0
2023121606;7.1;80.0
2023121607;6.9;79.0
2023121608;7.3;79.0
2023121609;7.0;87.0
2023121610;6.8;92.0
2023121611;7.0;94.0
2023121612;7.2;94.0
2023121613;7.3;96.0
2023121614;7.5;96.0
2023121615;7.6;96.0
2023121616;7.8;96.0
2023121617;8.1;96.0
2023121618;8.1;96.0
2023121619;8.2;95.0
2023121620;8.4;95.0
2023121621;8.6;93.0
2023121622;8.8;92.0
2023121623;9.0;93.0
2023121700;9.2;91.0
2023121701;9.6;86.0
2023121702;9.6;86.0
2023121703;9.7;83.0
2023121704;9.7;83.0
2023121705;9.8;83.0
2023121706;9.8;82.0
2023121707;9.9;82.0
2023121708;9.8;82.0
2023121709;9.9;82.0
2023121710;9.8;81.0
2023121711;9.7;81.0
2023121712;9.6;83.0
2023121713;9.7;82.0
2023121714;9.6;83.0
2023121715;9.2;84.0
2023121716;9.0;84.0
2023121717;8.5;85.0
2023121718;8.0;86.0
2023121719;8.1;86.0
2023121720;8.3;83.0
2023121721;8.7;80.0
2023121722;8.6;80.0
2023121723;8.4;81.0
2023121800;8.1;84.0
2023121801;7.7;87.0
2023121802;7.8;86.0
2023121803;7.6;90.0
2023121804;7.6;89.0
2023121805;7.5;92.0
2023121806;7.3;94.0
