MESS_DATUM;TT_TU;RF_TU
2016073000;17.7;90.0
2016073001;17.6;90.0
2016073002;17.2;90.0
2016073003;16.7;91.0
2016073004;16.6;89.0
2016073005;17.2;88.0
2016073006;17.6;85.0
2016073007;17.9;85.0
2016073008;18.9;81.0
2016073009;18.7;81.0
2016073010;20.4;73.0
2016073011;22.2;63.0
2016073012;21.6;70.0
2016073013;24.3;61.0
2016073014;24.0;59.0
2016073015;25.4;48.0
2016073016;24.4;48.0
2016073017;24.2;48.0
2016073018;23.2;50.0
2016073019;21.7;57.0
2016073020;20.4;57.0
2016073021;19.2;62.0
2016073022;18.2;67.0
2016073023;17.8;69.0
2016073100;17.3;72.0
2016073101;17.0;73.0
2016073102;16.1;78.0
2016073103;15.6;82.0
2016073104;16.0;82.0
2016073105;16.2;83.0
2016073106;17.5;80.0
2016073107;18.9;73.0
2016073108;20.2;70.0
2016073109;20.1;72.0
2016073110;21.5;65.0
2016073111;22.2;61.0
2016073112;23.2;56.0
2016073113;25.1;45.0
2016073114;24.3;41.0
2016073115;23.5;45.0
2016073116;23.1;53.0
2016073117;22.7;53.0
2016073118;20.7;61.0
2016073119;16.8;88.0
2016073120;16.6;86.0
2016073121;16.2;89.0
2016073122;16.0;90.0
2016073123;15.5;89.0
2016080100;14.9;90.0
2016080101;14.6;89.0
2016080102;14.4;87.0
2016080103;13.2;87.0
2016080104;12.5;92.0
2016080105;13.0;91.0
2016080106;14.6;85.0
2016080107;15.8;75.0
2016080108;17.1;70.0
2016080109;17.4;61.0
2016080110;18.4;52.0
2016080111;20.0;45.0
2016080112;19.2;47.0
2016080113;19.6;46.0
2016080114;19.8;44.0
2016080115;20.6;42.0
2016080116;20.5;43.0
2016080117;20.9;42.0
2016080118;19.7;47.0
2016080119;17.9;53.0
2016080120;17.4;54.0
2016080121;15.9;60.0
2016080122;16.2;64.0
2016080123;15.9;69.0
2016080200;15.3;78.0
2016080201;14.7;80.0
2016080202;14.4;80.0
2016080203;14.0;78.0
2016080204;14.5;75.0
2016080205;14.7;76.0
2016080206;14.1;85.0
2016080207;14.2;89.0
2016080208;14.3;90.0
2016080209;14.9;89.0
2016080210;15.5;89.0
2016080211;16.8;87.0
2016080212;19.1;74.0
2016080213;18.4;75.0
2016080214;17.2;77.0
2016080215;17.8;75.0
2016080216;17.3;78.0
2016080217;17.7;76.0
2016080218;17.7;77.0
2016080219;17.2;77.0
2016080220;17.1;78.0
2016080221;16.9;80.0
2016080222;16.5;82.0
2016080223;16.5;82.0
2016080300;16.3;84.0
2016080301;16.5;84.0
2016080302;16.9;83.0
2016080303;17.1;82.0
2016080304;16.5;87.0
2016080305;16.9;86.0
2016080306;17.0;89.0
2016080307;18.4;83.0
2016080308;19.6;77.0
2016080309;20.1;75.0
2016080310;21.1;71.0
2016080311;21.0;71.0
2016080312;20.1;84.0
2016080313;20.5;85.0
2016080314;20.5;82.0
2016080315;21.7;77.0
2016080316;21.0;81.0
2016080317;20.7;82.0
2016080318;20.5;84.0
2016080319;19.4;88.0
2016080320;19.2;89.0
2016080321;19.0;89.0
2016080322;18.6;89.0
2016080323;18.4;89.0
2016080400;18.1;90.0
2016080401;17.4;92.0
2016080402;18.0;89.0
2016080403;18.4;86.0
2016080404;18.2;87.0
2016080405;18.5;87.0
2016080406;19.2;84.0
2016080407;20.8;81.0
2016080408;22.2;75.0
2016080409;22.9;65.0
2016080410;23.2;63.0
2016080411;22.0;74.0
2016080412;20.9;73.0
2016080413;20.6;72.0
2016080414;20.9;72.0
2016080415;21.1;71.0
2016080416;19.6;87.0
2016080417;19.6;88.0
2016080418;19.5;87.0
2016080419;18.2;87.0
2016080420;18.3;90.0
2016080421;18.3;89.0
2016080422;18.2;85.0
2016080423;17.1;88.0
2016080500;16.0;89.0
2016080501;15.4;90.0
2016080502;15.3;92.0
2016080503;15.3;92.0
2016080504;15.1;92.0
2016080505;15.3;93.0
2016080506;15.8;91.0
2016080507;16.8;91.0
2016080508;17.1;88.0
2016080509;18.4;79.0
2016080510;18.7;75.0
2016080511;19.4;70.0
2016080512;20.0;63.0
2016080513;20.9;57.0
2016080514;20.9;56.0
2016080515;21.7;57.0
2016080516;20.6;59.0
2016080517;18.8;76.0
2016080518;19.2;71.0
2016080519;18.3;74.0
2016080520;17.9;79.0
2016080521;17.3;80.0
2016080522;16.5;77.0
2016080523;15.5;83.0
2016080600;14.5;83.0
2016080601;14.4;82.0
2016080602;14.0;88.0
2016080603;14.1;90.0
2016080604;13.9;90.0
2016080605;14.7;90.0
2016080606;15.6;86.0
2016080607;17.1;80.0
2016080608;18.8;73.0
2016080609;19.4;66.0
2016080610;18.3;72.0
2016080611;18.6;66.0
2016080612;20.7;59.0
2016080613;19.2;67.0
2016080614;20.1;64.0
2016080615;21.7;45.0
2016080616;21.3;47.0
2016080617;20.6;44.0
2016080618;20.3;47.0
2016080619;18.5;60.0
2016080620;17.4;68.0
2016080621;16.6;75.0
2016080622;15.7;77.0
2016080623;14.6;82.0
2016080700;14.0;84.0
2016080701;13.6;86.0
2016080702;13.1;87.0
2016080703;12.7;87.0
2016080704;12.5;88.0
2016080705;12.9;90.0
2016080706;14.7;88.0
2016080707;16.7;79.0
2016080708;18.2;73.0
2016080709;19.5;59.0
2016080710;20.5;57.0
2016080711;21.8;49.0
2016080712;23.0;44.0
2016080713;23.9;39.0
2016080714;25.2;34.0
2016080715;26.0;29.0
2016080716;25.8;28.0
2016080717;26.1;29.0
2016080718;24.2;41.0
2016080719;22.7;48.0
2016080720;21.0;54.0
2016080721;20.4;57.0
2016080722;19.8;59.0
2016080723;19.0;62.0
2016080800;18.1;66.0
2016080801;17.2;70.0
2016080802;17.8;68.0
2016080803;17.7;68.0
2016080804;16.4;73.0
2016080805;17.1;74.0
2016080806;19.2;66.0
2016080807;21.1;60.0
2016080808;24.1;54.0
2016080809;25.0;52.0
2016080810;24.7;51.0
2016080811;26.4;45.0
2016080812;26.1;43.0
2016080813;28.1;35.0
2016080814;28.1;30.0
2016080815;27.9;29.0
2016080816;27.4;26.0
2016080817;23.9;46.0
2016080818;21.7;54.0
2016080819;19.8;60.0
2016080820;18.8;63.0
2016080821;18.2;65.0
2016080822;18.0;64.0
2016080823;17.9;63.0
2016080900;17.8;62.0
2016080901;17.4;62.0
2016080902;16.8;63.0
2016080903;15.9;64.0
2016080904;15.3;67.0
2016080905;15.2;69.0
2016080906;15.1;70.0
2016080907;15.4;69.0
2016080908;15.6;67.0
2016080909;16.0;66.0
2016080910;17.2;60.0
2016080911;18.2;54.0
2016080912;18.9;50.0
2016080913;20.6;42.0
2016080914;20.7;36.0
2016080915;20.3;39.0
2016080916;19.4;39.0
2016080917;18.6;43.0
2016080918;17.8;44.0
2016080919;17.2;46.0
2016080920;15.8;57.0
2016080921;15.2;61.0
2016080922;14.5;67.0
2016080923;14.0;71.0
2016081000;13.8;71.0
2016081001;13.7;68.0
2016081002;13.2;72.0
2016081003;11.9;83.0
2016081004;11.9;84.0
2016081005;12.1;84.0
2016081006;11.3;90.0
2016081007;11.2;90.0
2016081008;12.0;85.0
2016081009;12.2;80.0
2016081010;13.2;77.0
2016081011;13.8;72.0
2016081012;14.5;68.0
2016081013;11.1;88.0
2016081014;12.7;76.0
2016081015;13.2;73.0
2016081016;13.6;70.0
2016081017;14.0;71.0
2016081018;13.0;71.0
2016081019;12.5;75.0
2016081020;11.4;77.0
2016081021;10.6;77.0
2016081022;10.3;79.0
2016081023;9.3;81.0
2016081100;8.9;79.0
2016081101;8.0;84.0
2016081102;7.3;87.0
2016081103;7.1;88.0
2016081104;6.8;90.0
2016081105;7.9;91.0
2016081106;9.1;86.0
2016081107;11.2;80.0
2016081108;13.3;69.0
2016081109;15.0;61.0
2016081110;15.5;55.0
2016081111;16.9;42.0
2016081112;16.9;42.0
2016081113;17.4;40.0
2016081114;17.7;36.0
2016081115;17.2;40.0
2016081116;16.9;41.0
2016081117;16.6;44.0
2016081118;15.9;46.0
2016081119;15.3;47.0
2016081120;13.8;62.0
2016081121;14.7;55.0
2016081122;14.8;54.0
2016081123;14.6;58.0
2016081200;12.9;77.0
2016081201;12.7;78.0
2016081202;12.8;78.0
2016081203;12.7;82.0
2016081204;12.8;81.0
2016081205;13.2;80.0
2016081206;13.2;85.0
2016081207;13.1;91.0
2016081208;13.5;93.0
2016081209;14.4;91.0
2016081210;15.3;88.0
2016081211;17.0;83.0
2016081212;17.5;82.0
2016081213;17.6;83.0
2016081214;18.6;78.0
2016081215;18.4;84.0
2016081216;19.1;79.0
2016081217;19.2;80.0
2016081218;17.7;92.0
2016081219;17.5;93.0
2016081220;17.5;94.0
2016081221;17.1;92.0
2016081222;17.5;93.0
2016081223;17.4;93.0
2016081300;17.5;91.0
2016081301;17.4;91.0
2016081302;17.5;89.0
2016081303;16.8;90.0
2016081304;15.9;91.0
2016081305;16.4;89.0
2016081306;16.5;88.0
2016081307;18.3;85.0
2016081308;20.4;76.0
2016081309;22.2;68.0
2016081310;23.8;54.0
2016081311;25.0;47.0
2016081312;26.0;44.0
2016081313;26.9;37.0
2016081314;27.9;35.0
2016081315;26.8;36.0
2016081316;27.2;34.0
2016081317;26.1;39.0
2016081318;24.9;44.0
2016081319;22.6;56.0
2016081320;20.7;62.0
2016081321;19.3;68.0
2016081322;18.5;67.0
2016081323;16.9;72.0
2016081400;16.8;73.0
2016081401;16.1;77.0
2016081402;15.8;81.0
2016081403;15.6;84.0
2016081404;15.2;85.0
2016081405;15.1;86.0
2016081406;16.2;82.0
2016081407;17.4;77.0
2016081408;19.2;70.0
2016081409;19.5;70.0
2016081410;20.5;62.0
2016081411;20.6;61.0
2016081412;21.2;57.0
2016081413;21.4;56.0
2016081414;21.9;52.0
2016081415;22.6;44.0
2016081416;22.8;40.0
2016081417;22.0;42.0
2016081418;21.2;39.0
2016081419;18.9;49.0
2016081420;17.6;56.0
2016081421;17.0;59.0
2016081422;16.3;63.0
2016081423;15.7;65.0
2016081500;14.8;72.0
2016081501;14.9;70.0
2016081502;14.7;73.0
2016081503;14.4;76.0
2016081504;13.7;80.0
2016081505;13.6;82.0
2016081506;14.7;81.0
2016081507;15.3;78.0
2016081508;16.4;73.0
2016081509;18.0;64.0
2016081510;19.2;59.0
2016081511;19.3;53.0
2016081512;20.3;45.0
2016081513;20.8;45.0
2016081514;21.0;45.0
2016081515;21.1;42.0
2016081516;20.6;42.0
2016081517;20.8;39.0
2016081518;19.7;46.0
2016081519;17.2;55.0
2016081520;16.9;59.0
2016081521;15.8;62.0
2016081522;15.9;62.0
2016081523;15.0;67.0
2016081600;14.2;73.0
2016081601;14.2;74.0
2016081602;14.2;74.0
2016081603;13.8;77.0
2016081604;14.0;75.0
2016081605;13.5;78.0
2016081606;15.0;73.0
2016081607;16.9;63.0
2016081608;18.2;52.0
2016081609;19.4;48.0
2016081610;19.7;46.0
2016081611;20.5;42.0
2016081612;19.9;45.0
2016081613;20.7;40.0
2016081614;20.8;41.0
2016081615;21.0;41.0
2016081616;21.0;38.0
2016081617;20.7;40.0
2016081618;20.3;43.0
2016081619;18.2;53.0
2016081620;17.6;55.0
2016081621;16.2;65.0
2016081622;14.5;70.0
2016081623;12.9;77.0
2016081700;11.7;82.0
2016081701;11.0;86.0
2016081702;10.0;90.0
2016081703;10.2;94.0
2016081704;10.2;95.0
2016081705;10.5;93.0
2016081706;11.1;90.0
2016081707;11.9;84.0
2016081708;12.6;78.0
2016081709;13.9;72.0
2016081710;14.7;70.0
2016081711;17.2;54.0
2016081712;17.3;52.0
2016081713;17.6;53.0
2016081714;18.6;52.0
2016081715;18.3;50.0
2016081716;19.2;48.0
2016081717;18.9;47.0
2016081718;18.0;50.0
2016081719;16.2;56.0
2016081720;14.2;63.0
2016081721;13.8;67.0
2016081722;13.2;69.0
2016081723;12.1;74.0
2016081800;11.8;76.0
2016081801;11.2;78.0
2016081802;10.4;81.0
2016081803;9.4;85.0
2016081804;9.2;86.0
2016081805;9.7;86.0
2016081806;11.6;85.0
2016081807;14.2;74.0
2016081808;16.4;63.0
2016081809;18.6;53.0
2016081810;20.1;42.0
2016081811;20.9;40.0
2016081812;22.0;35.0
2016081813;22.5;34.0
2016081814;23.4;32.0
2016081815;23.6;32.0
2016081816;23.3;33.0
2016081817;22.0;36.0
2016081818;21.0;39.0
2016081819;19.3;47.0
2016081820;17.8;49.0
2016081821;16.5;66.0
2016081822;15.3;72.0
2016081823;13.7;77.0
2016081900;13.9;77.0
2016081901;12.4;83.0
2016081902;11.6;84.0
2016081903;10.7;89.0
2016081904;10.5;91.0
2016081905;10.6;91.0
2016081906;13.3;86.0
2016081907;15.9;71.0
2016081908;18.4;60.0
2016081909;19.7;56.0
2016081910;21.9;46.0
2016081911;23.7;42.0
2016081912;24.9;38.0
2016081913;26.1;35.0
2016081914;26.2;35.0
2016081915;26.7;34.0
2016081916;26.7;32.0
2016081917;26.2;34.0
2016081918;24.6;40.0
2016081919;22.9;48.0
2016081920;22.0;52.0
2016081921;22.6;50.0
2016081922;21.2;56.0
2016081923;20.7;58.0
2016082000;19.6;63.0
2016082001;18.8;67.0
2016082002;19.0;68.0
2016082003;18.0;79.0
2016082004;17.6;86.0
2016082005;17.6;89.0
2016082006;17.5;91.0
2016082007;19.0;88.0
2016082008;20.0;80.0
2016082009;22.2;68.0
2016082010;23.4;58.0
2016082011;25.3;39.0
2016082012;26.1;41.0
2016082013;26.5;44.0
2016082014;26.2;44.0
2016082015;25.5;49.0
2016082016;23.5;53.0
2016082017;20.7;71.0
2016082018;20.4;68.0
2016082019;19.9;73.0
2016082020;19.2;78.0
2016082021;18.3;73.0
2016082022;17.6;82.0
2016082023;17.3;84.0
2016082100;17.5;85.0
2016082101;17.2;85.0
2016082102;16.1;87.0
2016082103;15.8;84.0
2016082104;15.3;82.0
2016082105;14.4;84.0
2016082106;15.2;83.0
2016082107;16.7;78.0
2016082108;17.4;74.0
2016082109;18.6;68.0
2016082110;19.3;65.0
2016082111;21.5;45.0
2016082112;22.6;42.0
2016082113;21.9;42.0
2016082114;22.8;41.0
2016082115;20.9;37.0
2016082116;21.4;40.0
2016082117;20.5;45.0
2016082118;18.3;56.0
2016082119;15.9;66.0
2016082120;17.3;67.0
2016082121;15.4;76.0
2016082122;15.2;75.0
2016082123;14.8;78.0
2016082200;14.5;80.0
2016082201;15.0;79.0
2016082202;14.6;80.0
2016082203;15.1;82.0
2016082204;15.2;82.0
2016082205;15.5;82.0
2016082206;16.4;79.0
2016082207;17.4;74.0
2016082208;17.8;72.0
2016082209;19.9;63.0
2016082210;20.6;58.0
2016082211;22.0;51.0
2016082212;21.1;51.0
2016082213;22.8;44.0
2016082214;24.2;38.0
2016082215;23.1;39.0
2016082216;22.8;41.0
2016082217;22.3;44.0
2016082218;20.3;52.0
2016082219;18.2;63.0
2016082220;19.3;61.0
2016082221;19.2;64.0
2016082222;19.0;67.0
2016082223;18.2;76.0
2016082300;17.5;83.0
2016082301;17.6;82.0
2016082302;18.0;79.0
2016082303;17.2;79.0
2016082304;15.6;85.0
2016082305;16.3;84.0
2016082306;17.9;78.0
2016082307;19.9;71.0
2016082308;21.6;62.0
2016082309;23.8;52.0
2016082310;24.1;47.0
2016082311;26.2;41.0
2016082312;25.7;46.0
2016082313;25.3;51.0
2016082314;25.4;51.0
2016082315;25.4;51.0
2016082316;24.7;54.0
2016082317;24.3;56.0
2016082318;23.6;60.0
2016082319;21.8;65.0
2016082320;20.3;71.0
2016082321;19.5;76.0
2016082322;19.6;77.0
2016082323;17.8;84.0
2016082400;17.7;84.0
2016082401;17.0;85.0
2016082402;17.2;86.0
2016082403;17.0;88.0
2016082404;16.0;89.0
2016082405;16.1;89.0
2016082406;18.1;86.0
2016082407;20.9;71.0
2016082408;23.3;62.0
2016082409;24.5;55.0
2016082410;26.6;50.0
2016082411;27.3;46.0
2016082412;27.3;42.0
2016082413;28.3;39.0
2016082414;28.3;37.0
2016082415;28.8;35.0
2016082416;28.5;34.0
2016082417;27.6;37.0
2016082418;25.4;44.0
2016082419;22.6;53.0
2016082420;20.2;61.0
2016082421;20.2;62.0
2016082422;19.6;66.0
2016082423;18.6;71.0
2016082500;17.1;78.0
2016082501;16.3;82.0
2016082502;15.8;84.0
2016082503;14.8;86.0
2016082504;15.3;87.0
2016082505;14.5;88.0
2016082506;18.0;77.0
2016082507;20.9;65.0
2016082508;23.6;52.0
2016082509;26.0;43.0
2016082510;27.7;33.0
2016082511;29.0;29.0
2016082512;30.0;27.0
2016082513;31.0;27.0
2016082514;31.5;26.0
2016082515;31.9;22.0
2016082516;30.6;29.0
2016082517;29.3;32.0
2016082518;27.2;40.0
2016082519;24.0;47.0
2016082520;23.8;46.0
2016082521;22.8;46.0
2016082522;21.1;52.0
2016082523;19.2;59.0
2016082600;17.7;64.0
2016082601;17.0;68.0
2016082602;16.4;72.0
2016082603;17.0;73.0
2016082604;16.8;73.0
2016082605;17.1;73.0
2016082606;19.5;62.0
2016082607;22.3;48.0
2016082608;25.4;41.0
2016082609;27.1;33.0
2016082610;29.0;30.0
2016082611;30.3;26.0
2016082612;31.5;23.0
2016082613;33.0;21.0
2016082614;33.7;19.0
2016082615;33.8;17.0
2016082616;33.7;16.0
2016082617;32.6;20.0
2016082618;29.9;24.0
2016082619;24.9;33.0
2016082620;23.8;41.0
2016082621;23.6;46.0
2016082622;22.1;51.0
2016082623;21.5;54.0
2016082700;20.9;55.0
2016082701;19.8;59.0
2016082702;18.5;67.0
2016082703;18.8;79.0
2016082704;18.6;81.0
2016082705;18.2;84.0
2016082706;19.4;80.0
2016082707;20.8;73.0
2016082708;22.5;66.0
2016082709;24.4;57.0
2016082710;26.5;48.0
2016082711;28.5;42.0
2016082712;30.3;35.0
2016082713;31.8;31.0
2016082714;32.6;26.0
2016082715;33.1;23.0
2016082716;32.9;22.0
2016082717;31.6;28.0
2016082718;29.8;30.0
2016082719;26.2;40.0
2016082720;25.2;46.0
2016082721;24.2;48.0
2016082722;22.2;55.0
2016082723;22.0;56.0
2016082800;20.9;60.0
2016082801;20.0;65.0
2016082802;19.5;67.0
2016082803;18.5;71.0
2016082804;17.9;73.0
2016082805;17.9;73.0
2016082806;20.0;64.0
2016082807;22.8;53.0
2016082808;25.5;45.0
2016082809;29.0;36.0
2016082810;31.1;30.0
2016082811;33.7;23.0
2016082812;34.5;20.0
2016082813;33.3;21.0
2016082814;34.8;21.0
2016082815;34.9;23.0
2016082816;34.4;24.0
2016082817;31.7;25.0
2016082818;28.8;32.0
2016082819;26.8;40.0
2016082820;23.0;59.0
2016082821;21.5;74.0
2016082822;20.8;77.0
2016082823;19.4;84.0
2016082900;19.7;81.0
2016082901;20.0;79.0
2016082902;20.0;78.0
2016082903;19.6;77.0
2016082904;19.5;78.0
2016082905;19.1;80.0
2016082906;18.9;76.0
2016082907;21.0;63.0
2016082908;22.1;55.0
2016082909;23.6;47.0
2016082910;24.5;43.0
2016082911;24.7;40.0
2016082912;24.0;42.0
2016082913;23.6;44.0
2016082914;23.0;45.0
2016082915;22.8;49.0
2016082916;21.6;51.0
2016082917;21.8;48.0
2016082918;20.7;56.0
2016082919;19.4;59.0
2016082920;19.3;58.0
2016082921;18.7;60.0
2016082922;17.7;66.0
2016082923;16.2;73.0
2016083000;14.8;79.0
2016083001;13.8;80.0
2016083002;12.8;85.0
2016083003;12.4;85.0
2016083004;11.7;86.0
2016083005;11.9;86.0
2016083006;13.1;82.0
2016083007;14.5;77.0
2016083008;16.4;66.0
2016083009;17.5;54.0
2016083010;19.3;48.0
2016083011;19.3;44.0
2016083012;21.3;40.0
2016083013;21.8;37.0
2016083014;22.7;35.0
2016083015;22.3;34.0
2016083016;22.0;34.0
2016083017;21.5;36.0
2016083018;20.0;41.0
2016083019;18.1;48.0
2016083020;16.8;53.0
2016083021;15.9;56.0
2016083022;15.5;60.0
2016083023;13.0;69.0
2016083100;13.0;66.0
2016083101;12.3;69.0
2016083102;11.7;74.0
2016083103;11.5;76.0
2016083104;11.2;80.0
2016083105;11.3;78.0
2016083106;13.5;75.0
2016083107;16.0;63.0
2016083108;18.8;53.0
2016083109;20.8;42.0
2016083110;22.4;36.0
2016083111;23.7;32.0
2016083112;24.7;29.0
2016083113;25.7;27.0
2016083114;26.4;22.0
2016083115;26.5;20.0
2016083116;26.5;21.0
2016083117;25.6;23.0
2016083118;23.3;29.0
2016083119;20.9;32.0
2016083120;19.3;40.0
2016083121;18.6;44.0
2016083122;16.7;55.0
2016083123;17.3;54.0
2016090100;15.3;60.0
2016090101;14.9;67.0
2016090102;14.2;67.0
2016090103;13.7;70.0
2016090104;13.1;73.0
2016090105;13.1;72.0
2016090106;15.8;70.0
2016090107;18.1;61.0
2016090108;21.5;50.0
2016090109;21.5;52.0
2016090110;22.4;48.0
2016090111;24.6;41.0
2016090112;25.8;36.0
2016090113;26.2;35.0
2016090114;27.8;29.0
2016090115;27.2;29.0
2016090116;26.2;33.0
2016090117;25.5;37.0
2016090118;23.3;44.0
2016090119;21.4;50.0
2016090120;20.6;52.0
2016090121;20.2;54.0
2016090122;19.4;57.0
2016090123;18.2;63.0
2016090200;17.6;68.0
2016090201;16.5;70.0
2016090202;15.9;76.0
2016090203;15.8;77.0
2016090204;14.8;81.0
2016090205;14.7;86.0
2016090206;15.5;83.0
2016090207;17.7;78.0
2016090208;18.7;75.0
2016090209;20.9;61.0
2016090210;22.5;55.0
2016090211;23.9;46.0
2016090212;25.1;45.0
2016090213;25.6;42.0
2016090214;26.3;39.0
2016090215;26.4;33.0
2016090216;26.5;33.0
2016090217;25.6;33.0
2016090218;22.9;40.0
2016090219;20.9;43.0
2016090220;20.3;48.0
2016090221;19.7;54.0
2016090222;19.7;53.0
2016090223;19.1;57.0
2016090300;18.9;59.0
2016090301;18.4;63.0
2016090302;17.3;69.0
2016090303;17.6;64.0
2016090304;17.3;66.0
2016090305;17.0;69.0
2016090306;17.7;68.0
2016090307;19.6;61.0
2016090308;21.3;51.0
2016090309;22.7;50.0
2016090310;25.0;42.0
2016090311;26.4;36.0
2016090312;26.5;37.0
2016090313;26.9;35.0
2016090314;27.2;33.0
2016090315;27.2;35.0
2016090316;26.8;37.0
2016090317;25.3;36.0
2016090318;22.4;43.0
2016090319;20.1;52.0
2016090320;20.0;54.0
2016090321;20.0;58.0
2016090322;19.8;55.0
2016090323;19.6;59.0
2016090400;19.6;62.0
2016090401;18.9;65.0
2016090402;18.8;65.0
2016090403;18.8;66.0
2016090404;18.9;66.0
2016090405;18.0;69.0
2016090406;19.6;68.0
2016090407;21.2;61.0
2016090408;21.5;57.0
2016090409;21.4;58.0
2016090410;21.2;58.0
2016090411;17.8;84.0
2016090412;18.7;87.0
2016090413;20.6;79.0
2016090414;22.1;64.0
2016090415;22.3;59.0
2016090416;18.3;80.0
2016090417;17.3;84.0
2016090418;17.2;82.0
2016090419;16.8;87.0
2016090420;17.1;86.0
2016090421;17.1;85.0
2016090422;17.2;78.0
2016090423;16.3;77.0
2016090500;15.0;83.0
2016090501;15.0;86.0
2016090502;15.1;85.0
2016090503;14.8;84.0
2016090504;14.9;85.0
2016090505;15.0;84.0
2016090506;14.7;88.0
2016090507;14.4;92.0
2016090508;14.6;92.0
2016090509;15.5;88.0
2016090510;16.5;85.0
2016090511;17.5;77.0
2016090512;17.7;76.0
2016090513;18.5;73.0
2016090514;19.3;70.0
2016090515;19.6;67.0
2016090516;16.5;88.0
2016090517;17.0;88.0
2016090518;16.6;90.0
2016090519;16.4;89.0
2016090520;16.4;91.0
2016090521;16.3;93.0
2016090522;15.9;93.0
2016090523;16.0;94.0
2016090600;16.1;94.0
2016090601;15.7;93.0
2016090602;15.6;95.0
2016090603;15.4;95.0
2016090604;15.1;95.0
2016090605;14.6;96.0
2016090606;14.5;95.0
2016090607;14.4;96.0
2016090608;14.8;96.0
2016090609;15.6;93.0
2016090610;16.9;85.0
2016090611;18.6;73.0
2016090612;19.5;70.0
2016090613;21.1;64.0
2016090614;21.0;58.0
2016090615;21.4;56.0
2016090616;21.4;54.0
2016090617;20.7;56.0
2016090618;17.9;64.0
2016090619;16.4;70.0
2016090620;14.9;75.0
2016090621;14.1;76.0
2016090622;12.9;81.0
2016090623;13.4;83.0
2016090700;12.2;85.0
2016090701;12.2;84.0
2016090702;12.2;86.0
2016090703;11.2;89.0
2016090704;10.8;92.0
2016090705;10.3;92.0
2016090706;13.0;92.0
2016090707;14.8;85.0
2016090708;17.9;72.0
2016090709;19.4;64.0
2016090710;21.4;58.0
2016090711;22.6;54.0
2016090712;24.5;51.0
2016090713;25.3;47.0
2016090714;26.0;46.0
2016090715;26.4;48.0
2016090716;26.0;51.0
2016090717;25.1;53.0
2016090718;21.6;65.0
2016090719;21.9;64.0
2016090720;20.6;71.0
2016090721;18.3;80.0
2016090722;18.6;78.0
2016090723;17.9;82.0
2016090800;17.0;87.0
2016090801;17.1;82.0
2016090802;16.4;85.0
2016090803;15.3;88.0
2016090804;15.4;87.0
2016090805;15.0;88.0
2016090806;16.6;86.0
2016090807;20.0;71.0
2016090808;22.2;61.0
2016090809;24.0;56.0
2016090810;25.5;49.0
2016090811;26.9;43.0
2016090812;27.8;38.0
2016090813;28.6;37.0
2016090814;29.3;33.0
2016090815;29.3;33.0
2016090816;29.2;34.0
2016090817;27.8;38.0
2016090818;24.8;46.0
2016090819;22.9;51.0
2016090820;22.1;55.0
2016090821;21.5;58.0
2016090822;20.6;63.0
2016090823;19.6;70.0
2016090900;19.3;72.0
2016090901;18.1;78.0
2016090902;17.8;78.0
2016090903;17.0;82.0
2016090904;16.5;83.0
2016090905;17.0;84.0
2016090906;18.2;81.0
2016090907;19.4;78.0
2016090908;21.7;66.0
2016090909;23.6;60.0
2016090910;24.3;56.0
2016090911;25.7;52.0
2016090912;26.2;50.0
2016090913;26.4;46.0
2016090914;26.9;44.0
2016090915;27.0;44.0
2016090916;26.0;47.0
2016090917;25.3;50.0
2016090918;23.2;56.0
2016090919;21.3;63.0
2016090920;20.1;68.0
2016090921;19.3;70.0
2016090922;18.2;75.0
2016090923;17.8;78.0
2016091000;17.7;78.0
2016091001;16.8;84.0
2016091002;15.7;85.0
2016091003;15.4;87.0
2016091004;14.8;91.0
2016091005;14.2;92.0
2016091006;15.5;92.0
2016091007;17.6;84.0
2016091008;20.1;74.0
2016091009;22.7;64.0
2016091010;25.2;54.0
2016091011;27.1;49.0
2016091012;27.7;45.0
2016091013;28.1;43.0
2016091014;29.1;38.0
2016091015;28.8;39.0
2016091016;28.5;41.0
2016091017;27.1;46.0
2016091018;24.1;57.0
2016091019;23.9;59.0
2016091020;22.7;63.0
2016091021;21.5;68.0
2016091022;20.9;72.0
2016091023;19.6;75.0
2016091100;18.8;80.0
2016091101;17.5;83.0
2016091102;17.1;83.0
2016091103;17.1;87.0
2016091104;16.3;88.0
2016091105;16.0;89.0
2016091106;17.6;85.0
2016091107;18.7;82.0
2016091108;22.0;67.0
2016091109;24.4;56.0
2016091110;26.3;47.0
2016091111;27.5;43.0
2016091112;28.5;40.0
2016091113;29.2;37.0
2016091114;29.0;37.0
2016091115;29.6;35.0
2016091116;29.0;36.0
2016091117;27.5;41.0
2016091118;25.2;48.0
2016091119;24.0;52.0
2016091120;23.0;54.0
2016091121;21.9;61.0
2016091122;21.0;64.0
2016091123;19.7;69.0
2016091200;18.7;72.0
2016091201;16.8;78.0
2016091202;16.8;79.0
2016091203;16.4;79.0
2016091204;15.8;82.0
2016091205;15.1;87.0
2016091206;16.5;87.0
2016091207;19.8;76.0
2016091208;22.7;66.0
2016091209;26.4;52.0
2016091210;28.8;42.0
2016091211;30.1;37.0
2016091212;31.2;33.0
2016091213;31.6;31.0
2016091214;31.7;29.0
2016091215;31.4;28.0
2016091216;31.1;30.0
2016091217;29.6;33.0
2016091218;27.6;37.0
