MESS_DATUM;F;D
2015112105;4.3;240
2015112106;4.2;220
2015112107;3.9;210
2015112108;3.3;200
2015112109;4.4;220
2015112110;4.5;220
2015112111;5.5;230
2015112112;6.1;250
2015112113;5.2;260
2015112114;5.6;260
2015112115;5.5;250
2015112116;4.4;250
2015112117;3.1;230
2015112118;2.7;240
2015112119;2.7;230
2015112120;3.9;250
2015112121;3.3;240
2015112122;4.1;250
2015112123;3.9;250
2015112200;3.4;230
2015112201;3.8;260
2015112202;3.6;270
2015112203;4.0;280
2015112204;5.3;300
2015112205;4.2;280
2015112206;4.0;270
2015112207;4.3;250
2015112208;5.2;230
2015112209;5.4;250
2015112210;5.2;270
2015112211;7.2;260
2015112212;6.3;250
2015112213;6.9;260
2015112214;4.8;270
2015112215;3.0;290
2015112216;3.1;240
2015112217;3.3;230
2015112218;3.9;240
2015112219;3.8;220
2015112220;4.2;240
2015112221;5.3;240
2015112222;5.9;230
2015112223;5.2;210
2015112300;5.1;210
2015112301;4.0;220
2015112302;2.9;250
2015112303;2.3;290
2015112304;3.5;330
2015112305;4.7;330
2015112306;4.7;320
2015112307;3.2;320
2015112308;2.4;310
2015112309;3.0;280
2015112310;3.1;260
2015112311;4.5;240
2015112312;5.4;250
2015112313;4.3;260
2015112314;3.5;270
2015112315;4.4;290
2015112316;3.8;300
2015112317;2.1;280
2015112318;2.7;260
2015112319;2.5;240
2015112320;2.5;230
2015112321;2.6;200
2015112322;2.5;200
2015112323;3.1;200
2015112400;3.7;230
2015112401;3.0;200
2015112402;3.4;190
2015112403;3.6;190
2015112404;4.2;200
2015112405;3.7;190
2015112406;4.0;180
2015112407;3.9;180
2015112408;4.4;180
2015112409;4.9;180
2015112410;5.4;190
2015112411;5.3;200
2015112412;6.7;210
2015112413;6.4;200
2015112414;6.2;190
2015112415;5.6;190
2015112416;5.1;180
2015112417;5.5;180
2015112418;5.1;180
2015112419;5.7;180
2015112420;6.6;190
2015112421;6.4;190
2015112422;6.3;190
2015112423;6.5;190
2015112500;6.8;190
2015112501;6.3;190
2015112502;5.6;190
2015112503;5.4;200
2015112504;5.4;200
2015112505;5.1;200
2015112506;5.1;190
2015112507;4.5;190
2015112508;5.7;210
2015112509;5.9;210
2015112510;5.4;210
2015112511;5.6;210
2015112512;5.4;220
2015112513;5.2;220
2015112514;5.0;220
2015112515;4.6;220
2015112516;4.4;220
2015112517;4.3;230
2015112518;5.4;240
2015112519;4.2;220
2015112520;3.6;220
2015112521;4.0;240
2015112522;4.8;250
2015112523;3.8;240
2015112600;3.1;220
2015112601;3.2;230
2015112602;3.1;240
2015112603;3.1;230
2015112604;3.2;240
2015112605;2.7;230
2015112606;2.8;250
2015112607;2.6;250
2015112608;2.5;260
2015112609;2.4;260
2015112610;2.3;280
2015112611;2.9;320
2015112612;3.5;320
2015112613;3.4;320
2015112614;2.9;320
2015112615;1.4;310
2015112616;1.3;260
2015112617;2.1;260
2015112618;2.0;260
2015112619;2.5;270
2015112620;2.6;260
2015112621;2.6;250
2015112622;2.5;240
2015112623;2.6;230
2015112700;2.4;240
2015112701;2.3;230
2015112702;2.7;220
2015112703;2.8;220
2015112704;2.6;210
2015112705;2.9;210
2015112706;3.0;190
2015112707;3.7;200
2015112708;3.9;210
2015112709;4.5;220
2015112710;4.8;220
2015112711;4.2;210
2015112712;3.5;210
2015112713;3.4;200
2015112714;3.3;190
2015112715;2.6;180
2015112716;3.0;170
2015112717;2.9;170
2015112718;3.2;170
2015112719;2.8;180
2015112720;3.2;180
2015112721;3.8;190
2015112722;3.8;180
2015112723;3.6;180
2015112800;4.0;190
2015112801;4.0;180
2015112802;5.0;190
2015112803;5.6;200
2015112804;6.8;210
2015112805;5.9;200
2015112806;5.5;190
2015112807;7.2;190
2015112808;8.4;210
2015112809;8.1;220
2015112810;7.3;220
2015112811;6.7;220
2015112812;7.1;240
2015112813;6.2;250
2015112814;5.6;250
2015112815;5.6;250
2015112816;5.5;260
2015112817;4.8;240
2015112818;5.4;230
2015112819;6.1;230
2015112820;5.5;230
2015112821;5.7;220
2015112822;6.7;220
2015112823;7.2;220
2015112900;6.4;210
2015112901;7.1;200
2015112902;8.1;200
2015112903;8.9;210
2015112904;8.9;210
2015112905;9.6;210
2015112906;8.7;220
2015112907;8.5;220
2015112908;8.7;230
2015112909;9.4;230
2015112910;8.6;230
2015112911;9.1;220
2015112912;8.5;220
2015112913;9.7;220
2015112914;8.8;220
2015112915;7.6;220
2015112916;7.1;210
2015112917;7.2;210
2015112918;8.6;210
2015112919;9.5;220
2015112920;12.1;230
2015112921;13.0;230
2015112922;13.7;230
2015112923;15.6;230
2015113000;11.5;270
2015113001;8.2;260
2015113002;9.3;260
2015113003;6.2;270
2015113004;6.7;250
2015113005;6.1;260
2015113006;7.0;260
2015113007;9.1;260
2015113008;8.6;260
2015113009;7.9;260
2015113010;-999.0;270
2015113011;-999.0;270
2015113012;-999.0;260
2015113013;7.5;260
2015113014;5.8;250
2015113015;6.4;250
2015113016;5.6;240
2015113017;4.3;200
2015113018;6.2;190
2015113019;7.6;210
2015113020;10.6;230
2015113021;12.4;230
2015113022;12.9;240
2015113023;12.8;240
2015120100;13.7;240
2015120101;13.0;250
2015120102;11.4;260
2015120103;9.0;300
2015120104;8.4;320
2015120105;6.1;310
2015120106;5.7;280
2015120107;5.9;280
2015120108;4.2;270
2015120109;5.2;260
2015120110;5.8;270
2015120111;5.8;260
2015120112;5.6;270
2015120113;5.9;270
2015120114;5.2;260
2015120115;5.1;260
2015120116;4.0;260
2015120117;3.4;250
2015120118;3.6;240
2015120119;4.5;240
2015120120;4.2;250
2015120121;3.1;230
2015120122;4.1;200
2015120123;4.9;200
2015120200;5.8;200
2015120201;5.3;220
2015120202;5.9;240
2015120203;7.6;230
2015120204;8.1;230
2015120205;6.8;250
2015120206;6.2;250
2015120207;6.0;250
2015120208;7.7;250
2015120209;7.4;240
2015120210;8.1;240
2015120211;6.4;240
2015120212;6.1;250
2015120213;4.7;240
2015120214;4.7;240
2015120215;5.5;230
2015120216;5.3;240
2015120217;4.8;240
2015120218;5.0;230
2015120219;5.2;240
2015120220;5.4;230
2015120221;5.3;220
2015120222;4.8;220
2015120223;5.0;230
2015120300;5.3;230
2015120301;5.4;230
2015120302;5.2;230
2015120303;5.2;230
2015120304;5.9;230
2015120305;5.8;230
2015120306;5.5;230
2015120307;5.6;230
2015120308;4.7;220
2015120309;4.4;220
2015120310;4.2;200
2015120311;5.2;210
2015120312;5.8;210
2015120313;5.8;220
2015120314;5.5;210
2015120315;4.7;200
2015120316;5.0;200
2015120317;4.2;210
2015120318;2.8;190
2015120319;2.8;170
2015120320;2.8;190
2015120321;3.5;180
2015120322;5.5;180
2015120323;6.0;180
2015120400;5.5;180
2015120401;5.6;170
2015120402;6.6;180
2015120403;7.1;190
2015120404;6.0;180
2015120405;6.7;200
2015120406;6.7;200
2015120407;5.6;200
2015120408;5.4;200
2015120409;5.3;230
2015120410;11.2;230
2015120411;8.8;240
2015120412;8.1;230
2015120413;8.6;230
2015120414;8.4;230
2015120415;8.6;240
2015120416;7.0;240
2015120417;7.1;230
2015120418;6.4;230
2015120419;6.3;220
2015120420;5.9;220
2015120421;4.8;210
2015120422;5.5;220
2015120423;5.7;220
2015120500;5.6;210
2015120501;5.5;210
2015120502;7.2;210
2015120503;6.3;210
2015120504;5.7;200
2015120505;5.5;190
2015120506;7.3;200
2015120507;7.5;200
2015120508;7.4;200
2015120509;8.9;200
2015120510;9.1;210
2015120511;10.3;210
2015120512;10.8;210
2015120513;11.3;200
2015120514;9.5;200
2015120515;7.2;200
2015120516;6.9;200
2015120517;6.7;190
2015120518;6.9;190
2015120519;7.1;200
2015120520;5.4;190
2015120521;4.3;180
2015120522;5.7;190
2015120523;9.1;200
2015120600;8.4;200
2015120601;6.9;210
2015120602;8.0;200
2015120603;9.4;200
2015120604;10.8;200
2015120605;11.3;200
2015120606;10.4;200
2015120607;9.2;200
2015120608;6.7;220
2015120609;6.4;210
2015120610;8.8;220
2015120611;10.0;240
2015120612;10.4;240
2015120613;10.4;230
2015120614;8.5;220
2015120615;7.1;220
2015120616;7.0;220
2015120617;5.7;200
2015120618;8.4;210
2015120619;8.4;220
2015120620;8.2;220
2015120621;9.4;230
2015120622;9.8;230
2015120623;8.8;230
2015120700;7.0;230
2015120701;6.3;230
2015120702;5.5;220
2015120703;5.1;220
2015120704;5.2;220
2015120705;4.9;240
2015120706;4.6;230
2015120707;5.2;230
2015120708;4.4;230
2015120709;4.5;220
2015120710;5.2;220
2015120711;4.6;230
2015120712;4.9;240
2015120713;3.0;240
2015120714;2.8;210
2015120715;1.8;220
2015120716;1.5;170
2015120717;2.4;180
2015120718;2.2;200
2015120719;1.8;180
2015120720;1.8;150
2015120721;1.9;110
2015120722;2.1;100
2015120723;2.2;150
2015120800;1.9;170
2015120801;2.9;160
2015120802;3.6;170
2015120803;2.9;180
2015120804;3.0;170
2015120805;2.9;160
2015120806;2.5;160
2015120807;2.9;160
2015120808;3.3;170
2015120809;3.3;190
2015120810;3.2;200
2015120811;3.0;200
2015120812;2.6;190
2015120813;2.4;180
2015120814;2.4;190
2015120815;2.1;180
2015120816;1.7;160
2015120817;2.4;150
2015120818;2.9;140
2015120819;4.0;170
2015120820;5.5;170
2015120821;4.8;180
2015120822;5.0;180
2015120823;5.8;180
2015120900;5.8;180
2015120901;5.9;190
2015120902;5.7;190
2015120903;5.6;190
2015120904;5.1;200
2015120905;5.4;210
2015120906;4.8;220
2015120907;4.4;220
2015120908;4.2;240
2015120909;4.6;250
2015120910;3.0;260
2015120911;4.5;250
2015120912;4.5;250
2015120913;4.4;280
2015120914;4.7;290
2015120915;5.2;280
2015120916;3.4;280
2015120917;3.5;280
2015120918;3.1;260
2015120919;3.8;240
2015120920;3.9;250
2015120921;3.4;230
2015120922;3.0;210
2015120923;3.7;210
2015121000;3.5;200
2015121001;3.7;200
2015121002;4.2;210
2015121003;4.1;210
2015121004;4.3;190
2015121005;4.4;180
2015121006;4.8;180
2015121007;4.1;190
2015121008;5.6;190
2015121009;5.4;200
2015121010;5.6;190
2015121011;6.1;200
2015121012;5.8;210
2015121013;6.2;210
2015121014;5.1;210
2015121015;4.5;190
2015121016;4.6;190
2015121017;5.8;180
2015121018;6.4;190
2015121019;5.5;180
2015121020;5.6;190
2015121021;4.6;180
2015121022;5.3;180
2015121023;4.8;190
2015121100;3.9;180
2015121101;4.0;190
2015121102;6.0;200
2015121103;7.6;200
2015121104;7.9;200
2015121105;8.9;210
2015121106;7.8;210
2015121107;6.4;210
2015121108;4.9;210
2015121109;7.8;220
2015121110;6.1;220
2015121111;5.1;220
2015121112;7.2;230
2015121113;9.7;230
2015121114;9.7;220
2015121115;9.6;230
2015121116;8.9;230
2015121117;9.8;230
2015121118;8.7;230
2015121119;7.1;230
2015121120;8.1;220
2015121121;7.9;230
2015121122;10.3;220
2015121123;10.3;220
2015121200;7.5;230
2015121201;7.3;240
2015121202;2.8;300
2015121203;4.4;250
2015121204;5.6;250
2015121205;6.2;250
2015121206;5.7;240
2015121207;4.7;230
2015121208;5.7;230
2015121209;6.3;240
2015121210;6.2;240
2015121211;7.9;240
2015121212;8.7;250
2015121213;8.5;250
2015121214;7.3;250
2015121215;5.3;240
2015121216;4.5;230
2015121217;4.0;200
2015121218;4.2;200
2015121219;4.1;190
2015121220;3.9;180
2015121221;4.3;170
2015121222;5.5;190
2015121223;6.3;180
2015121300;7.7;200
2015121301;7.3;200
2015121302;9.1;210
2015121303;9.2;220
2015121304;10.6;220
2015121305;12.4;220
2015121306;13.4;230
2015121307;12.5;240
2015121308;13.0;250
2015121309;9.1;290
2015121310;10.2;300
2015121311;8.0;310
2015121312;6.8;310
2015121313;6.7;310
2015121314;4.6;320
2015121315;4.4;290
2015121316;2.9;310
2015121317;2.9;270
2015121318;2.6;270
2015121319;2.2;240
2015121320;2.4;220
2015121321;2.4;210
2015121322;2.2;200
2015121323;2.1;210
2015121400;2.6;190
2015121401;2.9;180
2015121402;2.9;170
2015121403;2.7;170
2015121404;2.8;160
2015121405;2.5;140
2015121406;2.5;130
2015121407;2.6;130
2015121408;2.7;130
2015121409;3.1;110
2015121410;3.2;110
2015121411;2.8;100
2015121412;3.1;110
2015121413;3.0;140
2015121414;3.1;160
2015121415;2.5;150
2015121416;2.5;150
2015121417;3.5;160
2015121418;3.6;170
2015121419;3.3;170
2015121420;3.7;170
2015121421;3.6;180
2015121422;3.8;180
2015121423;4.2;170
2015121500;4.9;180
2015121501;3.8;180
2015121502;3.7;190
2015121503;2.6;180
2015121504;3.9;200
2015121505;3.9;200
2015121506;4.2;210
2015121507;4.1;210
2015121508;3.6;210
2015121509;3.6;210
2015121510;4.3;220
2015121511;3.7;230
2015121512;3.6;230
2015121513;2.5;240
2015121514;1.8;210
2015121515;1.3;210
2015121516;1.7;220
2015121517;1.6;230
2015121518;1.2;260
2015121519;1.2;290
2015121520;0.7;280
2015121521;0.5;170
2015121522;2.0;90
2015121523;2.3;120
2015121600;2.6;120
2015121601;2.6;140
2015121602;1.9;140
2015121603;1.5;140
2015121604;3.4;160
2015121605;3.1;170
2015121606;3.2;150
2015121607;3.3;140
2015121608;3.5;150
2015121609;3.8;160
2015121610;4.4;170
2015121611;5.2;180
2015121612;4.8;190
2015121613;4.0;180
2015121614;4.2;170
2015121615;4.9;170
2015121616;5.1;170
2015121617;5.4;180
2015121618;5.2;180
2015121619;5.5;190
2015121620;5.4;190
2015121621;6.8;190
2015121622;6.6;190
2015121623;6.0;190
2015121700;5.3;190
2015121701;5.4;200
2015121702;5.0;200
2015121703;4.9;200
2015121704;5.5;210
2015121705;5.2;220
2015121706;4.9;220
2015121707;5.2;220
2015121708;7.1;230
2015121709;5.8;220
2015121710;6.7;230
2015121711;6.7;220
2015121712;5.9;240
2015121713;6.3;230
2015121714;7.9;240
2015121715;7.3;230
2015121716;6.0;230
2015121717;6.3;230
2015121718;6.3;220
2015121719;6.3;210
2015121720;6.2;220
2015121721;6.3;230
2015121722;5.7;210
2015121723;5.1;210
2015121800;5.3;210
2015121801;5.5;190
2015121802;5.0;190
2015121803;4.9;190
2015121804;4.3;190
2015121805;5.6;200
2015121806;5.5;190
2015121807;6.2;190
2015121808;6.3;190
2015121809;5.3;200
2015121810;4.9;220
2015121811;5.7;240
2015121812;6.1;230
2015121813;5.5;240
2015121814;6.2;240
2015121815;4.9;250
2015121816;3.5;250
2015121817;3.9;250
2015121818;4.4;250
2015121819;3.7;240
2015121820;3.7;230
2015121821;3.7;230
2015121822;3.5;230
2015121823;2.4;210
2015121900;3.7;210
2015121901;3.4;200
2015121902;4.1;200
2015121903;4.0;190
2015121904;4.9;190
2015121905;4.6;190
2015121906;4.9;180
2015121907;5.5;200
2015121908;4.5;190
2015121909;4.3;200
2015121910;4.1;190
2015121911;4.3;190
2015121912;4.3;200
2015121913;5.0;210
2015121914;4.9;210
2015121915;4.6;210
2015121916;3.9;200
2015121917;3.8;200
2015121918;4.5;200
2015121919;4.4;200
2015121920;4.4;200
2015121921;4.6;190
2015121922;4.8;180
2015121923;4.6;180
2015122000;3.8;180
2015122001;4.0;180
2015122002;4.5;170
2015122003;5.8;170
2015122004;6.2;170
2015122005;6.6;160
2015122006;5.3;180
2015122007;4.8;180
2015122008;5.0;170
2015122009;5.1;170
2015122010;6.1;180
2015122011;5.9;190
2015122012;5.2;180
2015122013;5.8;200
2015122014;2.3;200
2015122015;3.4;180
2015122016;4.3;210
2015122017;5.1;200
2015122018;7.1;210
2015122019;5.9;210
2015122020;6.0;200
2015122021;5.7;190
2015122022;6.3;190
2015122023;6.6;200
2015122100;5.9;200
2015122101;3.6;200
2015122102;6.2;200
2015122103;5.7;200
2015122104;5.5;200
2015122105;5.2;200
2015122106;4.3;200
2015122107;4.5;210
2015122108;5.1;220
2015122109;5.4;220
2015122110;6.7;210
2015122111;8.2;230
2015122112;7.7;240
2015122113;8.4;240
2015122114;9.4;230
2015122115;10.6;220
2015122116;8.9;220
2015122117;7.6;220
2015122118;8.0;220
2015122119;8.3;220
2015122120;9.8;210
2015122121;9.9;210
2015122122;9.7;210
2015122123;12.0;220
2015122200;10.4;230
2015122201;12.2;240
2015122202;10.9;240
2015122203;9.9;240
2015122204;8.6;240
2015122205;9.4;240
2015122206;8.6;240
2015122207;7.4;220
2015122208;7.3;220
2015122209;8.3;220
2015122210;7.6;210
2015122211;8.8;220
2015122212;10.0;230
2015122213;12.1;230
2015122214;10.8;220
2015122215;10.0;220
2015122216;7.5;200
2015122217;8.4;210
2015122218;8.4;200
2015122219;7.7;220
2015122220;5.6;200
2015122221;3.5;160
2015122222;9.2;210
2015122223;6.2;220
2015122300;3.5;180
2015122301;5.5;190
2015122302;6.0;220
2015122303;7.4;220
2015122304;9.0;210
2015122305;6.7;200
2015122306;8.5;210
2015122307;8.0;220
2015122308;5.5;200
2015122309;7.3;210
2015122310;10.0;230
2015122311;9.2;230
2015122312;9.3;230
2015122313;9.8;230
2015122314;8.9;240
2015122315;7.7;230
2015122316;5.6;230
2015122317;5.9;230
2015122318;6.3;230
2015122319;5.2;230
2015122320;4.9;230
2015122321;3.7;230
2015122322;4.3;210
2015122323;4.5;210
2015122400;3.3;190
2015122401;3.4;170
2015122402;4.2;170
2015122403;5.0;170
2015122404;4.9;180
2015122405;5.0;180
2015122406;4.1;160
2015122407;4.1;160
2015122408;4.0;160
2015122409;4.8;160
2015122410;4.8;170
2015122411;5.9;170
2015122412;5.3;170
2015122413;4.9;180
2015122414;5.5;190
2015122415;5.0;180
2015122416;5.0;170
2015122417;6.5;180
2015122418;7.0;190
2015122419;7.7;190
2015122420;7.7;200
2015122421;6.6;180
2015122422;5.0;180
2015122423;6.2;210
2015122500;6.7;220
2015122501;8.1;220
2015122502;9.8;220
2015122503;9.1;210
2015122504;7.3;220
2015122505;4.6;260
2015122506;4.8;250
2015122507;5.4;250
2015122508;4.7;250
2015122509;3.8;240
2015122510;4.3;230
2015122511;5.6;230
2015122512;5.3;240
2015122513;5.2;230
2015122514;4.7;240
2015122515;4.8;240
2015122516;4.7;230
2015122517;2.6;200
2015122518;2.0;190
2015122519;2.2;180
2015122520;4.4;200
2015122521;4.2;200
2015122522;4.9;210
2015122523;6.7;220
2015122600;7.3;220
2015122601;8.4;230
2015122602;9.0;230
2015122603;8.8;230
2015122604;8.5;240
2015122605;9.2;230
2015122606;9.1;230
2015122607;8.5;230
2015122608;10.0;230
2015122609;8.4;230
2015122610;7.7;230
2015122611;8.7;230
2015122612;7.6;230
2015122613;9.5;230
2015122614;11.1;230
2015122615;10.7;230
2015122616;8.8;230
2015122617;10.3;230
2015122618;9.6;230
2015122619;8.0;230
2015122620;7.9;230
2015122621;5.2;230
2015122622;3.4;190
2015122623;3.6;190
2015122700;4.6;200
2015122701;3.5;190
2015122702;5.7;200
2015122703;6.2;190
2015122704;6.5;200
2015122705;7.1;200
2015122706;6.3;190
2015122707;6.2;200
2015122708;4.7;190
2015122709;4.9;180
2015122710;5.6;190
2015122711;5.6;200
2015122712;3.7;190
2015122713;4.2;180
2015122714;3.4;180
2015122715;6.0;220
2015122716;6.6;220
2015122717;4.8;200
2015122718;5.4;220
2015122719;6.0;230
2015122720;5.2;230
2015122721;6.8;230
2015122722;7.7;230
2015122723;7.3;240
2015122800;6.9;240
2015122801;5.9;240
2015122802;6.0;230
2015122803;4.9;230
2015122804;4.1;230
2015122805;4.2;230
2015122806;4.2;230
2015122807;3.3;230
2015122808;3.2;210
2015122809;3.2;220
2015122810;3.2;220
2015122811;2.6;240
2015122812;1.7;220
2015122813;1.8;170
2015122814;1.5;150
2015122815;1.4;90
2015122816;2.5;100
2015122817;3.0;90
2015122818;3.7;80
2015122819;3.9;70
2015122820;4.9;80
2015122821;5.0;80
2015122822;5.0;80
2015122823;5.7;80
2015122900;5.1;80
2015122901;4.8;90
2015122902;5.4;90
2015122903;6.4;90
2015122904;6.0;90
2015122905;5.9;90
2015122906;6.1;90
2015122907;6.4;100
2015122908;3.7;90
2015122909;3.2;80
2015122910;5.4;90
2015122911;4.8;100
2015122912;3.7;120
2015122913;4.0;100
2015122914;3.8;100
2015122915;5.1;90
2015122916;4.5;90
2015122917;3.8;90
2015122918;4.0;100
2015122919;4.5;100
2015122920;4.4;110
2015122921;3.4;130
2015122922;3.9;150
2015122923;3.6;160
2015123000;3.4;160
2015123001;2.9;170
2015123002;2.6;170
2015123003;2.0;150
2015123004;3.5;110
2015123005;4.3;120
2015123006;4.5;120
2015123007;4.6;110
2015123008;3.8;100
2015123009;3.9;120
2015123010;3.7;120
2015123011;4.5;140
2015123012;4.1;160
2015123013;3.1;180
2015123014;3.5;160
2015123015;5.3;120
2015123016;4.8;110
2015123017;4.7;120
2015123018;5.1;120
2015123019;5.9;120
2015123020;5.6;120
2015123021;5.0;110
2015123022;4.6;110
2015123023;5.1;110
2015123100;5.9;120
2015123101;4.1;120
2015123102;2.9;110
2015123103;3.0;120
2015123104;3.9;100
2015123105;3.1;120
2015123106;3.2;150
2015123107;3.4;150
2015123108;4.4;160
2015123109;4.6;180
2015123110;5.4;170
2015123111;7.1;180
2015123112;6.4;180
2015123113;4.8;180
2015123114;5.3;180
2015123115;4.4;210
2015123116;3.5;190
2015123117;4.5;190
2015123118;4.8;190
2015123119;4.7;190
2015123120;4.8;200
2015123121;4.6;210
2015123122;5.0;230
2015123123;4.9;230
2016010100;4.3;220
2016010101;4.4;210
2016010102;5.1;230
2016010103;5.2;230
2016010104;5.9;240
2016010105;6.4;240
2016010106;6.3;240
2016010107;5.5;240
2016010108;6.0;230
2016010109;4.5;210
2016010110;4.4;210
2016010111;5.2;220
2016010112;4.6;220
2016010113;3.9;230
2016010114;3.4;230
2016010115;2.5;230
2016010116;1.9;190
2016010117;2.5;170
2016010118;2.9;180
2016010119;3.4;200
2016010120;2.3;200
2016010121;2.3;140
2016010122;2.5;150
2016010123;2.8;140
2016010200;2.7;140
2016010201;2.5;140
2016010202;3.0;110
2016010203;2.5;100
2016010204;2.3;100
2016010205;5.9;100
2016010206;6.4;100
2016010207;7.5;100
2016010208;6.7;90
2016010209;6.9;100
2016010210;7.9;100
2016010211;8.6;100
2016010212;9.0;90
2016010213;8.7;100
2016010214;8.0;100
2016010215;7.7;90
2016010216;7.7;80
2016010217;8.3;80
2016010218;9.0;80
2016010219;9.3;80
2016010220;8.5;80
2016010221;8.8;80
2016010222;8.2;80
2016010223;7.8;80
2016010300;8.1;80
2016010301;7.8;80
2016010302;8.3;90
2016010303;7.9;90
2016010304;7.4;90
2016010305;7.4;90
2016010306;7.6;80
2016010307;7.5;80
2016010308;8.1;90
2016010309;8.0;90
2016010310;7.5;90
2016010311;7.1;90
2016010312;8.6;100
2016010313;8.1;100
2016010314;7.0;80
2016010315;7.2;90
2016010316;6.7;90
2016010317;7.3;90
2016010318;7.9;90
2016010319;7.6;100
2016010320;6.8;90
2016010321;6.7;80
2016010322;6.7;80
2016010323;6.8;80
2016010400;6.4;80
2016010401;6.8;90
2016010402;6.5;80
2016010403;5.6;80
2016010404;5.8;80
2016010405;5.7;80
2016010406;5.7;80
2016010407;6.2;80
2016010408;5.4;80
2016010409;4.4;80
2016010410;4.2;80
2016010411;4.5;90
2016010412;4.5;90
2016010413;5.2;90
2016010414;5.2;90
2016010415;4.9;100
2016010416;5.4;100
2016010417;5.1;100
2016010418;5.0;90
2016010419;5.3;90
2016010420;4.7;90
2016010421;5.2;80
2016010422;4.9;80
2016010423;4.8;80
2016010500;4.5;80
2016010501;4.3;70
2016010502;4.8;80
2016010503;5.0;80
2016010504;4.8;70
2016010505;4.6;70
2016010506;4.9;70
2016010507;4.6;80
2016010508;4.3;70
2016010509;4.3;60
2016010510;4.4;70
2016010511;3.6;60
2016010512;3.9;60
2016010513;3.5;60
2016010514;3.7;60
2016010515;4.0;60
2016010516;3.9;60
2016010517;4.4;60
2016010518;4.0;60
2016010519;3.9;60
2016010520;4.1;60
2016010521;3.9;60
2016010522;3.9;50
2016010523;3.5;50
2016010600;4.3;60
2016010601;4.3;60
2016010602;4.1;60
2016010603;3.4;60
2016010604;4.2;60
2016010605;4.0;50
2016010606;3.2;50
2016010607;3.0;50
2016010608;3.3;40
2016010609;2.8;50
2016010610;2.7;50
2016010611;2.5;60
2016010612;3.0;60
2016010613;2.6;50
2016010614;2.4;50
2016010615;2.7;60
2016010616;2.1;60
2016010617;2.5;60
2016010618;2.2;60
2016010619;2.2;60
2016010620;2.0;50
2016010621;2.0;50
2016010622;2.0;60
2016010623;2.3;60
2016010700;2.3;60
2016010701;2.9;60
2016010702;2.1;60
2016010703;2.3;60
2016010704;1.8;80
2016010705;2.1;80
2016010706;2.6;100
2016010707;2.5;80
2016010708;3.6;90
2016010709;4.6;90
2016010710;4.2;100
2016010711;4.4;100
2016010712;4.8;90
2016010713;5.7;90
2016010714;5.7;90
2016010715;6.1;90
2016010716;5.9;90
2016010717;5.4;90
2016010718;5.2;90
2016010719;4.5;100
2016010720;5.3;120
2016010721;4.8;120
2016010722;5.7;120
2016010723;5.9;140
2016010800;5.9;170
2016010801;8.1;220
2016010802;9.5;240
2016010803;10.3;240
2016010804;6.8;230
2016010805;9.2;240
2016010806;9.0;240
2016010807;11.2;240
2016010808;11.1;240
2016010809;10.7;230
2016010810;10.9;240
2016010811;13.4;240
2016010812;11.7;240
2016010813;8.4;250
2016010814;7.9;230
2016010815;8.4;230
2016010816;8.2;230
2016010817;8.2;230
2016010818;7.6;230
2016010819;5.1;220
2016010820;4.9;230
2016010821;4.2;220
2016010822;3.6;220
2016010823;3.3;200
2016010900;4.0;180
2016010901;3.6;190
2016010902;4.9;180
2016010903;4.5;190
2016010904;3.9;180
2016010905;3.5;180
2016010906;5.0;170
2016010907;5.3;170
2016010908;5.3;170
2016010909;4.1;170
2016010910;5.1;170
2016010911;4.4;170
2016010912;3.6;160
2016010913;3.5;180
2016010914;2.8;190
2016010915;3.1;170
2016010916;3.6;170
2016010917;4.1;160
2016010918;4.1;160
2016010919;3.4;170
2016010920;3.3;170
2016010921;3.2;170
2016010922;4.3;170
2016010923;4.4;190
2016011000;3.4;200
2016011001;2.5;170
2016011002;3.3;160
2016011003;3.1;140
2016011004;3.8;150
2016011005;5.0;150
2016011006;5.6;160
2016011007;6.0;160
2016011008;5.7;160
2016011009;5.5;160
2016011010;6.0;170
2016011011;6.2;180
2016011012;6.5;190
2016011013;6.7;200
2016011014;6.4;200
2016011015;3.9;190
2016011016;4.2;210
2016011017;3.7;190
2016011018;4.1;180
2016011019;4.6;190
2016011020;4.4;180
2016011021;4.0;160
2016011022;4.8;170
2016011023;6.0;190
2016011100;3.9;190
2016011101;4.4;170
2016011102;4.8;190
2016011103;3.9;200
2016011104;4.8;210
2016011105;3.3;210
2016011106;3.2;200
2016011107;2.7;210
2016011108;2.6;190
2016011109;3.0;170
2016011110;2.6;170
2016011111;3.3;160
2016011112;2.9;140
2016011113;3.4;150
2016011114;2.8;160
2016011115;2.9;150
2016011116;3.2;160
2016011117;3.0;170
2016011118;3.0;160
2016011119;3.6;150
2016011120;4.2;140
2016011121;3.5;180
2016011122;2.8;200
2016011123;2.4;170
2016011200;2.7;180
2016011201;3.7;210
2016011202;4.9;230
2016011203;4.8;240
2016011204;4.4;250
2016011205;5.4;250
2016011206;5.6;240
2016011207;5.6;240
2016011208;6.3;250
2016011209;6.9;250
2016011210;7.7;250
2016011211;7.4;250
2016011212;6.6;240
2016011213;6.9;250
2016011214;6.3;240
2016011215;5.6;240
2016011216;5.7;240
2016011217;5.9;240
2016011218;6.4;230
2016011219;5.4;240
2016011220;5.4;240
2016011221;6.0;220
2016011222;5.3;210
2016011223;4.0;210
2016011300;5.2;220
2016011301;5.5;230
2016011302;5.8;220
2016011303;6.5;220
