MESS_DATUM;F;D
2023100922;3.5;280
2023100923;2.8;280
2023101000;2.5;260
2023101001;2.9;270
2023101002;2.5;280
2023101003;2.2;280
2023101004;2.0;260
2023101005;3.0;280
2023101006;2.5;280
2023101007;2.0;270
2023101008;2.2;270
2023101009;2.2;270
2023101010;1.9;230
2023101011;2.6;260
2023101012;2.9;240
2023101013;3.3;230
2023101014;3.0;220
2023101015;3.0;220
2023101016;2.2;190
2023101017;1.9;150
2023101018;2.6;160
2023101019;3.4;180
2023101020;4.1;200
2023101021;4.6;220
2023101022;4.5;220
2023101023;4.4;220
2023101100;4.2;210
2023101101;5.6;210
2023101102;4.1;190
2023101103;5.4;200
2023101104;6.5;210
2023101105;4.2;200
2023101106;1.5;140
2023101107;6.7;210
2023101108;6.7;220
2023101109;6.8;240
2023101110;7.6;240
2023101111;8.8;230
2023101112;10.1;240
2023101113;8.6;240
2023101114;6.6;240
2023101115;7.2;240
2023101116;6.9;230
2023101117;7.1;230
2023101118;6.5;230
2023101119;6.8;220
2023101120;8.2;220
2023101121;9.2;220
2023101122;7.9;230
2023101123;6.4;230
2023101200;6.6;230
2023101201;5.8;230
2023101202;4.6;230
2023101203;5.2;250
2023101204;5.2;240
2023101205;5.8;240
2023101206;6.2;260
2023101207;5.5;250
2023101208;5.0;240
2023101209;5.6;240
2023101210;4.9;250
2023101211;4.6;250
2023101212;5.5;240
2023101213;6.8;240
2023101214;6.3;240
2023101215;5.2;240
2023101216;4.7;240
2023101217;3.4;230
2023101218;2.4;200
2023101219;2.9;210
2023101220;2.8;220
2023101221;3.0;220
2023101222;3.8;230
2023101223;3.4;220
2023101300;3.5;220
2023101301;3.6;220
2023101302;4.1;210
2023101303;4.2;200
2023101304;4.7;200
2023101305;4.7;190
2023101306;4.3;180
2023101307;4.7;180
2023101308;4.9;180
2023101309;5.7;190
2023101310;7.2;190
2023101311;6.5;200
2023101312;6.5;190
2023101313;5.7;190
2023101314;7.3;190
2023101315;4.8;200
2023101316;3.5;190
2023101317;8.0;220
2023101318;7.5;210
2023101319;5.7;190
2023101320;5.4;180
2023101321;4.8;170
2023101322;4.7;180
2023101323;4.7;190
2023101400;8.1;210
2023101401;7.4;240
2023101402;6.6;210
2023101403;7.0;200
2023101404;8.0;210
2023101405;10.9;230
2023101406;9.8;270
2023101407;7.5;310
2023101408;5.4;320
2023101409;4.9;300
2023101410;7.3;290
2023101411;6.6;280
2023101412;4.9;290
2023101413;5.7;280
2023101414;5.3;290
2023101415;4.0;290
2023101416;2.8;290
2023101417;4.0;270
2023101418;4.8;280
2023101419;4.5;300
2023101420;2.5;280
2023101421;4.3;250
2023101422;4.4;260
2023101423;5.2;250
2023101500;5.7;250
2023101501;5.0;250
2023101502;5.9;250
2023101503;6.2;240
2023101504;5.8;240
2023101505;6.4;240
2023101506;5.9;250
2023101507;5.8;250
2023101508;7.6;250
2023101509;8.2;260
2023101510;7.9;270
2023101511;7.3;270
2023101512;7.4;270
2023101513;5.8;270
2023101514;4.7;270
2023101515;4.7;300
2023101516;4.9;280
2023101517;3.7;270
2023101518;3.7;260
2023101519;4.1;260
2023101520;4.5;250
2023101521;5.0;250
2023101522;5.6;260
2023101523;5.0;250
2023101600;4.3;240
2023101601;4.6;240
2023101602;5.3;250
2023101603;5.4;250
2023101604;5.5;250
2023101605;5.8;250
2023101606;5.6;240
2023101607;5.8;250
2023101608;6.5;250
2023101609;5.3;250
2023101610;4.6;250
2023101611;4.2;260
2023101612;3.5;260
2023101613;3.1;270
2023101614;2.7;290
2023101615;2.2;290
2023101616;1.6;280
2023101617;1.9;250
2023101618;1.6;220
2023101619;1.4;220
2023101620;1.3;230
2023101621;1.5;230
2023101622;1.3;250
2023101623;1.1;220
2023101700;1.3;210
2023101701;1.1;240
2023101702;1.0;200
2023101703;0.8;160
2023101704;1.4;170
2023101705;1.0;210
2023101706;1.0;170
2023101707;1.1;180
2023101708;1.6;180
2023101709;1.0;160
2023101710;1.2;140
2023101711;1.8;110
2023101712;1.9;120
2023101713;2.1;130
2023101714;2.2;80
2023101715;2.9;60
2023101716;3.1;70
2023101717;1.9;50
2023101718;2.3;70
2023101719;2.4;90
2023101720;2.5;80
2023101721;2.8;70
2023101722;2.8;90
2023101723;2.9;110
2023101800;2.5;120
2023101801;2.7;110
2023101802;2.7;100
2023101803;2.1;100
2023101804;1.8;100
2023101805;1.5;70
2023101806;1.2;50
2023101807;1.7;60
2023101808;0.9;110
2023101809;1.8;80
2023101810;2.3;80
2023101811;3.3;90
2023101812;4.3;90
2023101813;5.5;90
2023101814;5.1;90
2023101815;4.1;90
2023101816;6.2;90
2023101817;5.7;100
2023101818;5.4;100
2023101819;6.9;110
2023101820;5.4;110
2023101821;4.2;100
2023101822;3.6;100
2023101823;4.0;100
2023101900;4.9;100
2023101901;3.7;90
2023101902;2.5;90
2023101903;2.8;100
2023101904;3.7;110
2023101905;4.8;120
2023101906;5.1;110
2023101907;5.0;110
2023101908;4.3;110
2023101909;3.7;120
2023101910;3.2;140
2023101911;3.1;150
2023101912;2.0;140
2023101913;1.9;160
2023101914;1.4;100
2023101915;2.0;90
2023101916;2.7;60
2023101917;3.7;80
2023101918;4.2;90
2023101919;3.5;70
2023101920;3.8;80
2023101921;3.4;90
2023101922;3.5;90
2023101923;3.7;80
2023102000;4.5;90
2023102001;5.3;90
2023102002;5.6;90
2023102003;4.8;80
2023102004;5.0;80
2023102005;5.3;70
2023102006;6.2;70
2023102007;6.7;80
2023102008;7.9;80
2023102009;8.0;80
2023102010;7.5;80
2023102011;7.7;80
2023102012;7.2;70
2023102013;8.0;80
2023102014;8.2;80
2023102015;8.3;90
2023102016;6.6;100
2023102017;6.8;100
2023102018;5.7;100
2023102019;5.2;100
2023102020;4.2;100
2023102021;3.8;100
2023102022;3.4;110
2023102023;3.4;170
2023102100;3.0;180
2023102101;1.2;170
2023102102;1.7;170
2023102103;2.5;170
2023102104;2.6;90
2023102105;4.2;150
2023102106;4.6;170
2023102107;5.6;180
2023102108;6.9;190
2023102109;8.0;210
2023102110;8.2;230
2023102111;5.7;230
2023102112;7.4;230
2023102113;6.7;240
2023102114;5.1;240
2023102115;2.5;250
2023102116;2.8;250
2023102117;1.0;270
2023102118;1.3;180
2023102119;2.1;170
2023102120;2.2;140
2023102121;2.3;150
2023102122;2.6;180
2023102123;4.5;240
2023102200;4.2;190
2023102201;4.4;180
2023102202;4.4;180
2023102203;4.4;180
2023102204;4.4;170
2023102205;4.1;170
2023102206;4.2;160
2023102207;3.9;170
2023102208;4.2;180
2023102209;4.4;180
2023102210;5.8;210
2023102211;6.4;240
2023102212;5.4;260
2023102213;7.2;260
2023102214;6.7;260
2023102215;5.0;260
2023102216;5.7;260
2023102217;3.8;260
2023102218;3.8;250
2023102219;3.8;230
2023102220;3.5;240
2023102221;3.9;240
2023102222;3.2;230
2023102223;3.8;200
2023102300;4.1;230
2023102301;3.5;230
2023102302;3.3;220
2023102303;2.7;230
2023102304;2.9;230
2023102305;2.2;220
2023102306;2.8;210
2023102307;2.5;200
2023102308;2.1;220
2023102309;2.3;240
2023102310;1.7;230
2023102311;1.8;210
2023102312;1.7;190
2023102313;2.4;210
2023102314;1.7;190
2023102315;1.5;140
2023102316;2.0;100
2023102317;2.5;100
2023102318;3.0;90
2023102319;3.3;90
2023102320;3.7;90
2023102321;3.7;90
2023102322;3.1;110
2023102323;3.4;120
2023102400;3.7;120
2023102401;3.7;110
2023102402;3.7;110
2023102403;3.3;110
2023102404;3.6;100
2023102405;3.1;130
2023102406;3.9;150
2023102407;4.3;170
2023102408;5.0;180
2023102409;2.9;200
2023102410;3.4;200
2023102411;3.7;210
2023102412;2.9;230
2023102413;2.2;230
2023102414;2.4;240
2023102415;3.6;270
2023102416;0.9;270
2023102417;0.1;40
2023102418;0.8;100
2023102419;1.2;140
2023102420;1.5;170
2023102421;1.7;180
2023102422;2.3;210
2023102423;2.8;220
2023102500;2.6;240
2023102501;2.7;270
2023102502;3.6;270
2023102503;3.4;260
2023102504;3.1;250
2023102505;2.9;240
2023102506;2.9;220
2023102507;2.8;220
2023102508;3.1;200
2023102509;3.5;210
2023102510;3.0;200
2023102511;3.5;180
2023102512;4.6;170
2023102513;5.0;180
2023102514;4.7;150
2023102515;4.5;150
2023102516;3.6;130
2023102517;2.9;110
2023102518;3.2;100
2023102519;4.0;100
2023102520;4.2;100
2023102521;4.3;100
2023102522;5.2;110
2023102523;3.8;110
2023102600;2.4;140
2023102601;3.1;200
2023102602;4.2;220
2023102603;4.6;230
2023102604;6.1;230
2023102605;7.3;250
2023102606;7.5;250
2023102607;6.9;250
2023102608;7.1;250
2023102609;6.9;250
2023102610;7.3;250
2023102611;7.3;260
2023102612;6.8;250
2023102613;5.4;250
2023102614;6.0;250
2023102615;5.5;250
2023102616;3.5;260
2023102617;3.5;240
2023102618;2.9;240
2023102619;2.5;220
2023102620;2.9;230
2023102621;2.0;210
2023102622;1.2;200
2023102623;1.1;150
2023102700;1.6;150
2023102701;1.5;130
2023102702;2.0;110
2023102703;1.5;110
2023102704;1.3;50
2023102705;1.4;40
2023102706;1.2;80
2023102707;1.4;340
2023102708;2.0;350
2023102709;2.2;30
2023102710;1.1;10
2023102711;1.1;300
2023102712;0.7;320
2023102713;1.0;200
2023102714;0.8;220
2023102715;1.4;180
2023102716;1.6;180
2023102717;2.5;180
2023102718;2.5;180
2023102719;2.1;190
2023102720;3.0;190
2023102721;3.6;220
2023102722;4.0;220
2023102723;4.1;220
2023102800;4.7;220
2023102801;5.2;230
2023102802;5.4;220
2023102803;4.9;220
2023102804;4.9;220
2023102805;4.2;210
2023102806;4.3;220
2023102807;2.9;210
2023102808;2.9;200
2023102809;3.9;220
2023102810;4.1;220
2023102811;6.4;240
2023102812;5.4;250
2023102813;4.5;230
2023102814;5.5;220
2023102815;4.2;210
2023102816;4.2;200
2023102817;5.1;210
2023102818;4.9;210
2023102819;4.6;200
2023102820;4.7;200
2023102821;4.5;190
2023102822;4.3;190
2023102823;4.0;180
2023102900;4.4;180
2023102901;4.6;170
2023102902;5.2;180
2023102903;5.4;180
2023102904;6.2;180
2023102905;7.0;180
2023102906;7.4;170
2023102907;6.7;180
2023102908;7.3;190
2023102909;8.1;190
2023102910;9.0;200
2023102911;8.6;200
2023102912;7.3;220
2023102913;6.5;210
2023102914;7.6;200
2023102915;7.9;210
2023102916;6.6;220
2023102917;5.6;200
2023102918;5.9;210
2023102919;8.0;240
2023102920;8.5;210
2023102921;8.4;190
2023102922;7.8;200
2023102923;4.7;200
2023103000;5.8;210
2023103001;5.5;210
2023103002;4.3;220
2023103003;4.2;220
2023103004;4.2;190
2023103005;4.2;190
2023103006;5.1;200
2023103007;3.9;200
2023103008;2.8;180
2023103009;3.3;170
2023103010;4.2;170
2023103011;3.3;210
2023103012;2.1;190
2023103013;1.0;80
2023103014;1.9;70
2023103015;2.6;80
2023103016;3.5;100
2023103017;4.4;90
2023103018;3.7;90
2023103019;3.0;80
2023103020;2.5;90
2023103021;2.8;100
2023103022;2.0;60
2023103023;1.5;170
2023103100;1.7;170
2023103101;3.1;230
2023103102;4.1;260
2023103103;3.8;250
2023103104;4.7;220
2023103105;7.0;230
2023103106;8.7;240
2023103107;9.9;260
2023103108;9.0;250
2023103109;9.4;240
2023103110;10.9;240
2023103111;11.3;250
2023103112;10.5;250
2023103113;9.5;260
2023103114;7.9;270
2023103115;7.2;260
2023103116;5.9;250
2023103117;7.2;240
2023103118;6.5;240
2023103119;7.5;250
2023103120;6.3;250
2023103121;5.6;250
2023103122;5.1;250
2023103123;4.5;240
2023110100;3.3;230
2023110101;4.8;230
2023110102;4.7;220
2023110103;3.7;230
2023110104;4.8;210
2023110105;4.6;210
2023110106;4.5;200
2023110107;4.8;190
2023110108;5.1;200
2023110109;5.0;190
2023110110;5.4;190
2023110111;5.4;190
2023110112;5.7;200
2023110113;6.7;210
2023110114;6.3;210
2023110115;4.0;190
2023110116;3.4;160
2023110117;3.4;160
2023110118;3.8;170
2023110119;5.1;180
2023110120;5.4;180
2023110121;4.8;170
2023110122;5.5;180
2023110123;4.9;180
2023110200;5.4;180
2023110201;4.4;170
2023110202;4.6;160
2023110203;4.8;160
2023110204;5.2;180
2023110205;5.8;180
2023110206;5.1;160
2023110207;4.6;150
2023110208;5.0;150
2023110209;4.8;160
2023110210;4.5;140
2023110211;4.6;170
2023110212;4.9;160
2023110213;7.3;170
2023110214;6.7;180
2023110215;6.1;180
2023110216;5.5;160
2023110217;6.1;160
2023110218;6.5;180
2023110219;5.0;160
2023110220;5.0;170
2023110221;5.5;180
2023110222;5.3;170
2023110223;5.7;170
2023110300;5.2;170
2023110301;4.6;180
2023110302;3.7;180
2023110303;5.4;210
2023110304;5.6;220
2023110305;3.9;190
2023110306;3.4;190
2023110307;3.9;190
2023110308;4.9;190
2023110309;5.2;190
2023110310;5.3;210
2023110311;5.5;230
2023110312;5.2;240
2023110313;6.4;250
2023110314;5.7;250
2023110315;5.6;250
2023110316;4.8;230
2023110317;5.1;240
2023110318;5.3;240
2023110319;5.8;230
2023110320;6.0;240
2023110321;6.2;240
2023110322;6.6;240
2023110323;6.1;240
2023110400;6.2;230
2023110401;5.8;220
2023110402;5.6;210
2023110403;7.7;210
2023110404;6.5;200
2023110405;5.3;190
2023110406;5.1;190
2023110407;5.4;200
2023110408;5.5;190
2023110409;6.8;190
2023110410;8.2;200
2023110411;8.6;210
2023110412;8.5;200
2023110413;7.3;200
2023110414;7.1;170
2023110415;8.1;170
2023110416;5.8;170
2023110417;5.7;160
2023110418;7.0;150
2023110419;6.7;150
2023110420;7.8;180
2023110421;6.1;170
2023110422;5.4;160
2023110423;4.5;170
2023110500;4.1;170
2023110501;6.1;180
2023110502;7.0;190
2023110503;5.9;190
2023110504;4.7;170
2023110505;6.1;170
2023110506;5.2;160
2023110507;5.8;170
2023110508;5.7;180
2023110509;5.9;170
2023110510;7.2;190
2023110511;7.3;200
2023110512;8.4;220
2023110513;8.1;210
2023110514;8.7;220
2023110515;7.5;230
2023110516;8.2;240
2023110517;8.7;230
2023110518;10.0;240
2023110519;8.7;240
2023110520;9.5;240
2023110521;10.1;250
2023110522;11.4;250
2023110523;12.6;250
2023110600;12.0;240
2023110601;11.3;240
2023110602;10.6;240
2023110603;9.7;240
2023110604;9.0;240
2023110605;9.6;240
2023110606;9.9;220
2023110607;9.7;220
2023110608;10.1;230
2023110609;10.1;250
2023110610;10.3;250
2023110611;9.9;250
2023110612;10.5;250
2023110613;11.3;250
2023110614;10.0;240
2023110615;7.2;240
2023110616;7.2;220
2023110617;5.8;220
2023110618;4.0;190
2023110619;4.8;190
2023110620;5.3;200
2023110621;6.0;200
2023110622;5.6;210
2023110623;7.0;210
2023110700;6.8;230
2023110701;6.3;220
2023110702;5.4;230
2023110703;4.4;210
2023110704;5.1;210
2023110705;6.6;210
2023110706;7.0;220
2023110707;4.9;210
2023110708;5.8;210
2023110709;6.8;210
2023110710;7.9;220
2023110711;6.3;230
2023110712;5.6;230
2023110713;7.3;230
2023110714;5.7;230
2023110715;6.5;230
2023110716;4.4;220
2023110717;4.4;220
2023110718;4.3;220
2023110719;5.3;230
2023110720;6.5;240
2023110721;5.1;240
2023110722;4.5;240
2023110723;4.8;240
2023110800;6.5;230
2023110801;5.7;230
2023110802;6.2;230
2023110803;6.1;230
2023110804;7.7;230
2023110805;7.9;230
2023110806;7.3;220
2023110807;6.5;230
2023110808;6.9;230
2023110809;6.7;240
2023110810;7.9;240
2023110811;9.8;250
2023110812;9.4;250
2023110813;9.0;240
2023110814;9.2;250
2023110815;7.3;240
2023110816;6.8;230
2023110817;5.9;220
2023110818;5.8;210
2023110819;4.9;200
2023110820;4.5;180
2023110821;5.5;180
2023110822;4.8;180
2023110823;5.4;180
2023110900;5.9;190
2023110901;5.9;190
2023110902;6.0;190
2023110903;6.8;180
2023110904;7.7;190
2023110905;8.1;190
2023110906;7.9;190
2023110907;6.9;190
2023110908;6.2;180
2023110909;7.1;190
2023110910;7.6;200
2023110911;7.8;200
2023110912;7.1;210
2023110913;6.4;210
2023110914;10.0;220
2023110915;8.5;230
2023110916;8.2;210
2023110917;7.3;210
2023110918;5.5;210
2023110919;4.2;210
2023110920;5.1;200
2023110921;6.3;200
2023110922;6.4;200
2023110923;5.9;200
2023111000;6.3;200
2023111001;5.9;190
2023111002;6.0;190
2023111003;6.4;190
2023111004;5.8;180
2023111005;3.2;220
2023111006;2.5;180
2023111007;2.7;170
2023111008;3.5;180
2023111009;4.3;200
2023111010;5.7;200
2023111011;6.1;200
2023111012;6.2;220
2023111013;7.0;230
2023111014;6.2;240
2023111015;4.5;230
2023111016;4.6;220
2023111017;3.4;200
2023111018;5.1;200
2023111019;4.3;190
2023111020;4.3;180
2023111021;4.3;180
2023111022;4.1;180
2023111023;4.2;170
2023111100;4.5;170
2023111101;3.9;170
2023111102;3.8;180
2023111103;3.9;170
2023111104;3.3;170
2023111105;3.3;180
2023111106;3.8;180
2023111107;4.1;170
2023111108;3.8;180
2023111109;4.2;210
2023111110;5.3;250
2023111111;5.3;290
2023111112;4.2;270
2023111113;4.1;260
2023111114;5.1;270
2023111115;6.0;270
2023111116;4.8;260
2023111117;4.2;250
2023111118;5.3;240
2023111119;5.6;240
2023111120;5.9;250
2023111121;5.4;240
2023111122;4.8;240
2023111123;5.3;240
2023111200;6.3;240
2023111201;6.0;230
2023111202;5.6;240
2023111203;6.4;240
2023111204;5.0;230
2023111205;4.9;230
2023111206;5.2;250
2023111207;4.9;240
2023111208;3.9;230
2023111209;4.3;220
2023111210;5.7;230
2023111211;6.1;240
2023111212;6.5;250
2023111213;6.3;240
2023111214;4.7;240
2023111215;4.3;240
2023111216;4.6;230
2023111217;3.3;240
2023111218;2.6;230
2023111219;2.5;210
2023111220;2.6;210
2023111221;3.7;230
2023111222;3.3;240
2023111223;3.6;230
2023111300;3.7;230
2023111301;2.4;230
2023111302;2.9;220
2023111303;2.0;220
2023111304;2.3;190
2023111305;2.6;190
2023111306;3.2;180
2023111307;3.9;180
2023111308;3.7;160
2023111309;4.3;160
2023111310;4.2;170
2023111311;4.7;180
2023111312;3.9;180
2023111313;4.1;180
2023111314;4.2;160
2023111315;4.7;170
2023111316;5.1;160
2023111317;5.7;160
2023111318;5.9;170
2023111319;6.4;180
2023111320;5.9;220
2023111321;5.5;240
2023111322;7.0;240
2023111323;7.7;260
2023111400;7.8;250
2023111401;6.8;240
2023111402;7.0;230
2023111403;8.2;230
2023111404;8.7;230
2023111405;8.6;230
2023111406;9.5;240
2023111407;9.8;240
2023111408;10.2;240
2023111409;11.3;250
2023111410;12.7;250
2023111411;13.5;250
2023111412;12.7;240
2023111413;11.5;240
2023111414;11.2;240
2023111415;10.3;240
2023111416;8.0;250
2023111417;8.5;240
2023111418;7.4;240
2023111419;5.1;250
2023111420;3.6;250
2023111421;5.2;240
2023111422;5.9;230
2023111423;5.5;230
2023111500;4.1;250
2023111501;4.0;260
2023111502;4.6;280
2023111503;5.4;260
2023111504;5.8;270
2023111505;5.1;260
2023111506;5.8;270
2023111507;6.0;280
2023111508;4.7;310
2023111509;3.8;300
2023111510;3.3;310
2023111511;2.8;310
2023111512;2.6;260
2023111513;2.0;300
2023111514;1.8;340
2023111515;1.8;340
2023111516;1.0;230
2023111517;4.2;240
2023111518;5.5;250
2023111519;4.8;230
2023111520;5.2;240
2023111521;6.1;240
2023111522;6.2;230
2023111523;7.4;240
2023111600;6.3;240
2023111601;6.0;230
2023111602;5.9;230
2023111603;6.3;230
2023111604;6.7;230
2023111605;7.2;230
2023111606;7.1;230
2023111607;6.6;230
2023111608;6.3;230
2023111609;7.0;240
2023111610;7.4;240
2023111611;8.3;250
2023111612;7.9;250
2023111613;5.5;270
2023111614;1.9;320
2023111615;1.2;320
2023111616;1.4;350
2023111617;0.9;340
2023111618;1.0;310
2023111619;1.1;330
2023111620;1.4;340
2023111621;1.8;350
2023111622;1.6;340
2023111623;1.5;340
2023111700;1.9;330
2023111701;2.0;320
2023111702;2.5;300
2023111703;2.9;300
2023111704;3.4;310
2023111705;3.8;290
2023111706;5.7;290
2023111707;5.5;290
2023111708;5.6;290
2023111709;5.8;260
2023111710;5.8;260
2023111711;5.3;260
2023111712;4.8;290
2023111713;4.5;300
2023111714;5.2;290
2023111715;5.2;280
2023111716;3.8;290
2023111717;4.0;280
2023111718;3.7;290
2023111719;3.8;290
2023111720;3.9;290
2023111721;2.5;310
2023111722;2.0;300
2023111723;2.1;300
2023111800;2.3;320
2023111801;2.2;310
2023111802;1.6;310
2023111803;2.5;260
2023111804;1.5;270
2023111805;1.6;260
2023111806;2.1;260
2023111807;1.7;250
2023111808;1.5;240
2023111809;3.2;250
2023111810;3.3;240
2023111811;3.0;240
2023111812;1.4;220
2023111813;2.7;200
2023111814;3.0;190
2023111815;2.7;160
2023111816;2.6;150
2023111817;3.3;140
2023111818;3.9;160
2023111819;4.3;190
2023111820;4.0;180
2023111821;4.1;170
2023111822;4.7;180
2023111823;6.1;160
2023111900;6.8;160
2023111901;7.4;170
2023111902;7.5;180
2023111903;6.6;180
2023111904;6.2;190
2023111905;7.0;200
2023111906;6.2;200
2023111907;7.3;220
2023111908;8.5;220
2023111909;5.7;230
2023111910;5.6;230
2023111911;3.8;220
2023111912;6.2;270
2023111913;5.9;270
2023111914;7.8;270
2023111915;6.1;260
2023111916;5.7;260
2023111917;6.2;240
2023111918;6.3;240
2023111919;6.8;240
2023111920;8.4;240
2023111921;8.2;240
2023111922;8.1;240
2023111923;8.0;240
2023112000;7.3;250
2023112001;6.1;230
2023112002;6.3;230
2023112003;7.6;240
2023112004;8.4;250
2023112005;10.2;240
2023112006;9.5;240
2023112007;10.0;240
2023112008;8.8;240
2023112009;9.3;250
2023112010;9.5;250
2023112011;10.2;250
2023112012;9.3;250
2023112013;8.8;260
2023112014;6.7;270
2023112015;3.0;260
2023112016;2.1;270
2023112017;2.0;270
2023112018;4.5;250
2023112019;4.9;250
2023112020;3.3;250
2023112021;3.8;250
2023112022;3.6;250
2023112023;3.6;250
2023112100;3.8;240
2023112101;3.6;250
2023112102;3.4;250
2023112103;3.3;250
2023112104;2.9;260
2023112105;2.9;260
2023112106;2.8;270
2023112107;3.1;280
2023112108;3.7;340
2023112109;3.5;20
2023112110;3.9;10
2023112111;3.6;10
2023112112;3.6;20
2023112113;4.9;20
2023112114;4.2;360
2023112115;3.9;360
2023112116;3.6;350
2023112117;4.5;10
2023112118;4.5;350
2023112119;5.2;360
2023112120;5.8;360
2023112121;4.7;20
2023112122;4.8;10
2023112123;4.5;40
2023112200;4.5;30
2023112201;4.5;20
2023112202;4.0;10
2023112203;3.6;10
2023112204;3.2;10
2023112205;2.8;20
2023112206;3.2;30
2023112207;3.0;30
2023112208;3.0;30
2023112209;4.2;50
2023112210;3.0;70
2023112211;1.9;100
2023112212;0.9;110
2023112213;1.5;210
2023112214;1.7;240
2023112215;1.9;200
2023112216;2.3;190
2023112217;4.9;220
2023112218;5.1;220
2023112219;5.1;220
2023112220;5.2;210
2023112221;5.6;210
2023112222;6.7;230
2023112223;7.3;230
2023112300;7.4;230
2023112301;8.1;230
2023112302;9.0;230
2023112303;9.8;230
2023112304;8.8;230
2023112305;9.7;240
2023112306;10.1;240
2023112307;11.3;240
2023112308;10.8;240
2023112309;9.8;230
2023112310;10.4;240
2023112311;11.6;230
2023112312;12.1;230
2023112313;13.2;240
2023112314;11.6;240
2023112315;10.3;240
2023112316;11.3;260
2023112317;12.2;260
2023112318;13.0;250
2023112319;14.0;240
2023112320;14.0;240
2023112321;13.4;240
2023112322;14.3;250
2023112323;8.2;300
2023112400;6.7;310
2023112401;7.5;310
2023112402;6.8;290
2023112403;7.7;280
2023112404;7.8;280
2023112405;6.6;270
2023112406;6.9;270
2023112407;7.8;280
2023112408;6.7;270
2023112409;8.4;280
2023112410;7.7;280
2023112411;7.3;280
2023112412;7.2;290
2023112413;5.9;300
2023112414;6.7;290
2023112415;6.0;280
2023112416;5.3;280
2023112417;5.6;260
2023112418;5.5;280
2023112419;6.7;240
2023112420;9.8;260
2023112421;8.1;270
2023112422;6.5;280
2023112423;7.7;320
2023112500;8.0;330
2023112501;7.1;320
2023112502;6.5;320
2023112503;5.9;310
2023112504;5.3;300
2023112505;5.2;300
2023112506;4.8;270
2023112507;4.3;240
2023112508;5.9;240
2023112509;7.0;240
2023112510;8.1;250
2023112511;6.6;250
2023112512;7.4;250
2023112513;6.0;270
2023112514;4.5;300
2023112515;4.0;300
2023112516;3.9;310
2023112517;5.0;330
2023112518;3.9;330
2023112519;3.5;320
2023112520;4.8;320
2023112521;5.0;330
2023112522;4.0;330
2023112523;3.6;320
2023112600;3.7;310
2023112601;3.4;300
2023112602;4.2;290
2023112603;3.5;280
2023112604;4.6;290
2023112605;4.3;290
2023112606;4.2;300
2023112607;3.9;300
2023112608;3.3;300
2023112609;2.1;290
2023112610;2.7;270
2023112611;3.1;260
2023112612;4.0;250
2023112613;3.7;230
2023112614;4.7;230
2023112615;5.2;250
2023112616;4.6;250
2023112617;4.3;250
2023112618;4.9;250
2023112619;4.0;260
2023112620;3.0;260
2023112621;3.0;250
2023112622;3.7;240
2023112623;3.1;240
2023112700;2.5;250
2023112701;2.4;250
2023112702;1.8;250
2023112703;1.6;250
2023112704;2.2;270
2023112705;1.8;250
2023112706;3.4;240
2023112707;4.4;250
2023112708;5.0;250
2023112709;3.5;220
2023112710;3.6;190
2023112711;3.9;190
2023112712;4.1;190
2023112713;3.9;190
2023112714;3.4;170
2023112715;3.2;170
2023112716;4.3;190
2023112717;4.2;150
2023112718;4.2;130
2023112719;4.1;130
2023112720;4.0;110
2023112721;4.4;110
2023112722;4.3;100
2023112723;4.1;90
2023112800;3.9;80
2023112801;3.6;70
2023112802;3.9;70
2023112803;4.1;70
2023112804;4.3;50
2023112805;4.3;50
2023112806;4.8;40
2023112807;5.2;40
2023112808;5.2;40
2023112809;5.1;40
2023112810;5.0;20
2023112811;4.6;20
2023112812;4.4;360
2023112813;4.3;360
2023112814;4.1;350
2023112815;4.1;340
2023112816;4.6;340
2023112817;3.4;340
2023112818;2.4;320
2023112819;2.2;290
2023112820;2.2;280
2023112821;2.6;250
2023112822;2.6;260
2023112823;2.6;230
2023112900;3.4;210
2023112901;3.7;200
2023112902;4.6;200
2023112903;5.2;200
2023112904;5.7;190
2023112905;6.5;200
2023112906;6.8;200
2023112907;7.1;200
2023112908;5.9;200
2023112909;5.6;200
2023112910;5.3;200
2023112911;5.4;200
2023112912;5.2;200
2023112913;5.1;200
2023112914;6.1;200
2023112915;6.1;210
2023112916;7.4;220
2023112917;7.0;230
2023112918;6.5;250
2023112919;6.7;270
2023112920;4.7;270
2023112921;4.0;270
2023112922;3.4;260
2023112923;3.0;230
2023113000;2.4;230
2023113001;1.9;260
2023113002;2.1;210
2023113003;3.6;180
2023113004;4.0;190
2023113005;3.4;190
2023113006;3.3;190
2023113007;2.1;200
2023113008;1.9;200
2023113009;1.7;210
2023113010;0.9;330
2023113011;1.2;20
2023113012;1.5;90
2023113013;2.4;90
2023113014;1.8;50
2023113015;1.9;60
2023113016;2.1;60
2023113017;2.1;60
2023113018;2.4;80
2023113019;2.3;90
2023113020;1.8;80
2023113021;1.6;60
2023113022;1.6;50
2023113023;1.6;50
2023120100;1.7;50
2023120101;1.9;40
2023120102;1.7;10
2023120103;2.4;360
2023120104;2.4;360
2023120105;2.2;360
2023120106;2.3;350
2023120107;2.3;350
2023120108;2.2;350
2023120109;2.7;350
2023120110;2.8;350
2023120111;2.8;350
2023120112;2.5;350
2023120113;2.6;350
2023120114;2.4;350
2023120115;2.8;350
2023120116;2.9;350
2023120117;3.2;350
2023120118;2.8;350
2023120119;3.2;350
2023120120;3.4;350
