MESS_DATUM;TT_TU;RF_TU
2023102107;14.1;78.0
2023102108;15.4;74.0
2023102109;17.0;69.0
2023102110;16.4;72.0
2023102111;17.0;67.0
2023102112;18.4;61.0
2023102113;18.8;58.0
2023102114;17.4;66.0
2023102115;17.7;69.0
2023102116;16.6;68.0
2023102117;14.9;74.0
2023102118;12.8;81.0
2023102119;13.5;84.0
2023102120;12.3;89.0
2023102121;12.8;85.0
2023102122;13.3;82.0
2023102123;11.7;88.0
2023102200;11.7;93.0
2023102201;11.5;93.0
2023102202;11.1;94.0
2023102203;11.1;94.0
2023102204;10.7;96.0
2023102205;10.1;95.0
2023102206;10.0;95.0
2023102207;10.4;94.0
2023102208;10.8;92.0
2023102209;13.4;77.0
2023102210;14.6;69.0
2023102211;14.2;70.0
2023102212;14.9;72.0
2023102213;14.5;71.0
2023102214;13.9;72.0
2023102215;14.0;73.0
2023102216;13.7;75.0
2023102217;12.9;79.0
2023102218;12.9;79.0
2023102219;13.0;78.0
2023102220;13.0;79.0
2023102221;12.6;82.0
2023102222;12.6;81.0
2023102223;12.2;83.0
2023102300;11.9;83.0
2023102301;11.7;84.0
2023102302;11.3;87.0
2023102303;11.5;86.0
2023102304;11.2;89.0
2023102305;10.5;91.0
2023102306;10.6;93.0
2023102307;11.3;89.0
2023102308;13.0;79.0
2023102309;13.5;78.0
2023102310;14.6;73.0
2023102311;15.5;69.0
2023102312;15.6;68.0
2023102313;16.0;67.0
2023102314;15.7;69.0
2023102315;15.1;71.0
2023102316;13.3;79.0
2023102317;10.4;91.0
2023102318;10.8;90.0
2023102319;10.8;90.0
2023102320;11.0;91.0
2023102321;10.9;93.0
2023102322;11.7;85.0
2023102323;11.7;84.0
2023102400;11.0;91.0
2023102401;10.7;93.0
2023102402;10.7;93.0
2023102403;10.7;93.0
2023102404;9.3;97.0
2023102405;10.7;94.0
2023102406;10.9;94.0
2023102407;11.6;91.0
2023102408;12.3;87.0
2023102409;13.6;82.0
2023102410;14.4;82.0
2023102411;14.3;82.0
2023102412;14.3;86.0
2023102413;14.0;90.0
2023102414;13.3;95.0
2023102415;12.7;97.0
2023102416;12.4;99.0
2023102417;12.2;99.0
2023102418;12.0;99.0
2023102419;11.9;100.0
2023102420;11.7;100.0
2023102421;12.0;100.0
2023102422;12.1;99.0
2023102423;11.8;99.0
2023102500;10.9;99.0
2023102501;10.4;98.0
2023102502;10.3;97.0
2023102503;8.9;97.0
2023102504;8.0;98.0
2023102505;8.1;99.0
2023102506;8.1;97.0
2023102507;8.8;95.0
2023102508;9.8;90.0
2023102509;11.2;84.0
2023102510;12.6;80.0
2023102511;12.9;76.0
2023102512;13.8;71.0
2023102513;13.8;68.0
2023102514;13.1;70.0
2023102515;11.9;76.0
2023102516;11.6;79.0
2023102517;10.9;91.0
2023102518;10.7;90.0
2023102519;10.3;94.0
2023102520;10.6;95.0
2023102521;10.6;96.0
2023102522;10.6;97.0
2023102523;10.7;97.0
2023102600;11.1;97.0
2023102601;11.5;96.0
2023102602;11.3;98.0
2023102603;11.6;96.0
2023102604;11.3;97.0
2023102605;11.1;91.0
2023102606;10.6;93.0
2023102607;10.6;94.0
2023102608;11.0;91.0
2023102609;11.6;87.0
2023102610;11.9;84.0
2023102611;12.2;76.0
2023102612;12.0;78.0
2023102613;11.9;79.0
2023102614;11.7;77.0
2023102615;11.6;78.0
2023102616;11.1;80.0
2023102617;10.9;80.0
2023102618;10.4;83.0
2023102619;10.2;82.0
2023102620;8.2;88.0
2023102621;7.8;89.0
2023102622;7.4;90.0
2023102623;7.2;94.0
2023102700;6.5;95.0
2023102701;7.5;94.0
2023102702;7.1;96.0
2023102703;7.5;96.0
2023102704;7.7;97.0
2023102705;7.6;98.0
2023102706;8.0;97.0
2023102707;7.7;99.0
2023102708;8.1;98.0
2023102709;8.3;98.0
2023102710;8.7;97.0
2023102711;9.1;95.0
2023102712;9.6;91.0
2023102713;9.9;89.0
2023102714;10.1;87.0
2023102715;10.0;92.0
2023102716;9.5;96.0
2023102717;9.5;97.0
2023102718;9.6;99.0
2023102719;9.7;98.0
2023102720;10.0;96.0
2023102721;10.1;95.0
2023102722;10.2;94.0
2023102723;10.0;94.0
2023102800;9.8;91.0
2023102801;9.4;90.0
2023102802;8.6;91.0
2023102803;8.6;91.0
2023102804;8.0;93.0
2023102805;8.3;93.0
2023102806;8.7;95.0
2023102807;9.3;96.0
2023102808;9.7;96.0
2023102809;10.1;98.0
2023102810;11.5;90.0
2023102811;12.7;80.0
2023102812;13.5;74.0
2023102813;13.3;74.0
2023102814;13.0;75.0
2023102815;12.8;77.0
2023102816;12.2;79.0
2023102817;12.4;76.0
2023102818;11.6;81.0
2023102819;11.6;81.0
2023102820;10.3;85.0
2023102821;9.9;85.0
2023102822;10.3;86.0
2023102823;10.9;83.0
2023102900;10.9;84.0
2023102901;10.6;89.0
2023102902;11.4;84.0
2023102903;11.6;84.0
2023102904;11.7;81.0
2023102905;11.7;81.0
2023102906;12.1;76.0
2023102907;12.2;75.0
2023102908;13.4;68.0
2023102909;13.8;66.0
2023102910;14.4;66.0
2023102911;15.5;65.0
2023102912;15.4;68.0
2023102913;15.2;69.0
2023102914;15.7;68.0
2023102915;15.3;72.0
2023102916;14.1;78.0
2023102917;15.0;72.0
2023102918;15.0;72.0
2023102919;12.8;90.0
2023102920;12.5;90.0
2023102921;12.9;86.0
2023102922;12.9;81.0
2023102923;12.5;83.0
2023103000;12.8;79.0
2023103001;11.8;83.0
2023103002;11.1;86.0
2023103003;11.9;83.0
2023103004;11.8;84.0
2023103005;11.4;87.0
2023103006;12.0;83.0
2023103007;11.7;85.0
2023103008;12.1;83.0
2023103009;12.1;84.0
2023103010;12.9;81.0
2023103011;13.4;78.0
2023103012;13.9;78.0
2023103013;13.8;81.0
2023103014;13.8;82.0
2023103015;13.4;84.0
2023103016;12.6;87.0
2023103017;12.1;88.0
2023103018;12.3;85.0
2023103019;12.0;88.0
2023103020;11.3;93.0
2023103021;11.8;90.0
2023103022;11.6;92.0
2023103023;11.6;94.0
2023103100;11.8;95.0
2023103101;11.1;99.0
2023103102;11.4;99.0
2023103103;11.5;100.0
2023103104;11.7;98.0
2023103105;12.1;94.0
2023103106;12.2;81.0
2023103107;11.6;84.0
2023103108;11.9;79.0
2023103109;12.0;75.0
2023103110;13.4;72.0
2023103111;12.5;72.0
2023103112;11.1;85.0
2023103113;12.4;73.0
2023103114;12.6;73.0
2023103115;12.3;72.0
2023103116;11.9;75.0
2023103117;11.6;78.0
2023103118;11.8;76.0
2023103119;11.5;77.0
2023103120;11.0;81.0
2023103121;10.8;82.0
2023103122;9.6;85.0
2023103123;8.7;88.0
2023110100;10.3;82.0
2023110101;10.0;85.0
2023110102;9.1;88.0
2023110103;10.0;87.0
2023110104;10.4;85.0
2023110105;10.4;84.0
2023110106;9.1;89.0
2023110107;11.0;82.0
2023110108;11.4;83.0
2023110109;12.5;81.0
2023110110;12.2;85.0
2023110111;13.7;76.0
2023110112;14.3;73.0
2023110113;14.8;70.0
2023110114;14.2;72.0
2023110115;13.1;77.0
2023110116;12.0;83.0
2023110117;11.2;87.0
2023110118;12.0;82.0
2023110119;12.5;79.0
2023110120;11.8;81.0
2023110121;11.6;81.0
2023110122;12.0;77.0
2023110123;12.3;75.0
2023110200;12.0;75.0
2023110201;9.7;83.0
2023110202;9.2;84.0
2023110203;8.7;83.0
2023110204;9.4;79.0
2023110205;8.8;81.0
2023110206;8.3;82.0
2023110207;9.1;78.0
2023110208;10.0;75.0
2023110209;10.2;77.0
2023110210;11.4;73.0
2023110211;11.9;74.0
2023110212;13.0;65.0
2023110213;13.3;63.0
2023110214;13.3;66.0
2023110215;12.2;77.0
2023110216;11.5;84.0
2023110217;11.4;84.0
2023110218;11.2;82.0
2023110219;10.8;84.0
2023110220;10.9;82.0
2023110221;10.7;83.0
2023110222;10.1;85.0
2023110223;10.1;84.0
2023110300;9.8;84.0
2023110301;9.5;84.0
2023110302;9.4;84.0
2023110303;9.1;82.0
2023110304;8.9;77.0
2023110305;7.8;82.0
2023110306;6.8;84.0
2023110307;6.4;86.0
2023110308;7.4;79.0
2023110309;8.8;74.0
2023110310;9.7;71.0
2023110311;10.3;70.0
2023110312;11.0;67.0
2023110313;10.7;67.0
2023110314;10.5;71.0
2023110315;10.0;72.0
2023110316;9.2;76.0
2023110317;9.1;76.0
2023110318;9.3;75.0
2023110319;8.9;75.0
2023110320;8.8;75.0
2023110321;8.3;78.0
2023110322;8.3;77.0
2023110323;8.2;75.0
2023110400;7.8;75.0
2023110401;7.5;75.0
2023110402;7.4;75.0
2023110403;7.4;75.0
2023110404;6.1;81.0
2023110405;5.7;85.0
2023110406;6.2;83.0
2023110407;6.9;79.0
2023110408;7.3;76.0
2023110409;8.4;70.0
2023110410;9.6;67.0
2023110411;10.7;61.0
2023110412;11.2;58.0
2023110413;10.4;61.0
2023110414;10.9;59.0
2023110415;9.8;62.0
2023110416;9.5;64.0
2023110417;9.7;63.0
2023110418;9.9;62.0
2023110419;10.2;60.0
2023110420;8.3;80.0
2023110421;8.2;81.0
2023110422;8.8;80.0
2023110423;9.0;82.0
2023110500;9.1;82.0
2023110501;9.8;78.0
2023110502;10.2;76.0
2023110503;9.5;78.0
2023110504;8.7;82.0
2023110505;9.0;81.0
2023110506;9.2;80.0
2023110507;9.7;79.0
2023110508;9.7;81.0
2023110509;10.3;77.0
2023110510;11.7;71.0
2023110511;13.0;66.0
2023110512;13.1;64.0
2023110513;13.1;66.0
2023110514;11.4;81.0
2023110515;12.5;73.0
2023110516;11.9;76.0
2023110517;12.0;74.0
2023110518;11.5;73.0
2023110519;11.2;75.0
2023110520;11.3;73.0
2023110521;11.0;75.0
2023110522;11.0;68.0
2023110523;10.8;67.0
2023110600;10.4;69.0
2023110601;10.0;73.0
2023110602;9.7;75.0
2023110603;9.4;76.0
2023110604;9.6;75.0
2023110605;10.2;72.0
2023110606;10.0;73.0
2023110607;9.9;75.0
2023110608;11.1;71.0
2023110609;11.1;72.0
2023110610;11.7;69.0
2023110611;12.4;63.0
2023110612;13.4;56.0
2023110613;13.6;57.0
2023110614;12.5;58.0
2023110615;12.2;59.0
2023110616;11.6;59.0
2023110617;10.5;64.0
2023110618;9.5;71.0
2023110619;9.8;73.0
2023110620;9.6;76.0
2023110621;9.4;79.0
2023110622;8.9;80.0
2023110623;9.2;79.0
2023110700;9.5;75.0
2023110701;9.2;76.0
2023110702;8.4;80.0
2023110703;8.1;82.0
2023110704;8.7;80.0
2023110705;8.8;78.0
2023110706;8.9;78.0
2023110707;8.9;78.0
2023110708;9.7;74.0
2023110709;10.8;69.0
2023110710;11.2;67.0
2023110711;11.0;70.0
2023110712;11.6;67.0
2023110713;11.3;69.0
2023110714;11.4;67.0
2023110715;9.9;85.0
2023110716;9.4;86.0
2023110717;9.3;83.0
2023110718;8.8;83.0
2023110719;8.8;81.0
2023110720;8.0;83.0
2023110721;6.8;86.0
2023110722;6.8;88.0
2023110723;7.9;84.0
2023110800;8.2;82.0
2023110801;8.1;81.0
2023110802;8.2;80.0
2023110803;8.4;78.0
2023110804;7.6;81.0
2023110805;7.9;79.0
2023110806;8.0;79.0
2023110807;8.3;78.0
2023110808;8.7;77.0
2023110809;9.4;75.0
2023110810;10.3;72.0
2023110811;10.8;67.0
2023110812;10.6;71.0
2023110813;11.2;67.0
2023110814;10.6;70.0
2023110815;10.2;68.0
2023110816;9.9;67.0
2023110817;9.5;68.0
2023110818;8.6;71.0
2023110819;7.2;73.0
2023110820;6.0;82.0
2023110821;7.3;78.0
2023110822;7.1;79.0
2023110823;7.2;79.0
2023110900;7.2;79.0
2023110901;7.6;77.0
2023110902;8.2;73.0
2023110903;7.9;75.0
2023110904;8.8;68.0
2023110905;8.5;69.0
2023110906;8.0;70.0
2023110907;8.0;69.0
2023110908;8.7;66.0
2023110909;9.3;63.0
2023110910;9.8;61.0
2023110911;10.8;60.0
2023110912;11.3;59.0
2023110913;11.8;61.0
2023110914;11.0;65.0
2023110915;10.6;67.0
2023110916;10.0;71.0
2023110917;10.1;74.0
2023110918;10.0;76.0
2023110919;10.3;75.0
2023110920;10.3;76.0
2023110921;10.2;76.0
2023110922;10.0;76.0
2023110923;9.3;72.0
2023111000;8.6;74.0
2023111001;9.0;75.0
2023111002;8.4;79.0
2023111003;8.7;78.0
2023111004;8.4;82.0
2023111005;8.2;83.0
2023111006;7.3;87.0
2023111007;7.9;86.0
2023111008;8.3;86.0
2023111009;9.0;79.0
2023111010;9.1;77.0
2023111011;8.7;80.0
2023111012;9.7;72.0
2023111013;9.9;66.0
2023111014;9.9;66.0
2023111015;9.5;67.0
2023111016;9.0;70.0
2023111017;8.5;70.0
2023111018;7.8;72.0
2023111019;5.3;82.0
2023111020;5.2;88.0
2023111021;5.8;85.0
2023111022;5.2;85.0
2023111023;5.0;85.0
2023111100;4.4;88.0
2023111101;3.8;89.0
2023111102;4.6;89.0
2023111103;4.9;88.0
2023111104;5.1;87.0
2023111105;4.9;87.0
2023111106;3.6;90.0
2023111107;4.8;89.0
2023111108;5.6;85.0
2023111109;6.3;83.0
2023111110;6.1;91.0
2023111111;5.6;92.0
2023111112;6.4;92.0
2023111113;7.2;86.0
2023111114;8.0;77.0
2023111115;6.7;81.0
2023111116;5.4;88.0
2023111117;6.1;85.0
2023111118;5.8;84.0
2023111119;6.0;86.0
2023111120;6.1;83.0
2023111121;6.1;85.0
2023111122;6.2;84.0
2023111123;5.8;88.0
2023111200;5.6;89.0
2023111201;5.5;88.0
2023111202;5.7;86.0
2023111203;5.8;86.0
2023111204;5.6;87.0
2023111205;5.7;87.0
2023111206;5.6;87.0
2023111207;5.5;87.0
2023111208;5.5;87.0
2023111209;6.1;84.0
2023111210;7.2;79.0
2023111211;7.9;74.0
2023111212;9.3;65.0
2023111213;7.6;70.0
2023111214;8.0;67.0
2023111215;6.7;68.0
2023111216;6.9;67.0
2023111217;6.6;67.0
2023111218;6.7;68.0
2023111219;6.6;72.0
2023111220;6.4;76.0
2023111221;6.3;78.0
2023111222;5.2;84.0
2023111223;5.0;83.0
2023111300;2.9;89.0
2023111301;3.0;88.0
2023111302;2.3;92.0
2023111303;2.6;91.0
2023111304;2.3;93.0
2023111305;1.7;93.0
2023111306;2.0;95.0
2023111307;3.0;94.0
2023111308;4.2;91.0
2023111309;5.5;86.0
2023111310;6.5;81.0
2023111311;6.6;86.0
2023111312;7.3;86.0
2023111313;6.9;95.0
2023111314;7.1;97.0
2023111315;7.3;98.0
2023111316;7.6;98.0
2023111317;8.1;98.0
2023111318;8.6;96.0
2023111319;9.9;96.0
2023111320;11.1;94.0
2023111321;10.0;93.0
2023111322;11.1;78.0
2023111323;10.0;80.0
2023111400;9.8;78.0
2023111401;10.2;78.0
2023111402;10.8;73.0
2023111403;10.7;72.0
2023111404;10.5;73.0
2023111405;10.6;71.0
2023111406;10.3;72.0
2023111407;10.2;74.0
2023111408;10.7;73.0
2023111409;11.4;71.0
2023111410;12.0;69.0
2023111411;12.1;70.0
2023111412;12.4;68.0
2023111413;12.4;69.0
2023111414;12.7;69.0
2023111415;11.7;72.0
2023111416;11.5;75.0
2023111417;11.3;75.0
2023111418;11.1;76.0
2023111419;10.5;81.0
2023111420;9.6;91.0
2023111421;9.3;95.0
2023111422;9.4;93.0
2023111423;8.9;96.0
2023111500;8.6;98.0
2023111501;8.4;97.0
2023111502;8.3;95.0
2023111503;8.5;95.0
2023111504;8.7;93.0
2023111505;8.6;92.0
2023111506;8.7;91.0
2023111507;8.1;96.0
2023111508;7.2;97.0
2023111509;7.9;93.0
2023111510;7.9;96.0
2023111511;8.2;93.0
2023111512;8.4;95.0
2023111513;8.1;94.0
2023111514;8.1;95.0
2023111515;7.9;96.0
2023111516;7.7;97.0
2023111517;8.7;87.0
2023111518;8.7;87.0
2023111519;8.2;89.0
2023111520;8.4;88.0
2023111521;8.0;92.0
2023111522;8.4;86.0
2023111523;8.3;82.0
2023111600;6.9;88.0
2023111601;6.7;88.0
2023111602;6.6;86.0
2023111603;7.2;83.0
2023111604;7.5;81.0
2023111605;7.3;80.0
2023111606;7.1;79.0
2023111607;7.1;80.0
2023111608;7.4;79.0
2023111609;7.5;80.0
2023111610;8.6;75.0
2023111611;8.9;75.0
2023111612;8.7;76.0
2023111613;7.9;82.0
2023111614;7.8;79.0
2023111615;7.3;82.0
2023111616;6.7;78.0
2023111617;6.0;86.0
2023111618;6.1;81.0
2023111619;5.6;82.0
2023111620;4.8;85.0
2023111621;4.6;85.0
2023111622;3.9;88.0
2023111623;3.3;88.0
2023111700;2.4;92.0
2023111701;1.9;94.0
2023111702;2.6;88.0
2023111703;2.6;86.0
2023111704;2.7;87.0
2023111705;2.7;84.0
2023111706;2.8;81.0
2023111707;3.2;79.0
2023111708;3.5;79.0
2023111709;3.2;83.0
2023111710;4.0;81.0
2023111711;5.0;79.0
2023111712;6.1;71.0
2023111713;6.4;71.0
2023111714;6.6;71.0
2023111715;5.8;76.0
2023111716;5.8;78.0
2023111717;5.4;79.0
2023111718;5.2;81.0
2023111719;5.1;83.0
2023111720;5.2;83.0
2023111721;4.4;86.0
2023111722;3.9;84.0
2023111723;3.8;87.0
2023111800;3.9;86.0
2023111801;3.4;86.0
2023111802;1.8;90.0
2023111803;1.5;94.0
2023111804;1.7;94.0
2023111805;2.7;94.0
2023111806;2.9;96.0
2023111807;3.2;94.0
2023111808;4.0;94.0
2023111809;4.6;88.0
2023111810;5.6;83.0
2023111811;6.5;74.0
2023111812;6.5;74.0
2023111813;7.1;69.0
2023111814;6.4;73.0
2023111815;5.5;78.0
2023111816;4.9;82.0
2023111817;5.4;80.0
2023111818;5.5;77.0
2023111819;5.4;76.0
2023111820;5.2;80.0
2023111821;5.3;84.0
2023111822;5.1;91.0
2023111823;5.0;92.0
2023111900;5.0;90.0
2023111901;4.7;94.0
2023111902;4.7;93.0
2023111903;4.9;95.0
2023111904;5.6;95.0
2023111905;6.3;95.0
2023111906;6.8;94.0
2023111907;7.2;93.0
2023111908;8.6;91.0
2023111909;9.4;88.0
2023111910;10.5;87.0
2023111911;11.0;90.0
2023111912;10.8;87.0
2023111913;12.4;72.0
2023111914;12.1;68.0
2023111915;11.3;74.0
2023111916;9.8;82.0
2023111917;10.4;77.0
2023111918;10.2;76.0
2023111919;10.6;76.0
2023111920;10.8;76.0
2023111921;10.7;78.0
2023111922;9.9;86.0
2023111923;10.3;81.0
2023112000;9.4;90.0
2023112001;9.5;89.0
2023112002;9.5;90.0
2023112003;10.2;86.0
2023112004;10.4;84.0
2023112005;10.6;83.0
2023112006;10.7;82.0
2023112007;10.6;83.0
2023112008;10.9;81.0
2023112009;11.0;79.0
2023112010;11.5;76.0
2023112011;11.4;77.0
2023112012;11.3;77.0
2023112013;10.4;83.0
2023112014;10.6;77.0
2023112015;10.4;80.0
2023112016;9.8;83.0
2023112017;9.0;85.0
2023112018;7.9;86.0
2023112019;6.5;89.0
2023112020;6.6;92.0
2023112021;7.9;91.0
2023112022;6.2;93.0
2023112023;6.0;97.0
2023112100;5.2;98.0
2023112101;5.2;98.0
2023112102;6.0;97.0
2023112103;5.4;96.0
2023112104;5.7;96.0
2023112105;6.2;96.0
2023112106;6.1;97.0
2023112107;6.6;98.0
2023112108;6.7;100.0
2023112109;6.3;98.0
2023112110;5.9;95.0
2023112111;5.7;95.0
2023112112;5.4;96.0
2023112113;4.3;93.0
2023112114;4.6;88.0
2023112115;4.3;89.0
2023112116;4.1;89.0
2023112117;3.5;89.0
2023112118;3.1;87.0
2023112119;2.5;79.0
2023112120;2.0;83.0
2023112121;1.7;86.0
2023112122;1.3;88.0
2023112123;1.2;82.0
2023112200;0.9;79.0
2023112201;0.4;85.0
2023112202;-0.5;88.0
2023112203;-1.1;90.0
2023112204;-1.8;92.0
2023112205;-2.0;92.0
2023112206;-2.0;86.0
2023112207;-2.4;86.0
2023112208;-2.0;84.0
2023112209;-1.7;80.0
2023112210;-2.0;84.0
2023112211;-2.0;81.0
2023112212;-1.4;80.0
2023112213;-0.9;81.0
2023112214;-0.9;81.0
2023112215;-0.7;80.0
2023112216;-0.4;81.0
2023112217;-0.6;78.0
2023112218;-1.0;79.0
2023112219;-0.5;78.0
2023112220;-0.5;79.0
2023112221;0.0;77.0
2023112222;0.7;75.0
2023112223;0.9;76.0
2023112300;1.5;72.0
2023112301;1.8;73.0
2023112302;2.5;69.0
2023112303;2.8;67.0
2023112304;3.1;68.0
2023112305;3.7;70.0
2023112306;4.2;74.0
2023112307;4.4;76.0
2023112308;5.1;78.0
2023112309;5.8;78.0
2023112310;6.4;80.0
2023112311;7.3;80.0
2023112312;7.6;80.0
2023112313;7.9;82.0
2023112314;7.9;82.0
2023112315;7.7;84.0
2023112316;7.6;85.0
2023112317;8.2;83.0
2023112318;8.4;84.0
2023112319;9.0;82.0
2023112320;9.4;80.0
2023112321;8.9;87.0
2023112322;9.0;91.0
2023112323;7.7;90.0
2023112400;7.3;81.0
2023112401;6.1;88.0
2023112402;6.3;80.0
2023112403;6.0;78.0
2023112404;5.5;75.0
2023112405;5.2;77.0
2023112406;5.4;75.0
2023112407;4.7;80.0
2023112408;5.2;75.0
2023112409;5.2;73.0
2023112410;4.8;79.0
2023112411;5.2;69.0
2023112412;2.9;87.0
2023112413;3.4;85.0
2023112414;4.5;76.0
2023112415;0.6;94.0
2023112416;0.7;96.0
2023112417;1.1;93.0
2023112418;0.8;95.0
2023112419;2.5;87.0
2023112420;2.3;91.0
2023112421;1.5;94.0
2023112422;2.0;87.0
2023112423;1.3;91.0
2023112500;1.3;91.0
2023112501;1.3;88.0
2023112502;1.5;87.0
2023112503;0.9;87.0
2023112504;0.3;86.0
2023112505;0.0;86.0
2023112506;-1.1;90.0
2023112507;-0.1;88.0
2023112508;0.6;85.0
2023112509;1.8;82.0
2023112510;1.8;89.0
2023112511;1.6;94.0
2023112512;2.1;94.0
2023112513;2.5;93.0
2023112514;2.7;93.0
2023112515;2.9;94.0
2023112516;3.0;92.0
2023112517;2.0;94.0
2023112518;2.1;92.0
2023112519;1.6;93.0
2023112520;1.6;92.0
2023112521;1.6;93.0
2023112522;1.3;90.0
2023112523;0.9;91.0
2023112600;0.8;83.0
2023112601;0.3;82.0
2023112602;0.4;88.0
2023112603;0.5;88.0
2023112604;0.8;85.0
2023112605;0.7;84.0
2023112606;0.3;82.0
2023112607;-0.1;84.0
2023112608;-0.4;87.0
2023112609;0.1;85.0
2023112610;0.8;81.0
2023112611;1.6;77.0
2023112612;2.6;78.0
2023112613;2.7;78.0
2023112614;2.8;80.0
2023112615;2.7;85.0
2023112616;2.1;88.0
2023112617;2.2;90.0
2023112618;1.8;93.0
2023112619;2.1;93.0
2023112620;2.4;95.0
2023112621;2.4;96.0
2023112622;2.6;97.0
2023112623;2.8;96.0
2023112700;2.9;97.0
2023112701;3.0;98.0
2023112702;3.0;98.0
2023112703;3.0;98.0
2023112704;3.0;98.0
2023112705;3.1;98.0
2023112706;3.1;96.0
2023112707;3.0;94.0
2023112708;2.8;95.0
2023112709;3.2;94.0
2023112710;3.7;93.0
2023112711;4.3;87.0
2023112712;4.5;85.0
2023112713;4.3;83.0
2023112714;4.0;83.0
2023112715;3.6;81.0
2023112716;2.1;90.0
2023112717;1.0;95.0
2023112718;1.3;96.0
2023112719;0.4;97.0
2023112720;0.3;98.0
2023112721;0.3;98.0
2023112722;0.1;98.0
2023112723;0.0;100.0
2023112800;0.1;100.0
2023112801;0.0;100.0
2023112802;0.0;100.0
2023112803;0.0;100.0
2023112804;-0.2;100.0
2023112805;-0.6;100.0
2023112806;-1.0;98.0
2023112807;-1.1;98.0
2023112808;-1.2;96.0
2023112809;-1.4;92.0
2023112810;-1.7;92.0
2023112811;-1.6;93.0
2023112812;-1.6;95.0
2023112813;-1.5;95.0
2023112814;-1.6;94.0
2023112815;-1.7;94.0
2023112816;-2.1;89.0
2023112817;-1.9;88.0
2023112818;-2.4;88.0
2023112819;-2.7;89.0
2023112820;-3.2;90.0
2023112821;-2.8;90.0
2023112822;-1.8;75.0
2023112823;-2.6;84.0
2023112900;-2.8;81.0
2023112901;-3.2;86.0
2023112902;-3.2;85.0
2023112903;-3.8;86.0
2023112904;-3.7;81.0
2023112905;-3.8;79.0
2023112906;-3.2;80.0
2023112907;-2.6;80.0
2023112908;-2.1;79.0
2023112909;-1.2;75.0
2023112910;-1.0;77.0
2023112911;-0.4;77.0
2023112912;0.1;80.0
2023112913;0.6;79.0
2023112914;0.4;85.0
2023112915;1.3;81.0
2023112916;1.5;80.0
2023112917;0.8;85.0
2023112918;0.8;88.0
2023112919;0.3;81.0
2023112920;-0.2;78.0
2023112921;-1.5;80.0
2023112922;-2.6;85.0
2023112923;-0.9;82.0
2023113000;-0.9;80.0
2023113001;-1.5;86.0
2023113002;-0.7;82.0
2023113003;-0.9;87.0
2023113004;-0.8;91.0
2023113005;-1.9;94.0
2023113006;-2.2;95.0
2023113007;-3.2;97.0
2023113008;-3.0;94.0
2023113009;-2.1;84.0
2023113010;-1.8;85.0
2023113011;-0.8;86.0
2023113012;-0.6;87.0
2023113013;-0.3;88.0
2023113014;-0.7;91.0
2023113015;-0.8;94.0
2023113016;-0.9;96.0
2023113017;-1.0;97.0
2023113018;-0.9;97.0
2023113019;-0.9;97.0
2023113020;-0.9;97.0
2023113021;-0.8;97.0
2023113022;-0.9;97.0
2023113023;-0.9;97.0
2023120100;-1.0;97.0
2023120101;-1.1;97.0
2023120102;-1.4;98.0
2023120103;-1.7;98.0
2023120104;-1.7;97.0
2023120105;-1.7;97.0
2023120106;-2.0;96.0
2023120107;-2.7;96.0
2023120108;-2.8;95.0
2023120109;-2.7;94.0
2023120110;-2.6;92.0
2023120111;-2.3;89.0
2023120112;-2.2;90.0
2023120113;-2.3;92.0
2023120114;-2.2;90.0
2023120115;-2.7;92.0
2023120116;-3.0;91.0
2023120117;-3.3;89.0
2023120118;-3.4;90.0
2023120119;-3.6;88.0
2023120120;-3.7;90.0
2023120121;-4.0;89.0
2023120122;-4.1;90.0
2023120123;-4.2;90.0
2023120200;-4.3;91.0
2023120201;-4.6;92.0
2023120202;-4.9;92.0
2023120203;-5.0;91.0
2023120204;-5.1;92.0
2023120205;-5.0;92.0
2023120206;-5.1;92.0
2023120207;-5.2;93.0
2023120208;-5.1;93.0
2023120209;-5.4;94.0
2023120210;-6.6;95.0
2023120211;-5.4;94.0
2023120212;-4.6;93.0
2023120213;-4.0;90.0
2023120214;-3.9;84.0
2023120215;-4.1;84.0
2023120216;-3.8;84.0
2023120217;-3.5;85.0
2023120218;-3.3;85.0
2023120219;-3.0;83.0
2023120220;-3.2;87.0
2023120221;-3.2;90.0
2023120222;-3.2;91.0
2023120223;-4.8;93.0
2023120300;-2.7;95.0
2023120301;-2.4;95.0
2023120302;-2.4;96.0
2023120303;-2.9;94.0
2023120304;-5.7;96.0
2023120305;-3.7;92.0
2023120306;-3.2;93.0
2023120307;-2.6;95.0
2023120308;-2.4;94.0
2023120309;-2.3;94.0
2023120310;-1.9;93.0
2023120311;-1.6;94.0
2023120312;-1.5;93.0
2023120313;-1.5;92.0
2023120314;-1.2;90.0
2023120315;-1.4;91.0
2023120316;-1.4;91.0
2023120317;-1.9;88.0
2023120318;-3.4;92.0
2023120319;-5.4;96.0
2023120320;-6.3;94.0
2023120321;-5.0;91.0
2023120322;-6.5;92.0
2023120323;-5.5;90.0
2023120400;-4.5;87.0
2023120401;-4.4;85.0
2023120402;-4.2;84.0
2023120403;-3.9;83.0
2023120404;-3.6;81.0
2023120405;-3.4;79.0
2023120406;-3.2;80.0
2023120407;-3.4;82.0
2023120408;-3.4;82.0
2023120409;-3.0;79.0
2023120410;-2.6;77.0
2023120411;-1.8;74.0
2023120412;-2.1;77.0
