MESS_DATUM;TT_TU;RF_TU
2017120216;0.5;90.0
2017120217;0.3;91.0
2017120218;0.3;93.0
2017120219;0.0;94.0
2017120220;0.1;94.0
2017120221;-0.1;92.0
2017120222;-0.7;93.0
2017120223;-0.7;94.0
2017120300;-0.7;92.0
2017120301;-0.9;92.0
2017120302;-0.6;90.0
2017120303;-0.4;87.0
2017120304;-0.4;89.0
2017120305;-0.4;90.0
2017120306;-0.2;89.0
2017120307;-0.3;92.0
2017120308;-0.2;94.0
2017120309;-0.3;96.0
2017120310;-0.2;97.0
2017120311;0.0;97.0
2017120312;0.1;98.0
2017120313;0.2;98.0
2017120314;0.3;98.0
2017120315;0.4;99.0
2017120316;0.5;99.0
2017120317;0.9;99.0
2017120318;1.5;100.0
2017120319;1.9;98.0
2017120320;1.8;99.0
2017120321;2.4;98.0
2017120322;2.6;98.0
2017120323;2.7;98.0
2017120400;2.7;99.0
2017120401;3.3;97.0
2017120402;3.4;97.0
2017120403;3.5;96.0
2017120404;3.6;98.0
2017120405;3.9;98.0
2017120406;4.2;96.0
2017120407;4.5;96.0
2017120408;4.6;96.0
2017120409;5.1;96.0
2017120410;5.5;95.0
2017120411;6.0;95.0
2017120412;6.5;93.0
2017120413;6.4;94.0
2017120414;6.7;93.0
2017120415;6.8;89.0
2017120416;6.8;90.0
2017120417;7.0;87.0
2017120418;6.8;90.0
2017120419;6.6;91.0
2017120420;6.3;94.0
2017120421;6.3;92.0
2017120422;6.3;92.0
2017120423;6.1;91.0
2017120500;5.9;86.0
2017120501;5.5;86.0
2017120502;5.1;91.0
2017120503;5.5;82.0
2017120504;5.2;83.0
2017120505;5.3;84.0
2017120506;5.1;84.0
2017120507;5.1;83.0
2017120508;5.5;86.0
2017120509;5.9;89.0
2017120510;6.2;86.0
2017120511;6.5;84.0
2017120512;6.8;79.0
2017120513;6.8;79.0
2017120514;6.8;79.0
2017120515;6.6;79.0
2017120516;6.5;79.0
2017120517;6.6;79.0
2017120518;6.6;77.0
2017120519;6.5;77.0
2017120520;6.6;76.0
2017120521;6.3;76.0
2017120522;6.3;75.0
2017120523;6.4;71.0
2017120600;6.1;74.0
2017120601;5.8;78.0
2017120602;6.1;79.0
2017120603;6.0;79.0
2017120604;6.1;78.0
2017120605;6.2;76.0
2017120606;6.2;78.0
2017120607;6.4;77.0
2017120608;6.7;77.0
2017120609;7.1;75.0
2017120610;7.6;74.0
2017120611;7.9;75.0
2017120612;8.3;74.0
2017120613;8.5;71.0
2017120614;8.5;70.0
2017120615;8.3;73.0
2017120616;7.9;74.0
2017120617;7.6;74.0
2017120618;7.4;75.0
2017120619;7.4;75.0
2017120620;6.9;77.0
2017120621;6.8;77.0
2017120622;6.7;70.0
2017120623;6.3;65.0
2017120700;5.9;67.0
2017120701;5.4;71.0
2017120702;5.3;70.0
2017120703;4.4;73.0
2017120704;3.5;76.0
2017120705;1.9;83.0
2017120706;0.9;88.0
2017120707;0.9;88.0
2017120708;1.0;84.0
2017120709;1.9;82.0
2017120710;3.4;73.0
2017120711;3.3;73.0
2017120712;3.8;74.0
2017120713;4.1;76.0
2017120714;4.7;77.0
2017120715;5.3;78.0
2017120716;6.3;78.0
2017120717;6.9;77.0
2017120718;7.2;78.0
2017120719;7.6;78.0
2017120720;6.7;89.0
2017120721;6.8;91.0
2017120722;6.7;95.0
2017120723;6.7;93.0
2017120800;6.3;90.0
2017120801;6.2;87.0
2017120802;5.8;86.0
2017120803;5.1;84.0
2017120804;4.8;84.0
2017120805;4.7;82.0
2017120806;3.3;81.0
2017120807;3.1;82.0
2017120808;2.7;81.0
2017120809;3.8;73.0
2017120810;3.2;74.0
2017120811;3.6;74.0
2017120812;3.5;81.0
2017120813;3.1;85.0
2017120814;0.4;97.0
2017120815;0.9;95.0
2017120816;-0.1;97.0
2017120817;1.9;85.0
2017120818;1.2;85.0
2017120819;0.8;84.0
2017120820;1.3;80.0
2017120821;1.7;77.0
2017120822;0.8;89.0
2017120823;0.5;95.0
2017120900;1.5;79.0
2017120901;1.3;78.0
2017120902;1.3;76.0
2017120903;0.5;79.0
2017120904;0.1;81.0
2017120905;-0.5;83.0
2017120906;-0.4;82.0
2017120907;-0.2;80.0
2017120908;0.7;78.0
2017120909;0.7;82.0
2017120910;-0.1;98.0
2017120911;0.1;100.0
2017120912;1.0;88.0
2017120913;1.6;80.0
2017120914;1.7;82.0
2017120915;1.8;78.0
2017120916;2.0;74.0
2017120917;2.0;72.0
2017120918;1.5;72.0
2017120919;0.7;75.0
2017120920;0.5;75.0
2017120921;0.2;78.0
2017120922;0.6;80.0
2017120923;-0.1;85.0
2017121000;-0.6;85.0
2017121001;1.1;78.0
2017121002;1.3;78.0
2017121003;1.3;79.0
2017121004;1.4;79.0
2017121005;1.4;79.0
2017121006;1.4;80.0
2017121007;1.2;80.0
2017121008;0.9;83.0
2017121009;1.3;80.0
2017121010;0.6;86.0
2017121011;-0.4;96.0
2017121012;-0.5;95.0
2017121013;-0.8;95.0
2017121014;-0.1;90.0
2017121015;1.7;85.0
2017121016;2.3;87.0
2017121017;3.6;84.0
2017121018;5.4;78.0
2017121019;6.4;75.0
2017121020;6.7;73.0
2017121021;7.0;70.0
2017121022;7.2;69.0
2017121023;4.9;79.0
2017121100;4.2;81.0
2017121101;4.1;81.0
2017121102;3.5;84.0
2017121103;3.5;84.0
2017121104;3.1;86.0
2017121105;2.7;87.0
2017121106;2.6;86.0
2017121107;2.7;84.0
2017121108;2.8;86.0
2017121109;2.8;94.0
2017121110;3.3;94.0
2017121111;4.0;94.0
2017121112;4.8;93.0
2017121113;5.7;93.0
2017121114;8.1;84.0
2017121115;7.5;88.0
2017121116;8.3;82.0
2017121117;8.1;82.0
2017121118;8.5;78.0
2017121119;8.2;81.0
2017121120;8.6;76.0
2017121121;8.2;70.0
2017121122;7.5;73.0
2017121123;7.0;75.0
2017121200;2.5;88.0
2017121201;1.1;90.0
2017121202;1.2;90.0
2017121203;1.2;94.0
2017121204;1.3;92.0
2017121205;1.6;93.0
2017121206;1.8;88.0
2017121207;2.2;87.0
2017121208;2.2;88.0
2017121209;2.5;85.0
2017121210;3.2;81.0
2017121211;3.8;80.0
2017121212;3.7;82.0
2017121213;4.7;77.0
2017121214;3.6;80.0
2017121215;3.0;82.0
2017121216;2.7;87.0
2017121217;2.8;85.0
2017121218;2.8;81.0
2017121219;3.0;80.0
2017121220;2.8;80.0
2017121221;2.8;78.0
2017121222;2.3;80.0
2017121223;0.6;85.0
2017121300;-1.0;89.0
2017121301;0.2;86.0
2017121302;0.2;85.0
2017121303;0.2;83.0
2017121304;0.9;81.0
2017121305;0.9;83.0
2017121306;1.5;85.0
2017121307;1.6;84.0
2017121308;2.4;81.0
2017121309;3.7;78.0
2017121310;3.4;88.0
2017121311;4.3;84.0
2017121312;5.0;79.0
2017121313;4.9;76.0
2017121314;4.5;76.0
2017121315;3.7;82.0
2017121316;3.9;79.0
2017121317;4.0;79.0
2017121318;4.3;81.0
2017121319;4.8;84.0
2017121320;5.9;81.0
2017121321;6.2;85.0
2017121322;5.4;93.0
2017121323;5.9;90.0
2017121400;6.1;82.0
2017121401;5.2;78.0
2017121402;4.8;79.0
2017121403;4.4;84.0
2017121404;3.5;90.0
2017121405;3.7;85.0
2017121406;3.9;77.0
2017121407;4.2;73.0
2017121408;3.8;72.0
2017121409;4.3;76.0
2017121410;5.1;75.0
2017121411;4.6;78.0
2017121412;3.8;90.0
2017121413;4.8;78.0
2017121414;4.5;80.0
2017121415;4.6;77.0
2017121416;3.5;83.0
2017121417;2.6;90.0
2017121418;2.9;91.0
2017121419;3.2;91.0
2017121420;3.1;88.0
2017121421;4.2;84.0
2017121422;3.9;87.0
2017121423;3.3;93.0
2017121500;3.0;94.0
2017121501;2.7;97.0
2017121502;3.2;90.0
2017121503;3.2;92.0
2017121504;3.0;90.0
2017121505;2.4;93.0
2017121506;2.5;93.0
2017121507;2.0;94.0
2017121508;2.7;89.0
2017121509;2.9;89.0
2017121510;3.4;87.0
2017121511;4.0;85.0
2017121512;4.5;85.0
2017121513;4.3;83.0
2017121514;4.3;83.0
2017121515;3.7;88.0
2017121516;3.6;90.0
2017121517;3.7;88.0
2017121518;3.2;90.0
2017121519;0.9;96.0
2017121520;0.1;98.0
2017121521;-0.2;100.0
2017121522;1.5;98.0
2017121523;0.8;97.0
2017121600;0.8;99.0
2017121601;0.9;99.0
2017121602;0.9;99.0
2017121603;0.8;98.0
2017121604;1.4;98.0
2017121605;1.3;98.0
2017121606;2.0;95.0
2017121607;2.4;95.0
2017121608;2.9;94.0
2017121609;3.2;93.0
2017121610;3.4;89.0
2017121611;3.9;86.0
2017121612;4.8;81.0
2017121613;5.0;80.0
2017121614;4.8;80.0
2017121615;4.7;79.0
2017121616;4.0;82.0
2017121617;3.2;87.0
2017121618;2.4;94.0
2017121619;2.6;94.0
2017121620;2.9;92.0
2017121621;2.9;92.0
2017121622;2.5;95.0
2017121623;2.9;93.0
2017121700;3.0;92.0
2017121701;2.6;95.0
2017121702;2.4;93.0
2017121703;2.2;91.0
2017121704;1.9;90.0
2017121705;2.0;91.0
2017121706;1.4;96.0
2017121707;1.9;92.0
2017121708;1.9;95.0
2017121709;2.0;94.0
2017121710;1.7;97.0
2017121711;2.4;93.0
2017121712;2.6;91.0
2017121713;3.1;88.0
2017121714;3.0;89.0
2017121715;3.2;92.0
2017121716;3.0;89.0
2017121717;3.1;86.0
2017121718;2.6;88.0
2017121719;2.9;83.0
2017121720;2.7;82.0
2017121721;2.6;83.0
2017121722;2.6;83.0
2017121723;2.7;81.0
2017121800;1.8;88.0
2017121801;0.1;98.0
2017121802;0.2;100.0
2017121803;0.3;99.0
2017121804;0.4;98.0
2017121805;0.5;98.0
2017121806;0.6;98.0
2017121807;0.7;98.0
2017121808;0.8;98.0
2017121809;0.9;98.0
2017121810;1.1;96.0
2017121811;1.4;95.0
2017121812;1.6;95.0
2017121813;1.9;95.0
2017121814;2.0;93.0
2017121815;2.0;95.0
2017121816;1.8;96.0
2017121817;1.8;96.0
2017121818;1.6;96.0
2017121819;1.5;96.0
2017121820;1.4;97.0
2017121821;1.2;98.0
2017121822;1.3;97.0
2017121823;1.3;98.0
2017121900;1.3;98.0
2017121901;1.4;97.0
2017121902;1.5;99.0
2017121903;1.6;100.0
2017121904;1.7;100.0
2017121905;2.0;100.0
2017121906;2.0;99.0
2017121907;2.0;100.0
2017121908;2.3;100.0
2017121909;2.5;100.0
2017121910;3.1;100.0
2017121911;3.4;100.0
2017121912;4.2;100.0
2017121913;5.1;100.0
2017121914;5.6;98.0
2017121915;5.8;95.0
2017121916;5.6;95.0
2017121917;5.6;90.0
2017121918;5.5;91.0
2017121919;5.0;96.0
2017121920;4.7;98.0
2017121921;4.6;97.0
2017121922;4.6;99.0
2017121923;4.7;98.0
2017122000;4.9;99.0
2017122001;4.9;99.0
2017122002;5.0;99.0
2017122003;5.0;100.0
2017122004;5.3;100.0
2017122005;5.4;99.0
2017122006;5.4;100.0
2017122007;5.6;99.0
2017122008;5.7;99.0
2017122009;5.9;100.0
2017122010;6.1;99.0
2017122011;6.4;99.0
2017122012;6.5;99.0
2017122013;6.6;99.0
2017122014;6.6;100.0
2017122015;6.7;100.0
2017122016;6.7;100.0
2017122017;6.8;100.0
2017122018;6.9;100.0
2017122019;6.8;100.0
2017122020;7.0;100.0
2017122021;7.0;100.0
2017122022;7.1;100.0
2017122023;7.3;100.0
2017122100;7.3;100.0
2017122101;7.4;100.0
2017122102;7.5;100.0
2017122103;7.6;99.0
2017122104;7.5;99.0
2017122105;7.3;100.0
2017122106;7.3;99.0
2017122107;7.2;99.0
2017122108;7.3;100.0
2017122109;7.4;99.0
2017122110;7.6;99.0
2017122111;7.8;99.0
2017122112;8.3;100.0
2017122113;8.4;100.0
2017122114;8.7;99.0
2017122115;8.8;99.0
2017122116;8.7;99.0
2017122117;8.8;98.0
2017122118;8.7;98.0
2017122119;8.7;98.0
2017122120;8.5;100.0
2017122121;8.7;100.0
2017122122;8.5;99.0
2017122123;8.7;98.0
2017122200;8.5;99.0
2017122201;8.4;99.0
2017122202;8.4;99.0
2017122203;8.5;100.0
2017122204;8.5;100.0
2017122205;8.3;100.0
2017122206;8.3;100.0
2017122207;8.3;100.0
2017122208;8.5;100.0
2017122209;8.9;100.0
2017122210;9.6;99.0
2017122211;9.5;99.0
2017122212;9.6;99.0
2017122213;9.5;98.0
2017122214;9.3;99.0
2017122215;9.2;99.0
2017122216;8.6;99.0
2017122217;8.4;99.0
2017122218;8.4;100.0
2017122219;8.9;98.0
2017122220;8.7;100.0
2017122221;8.7;99.0
2017122222;8.4;100.0
2017122223;8.6;99.0
2017122300;8.9;98.0
2017122301;8.8;97.0
2017122302;8.6;95.0
2017122303;8.4;98.0
2017122304;8.4;97.0
2017122305;8.4;96.0
2017122306;8.4;93.0
2017122307;8.4;91.0
2017122308;8.4;90.0
2017122309;8.3;93.0
2017122310;8.6;92.0
2017122311;8.8;90.0
2017122312;8.9;89.0
2017122313;8.6;91.0
2017122314;9.0;85.0
2017122315;9.2;84.0
2017122316;9.2;86.0
2017122317;9.2;85.0
2017122318;9.3;84.0
2017122319;9.3;82.0
2017122320;9.2;82.0
2017122321;9.1;81.0
2017122322;9.0;82.0
2017122323;9.0;83.0
2017122400;8.8;84.0
2017122401;8.9;84.0
2017122402;8.6;87.0
2017122403;8.6;87.0
2017122404;8.9;83.0
2017122405;9.0;84.0
2017122406;9.0;84.0
2017122407;9.0;84.0
2017122408;8.7;86.0
2017122409;9.1;84.0
2017122410;9.2;84.0
2017122411;9.2;84.0
2017122412;9.7;82.0
2017122413;9.7;80.0
2017122414;9.7;80.0
2017122415;9.4;80.0
2017122416;9.2;81.0
2017122417;9.1;82.0
2017122418;9.0;83.0
2017122419;9.0;81.0
2017122420;8.9;81.0
2017122421;9.0;80.0
2017122422;8.8;78.0
2017122423;8.6;79.0
2017122500;8.5;78.0
2017122501;8.4;79.0
2017122502;7.8;86.0
2017122503;7.5;89.0
2017122504;7.1;93.0
2017122505;7.6;84.0
2017122506;8.0;78.0
2017122507;8.0;76.0
2017122508;7.8;76.0
2017122509;7.7;76.0
2017122510;7.6;76.0
2017122511;7.8;74.0
2017122512;8.0;72.0
2017122513;8.8;66.0
2017122514;8.1;66.0
2017122515;6.9;70.0
2017122516;5.9;77.0
2017122517;5.5;78.0
2017122518;5.2;75.0
2017122519;4.4;77.0
2017122520;4.5;80.0
2017122521;4.4;79.0
2017122522;4.0;81.0
2017122523;3.3;82.0
2017122600;2.6;86.0
2017122601;3.4;83.0
2017122602;3.9;83.0
2017122603;4.7;80.0
2017122604;5.9;74.0
2017122605;6.3;75.0
2017122606;7.0;72.0
2017122607;7.2;70.0
2017122608;7.3;78.0
2017122609;5.9;88.0
2017122610;5.3;88.0
2017122611;5.3;92.0
2017122612;6.9;82.0
2017122613;7.4;69.0
2017122614;7.2;67.0
2017122615;5.6;83.0
2017122616;5.6;79.0
2017122617;5.5;78.0
2017122618;5.0;78.0
2017122619;3.0;85.0
2017122620;3.9;82.0
2017122621;3.4;85.0
2017122622;4.6;81.0
2017122623;4.9;79.0
2017122700;5.3;77.0
2017122701;5.4;76.0
2017122702;5.1;76.0
2017122703;5.2;74.0
2017122704;5.1;73.0
2017122705;5.5;70.0
2017122706;5.8;74.0
2017122707;5.2;79.0
2017122708;4.9;82.0
2017122709;5.1;83.0
2017122710;5.5;82.0
2017122711;5.8;83.0
2017122712;6.5;78.0
2017122713;7.2;77.0
2017122714;7.2;80.0
2017122715;6.4;86.0
2017122716;6.0;84.0
2017122717;5.4;85.0
2017122718;4.6;92.0
2017122719;5.4;89.0
2017122720;4.5;95.0
2017122721;5.5;87.0
2017122722;4.8;90.0
2017122723;4.7;92.0
2017122800;4.7;90.0
2017122801;3.6;88.0
2017122802;3.6;88.0
2017122803;2.9;94.0
2017122804;3.1;87.0
2017122805;3.0;87.0
2017122806;2.7;91.0
2017122807;3.0;90.0
2017122808;2.0;93.0
2017122809;2.6;90.0
2017122810;2.8;89.0
2017122811;3.2;80.0
2017122812;3.3;72.0
2017122813;3.5;72.0
2017122814;2.6;73.0
2017122815;2.9;75.0
2017122816;2.7;73.0
2017122817;2.6;72.0
2017122818;2.5;71.0
2017122819;2.4;73.0
2017122820;2.7;75.0
2017122821;2.6;76.0
2017122822;3.0;77.0
2017122823;2.6;78.0
2017122900;1.0;84.0
2017122901;1.5;83.0
2017122902;1.0;83.0
2017122903;0.9;82.0
2017122904;0.1;84.0
2017122905;0.0;85.0
2017122906;-0.9;87.0
2017122907;-0.4;86.0
2017122908;-1.3;88.0
2017122909;1.3;79.0
2017122910;2.5;75.0
2017122911;3.2;71.0
2017122912;3.7;70.0
2017122913;3.4;72.0
2017122914;2.8;77.0
2017122915;2.4;81.0
2017122916;0.9;95.0
2017122917;1.9;91.0
2017122918;2.0;89.0
2017122919;1.3;95.0
2017122920;1.2;96.0
2017122921;1.7;96.0
2017122922;2.8;95.0
2017122923;4.2;89.0
2017123000;4.4;84.0
2017123001;3.8;83.0
2017123002;3.0;85.0
2017123003;2.6;87.0
2017123004;3.1;85.0
2017123005;3.8;83.0
2017123006;3.6;90.0
2017123007;3.7;94.0
2017123008;3.9;96.0
2017123009;4.2;96.0
2017123010;5.4;94.0
2017123011;8.3;86.0
2017123012;9.9;83.0
2017123013;12.1;78.0
2017123014;13.0;71.0
2017123015;12.7;72.0
2017123016;12.4;71.0
2017123017;12.7;71.0
2017123018;12.6;72.0
2017123019;12.6;75.0
2017123020;12.7;76.0
2017123021;12.8;75.0
2017123022;13.1;75.0
2017123023;12.9;74.0
2017123100;12.3;76.0
2017123101;11.2;88.0
2017123102;10.1;95.0
2017123103;9.2;99.0
2017123104;9.6;99.0
2017123105;12.7;81.0
2017123106;13.1;76.0
2017123107;13.2;73.0
2017123108;12.8;72.0
2017123109;13.1;70.0
2017123110;13.3;71.0
2017123111;13.2;74.0
2017123112;13.8;73.0
2017123113;13.3;77.0
2017123114;14.3;65.0
2017123115;14.2;63.0
2017123116;13.9;65.0
2017123117;13.7;66.0
2017123118;13.7;65.0
2017123119;13.8;63.0
2017123120;13.5;64.0
2017123121;12.7;71.0
2017123122;10.9;72.0
2017123123;10.6;73.0
2018010100;10.3;71.0
2018010101;7.0;84.0
2018010102;7.2;82.0
2018010103;7.5;74.0
2018010104;7.9;69.0
2018010105;8.0;69.0
2018010106;6.8;73.0
2018010107;6.5;76.0
2018010108;6.6;75.0
2018010109;6.9;72.0
2018010110;7.7;70.0
2018010111;8.3;65.0
2018010112;8.5;64.0
2018010113;7.9;68.0
2018010114;7.9;69.0
2018010115;7.6;73.0
2018010116;6.8;80.0
2018010117;6.2;83.0
2018010118;5.4;89.0
2018010119;5.0;91.0
2018010120;4.7;94.0
2018010121;4.7;93.0
2018010122;5.1;93.0
2018010123;4.9;94.0
2018010200;4.7;93.0
2018010201;4.6;94.0
2018010202;5.3;90.0
2018010203;5.2;89.0
2018010204;5.6;93.0
2018010205;5.6;92.0
2018010206;5.5;92.0
2018010207;5.7;91.0
2018010208;5.6;92.0
2018010209;5.7;81.0
2018010210;6.0;82.0
2018010211;6.4;83.0
2018010212;6.5;81.0
2018010213;6.9;72.0
2018010214;6.9;74.0
2018010215;6.2;75.0
2018010216;5.9;74.0
2018010217;5.8;75.0
2018010218;6.0;77.0
2018010219;5.6;87.0
2018010220;5.3;93.0
2018010221;5.6;91.0
2018010222;6.2;87.0
2018010223;6.4;93.0
2018010300;6.7;93.0
2018010301;7.1;92.0
2018010302;7.2;93.0
2018010303;8.5;93.0
2018010304;10.4;90.0
2018010305;10.6;92.0
2018010306;9.2;80.0
2018010307;9.7;74.0
2018010308;9.7;65.0
2018010309;8.9;66.0
2018010310;7.9;70.0
2018010311;8.6;61.0
2018010312;8.1;67.0
2018010313;7.9;71.0
2018010314;7.3;79.0
2018010315;6.8;87.0
2018010316;6.8;85.0
2018010317;6.8;86.0
2018010318;7.3;81.0
2018010319;7.6;78.0
2018010320;8.2;70.0
2018010321;7.6;76.0
2018010322;7.6;72.0
2018010323;7.7;71.0
2018010400;7.8;73.0
2018010401;8.2;70.0
2018010402;7.9;72.0
2018010403;8.0;72.0
2018010404;7.7;74.0
2018010405;7.8;75.0
2018010406;7.9;76.0
2018010407;7.5;75.0
2018010408;6.8;78.0
2018010409;7.0;86.0
2018010410;6.5;93.0
2018010411;6.8;95.0
2018010412;7.3;96.0
2018010413;7.1;96.0
2018010414;7.4;97.0
2018010415;8.1;99.0
2018010416;10.7;93.0
2018010417;11.9;75.0
2018010418;11.2;70.0
2018010419;11.3;62.0
2018010420;10.7;65.0
2018010421;9.8;65.0
2018010422;9.6;64.0
2018010423;9.0;66.0
2018010500;8.5;66.0
2018010501;8.3;67.0
2018010502;7.6;70.0
2018010503;8.0;69.0
2018010504;7.2;80.0
2018010505;7.5;81.0
2018010506;9.9;71.0
2018010507;9.3;76.0
2018010508;9.2;75.0
2018010509;8.8;74.0
2018010510;9.4;72.0
2018010511;9.7;70.0
2018010512;9.7;73.0
2018010513;9.7;71.0
2018010514;9.5;75.0
2018010515;9.1;74.0
2018010516;6.5;84.0
2018010517;7.3;82.0
2018010518;7.6;80.0
2018010519;8.1;79.0
2018010520;8.1;77.0
2018010521;6.4;80.0
2018010522;5.0;84.0
2018010523;5.0;79.0
2018010600;4.4;82.0
2018010601;4.4;83.0
2018010602;4.2;84.0
2018010603;3.1;87.0
2018010604;3.5;90.0
2018010605;3.0;91.0
2018010606;3.7;91.0
2018010607;1.9;96.0
2018010608;2.3;97.0
2018010609;4.0;92.0
2018010610;5.2;89.0
2018010611;5.9;86.0
2018010612;6.4;85.0
2018010613;6.8;86.0
2018010614;6.7;89.0
2018010615;6.5;90.0
2018010616;5.6;96.0
2018010617;4.7;97.0
2018010618;4.7;98.0
2018010619;5.4;96.0
2018010620;5.8;88.0
2018010621;6.0;85.0
2018010622;5.6;87.0
2018010623;5.9;84.0
2018010700;5.5;88.0
2018010701;5.4;87.0
2018010702;5.6;86.0
2018010703;5.2;88.0
2018010704;4.8;88.0
2018010705;4.5;85.0
2018010706;4.6;84.0
2018010707;4.6;82.0
2018010708;4.4;83.0
2018010709;5.1;75.0
2018010710;5.3;74.0
2018010711;5.8;70.0
2018010712;5.8;70.0
2018010713;6.1;69.0
2018010714;6.3;68.0
2018010715;5.7;70.0
2018010716;5.1;73.0
2018010717;4.9;71.0
2018010718;4.7;72.0
2018010719;4.6;72.0
2018010720;4.5;73.0
2018010721;4.4;75.0
2018010722;4.3;76.0
2018010723;4.2;78.0
2018010800;4.2;78.0
2018010801;4.1;80.0
2018010802;4.1;80.0
2018010803;4.1;80.0
2018010804;4.1;80.0
2018010805;4.2;80.0
2018010806;4.3;80.0
2018010807;4.2;79.0
2018010808;3.9;81.0
2018010809;3.9;80.0
2018010810;4.2;80.0
2018010811;4.7;78.0
2018010812;5.5;76.0
2018010813;5.9;74.0
2018010814;6.1;73.0
2018010815;5.7;76.0
2018010816;5.1;78.0
2018010817;4.3;81.0
2018010818;4.2;80.0
2018010819;3.6;82.0
2018010820;3.7;83.0
2018010821;4.1;80.0
2018010822;4.5;79.0
2018010823;4.7;79.0
2018010900;4.7;80.0
2018010901;4.8;80.0
2018010902;5.2;79.0
2018010903;5.2;79.0
2018010904;4.9;80.0
2018010905;5.0;81.0
2018010906;4.4;83.0
2018010907;4.2;85.0
2018010908;5.1;82.0
2018010909;5.5;80.0
2018010910;5.7;81.0
2018010911;5.9;80.0
2018010912;6.0;79.0
2018010913;6.3;78.0
2018010914;7.1;76.0
2018010915;6.9;77.0
2018010916;6.5;80.0
2018010917;6.2;81.0
2018010918;5.4;84.0
2018010919;5.6;84.0
2018010920;5.7;85.0
2018010921;5.5;86.0
2018010922;6.5;82.0
2018010923;6.9;81.0
2018011000;6.9;84.0
2018011001;7.0;84.0
2018011002;7.2;83.0
2018011003;7.2;85.0
2018011004;7.1;87.0
2018011005;7.1;88.0
2018011006;7.1;88.0
2018011007;7.0;90.0
2018011008;6.8;90.0
2018011009;7.5;88.0
2018011010;8.5;80.0
2018011011;8.7;77.0
2018011012;8.3;78.0
2018011013;8.9;72.0
2018011014;9.3;67.0
2018011015;9.3;68.0
2018011016;8.7;71.0
2018011017;8.0;74.0
2018011018;8.0;74.0
2018011019;8.0;74.0
2018011020;7.4;79.0
2018011021;6.8;84.0
2018011022;6.8;89.0
2018011023;6.7;92.0
2018011100;6.3;94.0
2018011101;6.3;95.0
2018011102;6.4;94.0
2018011103;6.3;93.0
2018011104;5.9;95.0
2018011105;6.4;92.0
2018011106;6.1;93.0
2018011107;6.0;93.0
2018011108;5.8;93.0
2018011109;6.6;91.0
2018011110;7.4;86.0
2018011111;8.3;84.0
2018011112;8.5;83.0
2018011113;9.0;80.0
2018011114;9.1;79.0
2018011115;8.5;82.0
2018011116;7.7;86.0
2018011117;7.4;87.0
2018011118;6.8;89.0
2018011119;6.7;90.0
2018011120;6.8;89.0
2018011121;5.8;94.0
2018011122;5.5;95.0
2018011123;5.4;95.0
2018011200;5.6;96.0
2018011201;5.6;98.0
2018011202;5.6;98.0
2018011203;5.4;98.0
2018011204;5.5;98.0
2018011205;5.2;98.0
2018011206;5.1;99.0
2018011207;4.8;99.0
2018011208;4.7;98.0
2018011209;4.6;99.0
2018011210;4.7;98.0
2018011211;4.8;96.0
2018011212;5.3;93.0
2018011213;5.4;91.0
2018011214;5.6;89.0
2018011215;5.7;89.0
2018011216;5.6;90.0
2018011217;5.5;90.0
2018011218;5.4;91.0
2018011219;5.1;92.0
2018011220;4.9;94.0
2018011221;4.4;96.0
2018011222;4.8;95.0
2018011223;4.8;94.0
2018011300;4.4;97.0
2018011301;4.0;97.0
2018011302;4.0;99.0
2018011303;4.6;94.0
2018011304;5.3;91.0
2018011305;5.7;88.0
2018011306;5.7;86.0
2018011307;5.7;83.0
2018011308;5.5;82.0
2018011309;5.1;79.0
2018011310;4.9;77.0
2018011311;5.7;76.0
2018011312;6.1;68.0
2018011313;6.2;66.0
2018011314;6.3;62.0
2018011315;5.9;64.0
2018011316;5.7;66.0
2018011317;5.5;65.0
2018011318;5.6;65.0
2018011319;5.6;64.0
2018011320;5.4;65.0
2018011321;5.2;68.0
2018011322;5.1;68.0
2018011323;4.9;70.0
2018011400;4.7;71.0
2018011401;4.4;70.0
2018011402;4.1;72.0
2018011403;3.8;73.0
2018011404;3.5;74.0
2018011405;3.2;75.0
2018011406;3.3;73.0
2018011407;2.9;73.0
2018011408;2.0;77.0
2018011409;2.4;74.0
2018011410;3.2;71.0
2018011411;4.0;67.0
2018011412;3.6;66.0
2018011413;3.9;68.0
2018011414;4.1;67.0
2018011415;3.4;69.0
2018011416;2.8;72.0
2018011417;2.1;74.0
2018011418;1.9;74.0
2018011419;1.9;76.0
2018011420;1.6;77.0
2018011421;1.6;77.0
2018011422;1.5;77.0
2018011423;1.4;77.0
2018011500;1.7;76.0
2018011501;1.9;75.0
2018011502;1.7;76.0
2018011503;2.2;76.0
2018011504;2.5;75.0
2018011505;2.3;77.0
2018011506;2.0;79.0
2018011507;2.0;80.0
2018011508;2.4;81.0
2018011509;3.1;80.0
2018011510;4.5;78.0
2018011511;5.3;77.0
2018011512;5.3;80.0
2018011513;6.2;77.0
2018011514;6.4;77.0
2018011515;5.9;86.0
2018011516;5.5;89.0
2018011517;6.3;79.0
2018011518;6.5;79.0
2018011519;6.6;76.0
2018011520;6.5;74.0
2018011521;6.4;76.0
2018011522;6.0;83.0
2018011523;6.7;84.0
2018011600;7.2;88.0
2018011601;6.4;88.0
2018011602;6.2;89.0
2018011603;5.8;83.0
2018011604;5.5;85.0
2018011605;4.8;89.0
2018011606;4.5;93.0
2018011607;5.5;87.0
2018011608;5.6;85.0
