MESS_DATUM;TT_TU;RF_TU
2024022515;-1.7;97.0
2024022516;-1.6;97.0
2024022517;-1.8;97.0
2024022518;-2.0;96.0
2024022519;-2.1;96.0
2024022520;-2.1;95.0
2024022521;-2.1;94.0
2024022522;-2.1;92.0
2024022523;-1.9;93.0
2024022600;-1.9;89.0
2024022601;-1.7;86.0
2024022602;-1.7;88.0
2024022603;-1.6;82.0
2024022604;-1.2;82.0
2024022605;-1.1;94.0
2024022606;-1.2;90.0
2024022607;-1.0;90.0
2024022608;-0.8;96.0
2024022609;-1.1;97.0
2024022610;-0.8;97.0
2024022611;-0.2;97.0
2024022612;-0.3;90.0
2024022613;-0.1;90.0
2024022614;-0.1;89.0
2024022615;-0.2;92.0
2024022616;-0.6;97.0
2024022617;-0.5;99.0
2024022618;-0.5;98.0
2024022619;-0.5;98.0
2024022620;-0.5;98.0
2024022621;-0.6;98.0
2024022622;-1.0;98.0
2024022623;-1.3;97.0
2024022700;-1.2;97.0
2024022701;-1.7;96.0
2024022702;-1.3;97.0
2024022703;-1.3;97.0
2024022704;-1.7;97.0
2024022705;-2.2;94.0
2024022706;-2.5;94.0
2024022707;-2.1;95.0
2024022708;-2.0;96.0
2024022709;-1.7;93.0
2024022710;-1.1;94.0
2024022711;-0.9;96.0
2024022712;-0.2;92.0
2024022713;0.2;79.0
2024022714;0.1;73.0
2024022715;0.1;71.0
2024022716;-0.6;66.0
2024022717;-0.9;59.0
2024022718;-0.5;64.0
2024022719;-0.4;66.0
2024022720;-0.8;71.0
2024022721;-0.8;68.0
2024022722;-0.5;66.0
2024022723;-0.4;52.0
2024022800;-0.5;49.0
2024022801;-0.7;54.0
2024022802;-1.7;63.0
2024022803;-2.3;40.0
2024022804;-2.2;52.0
2024022805;-2.2;53.0
2024022806;-1.9;38.0
2024022807;-1.9;46.0
2024022808;-1.1;37.0
2024022809;1.2;26.0
2024022810;1.7;26.0
2024022811;2.1;34.0
2024022812;2.7;37.0
2024022813;3.6;35.0
2024022814;4.3;51.0
2024022815;2.3;69.0
2024022816;0.2;87.0
2024022817;-0.7;97.0
2024022818;-0.6;85.0
2024022819;-0.7;74.0
2024022820;-0.9;74.0
2024022821;-0.6;36.0
2024022822;-0.7;40.0
2024022823;-0.7;53.0
2024022900;-0.7;59.0
2024022901;-1.1;74.0
2024022902;-1.4;78.0
2024022903;-1.8;80.0
2024022904;-1.3;53.0
2024022905;-1.0;59.0
2024022906;-0.9;77.0
2024022907;-1.3;85.0
2024022908;-1.2;87.0
2024022909;-1.7;97.0
2024022910;-0.3;87.0
2024022911;0.7;75.0
2024022912;1.9;62.0
2024022913;2.7;57.0
2024022914;3.3;59.0
2024022915;3.3;55.0
2024022916;2.6;50.0
2024022917;2.0;41.0
2024022918;-0.3;81.0
2024022919;0.2;82.0
2024022920;0.5;83.0
2024022921;0.5;87.0
2024022922;1.2;73.0
2024022923;0.7;88.0
2024030100;0.4;90.0
2024030101;0.7;85.0
2024030102;0.2;92.0
2024030103;0.9;89.0
2024030104;0.8;95.0
2024030105;0.8;97.0
2024030106;0.3;98.0
2024030107;0.8;91.0
2024030108;1.5;93.0
2024030109;1.4;98.0
2024030110;1.9;95.0
2024030111;3.1;88.0
2024030112;3.4;89.0
2024030113;4.3;82.0
2024030114;2.3;96.0
2024030115;2.2;97.0
2024030116;1.9;97.0
2024030117;1.8;98.0
2024030118;1.7;98.0
2024030119;1.5;99.0
2024030120;1.0;98.0
2024030121;1.1;98.0
2024030122;1.3;93.0
2024030123;1.7;81.0
2024030200;1.1;92.0
2024030201;1.0;92.0
2024030202;0.8;93.0
2024030203;1.0;98.0
2024030204;1.1;98.0
2024030205;1.0;98.0
2024030206;1.2;98.0
2024030207;1.2;98.0
2024030208;0.6;93.0
2024030209;1.6;72.0
2024030210;2.2;79.0
2024030211;3.6;76.0
2024030212;3.7;78.0
2024030213;3.5;79.0
2024030214;4.2;75.0
2024030215;4.8;73.0
2024030216;3.7;78.0
2024030217;2.8;78.0
2024030218;2.6;93.0
2024030219;2.9;97.0
2024030220;2.8;97.0
2024030221;2.6;98.0
2024030222;2.7;98.0
2024030223;2.7;96.0
2024030300;3.7;77.0
2024030301;3.7;77.0
2024030302;3.4;82.0
2024030303;3.0;91.0
2024030304;5.8;43.0
2024030305;6.3;50.0
2024030306;2.6;90.0
2024030307;3.7;79.0
2024030308;5.2;72.0
2024030309;4.1;86.0
2024030310;6.5;72.0
2024030311;6.0;82.0
2024030312;6.0;79.0
2024030313;6.1;84.0
2024030314;6.9;81.0
2024030315;4.6;94.0
2024030316;3.7;98.0
2024030317;3.3;97.0
2024030318;3.1;98.0
2024030319;3.1;98.0
2024030320;2.9;98.0
2024030321;4.1;80.0
2024030322;4.3;88.0
2024030323;6.2;51.0
2024030400;5.1;59.0
2024030401;4.6;64.0
2024030402;5.1;63.0
2024030403;5.2;61.0
2024030404;4.6;70.0
2024030405;4.1;76.0
2024030406;3.0;93.0
2024030407;4.1;88.0
2024030408;5.4;85.0
2024030409;6.2;84.0
2024030410;6.4;81.0
2024030411;5.7;86.0
2024030412;5.1;87.0
2024030413;4.8;89.0
2024030414;5.2;91.0
2024030415;3.9;97.0
2024030416;3.3;97.0
2024030417;3.4;92.0
2024030418;3.4;89.0
2024030419;3.2;96.0
2024030420;2.7;98.0
2024030421;2.5;99.0
2024030422;2.7;98.0
2024030423;2.7;98.0
2024030500;2.7;99.0
2024030501;2.3;99.0
2024030502;2.1;98.0
2024030503;2.1;99.0
2024030504;1.7;97.0
2024030505;1.8;99.0
2024030506;1.6;98.0
2024030507;1.6;98.0
2024030508;1.4;99.0
2024030509;0.7;98.0
2024030510;0.4;98.0
2024030511;0.2;99.0
2024030512;0.5;98.0
2024030513;-0.2;98.0
2024030514;-0.1;98.0
2024030515;-0.3;98.0
2024030516;-1.3;97.0
2024030517;-1.5;97.0
2024030518;-1.7;97.0
2024030519;-2.4;96.0
2024030520;-2.5;96.0
2024030521;-2.7;96.0
2024030522;-2.5;96.0
2024030523;-2.5;95.0
2024030600;-2.5;95.0
2024030601;-0.6;98.0
2024030602;-0.9;97.0
2024030603;-0.1;99.0
2024030604;0.0;98.0
2024030605;-0.1;100.0
2024030606;0.0;98.0
2024030607;-0.3;93.0
2024030608;-1.8;96.0
2024030609;-1.8;96.0
2024030610;-0.7;97.0
2024030611;-0.4;97.0
2024030612;0.0;100.0
2024030613;0.2;96.0
2024030614;-0.1;96.0
2024030615;-0.8;97.0
2024030616;-1.5;97.0
2024030617;-1.9;97.0
2024030618;-2.2;96.0
2024030619;-2.6;97.0
2024030620;-3.0;96.0
2024030621;-3.3;96.0
2024030622;-3.4;95.0
2024030623;-3.4;95.0
2024030700;-3.6;95.0
2024030701;-3.4;95.0
2024030702;-3.3;95.0
2024030703;-2.7;95.0
2024030704;-2.3;96.0
2024030705;-1.9;97.0
2024030706;-2.0;96.0
2024030707;-1.9;97.0
2024030708;-2.2;96.0
2024030709;-2.5;96.0
2024030710;-2.8;95.0
2024030711;-3.1;95.0
2024030712;-3.5;93.0
2024030713;-3.6;94.0
2024030714;-3.2;93.0
2024030715;-3.3;93.0
2024030716;-3.7;92.0
2024030717;-4.2;93.0
2024030718;-4.4;92.0
2024030719;-4.3;92.0
2024030720;-4.3;92.0
2024030721;-4.5;91.0
2024030722;-4.9;92.0
2024030723;-4.9;94.0
2024030800;-5.2;94.0
2024030801;-5.7;94.0
2024030802;-6.2;93.0
2024030803;-6.5;93.0
2024030804;-6.1;93.0
2024030805;-5.6;93.0
2024030806;-5.4;94.0
2024030807;-5.4;94.0
2024030808;-5.0;94.0
2024030809;-4.4;92.0
2024030810;-3.8;91.0
2024030811;-3.2;88.0
2024030812;-2.2;84.0
2024030813;-1.7;89.0
2024030814;-1.4;93.0
2024030815;-1.7;92.0
2024030816;-2.0;92.0
2024030817;-2.3;92.0
2024030818;-2.5;92.0
2024030819;-2.6;90.0
2024030820;-2.6;93.0
2024030821;-2.6;96.0
2024030822;-2.5;97.0
2024030823;-2.7;97.0
2024030900;-2.9;96.0
2024030901;-3.4;96.0
2024030902;-3.6;96.0
2024030903;-3.7;96.0
2024030904;-3.8;95.0
2024030905;-3.9;95.0
2024030906;-3.9;95.0
2024030907;-3.7;96.0
2024030908;-3.6;95.0
2024030909;-2.8;96.0
2024030910;-2.5;94.0
2024030911;-1.8;96.0
2024030912;-0.8;90.0
2024030913;-0.3;89.0
2024030914;0.6;79.0
2024030915;0.6;79.0
2024030916;0.6;82.0
2024030917;-0.1;85.0
2024030918;-0.2;85.0
2024030919;0.2;84.0
2024030920;0.6;82.0
2024030921;1.8;79.0
2024030922;2.5;77.0
2024030923;3.0;74.0
2024031000;4.0;53.0
2024031001;4.9;43.0
2024031002;3.0;80.0
2024031003;3.2;72.0
2024031004;2.7;76.0
2024031005;2.1;77.0
2024031006;1.9;81.0
2024031007;2.6;78.0
2024031008;4.3;65.0
2024031009;4.2;64.0
2024031010;3.8;70.0
2024031011;3.1;72.0
2024031012;2.0;83.0
2024031013;2.4;81.0
2024031014;1.5;97.0
2024031015;1.5;98.0
2024031016;1.4;98.0
2024031017;1.6;98.0
2024031018;1.6;98.0
2024031019;1.6;98.0
2024031020;1.5;98.0
2024031021;1.5;99.0
2024031022;1.5;99.0
2024031023;1.6;99.0
2024031100;1.6;99.0
2024031101;2.1;100.0
2024031102;1.6;100.0
2024031103;2.7;99.0
2024031104;2.2;99.0
2024031105;2.9;94.0
2024031106;1.1;99.0
2024031107;1.1;99.0
2024031108;1.0;99.0
2024031109;0.6;98.0
2024031110;0.7;99.0
2024031111;0.8;99.0
2024031112;1.0;99.0
2024031113;1.0;98.0
2024031114;1.3;94.0
2024031115;1.3;95.0
2024031116;1.6;92.0
2024031117;1.6;92.0
2024031118;1.5;95.0
2024031119;1.6;97.0
2024031120;1.5;98.0
2024031121;1.1;97.0
2024031122;1.4;92.0
2024031123;1.2;92.0
2024031200;1.2;90.0
2024031201;1.4;89.0
2024031202;1.1;89.0
2024031203;0.6;97.0
2024031204;0.5;98.0
2024031205;0.1;98.0
2024031206;0.0;97.0
2024031207;0.6;98.0
2024031208;0.9;98.0
2024031209;1.3;97.0
2024031210;1.6;98.0
2024031211;1.2;98.0
2024031212;1.0;98.0
2024031213;0.9;94.0
2024031214;1.0;98.0
2024031215;1.0;98.0
2024031216;1.0;98.0
2024031217;0.7;98.0
2024031218;0.5;97.0
2024031219;0.3;98.0
2024031220;0.1;99.0
2024031221;-0.4;98.0
2024031222;-0.5;96.0
2024031223;-0.6;98.0
2024031300;-0.4;98.0
2024031301;-0.5;98.0
2024031302;-0.1;99.0
2024031303;-0.5;99.0
2024031304;-0.8;98.0
2024031305;-1.0;98.0
2024031306;-0.7;99.0
2024031307;-0.6;99.0
2024031308;-0.5;99.0
2024031309;-0.4;98.0
2024031310;0.0;100.0
2024031311;1.3;99.0
2024031312;1.9;99.0
2024031313;2.3;100.0
2024031314;3.0;99.0
2024031315;3.2;99.0
2024031316;3.5;99.0
2024031317;3.5;99.0
2024031318;3.8;99.0
2024031319;4.0;99.0
2024031320;4.0;99.0
2024031321;4.2;99.0
2024031322;4.3;99.0
2024031323;4.1;98.0
2024031400;3.9;99.0
2024031401;3.8;99.0
2024031402;3.4;98.0
2024031403;3.5;98.0
2024031404;2.9;98.0
2024031405;2.8;98.0
2024031406;3.0;98.0
2024031407;3.4;98.0
2024031408;3.7;99.0
2024031409;3.8;98.0
2024031410;4.1;95.0
2024031411;4.4;94.0
2024031412;5.1;96.0
2024031413;5.4;90.0
2024031414;6.1;87.0
2024031415;6.7;85.0
2024031416;6.4;87.0
2024031417;5.7;90.0
2024031418;5.3;95.0
2024031419;5.3;93.0
2024031420;5.5;91.0
2024031421;5.2;95.0
2024031422;5.7;92.0
2024031423;5.6;92.0
2024031500;5.5;95.0
2024031501;5.3;94.0
2024031502;5.1;97.0
2024031503;5.0;98.0
2024031504;5.0;98.0
2024031505;4.8;98.0
2024031506;4.9;97.0
2024031507;4.8;99.0
2024031508;5.0;98.0
2024031509;5.3;99.0
2024031510;5.9;96.0
2024031511;5.5;98.0
2024031512;5.7;99.0
2024031513;5.9;98.0
2024031514;6.0;98.0
2024031515;6.0;97.0
2024031516;5.9;98.0
2024031517;5.8;98.0
2024031518;5.6;98.0
2024031519;5.4;98.0
2024031520;4.1;99.0
2024031521;4.1;100.0
2024031522;4.0;99.0
2024031523;3.7;100.0
2024031600;3.7;99.0
2024031601;3.7;100.0
2024031602;3.4;99.0
2024031603;3.1;99.0
2024031604;3.1;99.0
2024031605;3.0;99.0
2024031606;2.6;100.0
2024031607;2.9;100.0
2024031608;3.1;100.0
2024031609;3.4;100.0
2024031610;2.5;99.0
2024031611;1.1;99.0
2024031612;0.7;100.0
2024031613;-0.2;99.0
2024031614;-0.6;98.0
2024031615;-1.3;96.0
2024031616;-1.3;97.0
2024031617;-1.0;98.0
2024031618;-1.1;98.0
2024031619;-1.1;98.0
2024031620;-1.3;98.0
2024031621;-1.3;98.0
2024031622;-1.4;97.0
2024031623;-1.4;98.0
2024031700;-1.6;97.0
2024031701;-1.7;97.0
2024031702;-2.0;97.0
2024031703;-2.4;96.0
2024031704;-2.5;96.0
2024031705;-2.8;95.0
2024031706;-2.8;94.0
2024031707;-1.7;95.0
2024031708;-0.7;94.0
2024031709;0.0;91.0
2024031710;-0.1;84.0
2024031711;1.6;73.0
2024031712;1.3;81.0
2024031713;4.9;65.0
2024031714;4.8;66.0
2024031715;2.6;80.0
2024031716;1.5;87.0
2024031717;0.3;93.0
2024031718;-0.4;93.0
2024031719;-0.7;92.0
2024031720;-0.8;93.0
2024031721;-0.8;90.0
2024031722;-0.7;87.0
2024031723;-1.1;89.0
2024031800;-1.0;87.0
2024031801;-1.5;88.0
2024031802;-1.5;87.0
2024031803;-1.6;86.0
2024031804;-1.1;84.0
2024031805;-0.6;81.0
2024031806;-0.9;82.0
2024031807;-0.8;82.0
2024031808;0.1;78.0
2024031809;1.2;76.0
2024031810;2.1;74.0
2024031811;2.3;73.0
2024031812;2.7;68.0
2024031813;2.8;68.0
2024031814;2.5;71.0
2024031815;2.2;73.0
2024031816;1.9;76.0
2024031817;1.5;86.0
2024031818;1.4;83.0
2024031819;2.1;87.0
2024031820;1.2;84.0
2024031821;2.1;89.0
2024031822;2.1;85.0
2024031823;2.0;93.0
2024031900;1.2;98.0
2024031901;2.1;98.0
2024031902;2.4;98.0
2024031903;2.6;98.0
2024031904;2.5;98.0
2024031905;2.3;97.0
2024031906;2.3;96.0
2024031907;5.4;85.0
2024031908;5.0;85.0
2024031909;6.8;76.0
2024031910;6.9;75.0
2024031911;7.5;70.0
2024031912;6.8;71.0
2024031913;7.1;70.0
2024031914;8.0;61.0
2024031915;8.0;65.0
2024031916;5.5;77.0
2024031917;4.8;81.0
2024031918;4.1;88.0
2024031919;3.7;91.0
2024031920;3.5;93.0
2024031921;3.7;90.0
2024031922;4.1;88.0
2024031923;4.0;86.0
2024032000;4.1;86.0
2024032001;4.1;86.0
2024032002;4.1;85.0
2024032003;4.1;85.0
2024032004;4.0;88.0
2024032005;4.0;86.0
2024032006;4.3;83.0
2024032007;5.3;80.0
2024032008;6.6;71.0
2024032009;7.8;66.0
2024032010;9.2;59.0
2024032011;7.4;64.0
2024032012;8.2;63.0
2024032013;9.7;58.0
2024032014;9.4;58.0
2024032015;8.9;58.0
2024032016;8.7;61.0
2024032017;7.4;68.0
2024032018;6.9;70.0
2024032019;6.9;70.0
2024032020;6.8;71.0
2024032021;6.6;71.0
2024032022;6.6;71.0
2024032023;6.8;72.0
2024032100;6.5;74.0
2024032101;6.2;75.0
2024032102;6.0;76.0
2024032103;6.0;77.0
2024032104;5.9;82.0
2024032105;5.8;82.0
2024032106;5.9;84.0
2024032107;4.7;95.0
2024032108;4.9;98.0
2024032109;4.4;98.0
2024032110;4.1;98.0
2024032111;3.6;96.0
2024032112;1.9;98.0
2024032113;1.5;99.0
2024032114;1.5;99.0
2024032115;1.4;99.0
2024032116;1.5;98.0
2024032117;1.5;98.0
2024032118;1.2;98.0
2024032119;1.0;98.0
2024032120;0.8;98.0
2024032121;0.8;97.0
2024032122;0.7;86.0
2024032123;0.6;96.0
2024032200;0.9;90.0
2024032201;1.6;93.0
2024032202;1.7;91.0
2024032203;1.8;92.0
2024032204;2.6;98.0
2024032205;2.9;99.0
2024032206;3.3;98.0
2024032207;3.0;98.0
2024032208;3.9;96.0
2024032209;4.4;91.0
2024032210;5.1;82.0
2024032211;5.4;74.0
2024032212;6.4;64.0
2024032213;5.7;79.0
2024032214;5.7;88.0
2024032215;5.8;88.0
2024032216;5.0;98.0
2024032217;4.0;97.0
2024032218;3.9;98.0
2024032219;3.9;98.0
2024032220;3.7;98.0
2024032221;3.1;98.0
2024032222;1.2;98.0
2024032223;1.1;98.0
2024032300;0.2;98.0
2024032301;0.0;98.0
2024032302;0.6;98.0
2024032303;0.2;97.0
2024032304;0.0;97.0
2024032305;-0.2;97.0
2024032306;-1.7;95.0
2024032307;-2.1;96.0
2024032308;-2.3;95.0
2024032309;-2.8;96.0
2024032310;-2.4;96.0
2024032311;-1.5;96.0
2024032312;-1.5;96.0
2024032313;-1.6;95.0
2024032314;-1.7;94.0
2024032315;-1.9;95.0
2024032316;-2.2;95.0
2024032317;-2.8;95.0
2024032318;-2.9;96.0
2024032319;-2.9;95.0
2024032320;-3.0;95.0
2024032321;-3.2;95.0
2024032322;-3.3;96.0
2024032323;-3.6;95.0
2024032400;-3.7;95.0
2024032401;-3.8;95.0
2024032402;-3.9;95.0
2024032403;-3.7;94.0
2024032404;-3.7;94.0
2024032405;-3.6;94.0
2024032406;-3.6;94.0
2024032407;-3.5;95.0
2024032408;-3.2;95.0
2024032409;-2.9;95.0
2024032410;-2.2;96.0
2024032411;-2.1;95.0
2024032412;-1.6;96.0
2024032413;-1.6;96.0
2024032414;-1.7;96.0
2024032415;-1.7;98.0
2024032416;-1.5;97.0
2024032417;-1.7;97.0
2024032418;-1.7;97.0
2024032419;-2.0;96.0
2024032420;-2.0;96.0
2024032421;-1.9;96.0
2024032422;-2.2;96.0
2024032423;-2.1;96.0
2024032500;-2.3;96.0
2024032501;-2.3;96.0
2024032502;-2.4;96.0
2024032503;-2.7;95.0
2024032504;-2.7;96.0
2024032505;-2.8;96.0
2024032506;-2.6;96.0
2024032507;-2.2;97.0
2024032508;-1.6;96.0
2024032509;-1.0;96.0
2024032510;-1.0;95.0
2024032511;-0.9;94.0
2024032512;-0.8;95.0
2024032513;-0.9;94.0
2024032514;-0.4;96.0
2024032515;-0.8;94.0
2024032516;-1.3;95.0
2024032517;-1.4;95.0
2024032518;-2.3;91.0
2024032519;-2.3;94.0
2024032520;-2.5;94.0
2024032521;-2.7;93.0
2024032522;-3.2;87.0
2024032523;-3.4;89.0
2024032600;-3.5;86.0
2024032601;-2.9;91.0
2024032602;-3.1;87.0
2024032603;-2.9;87.0
2024032604;-2.5;82.0
2024032605;-2.7;82.0
2024032606;-2.9;83.0
2024032607;-2.7;82.0
2024032608;-2.1;79.0
2024032609;-0.6;72.0
2024032610;0.8;65.0
2024032611;1.6;59.0
2024032612;1.9;67.0
2024032613;2.1;67.0
2024032614;2.6;68.0
2024032615;2.9;70.0
2024032616;2.7;76.0
2024032617;2.5;76.0
2024032618;2.5;75.0
2024032619;2.6;72.0
2024032620;3.3;66.0
2024032621;3.4;69.0
2024032622;4.8;54.0
2024032623;5.1;53.0
2024032700;5.4;47.0
2024032701;4.9;53.0
2024032702;5.6;45.0
2024032703;6.0;41.0
2024032704;7.3;30.0
2024032705;6.1;34.0
2024032706;6.8;33.0
2024032707;6.6;35.0
2024032708;7.1;38.0
2024032709;7.7;42.0
2024032710;9.0;50.0
2024032711;10.6;49.0
2024032712;12.1;44.0
2024032713;10.7;63.0
2024032714;10.4;63.0
2024032715;10.2;71.0
2024032716;9.0;69.0
2024032717;8.1;75.0
2024032718;7.1;77.0
2024032719;7.3;72.0
2024032720;5.1;91.0
2024032721;4.0;98.0
2024032722;3.7;98.0
2024032723;3.4;98.0
2024032800;3.0;98.0
2024032801;2.7;98.0
2024032802;1.0;98.0
2024032803;-0.6;97.0
2024032804;-1.3;97.0
2024032805;-1.3;97.0
2024032806;-1.2;97.0
2024032807;-1.0;97.0
2024032808;-0.6;98.0
2024032809;0.0;95.0
2024032810;1.2;94.0
2024032811;0.5;95.0
2024032812;-0.1;98.0
2024032813;0.0;98.0
2024032814;0.0;99.0
2024032815;0.0;97.0
2024032816;-0.1;96.0
2024032817;-0.8;97.0
2024032818;-0.4;98.0
2024032819;-0.3;97.0
2024032820;-0.8;98.0
2024032821;-0.6;98.0
2024032822;-0.3;98.0
2024032823;-0.3;98.0
2024032900;-0.3;98.0
2024032901;-0.4;95.0
2024032902;-0.5;93.0
2024032903;-0.3;90.0
2024032904;-0.5;90.0
2024032905;0.2;88.0
2024032906;-0.2;90.0
2024032907;-0.1;97.0
2024032908;0.2;98.0
2024032909;0.8;98.0
2024032910;1.6;98.0
2024032911;2.3;99.0
2024032912;2.7;99.0
2024032913;2.8;99.0
2024032914;3.5;100.0
2024032915;3.9;99.0
2024032916;3.6;100.0
2024032917;3.5;100.0
2024032918;3.7;100.0
2024032919;3.9;99.0
2024032920;3.9;100.0
2024032921;3.8;100.0
2024032922;3.8;100.0
2024032923;4.1;95.0
2024033000;5.2;90.0
2024033001;5.8;93.0
2024033002;6.7;84.0
2024033003;7.7;76.0
2024033004;7.1;76.0
2024033005;7.3;73.0
2024033006;8.9;59.0
2024033007;9.4;54.0
2024033008;9.8;52.0
2024033009;11.0;45.0
2024033010;12.1;40.0
2024033011;11.9;47.0
2024033012;12.3;47.0
2024033013;14.0;36.0
2024033014;11.5;54.0
2024033015;11.4;41.0
2024033016;11.6;41.0
2024033017;11.7;37.0
2024033018;11.2;48.0
2024033019;10.3;56.0
