MESS_DATUM;F;D
2023102311;2.4;210
2023102312;2.9;230
2023102313;2.8;280
2023102314;1.8;280
2023102315;1.8;230
2023102316;0.9;220
2023102317;1.1;60
2023102318;1.7;70
2023102319;2.0;80
2023102320;2.7;90
2023102321;2.8;70
2023102322;2.4;80
2023102323;2.8;80
2023102400;3.2;70
2023102401;3.0;70
2023102402;3.4;70
2023102403;4.3;90
2023102404;4.7;100
2023102405;5.1;110
2023102406;4.2;110
2023102407;4.0;110
2023102408;4.7;120
2023102409;4.7;130
2023102410;4.2;130
2023102411;3.7;150
2023102412;3.8;150
2023102413;3.8;150
2023102414;3.3;140
2023102415;3.5;140
2023102416;3.1;150
2023102417;2.9;130
2023102418;2.7;130
2023102419;2.8;130
2023102420;2.6;150
2023102421;2.5;150
2023102422;2.6;200
2023102423;1.5;210
2023102500;1.7;220
2023102501;2.5;200
2023102502;1.7;150
2023102503;1.9;160
2023102504;1.5;150
2023102505;2.5;150
2023102506;2.3;150
2023102507;2.4;130
2023102508;3.0;140
2023102509;3.2;160
2023102510;2.9;160
2023102511;2.7;140
2023102512;3.1;120
2023102513;4.3;130
2023102514;4.9;110
2023102515;4.6;110
2023102516;3.9;100
2023102517;3.9;90
2023102518;4.1;80
2023102519;4.7;70
2023102520;4.4;60
2023102521;4.8;70
2023102522;4.5;70
2023102523;4.5;60
2023102600;4.3;60
2023102601;4.9;50
2023102602;4.2;60
2023102603;3.5;50
2023102604;3.0;50
2023102605;2.8;50
2023102606;1.8;60
2023102607;2.1;30
2023102608;2.7;30
2023102609;3.5;60
2023102610;3.9;60
2023102611;4.9;60
2023102612;4.1;60
2023102613;4.1;70
2023102614;3.6;70
2023102615;2.9;60
2023102616;2.6;40
2023102617;3.1;50
2023102618;3.0;60
2023102619;3.3;60
2023102620;3.0;70
2023102621;3.1;60
2023102622;2.9;60
2023102623;2.9;60
2023102700;3.4;70
2023102701;3.8;80
2023102702;3.6;80
2023102703;4.3;70
2023102704;4.3;80
2023102705;4.4;90
2023102706;3.6;80
2023102707;3.8;80
2023102708;3.7;80
2023102709;3.7;80
2023102710;3.8;80
2023102711;3.3;90
2023102712;3.3;80
2023102713;4.0;80
2023102714;3.3;90
2023102715;2.9;80
2023102716;2.9;70
2023102717;2.8;70
2023102718;3.0;70
2023102719;2.9;80
2023102720;3.3;80
2023102721;4.1;90
2023102722;3.1;80
2023102723;3.2;80
2023102800;3.0;80
2023102801;3.1;80
2023102802;2.6;90
2023102803;2.5;80
2023102804;2.7;80
2023102805;3.0;90
2023102806;3.4;100
2023102807;3.3;100
2023102808;3.6;110
2023102809;3.9;110
2023102810;3.9;120
2023102811;3.8;120
2023102812;3.9;130
2023102813;4.1;120
2023102814;3.7;120
2023102815;3.3;110
2023102816;3.2;110
2023102817;3.5;110
2023102818;4.2;120
2023102819;4.2;140
2023102820;4.3;150
2023102821;4.2;150
2023102822;3.8;140
2023102823;3.2;130
2023102900;4.2;130
2023102901;4.2;130
2023102902;4.7;130
2023102903;5.6;140
2023102904;6.1;140
2023102905;7.7;140
2023102906;6.8;150
2023102907;5.6;150
2023102908;6.4;180
2023102909;6.7;180
2023102910;6.7;180
2023102911;8.8;210
2023102912;8.4;230
2023102913;8.3;220
2023102914;6.9;210
2023102915;6.1;210
2023102916;4.1;190
2023102917;2.6;170
2023102918;3.1;160
2023102919;5.7;180
2023102920;4.4;210
2023102921;4.8;210
2023102922;6.3;210
2023102923;6.3;210
2023103000;6.5;220
2023103001;7.7;220
2023103002;7.9;220
2023103003;5.9;220
2023103004;5.3;220
2023103005;6.2;210
2023103006;5.7;220
2023103007;5.3;210
2023103008;5.4;210
2023103009;5.8;210
2023103010;6.8;220
2023103011;7.4;220
2023103012;7.5;220
2023103013;7.2;210
2023103014;6.9;220
2023103015;5.1;210
2023103016;2.6;180
2023103017;1.8;170
2023103018;3.1;140
2023103019;2.8;130
2023103020;2.8;130
2023103021;2.5;130
2023103022;2.6;120
2023103023;3.3;110
2023103100;3.1;100
2023103101;2.8;130
2023103102;3.1;160
2023103103;3.1;150
2023103104;2.8;160
2023103105;2.4;180
2023103106;3.2;220
2023103107;2.2;220
2023103108;2.2;230
2023103109;6.9;230
2023103110;5.8;260
2023103111;8.9;290
2023103112;6.1;300
2023103113;4.5;280
2023103114;5.3;280
2023103115;7.3;290
2023103116;6.6;290
2023103117;3.8;300
2023103118;2.1;260
2023103119;2.6;250
2023103120;1.2;250
2023103121;0.4;90
2023103122;0.3;50
2023103123;0.9;50
2023110100;0.7;90
2023110101;1.2;90
2023110102;2.2;120
2023110103;2.3;90
2023110104;2.7;100
2023110105;3.6;110
2023110106;4.0;110
2023110107;4.0;120
2023110108;4.0;120
2023110109;4.0;130
2023110110;4.3;140
2023110111;5.0;140
2023110112;5.3;150
2023110113;5.5;150
2023110114;4.5;160
2023110115;4.5;160
2023110116;4.6;150
2023110117;5.1;150
2023110118;5.1;150
2023110119;5.7;170
2023110120;5.8;170
2023110121;5.7;170
2023110122;5.0;160
2023110123;5.5;170
2023110200;5.3;170
2023110201;4.7;170
2023110202;4.3;160
2023110203;4.5;150
2023110204;4.3;150
2023110205;5.1;140
2023110206;5.7;130
2023110207;6.8;140
2023110208;7.4;130
2023110209;7.9;130
2023110210;8.7;140
2023110211;10.0;140
2023110212;9.9;140
2023110213;10.0;150
2023110214;8.9;150
2023110215;8.6;140
2023110216;8.2;150
2023110217;8.1;140
2023110218;8.6;150
2023110219;8.7;150
2023110220;7.6;150
2023110221;7.5;140
2023110222;7.3;140
2023110223;6.6;150
2023110300;6.4;150
2023110301;7.0;150
2023110302;6.8;150
2023110303;6.8;150
2023110304;7.2;160
2023110305;7.1;180
2023110306;6.4;180
2023110307;6.5;180
2023110308;6.6;170
2023110309;6.0;170
2023110310;7.3;180
2023110311;8.8;210
2023110312;8.9;210
2023110313;7.6;220
2023110314;7.3;210
2023110315;6.4;220
2023110316;5.6;210
2023110317;4.8;180
2023110318;4.9;190
2023110319;4.8;220
2023110320;5.0;230
2023110321;5.5;220
2023110322;5.3;220
2023110323;6.2;220
2023110400;6.2;220
2023110401;6.3;210
2023110402;6.3;210
2023110403;5.6;210
2023110404;4.9;190
2023110405;4.7;180
2023110406;4.1;160
2023110407;4.8;170
2023110408;5.1;180
2023110409;6.2;190
2023110410;6.1;190
2023110411;5.6;190
2023110412;6.3;190
2023110413;6.8;170
2023110414;7.7;160
2023110415;7.1;160
2023110416;6.7;150
2023110417;6.5;140
2023110418;7.3;130
2023110419;8.0;140
2023110420;7.5;130
2023110421;7.3;140
2023110422;6.6;140
2023110423;6.2;140
2023110500;6.2;150
2023110501;6.1;150
2023110502;5.3;150
2023110503;4.7;150
2023110504;4.6;150
2023110505;4.1;140
2023110506;4.0;150
2023110507;4.1;140
2023110508;4.1;140
2023110509;4.4;140
2023110510;4.5;140
2023110511;4.5;150
2023110512;3.4;160
2023110513;3.0;170
2023110514;3.0;200
2023110515;2.2;220
2023110516;3.1;240
2023110517;1.7;220
2023110518;2.3;220
2023110519;4.1;230
2023110520;3.9;230
2023110521;4.7;230
2023110522;5.2;230
2023110523;5.7;240
2023110600;6.5;250
2023110601;7.0;250
2023110602;7.1;240
2023110603;7.6;240
2023110604;7.1;240
2023110605;7.5;230
2023110606;6.6;230
2023110607;5.8;240
2023110608;6.3;230
2023110609;6.8;230
2023110610;6.8;230
2023110611;7.1;230
2023110612;7.8;230
2023110613;6.8;230
2023110614;7.0;220
2023110615;6.3;220
2023110616;6.0;220
2023110617;5.3;220
2023110618;5.9;220
2023110619;5.7;230
2023110620;5.0;220
2023110621;5.0;220
2023110622;5.6;220
2023110623;6.9;220
2023110700;7.0;220
2023110701;6.8;230
2023110702;5.9;220
2023110703;6.4;220
2023110704;7.1;220
2023110705;6.4;220
2023110706;6.2;220
2023110707;6.1;220
2023110708;7.0;220
2023110709;7.5;220
2023110710;7.1;220
2023110711;7.7;220
2023110712;7.0;220
2023110713;6.6;220
2023110714;5.1;220
2023110715;3.7;220
2023110716;4.5;210
2023110717;3.4;220
2023110718;5.2;210
2023110719;4.8;220
2023110720;5.5;210
2023110721;5.9;210
2023110722;5.8;210
2023110723;6.3;220
2023110800;6.3;220
2023110801;6.9;220
2023110802;6.5;220
2023110803;6.1;230
2023110804;7.0;230
2023110805;6.7;230
2023110806;6.6;240
2023110807;5.7;230
2023110808;5.7;240
2023110809;6.2;240
2023110810;6.7;240
2023110811;6.3;230
2023110812;6.8;230
2023110813;7.1;230
2023110814;7.0;230
2023110815;6.2;220
2023110816;5.9;210
2023110817;5.3;200
2023110818;5.6;190
2023110819;5.6;190
2023110820;6.1;190
2023110821;7.7;200
2023110822;7.7;200
2023110823;6.9;180
2023110900;6.5;190
2023110901;6.4;190
2023110902;6.1;190
2023110903;6.1;190
2023110904;5.8;190
2023110905;6.0;190
2023110906;5.6;190
2023110907;5.6;190
2023110908;5.7;190
2023110909;6.4;190
2023110910;6.4;210
2023110911;6.9;210
2023110912;6.8;210
2023110913;6.8;210
2023110914;6.1;220
2023110915;4.0;240
2023110916;3.4;230
2023110917;4.2;210
2023110918;2.8;200
2023110919;3.1;180
2023110920;3.9;160
2023110921;4.3;170
2023110922;4.8;160
2023110923;5.2;160
2023111000;5.4;170
2023111001;4.4;180
2023111002;5.6;230
2023111003;5.2;210
2023111004;6.4;210
2023111005;5.8;210
2023111006;6.2;210
2023111007;5.7;210
2023111008;5.2;200
2023111009;5.7;200
2023111010;5.8;210
2023111011;6.0;210
2023111012;5.9;210
2023111013;5.6;210
2023111014;5.7;210
2023111015;4.2;200
2023111016;4.0;170
2023111017;4.2;160
2023111018;4.8;160
2023111019;5.5;180
2023111020;4.7;190
2023111021;4.4;180
2023111022;4.1;180
2023111023;3.8;200
2023111100;3.2;190
2023111101;2.7;180
2023111102;2.6;190
2023111103;2.5;180
2023111104;2.3;170
2023111105;2.2;160
2023111106;1.6;180
2023111107;2.1;170
2023111108;2.0;210
2023111109;2.6;220
2023111110;2.7;220
2023111111;2.9;220
2023111112;2.6;240
2023111113;2.9;240
2023111114;2.7;250
2023111115;2.5;250
2023111116;2.6;240
2023111117;2.0;240
2023111118;2.3;220
2023111119;2.1;210
2023111120;1.7;210
2023111121;1.7;230
2023111122;1.0;90
2023111123;1.3;140
2023111200;2.3;130
2023111201;3.0;120
2023111202;2.4;160
2023111203;2.0;130
2023111204;2.5;150
2023111205;3.0;150
2023111206;2.2;170
2023111207;2.3;230
2023111208;2.6;230
2023111209;3.5;220
2023111210;4.5;220
2023111211;4.2;230
2023111212;4.4;230
2023111213;4.6;230
2023111214;3.9;220
2023111215;4.1;220
2023111216;3.9;220
2023111217;4.1;220
2023111218;4.8;230
2023111219;3.8;230
2023111220;3.6;240
2023111221;3.4;240
2023111222;3.3;230
2023111223;3.2;230
2023111300;3.5;230
2023111301;2.7;220
2023111302;1.9;220
2023111303;2.0;210
2023111304;2.1;200
2023111305;1.8;200
2023111306;1.2;150
2023111307;2.0;130
2023111308;2.3;130
2023111309;3.8;140
2023111310;3.8;140
2023111311;4.3;150
2023111312;5.0;150
2023111313;6.0;130
2023111314;7.5;140
2023111315;8.6;140
2023111316;7.8;140
2023111317;8.6;150
2023111318;7.1;160
2023111319;3.9;190
2023111320;4.5;230
2023111321;4.4;230
2023111322;4.3;250
2023111323;6.4;230
2023111400;7.9;230
2023111401;7.9;220
2023111402;7.7;220
2023111403;9.3;230
2023111404;9.2;240
2023111405;10.1;230
2023111406;8.9;240
2023111407;8.1;250
2023111408;7.6;250
2023111409;8.4;260
2023111410;9.4;260
2023111411;9.4;260
2023111412;8.7;260
2023111413;8.3;260
2023111414;7.8;260
2023111415;6.8;260
2023111416;6.0;260
2023111417;5.5;260
2023111418;4.6;260
2023111419;3.0;260
2023111420;3.1;260
2023111421;2.6;300
2023111422;2.8;300
2023111423;4.2;320
2023111500;3.7;300
2023111501;3.9;290
2023111502;4.3;300
2023111503;4.7;300
2023111504;4.6;300
2023111505;4.5;310
2023111506;3.5;300
2023111507;3.4;310
2023111508;2.3;290
2023111509;1.7;280
2023111510;1.8;250
2023111511;2.4;270
2023111512;2.6;270
2023111513;2.4;280
2023111514;1.8;230
2023111515;1.8;200
2023111516;3.0;170
2023111517;4.7;170
2023111518;4.3;160
2023111519;3.9;170
2023111520;4.2;200
2023111521;6.3;220
2023111522;6.6;210
2023111523;6.3;220
2023111600;6.6;220
2023111601;6.6;220
2023111602;6.8;230
2023111603;6.9;230
2023111604;8.0;260
2023111605;8.1;280
2023111606;7.7;290
2023111607;8.0;290
2023111608;7.3;300
2023111609;6.2;300
2023111610;7.5;300
2023111611;7.0;300
2023111612;5.2;290
2023111613;5.1;290
2023111614;6.0;310
2023111615;6.2;320
2023111616;4.2;320
2023111617;3.6;300
2023111618;3.4;290
2023111619;4.3;300
2023111620;4.5;290
2023111621;5.0;300
2023111622;4.8;300
2023111623;5.5;300
2023111700;6.4;310
2023111701;6.7;310
2023111702;6.0;310
2023111703;5.8;310
2023111704;6.2;300
2023111705;6.0;310
2023111706;4.7;310
2023111707;3.9;300
2023111708;4.3;300
2023111709;5.2;300
2023111710;5.0;310
2023111711;4.8;310
2023111712;4.8;300
2023111713;4.5;290
2023111714;4.2;300
2023111715;3.9;300
2023111716;3.7;290
2023111717;2.9;300
2023111718;2.8;310
2023111719;2.9;320
2023111720;2.3;300
2023111721;2.0;300
2023111722;2.0;280
2023111723;1.9;280
2023111800;2.3;290
2023111801;1.1;320
2023111802;0.6;250
2023111803;1.7;230
2023111804;1.2;240
2023111805;1.3;220
2023111806;1.4;230
2023111807;1.6;230
2023111808;0.8;220
2023111809;0.9;190
2023111810;2.8;120
2023111811;4.2;150
2023111812;6.0;150
2023111813;5.4;150
2023111814;6.1;140
2023111815;5.8;140
2023111816;6.0;140
2023111817;6.3;140
2023111818;6.0;150
2023111819;6.2;140
2023111820;6.4;140
2023111821;6.8;130
2023111822;7.2;120
2023111823;7.3;140
2023111900;7.3;140
2023111901;6.9;140
2023111902;6.8;140
2023111903;6.8;150
2023111904;5.8;150
2023111905;4.6;160
2023111906;3.1;170
2023111907;3.4;220
2023111908;4.7;240
2023111909;5.3;250
2023111910;6.0;250
2023111911;6.3;250
2023111912;5.6;250
2023111913;5.4;250
2023111914;5.1;250
2023111915;4.8;250
2023111916;3.6;250
2023111917;3.8;230
2023111918;3.7;240
2023111919;2.9;230
2023111920;3.5;230
2023111921;3.2;230
2023111922;3.5;230
2023111923;2.2;220
2023112000;2.4;210
2023112001;2.1;200
2023112002;1.9;210
2023112003;1.1;220
2023112004;1.0;240
2023112005;1.2;280
2023112006;0.5;310
2023112007;0.4;300
2023112008;1.0;310
2023112009;0.5;270
2023112010;0.4;350
2023112011;0.7;130
2023112012;0.9;160
2023112013;0.9;130
2023112014;2.5;220
2023112015;0.9;250
2023112016;0.7;180
2023112017;0.8;130
2023112018;1.5;90
2023112019;2.5;80
2023112020;2.1;310
2023112021;3.2;100
2023112022;2.6;70
2023112023;3.3;50
2023112100;3.9;50
2023112101;5.0;60
2023112102;5.3;70
2023112103;3.8;70
2023112104;2.4;60
2023112105;2.5;60
2023112106;2.2;50
2023112107;1.5;40
2023112108;1.9;20
2023112109;2.1;30
2023112110;2.6;40
2023112111;3.1;20
2023112112;3.8;30
2023112113;3.6;20
2023112114;3.0;10
2023112115;3.7;40
2023112116;2.3;40
2023112117;1.9;10
2023112118;3.1;40
2023112119;2.3;20
2023112120;2.1;20
2023112121;3.7;50
2023112122;2.7;40
2023112123;1.9;40
2023112200;1.5;40
2023112201;1.0;330
2023112202;1.3;10
2023112203;1.1;320
2023112204;0.7;360
2023112205;0.7;300
2023112206;0.7;310
2023112207;0.6;130
2023112208;0.9;180
2023112209;1.0;170
2023112210;1.0;190
2023112211;1.8;190
2023112212;3.6;190
2023112213;5.3;200
2023112214;5.5;220
2023112215;5.5;200
2023112216;5.9;200
2023112217;5.1;200
2023112218;6.5;220
2023112219;7.2;210
2023112220;7.8;210
2023112221;7.9;220
2023112222;8.4;230
2023112223;7.9;230
2023112300;7.0;230
2023112301;7.2;230
2023112302;7.0;240
2023112303;7.0;240
2023112304;7.2;240
2023112305;6.4;240
2023112306;6.1;250
2023112307;7.2;250
2023112308;6.8;250
2023112309;7.0;260
2023112310;8.3;250
2023112311;8.7;260
2023112312;9.1;270
2023112313;9.0;270
2023112314;9.1;260
2023112315;9.6;260
2023112316;9.7;270
2023112317;10.9;290
2023112318;10.3;300
2023112319;8.2;300
2023112320;7.9;290
2023112321;9.0;290
2023112322;8.6;290
2023112323;8.2;290
2023112400;7.9;300
2023112401;6.2;300
2023112402;6.1;290
2023112403;6.4;290
2023112404;6.8;290
2023112405;6.9;290
2023112406;5.0;290
2023112407;5.0;280
2023112408;4.4;270
2023112409;4.1;270
2023112410;3.7;270
2023112411;5.8;290
2023112412;5.9;290
2023112413;6.7;290
2023112414;4.4;280
2023112415;6.4;290
2023112416;5.4;280
2023112417;5.6;280
2023112418;6.1;310
2023112419;4.7;360
2023112420;4.8;330
2023112421;5.6;320
2023112422;6.4;320
2023112423;6.7;320
2023112500;5.5;320
2023112501;2.6;290
2023112502;1.6;270
2023112503;1.2;260
2023112504;2.9;250
2023112505;3.4;230
2023112506;3.2;260
2023112507;2.4;230
2023112508;1.9;240
2023112509;1.6;280
2023112510;3.6;320
2023112511;3.7;330
2023112512;4.6;330
2023112513;5.3;320
2023112514;6.4;320
2023112515;5.7;330
2023112516;4.3;350
2023112517;3.4;350
2023112518;2.5;320
2023112519;1.8;320
2023112520;2.9;320
2023112521;2.3;310
2023112522;1.1;310
2023112523;1.9;320
2023112600;2.9;320
2023112601;2.5;320
2023112602;1.9;310
2023112603;1.7;310
2023112604;0.9;320
2023112605;1.1;310
2023112606;0.6;330
2023112607;0.7;10
2023112608;1.2;210
2023112609;0.7;290
2023112610;0.7;60
2023112611;0.4;290
2023112612;0.3;50
2023112613;1.0;240
2023112614;1.2;240
2023112615;1.2;240
2023112616;1.5;180
2023112617;2.2;160
2023112618;2.0;180
2023112619;2.2;160
2023112620;2.3;160
2023112621;2.5;150
2023112622;2.0;140
2023112623;2.1;150
2023112700;2.5;150
2023112701;2.3;140
2023112702;3.0;140
2023112703;2.7;120
2023112704;2.8;110
2023112705;4.0;120
2023112706;3.6;120
2023112707;4.1;120
2023112708;4.2;120
2023112709;4.5;110
2023112710;4.8;100
2023112711;4.6;100
2023112712;5.0;90
2023112713;5.0;90
2023112714;5.4;80
2023112715;5.8;80
2023112716;6.3;70
2023112717;7.3;80
2023112718;6.6;80
2023112719;6.5;70
2023112720;5.9;70
2023112721;6.5;70
2023112722;6.4;60
2023112723;6.1;60
2023112800;5.2;60
2023112801;3.9;30
2023112802;3.4;20
2023112803;3.4;30
2023112804;4.4;30
2023112805;5.3;30
2023112806;5.0;30
2023112807;3.9;30
2023112808;4.0;20
2023112809;4.8;20
2023112810;4.0;20
2023112811;3.8;20
2023112812;3.6;20
2023112813;3.3;10
2023112814;2.9;10
2023112815;2.3;10
2023112816;1.2;10
2023112817;1.3;340
2023112818;1.2;90
2023112819;2.7;160
2023112820;3.0;140
2023112821;4.4;150
2023112822;4.4;150
2023112823;4.5;150
2023112900;5.4;140
2023112901;4.3;160
2023112902;4.2;200
2023112903;6.2;210
2023112904;6.4;210
2023112905;6.0;210
2023112906;6.0;210
2023112907;5.2;230
2023112908;4.2;220
2023112909;3.6;210
2023112910;2.0;220
2023112911;1.6;250
2023112912;2.0;320
2023112913;4.1;330
2023112914;5.4;330
2023112915;6.3;330
2023112916;5.9;310
2023112917;4.5;300
2023112918;3.6;300
2023112919;2.5;290
2023112920;1.7;280
2023112921;1.3;280
2023112922;1.2;290
2023112923;0.9;310
2023113000;1.3;290
2023113001;1.1;310
2023113002;1.1;240
2023113003;0.3;350
2023113004;0.4;290
2023113005;0.6;250
2023113006;0.8;20
2023113007;2.0;60
2023113008;1.0;60
2023113009;0.9;100
2023113010;1.3;170
2023113011;2.9;170
2023113012;0.8;180
2023113013;1.0;50
2023113014;1.5;40
2023113015;1.9;50
2023113016;2.4;70
2023113017;2.6;70
2023113018;2.0;70
2023113019;1.7;80
2023113020;1.3;100
2023113021;1.3;70
2023113022;1.5;40
2023113023;1.0;50
2023120100;1.5;60
2023120101;1.0;360
2023120102;0.9;20
2023120103;1.3;320
2023120104;1.9;330
2023120105;1.6;330
2023120106;1.5;310
2023120107;2.1;330
2023120108;1.9;320
2023120109;2.2;310
2023120110;1.6;320
2023120111;2.2;320
2023120112;2.0;320
2023120113;1.5;320
2023120114;2.2;310
2023120115;2.0;290
2023120116;2.1;290
2023120117;1.7;270
2023120118;1.4;250
2023120119;1.7;270
2023120120;1.2;270
2023120121;1.2;280
2023120122;1.4;300
2023120123;1.2;290
2023120200;1.2;290
2023120201;1.4;300
2023120202;1.5;300
2023120203;1.6;310
2023120204;1.1;320
2023120205;0.9;320
2023120206;0.8;300
2023120207;1.2;310
2023120208;0.8;300
2023120209;1.2;320
2023120210;1.5;330
2023120211;1.6;330
2023120212;1.8;10
2023120213;1.9;20
2023120214;0.8;360
2023120215;1.5;300
2023120216;3.5;310
2023120217;3.0;300
2023120218;2.0;280
2023120219;1.7;270
2023120220;2.4;300
2023120221;1.7;290
2023120222;2.4;290
2023120223;1.4;260
2023120300;0.9;270
2023120301;1.6;310
2023120302;1.3;330
2023120303;1.4;300
2023120304;1.2;250
2023120305;1.3;300
2023120306;1.1;280
2023120307;1.0;250
2023120308;1.7;230
2023120309;2.4;240
2023120310;2.8;220
2023120311;3.0;220
2023120312;4.5;230
2023120313;1.8;200
2023120314;2.0;230
2023120315;2.5;220
2023120316;1.7;210
2023120317;2.6;210
2023120318;2.4;210
2023120319;3.3;210
2023120320;4.1;200
2023120321;4.0;200
2023120322;3.5;150
2023120323;3.5;130
2023120400;4.2;140
2023120401;4.7;150
2023120402;4.7;150
2023120403;4.4;140
2023120404;4.3;130
2023120405;4.2;120
2023120406;5.3;130
2023120407;5.9;130
2023120408;4.5;120
2023120409;4.4;130
2023120410;4.6;140
2023120411;5.8;140
2023120412;4.9;140
2023120413;5.1;130
2023120414;4.1;120
2023120415;4.0;110
2023120416;4.5;110
2023120417;4.3;130
2023120418;5.1;130
2023120419;4.8;120
2023120420;5.1;120
2023120421;5.2;110
2023120422;4.8;110
2023120423;4.8;100
2023120500;5.2;110
2023120501;5.5;110
2023120502;5.5;100
2023120503;5.6;100
2023120504;5.7;100
2023120505;5.9;90
2023120506;5.7;90
2023120507;5.9;90
2023120508;5.6;90
2023120509;5.2;90
2023120510;5.5;90
2023120511;5.1;90
2023120512;4.8;90
2023120513;4.7;100
2023120514;4.7;90
2023120515;4.4;90
2023120516;4.0;90
2023120517;4.3;90
2023120518;4.3;90
2023120519;4.6;90
2023120520;4.4;90
2023120521;4.1;90
2023120522;3.9;90
2023120523;3.8;90
2023120600;3.7;90
2023120601;3.7;90
2023120602;3.7;100
2023120603;2.8;100
2023120604;2.7;100
2023120605;2.5;100
2023120606;2.5;100
2023120607;2.8;100
2023120608;2.2;100
2023120609;2.6;90
2023120610;2.2;100
2023120611;2.2;100
2023120612;2.0;90
2023120613;1.6;90
2023120614;1.5;90
2023120615;1.2;80
2023120616;1.1;80
2023120617;0.7;50
2023120618;1.2;350
2023120619;1.2;340
2023120620;1.4;300
2023120621;1.4;300
2023120622;1.4;300
2023120623;1.2;280
2023120700;1.6;270
2023120701;1.8;270
2023120702;1.5;270
2023120703;1.5;250
2023120704;1.4;250
2023120705;0.9;250
2023120706;1.5;250
2023120707;0.9;270
2023120708;1.3;230
2023120709;1.6;240
2023120710;0.5;250
2023120711;1.5;240
2023120712;1.9;230
2023120713;0.7;220
2023120714;1.2;90
2023120715;2.1;100
2023120716;2.9;140
2023120717;3.0;160
2023120718;3.3;140
2023120719;3.3;120
2023120720;3.3;140
2023120721;3.1;120
2023120722;4.3;130
2023120723;3.6;110
2023120800;3.5;110
2023120801;3.0;110
2023120802;3.7;100
2023120803;4.6;100
2023120804;5.1;100
2023120805;4.7;110
2023120806;5.1;100
2023120807;5.7;110
2023120808;5.8;110
2023120809;6.0;110
2023120810;5.9;120
2023120811;5.7;120
2023120812;5.7;130
2023120813;5.0;130
2023120814;4.4;130
2023120815;4.8;130
2023120816;4.8;140
2023120817;4.8;150
2023120818;4.1;150
2023120819;3.9;160
2023120820;3.6;160
2023120821;3.1;150
2023120822;3.0;150
2023120823;3.1;150
2023120900;2.9;150
2023120901;2.9;150
2023120902;3.0;150
2023120903;2.5;150
2023120904;2.8;150
2023120905;2.7;150
2023120906;2.6;160
2023120907;3.7;160
2023120908;3.9;170
2023120909;3.7;170
2023120910;4.1;160
2023120911;4.3;150
2023120912;4.5;150
2023120913;6.0;160
2023120914;6.8;150
2023120915;6.1;140
2023120916;5.6;130
2023120917;6.5;140
2023120918;7.2;130
2023120919;7.1;130
2023120920;6.6;130
2023120921;7.0;120
2023120922;7.0;130
2023120923;8.2;140
2023121000;7.8;150
2023121001;7.0;150
2023121002;5.5;160
2023121003;3.8;160
2023121004;3.3;170
2023121005;3.7;190
2023121006;5.3;200
2023121007;5.2;190
2023121008;5.1;180
2023121009;4.5;170
2023121010;3.5;160
2023121011;3.3;200
2023121012;3.7;230
2023121013;5.0;250
2023121014;4.3;250
2023121015;5.8;250
2023121016;5.2;250
2023121017;4.6;240
2023121018;5.9;240
2023121019;4.8;230
2023121020;4.2;210
2023121021;2.8;190
2023121022;3.3;190
2023121023;3.3;140
2023121100;3.6;140
2023121101;4.1;150
2023121102;3.2;150
2023121103;3.2;210
2023121104;3.4;250
2023121105;3.5;250
2023121106;3.2;240
2023121107;2.6;220
2023121108;2.4;210
2023121109;2.8;240
2023121110;2.9;230
2023121111;3.9;220
2023121112;4.1;220
2023121113;3.9;240
2023121114;3.3;250
2023121115;4.8;300
2023121116;3.5;310
2023121117;3.6;310
2023121118;5.3;310
2023121119;3.7;310
2023121120;3.1;290
2023121121;1.6;300
2023121122;1.3;270
2023121123;1.1;300
2023121200;2.1;320
2023121201;3.7;300
2023121202;2.1;280
2023121203;2.1;280
2023121204;1.7;290
2023121205;0.8;310
2023121206;0.5;300
2023121207;0.8;100
2023121208;1.2;70
2023121209;1.2;70
2023121210;0.8;30
2023121211;0.8;60
2023121212;1.5;40
2023121213;1.7;60
2023121214;2.4;90
2023121215;3.0;90
2023121216;3.3;90
2023121217;3.6;100
2023121218;4.2;110
2023121219;4.3;110
2023121220;3.8;100
2023121221;4.0;100
2023121222;4.9;90
2023121223;5.5;90
2023121300;5.4;90
2023121301;5.4;90
2023121302;5.9;80
2023121303;6.0;80
2023121304;5.0;90
2023121305;5.1;90
2023121306;4.7;80
2023121307;5.2;80
2023121308;5.0;80
2023121309;5.1;80
2023121310;5.4;80
2023121311;5.5;70
2023121312;5.6;70
2023121313;5.3;70
2023121314;4.9;60
2023121315;4.8;60
2023121316;5.1;60
2023121317;4.9;60
2023121318;4.7;60
2023121319;5.0;60
2023121320;5.4;60
2023121321;5.2;50
2023121322;5.1;50
2023121323;5.0;60
2023121400;3.9;50
2023121401;3.5;40
2023121402;4.1;40
2023121403;4.4;50
2023121404;4.0;50
2023121405;4.0;50
2023121406;3.3;30
2023121407;2.5;20
2023121408;2.6;10
2023121409;2.8;20
2023121410;3.0;10
2023121411;3.1;20
2023121412;2.5;20
2023121413;2.9;10
2023121414;2.2;20
2023121415;1.8;360
2023121416;1.7;40
2023121417;1.4;70
2023121418;1.7;290
2023121419;0.9;340
2023121420;0.5;140
2023121421;0.9;180
2023121422;1.3;230
2023121423;2.3;220
2023121500;2.2;210
2023121501;2.0;210
2023121502;2.6;210
2023121503;3.0;220
2023121504;3.7;220
2023121505;3.7;220
2023121506;3.8;230
2023121507;3.4;220
2023121508;3.0;230
2023121509;2.9;230
