MESS_DATUM;TT_TU;RF_TU
2019041919;16.4;33.0
2019041920;13.0;43.0
2019041921;13.0;41.0
2019041922;9.8;53.0
2019041923;10.7;51.0
2019042000;10.5;54.0
2019042001;9.7;55.0
2019042002;6.8;64.0
2019042003;2.4;86.0
2019042004;1.2;86.0
2019042005;2.8;82.0
2019042006;8.3;69.0
2019042007;11.7;48.0
2019042008;13.9;43.0
2019042009;16.6;41.0
2019042010;18.0;36.0
2019042011;19.3;26.0
2019042012;19.6;23.0
2019042013;20.4;21.0
2019042014;20.9;21.0
2019042015;20.7;16.0
2019042016;20.6;18.0
2019042017;19.8;18.0
2019042018;18.1;21.0
2019042019;12.5;36.0
2019042020;8.6;52.0
2019042021;6.4;66.0
2019042022;5.3;64.0
2019042023;4.7;73.0
2019042100;4.2;70.0
2019042101;3.4;74.0
2019042102;-0.1;82.0
2019042103;2.4;82.0
2019042104;-0.6;86.0
2019042105;-0.3;83.0
2019042106;6.7;66.0
2019042107;11.3;48.0
2019042108;14.7;42.0
2019042109;16.4;37.0
2019042110;18.3;31.0
2019042111;20.2;28.0
2019042112;20.7;25.0
2019042113;20.7;23.0
2019042114;20.9;21.0
2019042115;20.9;22.0
2019042116;20.6;21.0
2019042117;19.7;22.0
2019042118;18.1;23.0
2019042119;15.9;26.0
2019042120;9.4;45.0
2019042121;8.5;52.0
2019042122;8.2;53.0
2019042123;10.1;45.0
2019042200;9.3;49.0
2019042201;10.4;43.0
2019042202;2.6;68.0
2019042203;2.0;77.0
2019042204;4.6;67.0
2019042205;2.8;72.0
2019042206;9.3;56.0
2019042207;12.2;48.0
2019042208;14.4;42.0
2019042209;16.9;38.0
2019042210;18.9;35.0
2019042211;19.9;33.0
2019042212;20.7;30.0
2019042213;21.3;25.0
2019042214;21.5;27.0
2019042215;21.4;24.0
2019042216;21.2;23.0
2019042217;20.4;25.0
2019042218;18.6;32.0
2019042219;16.9;36.0
2019042220;15.9;38.0
2019042221;15.7;40.0
2019042222;14.4;46.0
2019042223;13.6;51.0
2019042300;12.7;54.0
2019042301;11.8;58.0
2019042302;11.0;62.0
2019042303;10.5;64.0
2019042304;10.0;66.0
2019042305;10.0;66.0
2019042306;10.7;64.0
2019042307;12.1;59.0
2019042308;13.2;56.0
2019042309;14.3;54.0
2019042310;16.5;50.0
2019042311;19.2;47.0
2019042312;19.2;45.0
2019042313;19.7;44.0
2019042314;20.0;40.0
2019042315;19.0;43.0
2019042316;18.1;47.0
2019042317;17.7;48.0
2019042318;16.2;53.0
2019042319;14.3;61.0
2019042320;12.7;65.0
2019042321;12.0;68.0
2019042322;10.6;73.0
2019042323;9.3;77.0
2019042400;8.5;79.0
2019042401;7.3;82.0
2019042402;8.8;75.0
2019042403;7.1;80.0
2019042404;6.2;85.0
2019042405;5.7;85.0
2019042406;10.2;69.0
2019042407;14.1;61.0
2019042408;17.4;50.0
2019042409;21.2;39.0
2019042410;23.8;25.0
2019042411;24.7;24.0
2019042412;25.3;26.0
2019042413;25.5;26.0
2019042414;25.1;27.0
2019042415;24.4;25.0
2019042416;22.5;26.0
2019042417;21.4;27.0
2019042418;20.4;29.0
2019042419;20.0;30.0
2019042420;18.9;33.0
2019042421;18.4;37.0
2019042422;13.3;66.0
2019042423;11.5;72.0
2019042500;8.4;77.0
2019042501;6.5;90.0
2019042502;4.3;97.0
2019042503;3.3;95.0
2019042504;4.2;99.0
2019042505;5.7;87.0
2019042506;9.7;75.0
2019042507;12.8;59.0
2019042508;16.2;49.0
2019042509;18.4;44.0
2019042510;20.9;41.0
2019042511;22.1;34.0
2019042512;24.0;31.0
2019042513;24.8;21.0
2019042514;24.1;18.0
2019042515;23.1;24.0
2019042516;23.7;25.0
2019042517;23.5;24.0
2019042518;21.2;30.0
2019042519;18.9;35.0
2019042520;18.4;37.0
2019042521;17.8;38.0
2019042522;16.4;42.0
2019042523;12.8;53.0
2019042600;13.2;51.0
2019042601;16.0;41.0
2019042602;13.3;51.0
2019042603;10.4;65.0
2019042604;11.0;64.0
2019042605;9.6;76.0
2019042606;9.6;75.0
2019042607;10.1;70.0
2019042608;11.7;64.0
2019042609;12.2;61.0
2019042610;12.8;62.0
2019042611;11.4;65.0
2019042612;10.3;68.0
2019042613;8.4;89.0
2019042614;8.2;83.0
2019042615;7.2;84.0
2019042616;7.0;85.0
2019042617;6.7;85.0
2019042618;7.2;84.0
2019042619;7.5;78.0
2019042620;6.8;82.0
2019042621;6.6;83.0
2019042622;6.6;82.0
2019042623;6.7;82.0
2019042700;7.1;80.0
2019042701;6.7;84.0
2019042702;6.4;89.0
2019042703;6.1;92.0
2019042704;6.0;93.0
2019042705;6.6;87.0
2019042706;7.3;87.0
2019042707;7.2;91.0
2019042708;7.1;92.0
2019042709;9.4;83.0
2019042710;11.3;75.0
2019042711;12.7;72.0
2019042712;12.5;69.0
2019042713;13.0;70.0
2019042714;13.7;54.0
2019042715;13.8;47.0
2019042716;13.3;51.0
2019042717;13.5;53.0
2019042718;12.4;57.0
2019042719;7.3;87.0
2019042720;7.0;84.0
2019042721;6.5;85.0
2019042722;5.7;81.0
2019042723;6.1;78.0
2019042800;5.2;86.0
2019042801;4.3;87.0
2019042802;3.8;89.0
2019042803;3.5;92.0
2019042804;4.3;85.0
2019042805;3.7;84.0
2019042806;5.1;81.0
2019042807;5.8;74.0
2019042808;7.2;69.0
2019042809;8.4;64.0
2019042810;8.5;55.0
2019042811;9.7;48.0
2019042812;9.6;47.0
2019042813;10.1;43.0
2019042814;9.5;53.0
2019042815;10.4;42.0
2019042816;10.3;45.0
2019042817;10.3;46.0
2019042818;9.8;44.0
2019042819;9.1;55.0
2019042820;8.4;62.0
2019042821;7.4;70.0
2019042822;6.4;77.0
2019042823;6.1;76.0
2019042900;5.4;80.0
2019042901;4.6;83.0
2019042902;4.2;86.0
2019042903;4.0;87.0
2019042904;4.7;82.0
2019042905;4.5;86.0
2019042906;5.5;80.0
2019042907;5.8;82.0
2019042908;7.3;76.0
2019042909;8.9;72.0
2019042910;10.3;61.0
2019042911;10.7;56.0
2019042912;9.4;64.0
2019042913;9.3;64.0
2019042914;8.6;68.0
2019042915;7.5;79.0
2019042916;7.5;82.0
2019042917;7.7;84.0
2019042918;6.9;86.0
2019042919;6.9;88.0
2019042920;6.5;88.0
2019042921;6.5;88.0
2019042922;6.1;93.0
2019042923;6.1;93.0
2019043000;6.2;94.0
2019043001;6.2;95.0
2019043002;6.4;94.0
2019043003;6.3;96.0
2019043004;6.4;96.0
2019043005;6.7;96.0
2019043006;6.9;96.0
2019043007;7.2;96.0
2019043008;7.7;94.0
2019043009;8.8;91.0
2019043010;10.3;67.0
2019043011;11.1;63.0
2019043012;11.7;61.0
2019043013;13.1;57.0
2019043014;13.7;57.0
2019043015;13.1;55.0
2019043016;13.0;56.0
2019043017;12.7;58.0
2019043018;12.0;66.0
2019043019;11.2;69.0
2019043020;10.8;71.0
2019043021;10.5;72.0
2019043022;9.9;77.0
2019043023;8.9;80.0
2019050100;5.2;92.0
2019050101;5.0;96.0
2019050102;3.6;99.0
2019050103;4.7;98.0
2019050104;4.3;99.0
2019050105;4.1;97.0
2019050106;6.7;88.0
2019050107;9.1;78.0
2019050108;11.4;68.0
2019050109;13.2;56.0
2019050110;14.2;48.0
2019050111;15.9;44.0
2019050112;15.4;41.0
2019050113;16.0;41.0
2019050114;16.5;42.0
2019050115;16.1;43.0
2019050116;16.9;41.0
2019050117;16.7;42.0
2019050118;15.1;53.0
2019050119;13.0;59.0
2019050120;8.9;77.0
2019050121;7.5;85.0
2019050122;5.8;94.0
2019050123;5.4;96.0
2019050200;3.8;100.0
2019050201;2.2;92.0
2019050202;1.7;99.0
2019050203;2.1;97.0
2019050204;2.7;92.0
2019050205;3.5;86.0
2019050206;7.8;72.0
2019050207;11.6;63.0
2019050208;14.2;52.0
2019050209;16.0;48.0
2019050210;17.4;43.0
2019050211;17.8;38.0
2019050212;19.0;38.0
2019050213;19.2;34.0
2019050214;19.5;26.0
2019050215;19.5;32.0
2019050216;18.7;38.0
2019050217;18.5;37.0
2019050218;17.3;40.0
2019050219;14.2;62.0
2019050220;13.0;68.0
2019050221;11.9;72.0
2019050222;11.3;77.0
2019050223;9.4;92.0
2019050300;9.2;91.0
2019050301;8.7;88.0
2019050302;8.6;91.0
2019050303;8.6;93.0
2019050304;8.6;94.0
2019050305;9.1;91.0
2019050306;9.2;90.0
2019050307;9.5;89.0
2019050308;10.0;86.0
2019050309;8.6;92.0
2019050310;9.9;87.0
2019050311;10.4;88.0
2019050312;10.3;85.0
2019050313;10.2;83.0
2019050314;10.8;79.0
2019050315;11.6;68.0
2019050316;11.4;71.0
2019050317;10.6;77.0
2019050318;9.2;79.0
2019050319;8.7;82.0
2019050320;9.1;87.0
2019050321;8.7;86.0
2019050322;8.6;89.0
2019050323;6.8;93.0
2019050400;6.0;96.0
2019050401;4.1;100.0
2019050402;2.4;95.0
2019050403;1.1;100.0
2019050404;0.7;99.0
2019050405;4.6;100.0
2019050406;7.3;90.0
2019050407;9.2;78.0
2019050408;10.2;73.0
2019050409;11.1;76.0
2019050410;12.6;60.0
2019050411;13.2;54.0
2019050412;10.2;65.0
2019050413;8.8;75.0
2019050414;7.8;86.0
2019050415;6.5;85.0
2019050416;5.2;87.0
2019050417;4.4;84.0
2019050418;3.8;81.0
2019050419;3.5;80.0
2019050420;3.4;83.0
2019050421;3.2;80.0
2019050422;2.9;82.0
2019050423;2.7;85.0
2019050500;2.6;87.0
2019050501;2.7;85.0
2019050502;2.4;86.0
2019050503;2.2;88.0
2019050504;2.0;89.0
2019050505;2.1;89.0
2019050506;2.7;88.0
2019050507;3.1;82.0
2019050508;3.8;75.0
2019050509;4.7;69.0
2019050510;5.8;63.0
2019050511;5.9;63.0
2019050512;6.3;61.0
2019050513;5.9;74.0
2019050514;7.2;61.0
2019050515;6.5;63.0
2019050516;7.4;57.0
2019050517;6.3;57.0
2019050518;6.0;62.0
2019050519;5.3;68.0
2019050520;5.7;64.0
2019050521;5.2;65.0
2019050522;4.7;66.0
2019050523;3.4;72.0
2019050600;3.0;72.0
2019050601;0.0;87.0
2019050602;0.3;89.0
2019050603;1.0;89.0
2019050604;1.9;82.0
2019050605;2.3;80.0
2019050606;3.5;69.0
2019050607;5.3;59.0
2019050608;6.9;50.0
2019050609;7.9;40.0
2019050610;8.2;38.0
2019050611;8.3;42.0
2019050612;8.0;43.0
2019050613;8.7;45.0
2019050614;9.0;40.0
2019050615;8.5;45.0
2019050616;8.1;50.0
2019050617;8.2;47.0
2019050618;7.6;55.0
2019050619;6.8;62.0
2019050620;5.8;68.0
2019050621;5.5;68.0
2019050622;4.5;77.0
2019050623;3.0;83.0
2019050700;2.5;83.0
2019050701;-0.8;90.0
2019050702;-0.2;99.0
2019050703;-1.0;97.0
2019050704;-1.5;98.0
2019050705;0.1;91.0
2019050706;4.2;79.0
2019050707;6.8;66.0
2019050708;9.0;52.0
2019050709;9.5;42.0
2019050710;9.5;40.0
2019050711;10.6;38.0
2019050712;11.5;39.0
2019050713;11.8;39.0
2019050714;12.8;38.0
2019050715;12.2;36.0
2019050716;13.1;40.0
2019050717;13.2;37.0
2019050718;11.2;45.0
2019050719;9.5;51.0
2019050720;7.0;63.0
2019050721;6.4;65.0
2019050722;5.9;66.0
2019050723;5.5;70.0
2019050800;1.6;86.0
2019050801;4.6;76.0
2019050802;5.3;75.0
2019050803;4.7;80.0
2019050804;4.3;81.0
2019050805;5.2;79.0
2019050806;5.9;78.0
2019050807;7.1;73.0
2019050808;9.4;64.0
2019050809;12.3;55.0
2019050810;14.0;46.0
2019050811;14.4;50.0
2019050812;14.8;46.0
2019050813;14.9;53.0
2019050814;15.2;49.0
2019050815;15.3;53.0
2019050816;15.1;53.0
2019050817;15.0;52.0
2019050818;14.0;57.0
2019050819;12.4;68.0
2019050820;11.7;69.0
2019050821;12.6;64.0
2019050822;11.0;83.0
2019050823;10.0;86.0
2019050900;9.0;89.0
2019050901;8.7;85.0
2019050902;8.1;90.0
2019050903;7.7;91.0
2019050904;6.8;96.0
2019050905;7.0;90.0
2019050906;9.2;80.0
2019050907;11.3;66.0
2019050908;12.2;60.0
2019050909;13.8;52.0
2019050910;14.9;47.0
2019050911;14.9;44.0
2019050912;13.8;55.0
2019050913;15.2;49.0
2019050914;17.1;39.0
2019050915;16.1;44.0
2019050916;16.2;49.0
2019050917;13.6;62.0
2019050918;13.1;60.0
2019050919;12.6;66.0
2019050920;12.4;64.0
2019050921;12.0;68.0
2019050922;11.5;68.0
2019050923;11.5;70.0
2019051000;10.9;72.0
2019051001;10.1;83.0
2019051002;9.8;85.0
2019051003;9.7;85.0
2019051004;8.0;88.0
2019051005;9.5;81.0
2019051006;11.0;76.0
2019051007;10.8;71.0
2019051008;8.9;89.0
2019051009;11.6;79.0
2019051010;12.7;69.0
2019051011;11.2;83.0
2019051012;11.5;72.0
2019051013;11.3;73.0
2019051014;12.5;67.0
2019051015;15.2;51.0
2019051016;14.7;52.0
2019051017;14.0;56.0
2019051018;13.5;62.0
2019051019;10.9;73.0
2019051020;9.8;77.0
2019051021;6.7;93.0
2019051022;8.6;88.0
2019051023;8.8;90.0
2019051100;7.7;92.0
2019051101;8.4;93.0
2019051102;8.7;95.0
2019051103;8.5;97.0
2019051104;9.3;92.0
2019051105;9.2;96.0
2019051106;9.9;91.0
2019051107;10.4;96.0
2019051108;12.7;83.0
2019051109;13.1;85.0
2019051110;15.2;67.0
2019051111;14.3;67.0
2019051112;14.0;65.0
2019051113;13.0;72.0
2019051114;13.1;65.0
2019051115;12.1;66.0
2019051116;12.2;60.0
2019051117;12.0;62.0
2019051118;12.1;64.0
2019051119;10.0;78.0
2019051120;10.3;70.0
2019051121;9.6;73.0
2019051122;9.0;75.0
2019051123;8.5;83.0
2019051200;8.1;92.0
2019051201;8.5;90.0
2019051202;7.9;92.0
2019051203;7.9;94.0
2019051204;7.1;94.0
2019051205;6.5;93.0
2019051206;5.9;92.0
2019051207;5.8;91.0
2019051208;5.8;91.0
2019051209;6.0;89.0
2019051210;6.2;91.0
2019051211;7.1;88.0
2019051212;7.5;83.0
2019051213;7.7;82.0
2019051214;8.1;81.0
2019051215;8.6;77.0
2019051216;8.5;73.0
2019051217;8.5;74.0
2019051218;8.2;75.0
2019051219;7.3;82.0
2019051220;6.8;89.0
2019051221;6.8;91.0
2019051222;7.0;91.0
2019051223;6.9;91.0
2019051300;6.1;95.0
2019051301;5.9;95.0
2019051302;6.5;92.0
2019051303;6.3;92.0
2019051304;5.8;94.0
2019051305;6.3;86.0
2019051306;7.3;74.0
2019051307;8.2;69.0
2019051308;10.2;57.0
2019051309;10.5;56.0
2019051310;11.3;44.0
2019051311;12.1;44.0
2019051312;12.9;44.0
2019051313;12.7;41.0
2019051314;12.6;40.0
2019051315;12.2;37.0
2019051316;14.0;35.0
2019051317;13.0;33.0
2019051318;11.7;43.0
2019051319;9.9;54.0
2019051320;8.1;68.0
2019051321;9.4;49.0
2019051322;7.0;57.0
2019051323;6.3;61.0
2019051400;3.7;75.0
2019051401;4.0;72.0
2019051402;4.1;73.0
2019051403;2.9;79.0
2019051404;1.7;82.0
2019051405;3.2;70.0
2019051406;6.4;63.0
2019051407;8.1;57.0
2019051408;8.7;50.0
2019051409;8.9;55.0
2019051410;9.1;50.0
2019051411;10.5;47.0
2019051412;10.7;42.0
2019051413;11.5;41.0
2019051414;11.7;38.0
2019051415;10.9;47.0
2019051416;7.7;58.0
2019051417;8.4;55.0
2019051418;8.3;56.0
2019051419;6.2;68.0
2019051420;5.9;76.0
2019051421;5.4;77.0
2019051422;5.1;77.0
2019051423;5.2;78.0
2019051500;5.1;81.0
2019051501;5.0;81.0
2019051502;4.5;84.0
2019051503;4.4;81.0
2019051504;4.4;80.0
2019051505;4.6;78.0
2019051506;4.8;75.0
2019051507;5.0;74.0
2019051508;5.8;68.0
2019051509;6.7;64.0
2019051510;7.9;57.0
2019051511;9.1;57.0
2019051512;9.0;55.0
2019051513;9.0;59.0
2019051514;9.2;57.0
2019051515;9.2;57.0
2019051516;9.1;60.0
2019051517;8.5;64.0
2019051518;8.0;65.0
2019051519;7.4;67.0
2019051520;7.0;71.0
2019051521;6.2;77.0
2019051522;5.9;80.0
2019051523;5.5;83.0
2019051600;5.3;86.0
2019051601;5.1;87.0
2019051602;5.0;88.0
2019051603;4.8;90.0
2019051604;4.7;92.0
2019051605;5.1;90.0
2019051606;5.6;85.0
2019051607;6.1;84.0
2019051608;6.9;75.0
2019051609;7.9;76.0
2019051610;8.8;69.0
2019051611;9.7;71.0
2019051612;10.4;68.0
2019051613;10.2;69.0
2019051614;10.0;69.0
2019051615;9.7;74.0
2019051616;10.2;75.0
2019051617;9.5;77.0
2019051618;9.1;80.0
2019051619;8.7;84.0
2019051620;8.5;85.0
2019051621;8.4;86.0
2019051622;7.9;90.0
2019051623;7.1;92.0
2019051700;6.6;94.0
2019051701;6.2;95.0
2019051702;4.6;98.0
2019051703;2.3;98.0
2019051704;3.4;100.0
2019051705;4.2;95.0
2019051706;8.3;87.0
2019051707;10.3;79.0
2019051708;11.8;69.0
2019051709;13.1;66.0
2019051710;14.6;65.0
2019051711;15.9;61.0
2019051712;17.2;56.0
2019051713;18.0;50.0
2019051714;18.7;50.0
2019051715;19.2;43.0
2019051716;18.8;43.0
2019051717;18.4;45.0
2019051718;17.4;49.0
2019051719;15.8;53.0
2019051720;14.5;58.0
2019051721;12.4;68.0
2019051722;11.7;70.0
2019051723;11.3;74.0
2019051800;7.1;84.0
2019051801;6.3;94.0
2019051802;5.2;94.0
2019051803;4.3;97.0
2019051804;4.4;100.0
2019051805;7.7;89.0
2019051806;9.8;79.0
2019051807;11.7;73.0
2019051808;13.8;64.0
2019051809;15.5;61.0
2019051810;17.1;60.0
2019051811;18.0;56.0
2019051812;19.4;51.0
2019051813;20.2;41.0
2019051814;20.0;43.0
2019051815;20.2;40.0
2019051816;20.2;37.0
2019051817;20.0;39.0
2019051818;18.6;40.0
2019051819;16.9;49.0
2019051820;13.4;64.0
2019051821;12.0;72.0
2019051822;12.9;62.0
2019051823;12.1;68.0
2019051900;10.5;76.0
2019051901;7.4;89.0
2019051902;6.9;96.0
2019051903;4.6;98.0
2019051904;4.7;97.0
2019051905;7.7;92.0
2019051906;11.4;80.0
2019051907;13.6;74.0
2019051908;14.9;67.0
2019051909;16.1;63.0
2019051910;18.1;56.0
2019051911;19.3;52.0
2019051912;20.7;49.0
2019051913;20.7;43.0
2019051914;21.6;36.0
2019051915;21.9;35.0
2019051916;21.7;36.0
2019051917;20.9;39.0
2019051918;20.4;43.0
2019051919;16.5;67.0
2019051920;14.8;78.0
2019051921;14.4;78.0
2019051922;13.6;84.0
2019051923;13.0;88.0
2019052000;12.7;89.0
2019052001;12.3;93.0
2019052002;12.2;95.0
2019052003;11.9;94.0
2019052004;12.4;91.0
2019052005;12.3;90.0
2019052006;12.7;92.0
2019052007;13.6;86.0
2019052008;14.0;81.0
2019052009;14.6;78.0
2019052010;14.9;79.0
2019052011;15.1;82.0
2019052012;15.6;80.0
2019052013;12.9;92.0
2019052014;13.3;86.0
2019052015;13.2;92.0
2019052016;13.0;94.0
2019052017;12.8;96.0
2019052018;12.7;96.0
2019052019;12.4;93.0
2019052020;12.5;95.0
2019052021;12.0;93.0
2019052022;11.7;94.0
2019052023;11.6;97.0
2019052100;11.3;97.0
2019052101;12.0;97.0
2019052102;11.9;95.0
2019052103;11.6;95.0
2019052104;11.3;97.0
2019052105;11.2;94.0
2019052106;11.4;93.0
2019052107;11.4;93.0
2019052108;11.3;91.0
2019052109;11.5;90.0
2019052110;11.8;90.0
2019052111;11.6;90.0
2019052112;11.7;89.0
2019052113;12.0;88.0
2019052114;12.0;93.0
2019052115;11.4;94.0
2019052116;11.3;96.0
2019052117;11.6;95.0
2019052118;11.7;93.0
2019052119;11.3;95.0
2019052120;11.3;95.0
2019052121;11.3;94.0
2019052122;11.2;93.0
2019052123;10.9;96.0
2019052200;10.8;97.0
2019052201;10.8;96.0
2019052202;10.8;95.0
2019052203;10.8;95.0
2019052204;10.8;96.0
2019052205;10.8;95.0
2019052206;10.8;96.0
2019052207;11.1;94.0
2019052208;11.7;88.0
2019052209;11.7;88.0
2019052210;11.6;89.0
2019052211;12.0;86.0
2019052212;12.5;83.0
2019052213;12.2;84.0
2019052214;13.0;82.0
2019052215;13.0;80.0
2019052216;13.2;79.0
2019052217;12.9;82.0
2019052218;12.8;79.0
2019052219;12.4;80.0
2019052220;11.1;86.0
2019052221;9.5;92.0
2019052222;9.2;92.0
2019052223;6.7;95.0
2019052300;6.7;97.0
2019052301;5.8;100.0
2019052302;4.5;98.0
2019052303;4.0;100.0
2019052304;4.6;100.0
2019052305;7.4;98.0
2019052306;10.0;84.0
2019052307;12.6;69.0
2019052308;13.1;55.0
2019052309;13.6;57.0
2019052310;14.7;49.0
2019052311;15.7;49.0
2019052312;16.0;47.0
2019052313;16.6;46.0
2019052314;17.1;47.0
2019052315;17.3;42.0
2019052316;18.1;40.0
2019052317;17.3;38.0
2019052318;16.5;46.0
2019052319;14.3;59.0
2019052320;11.1;77.0
2019052321;9.5;87.0
2019052322;7.7;91.0
2019052323;7.1;96.0
2019052400;5.9;97.0
2019052401;5.2;100.0
2019052402;4.4;100.0
2019052403;5.1;100.0
2019052404;3.8;100.0
2019052405;7.0;93.0
2019052406;11.6;72.0
2019052407;14.1;64.0
2019052408;16.3;57.0
2019052409;17.2;50.0
2019052410;17.9;46.0
2019052411;18.9;44.0
2019052412;19.3;47.0
2019052413;19.6;41.0
2019052414;20.8;43.0
2019052415;20.8;38.0
2019052416;20.5;41.0
2019052417;19.9;40.0
2019052418;19.7;43.0
2019052419;15.5;70.0
2019052420;13.8;79.0
2019052421;12.2;84.0
2019052422;11.2;86.0
2019052423;10.9;92.0
2019052500;9.7;92.0
2019052501;9.9;92.0
2019052502;8.5;99.0
2019052503;8.6;99.0
2019052504;8.6;98.0
2019052505;11.0;85.0
2019052506;13.4;77.0
2019052507;16.0;64.0
2019052508;17.5;62.0
2019052509;18.9;52.0
2019052510;20.8;46.0
2019052511;20.2;46.0
2019052512;20.8;38.0
2019052513;19.9;46.0
2019052514;21.0;43.0
2019052515;20.2;42.0
2019052516;19.6;49.0
2019052517;19.1;52.0
2019052518;18.3;57.0
2019052519;16.2;73.0
2019052520;16.8;61.0
2019052521;15.4;72.0
2019052522;14.7;73.0
2019052523;13.7;83.0
2019052600;13.5;85.0
2019052601;12.5;91.0
2019052602;12.1;94.0
2019052603;12.3;94.0
2019052604;12.4;92.0
2019052605;12.8;88.0
2019052606;13.1;87.0
2019052607;14.2;77.0
2019052608;15.1;75.0
2019052609;16.7;67.0
2019052610;18.0;59.0
2019052611;18.9;48.0
2019052612;19.8;51.0
2019052613;20.3;48.0
2019052614;20.6;48.0
2019052615;20.7;44.0
2019052616;20.8;44.0
2019052617;20.5;50.0
2019052618;19.7;47.0
2019052619;17.1;61.0
2019052620;13.6;75.0
2019052621;12.3;81.0
2019052622;10.8;93.0
2019052623;10.5;95.0
2019052700;9.1;97.0
2019052701;9.2;99.0
2019052702;9.1;95.0
2019052703;9.0;96.0
2019052704;9.2;96.0
2019052705;11.2;87.0
2019052706;14.7;71.0
2019052707;15.9;71.0
2019052708;17.4;60.0
2019052709;18.6;48.0
2019052710;19.5;52.0
2019052711;19.5;50.0
2019052712;20.1;50.0
2019052713;19.8;51.0
2019052714;19.9;51.0
2019052715;19.6;56.0
2019052716;18.3;61.0
2019052717;15.6;84.0
2019052718;15.0;86.0
2019052719;13.9;91.0
2019052720;13.3;94.0
2019052721;13.3;96.0
2019052722;13.1;96.0
2019052723;12.7;97.0
2019052800;12.8;97.0
2019052801;12.6;98.0
2019052802;12.5;97.0
2019052803;12.3;97.0
2019052804;12.3;98.0
2019052805;12.8;96.0
2019052806;13.0;97.0
2019052807;13.6;91.0
2019052808;13.7;90.0
2019052809;14.3;81.0
2019052810;14.4;82.0
2019052811;14.4;79.0
2019052812;14.0;83.0
2019052813;13.9;80.0
2019052814;14.0;78.0
2019052815;13.4;79.0
2019052816;13.3;80.0
2019052817;12.3;88.0
2019052818;12.8;74.0
2019052819;12.0;86.0
2019052820;11.5;87.0
2019052821;10.5;92.0
2019052822;10.1;95.0
2019052823;9.9;94.0
2019052900;9.6;95.0
2019052901;9.8;94.0
2019052902;9.7;95.0
2019052903;9.5;95.0
2019052904;9.9;91.0
2019052905;9.9;89.0
2019052906;10.1;88.0
2019052907;11.2;84.0
2019052908;12.3;75.0
2019052909;12.6;73.0
2019052910;13.0;72.0
2019052911;13.9;69.0
2019052912;10.5;87.0
2019052913;11.7;86.0
2019052914;12.2;80.0
2019052915;12.7;73.0
2019052916;12.3;74.0
2019052917;12.4;75.0
2019052918;12.0;73.0
2019052919;11.8;77.0
2019052920;10.9;80.0
2019052921;10.4;84.0
2019052922;9.7;88.0
2019052923;9.7;87.0
2019053000;9.5;93.0
2019053001;8.4;94.0
2019053002;6.2;98.0
2019053003;5.8;100.0
2019053004;5.2;100.0
2019053005;8.7;99.0
2019053006;11.0;85.0
2019053007;13.1;69.0
2019053008;13.6;59.0
2019053009;14.0;52.0
2019053010;14.0;54.0
2019053011;15.5;47.0
2019053012;15.7;53.0
2019053013;17.2;50.0
2019053014;17.4;44.0
2019053015;18.4;42.0
2019053016;18.5;38.0
2019053017;18.3;38.0
2019053018;17.6;37.0
2019053019;15.1;48.0
2019053020;11.6;74.0
2019053021;11.6;70.0
2019053022;9.1;87.0
2019053023;9.5;84.0
2019053100;10.2;83.0
2019053101;10.1;86.0
2019053102;10.4;84.0
2019053103;10.9;82.0
2019053104;11.2;82.0
2019053105;11.5;83.0
2019053106;12.2;81.0
2019053107;13.7;77.0
2019053108;16.0;69.0
2019053109;16.9;67.0
2019053110;17.0;66.0
2019053111;17.2;68.0
2019053112;17.4;68.0
2019053113;17.4;68.0
2019053114;18.0;69.0
2019053115;18.7;56.0
2019053116;19.2;55.0
2019053117;19.2;61.0
2019053118;18.7;62.0
2019053119;16.1;73.0
2019053120;12.9;89.0
2019053121;12.1;96.0
2019053122;12.2;91.0
2019053123;11.1;96.0
2019060100;10.7;100.0
2019060101;8.9;99.0
2019060102;9.2;100.0
2019060103;7.6;100.0
2019060104;7.9;100.0
2019060105;11.3;85.0
2019060106;14.8;76.0
2019060107;17.5;64.0
2019060108;19.1;57.0
2019060109;20.4;56.0
2019060110;21.0;60.0
2019060111;21.7;53.0
2019060112;22.4;55.0
2019060113;23.1;47.0
2019060114;23.3;43.0
2019060115;24.1;51.0
2019060116;23.6;43.0
2019060117;23.3;48.0
2019060118;22.9;51.0
2019060119;20.5;61.0
2019060120;15.9;81.0
2019060121;15.2;84.0
2019060122;13.4;94.0
2019060123;12.7;97.0
2019060200;11.4;97.0
2019060201;11.2;100.0
2019060202;11.1;100.0
2019060203;10.0;100.0
2019060204;10.5;100.0
2019060205;13.4;93.0
2019060206;17.1;71.0
2019060207;19.4;67.0
2019060208;21.4;67.0
2019060209;22.9;54.0
2019060210;23.8;52.0
2019060211;24.6;49.0
2019060212;24.9;47.0
2019060213;25.1;39.0
2019060214;25.4;40.0
2019060215;25.7;39.0
2019060216;25.6;40.0
2019060217;25.3;42.0
2019060218;24.3;47.0
2019060219;23.1;50.0
2019060220;17.0;78.0
2019060221;16.1;86.0
2019060222;13.5;90.0
2019060223;12.4;96.0
2019060300;11.1;90.0
2019060301;11.0;100.0
2019060302;10.7;95.0
2019060303;9.0;94.0
2019060304;9.4;98.0
2019060305;13.5;87.0
2019060306;17.1;76.0
2019060307;20.1;63.0
2019060308;22.1;60.0
2019060309;23.4;53.0
2019060310;24.8;48.0
2019060311;26.4;52.0
2019060312;26.9;39.0
