MESS_DATUM;F;D
2023110817;1.8;180
2023110818;1.9;190
2023110819;1.5;210
2023110820;1.9;180
2023110821;0.8;220
2023110822;0.7;10
2023110823;0.7;360
2023110900;0.6;20
2023110901;0.6;40
2023110902;0.8;340
2023110903;0.8;320
2023110904;0.7;320
2023110905;0.4;0
2023110906;0.7;140
2023110907;1.2;50
2023110908;0.9;20
2023110909;1.2;90
2023110910;1.2;180
2023110911;2.3;220
2023110912;2.4;250
2023110913;2.1;250
2023110914;2.0;220
2023110915;3.1;220
2023110916;1.5;170
2023110917;0.7;300
2023110918;0.6;230
2023110919;2.2;190
2023110920;3.3;200
2023110921;4.6;220
2023110922;4.2;200
2023110923;4.5;170
2023111000;2.7;190
2023111001;1.4;150
2023111002;1.1;90
2023111003;1.5;90
2023111004;1.1;300
2023111005;1.1;210
2023111006;1.8;200
2023111007;1.6;180
2023111008;2.3;180
2023111009;5.3;240
2023111010;6.8;250
2023111011;6.2;240
2023111012;7.1;240
2023111013;6.2;240
2023111014;5.3;230
2023111015;5.3;230
2023111016;4.7;240
2023111017;4.9;230
2023111018;4.7;230
2023111019;3.5;230
2023111020;3.5;200
2023111021;3.3;180
2023111022;2.5;190
2023111023;1.4;190
2023111100;1.1;120
2023111101;1.4;180
2023111102;2.4;190
2023111103;5.2;200
2023111104;7.3;210
2023111105;8.4;220
2023111106;9.5;230
2023111107;11.5;240
2023111108;11.1;240
2023111109;10.8;250
2023111110;10.3;250
2023111111;9.1;260
2023111112;9.1;260
2023111113;7.8;260
2023111114;8.1;260
2023111115;5.9;270
2023111116;4.0;260
2023111117;2.2;270
2023111118;2.1;260
2023111119;1.6;210
2023111120;3.0;250
2023111121;4.4;240
2023111122;4.1;240
2023111123;5.1;240
2023111200;4.0;240
2023111201;3.4;240
2023111202;4.3;230
2023111203;3.3;220
2023111204;1.9;170
2023111205;1.8;160
2023111206;1.0;50
2023111207;1.0;50
2023111208;1.7;80
2023111209;1.0;100
2023111210;0.9;170
2023111211;0.9;190
2023111212;1.5;150
2023111213;1.2;230
2023111214;1.1;220
2023111215;1.5;190
2023111216;1.9;160
2023111217;3.2;190
2023111218;3.2;190
2023111219;3.0;180
2023111220;3.0;180
2023111221;1.4;170
2023111222;1.5;170
2023111223;2.5;220
2023111300;0.9;320
2023111301;0.5;60
2023111302;1.0;130
2023111303;1.9;150
2023111304;1.4;140
2023111305;1.8;130
2023111306;1.2;120
2023111307;1.5;190
2023111308;5.1;250
2023111309;6.7;240
2023111310;6.0;240
2023111311;5.1;230
2023111312;3.5;190
2023111313;5.0;220
2023111314;8.9;240
2023111315;7.6;230
2023111316;7.6;230
2023111317;5.5;230
2023111318;6.7;240
2023111319;12.2;240
2023111320;11.7;240
2023111321;13.0;240
2023111322;14.1;240
2023111323;12.6;240
2023111400;10.5;250
2023111401;8.8;250
2023111402;6.0;280
2023111403;5.8;250
2023111404;5.2;250
2023111405;4.8;250
2023111406;5.2;240
2023111407;6.2;230
2023111408;7.3;220
2023111409;9.6;230
2023111410;9.1;240
2023111411;8.2;230
2023111412;8.8;230
2023111413;6.7;230
2023111414;6.2;220
2023111415;9.7;220
2023111416;9.7;220
2023111417;7.1;220
2023111418;4.7;210
2023111419;3.4;190
2023111420;1.8;170
2023111421;3.7;220
2023111422;7.9;240
2023111423;10.0;240
2023111500;9.7;230
2023111501;9.7;240
2023111502;10.4;250
2023111503;8.3;260
2023111504;8.0;260
2023111505;9.2;250
2023111506;8.6;250
2023111507;8.0;260
2023111508;8.4;250
2023111509;6.5;260
2023111510;7.5;260
2023111511;8.4;250
2023111512;8.5;260
2023111513;8.8;240
2023111514;8.0;240
2023111515;7.8;240
2023111516;6.9;240
2023111517;6.0;240
2023111518;6.4;230
2023111519;7.5;230
2023111520;6.8;240
2023111521;6.6;240
2023111522;5.4;240
2023111523;5.4;230
2023111600;4.8;220
2023111601;5.9;220
2023111602;5.1;220
2023111603;4.2;230
2023111604;3.7;250
2023111605;4.6;250
2023111606;2.7;230
2023111607;2.2;180
2023111608;2.2;200
2023111609;1.5;230
2023111610;2.8;200
2023111611;2.8;200
2023111612;2.6;200
2023111613;1.7;150
2023111614;2.4;80
2023111615;1.3;20
2023111616;1.4;360
2023111617;1.9;120
2023111618;3.6;100
2023111619;3.3;110
2023111620;2.9;110
2023111621;3.1;80
2023111622;2.7;20
2023111623;2.5;80
2023111700;1.2;20
2023111701;2.6;10
2023111702;5.0;290
2023111703;6.7;300
2023111704;6.8;290
2023111705;6.0;290
2023111706;3.6;270
2023111707;3.7;260
2023111708;3.9;250
2023111709;4.4;260
2023111710;4.3;260
2023111711;4.8;260
2023111712;4.6;270
2023111713;4.8;260
2023111714;4.6;270
2023111715;4.2;260
2023111716;4.1;250
2023111717;2.4;260
2023111718;4.2;260
2023111719;3.4;250
2023111720;4.9;250
2023111721;4.4;250
2023111722;3.6;260
2023111723;2.7;250
2023111800;4.0;250
2023111801;3.8;260
2023111802;4.8;260
2023111803;3.9;260
2023111804;4.2;250
2023111805;4.8;250
2023111806;3.9;250
2023111807;2.6;260
2023111808;3.3;250
2023111809;4.8;240
2023111810;4.5;250
2023111811;3.1;250
2023111812;2.9;250
2023111813;4.2;240
2023111814;3.5;250
2023111815;2.6;260
2023111816;1.0;240
2023111817;1.4;180
2023111818;0.8;180
2023111819;1.8;230
2023111820;2.9;180
2023111821;4.4;170
2023111822;4.4;150
2023111823;2.4;140
2023111900;2.6;160
2023111901;2.1;160
2023111902;2.0;140
2023111903;2.0;160
2023111904;0.8;80
2023111905;1.0;210
2023111906;4.6;240
2023111907;7.0;240
2023111908;6.8;240
2023111909;8.3;240
2023111910;8.6;240
2023111911;10.1;240
2023111912;9.5;240
2023111913;9.4;240
2023111914;8.1;250
2023111915;8.3;240
2023111916;7.5;240
2023111917;6.9;240
2023111918;6.3;250
2023111919;5.8;250
2023111920;5.4;250
2023111921;6.5;230
2023111922;6.1;240
2023111923;4.4;270
2023112000;1.7;290
2023112001;3.0;250
2023112002;3.6;240
2023112003;3.8;260
2023112004;3.9;240
2023112005;4.0;230
2023112006;4.3;250
2023112007;3.2;260
2023112008;3.2;230
2023112009;5.4;250
2023112010;7.4;250
2023112011;9.2;240
2023112012;8.3;240
2023112013;7.0;250
2023112014;7.0;260
2023112015;6.6;250
2023112016;5.5;240
2023112017;3.1;240
2023112018;3.3;250
2023112019;3.5;240
2023112020;2.7;240
2023112021;2.8;240
2023112022;2.0;260
2023112023;1.7;250
2023112100;2.2;260
2023112101;2.9;240
2023112102;3.2;250
2023112103;4.6;240
2023112104;4.2;240
2023112105;2.7;210
2023112106;2.7;230
2023112107;2.4;250
2023112108;2.6;250
2023112109;4.7;250
2023112110;4.1;270
2023112111;3.6;270
2023112112;3.0;290
2023112113;2.5;340
2023112114;2.5;330
2023112115;1.7;320
2023112116;1.0;330
2023112117;1.3;320
2023112118;1.3;320
2023112119;1.8;310
2023112120;1.4;310
2023112121;1.2;310
2023112122;1.4;290
2023112123;1.0;310
2023112200;1.3;330
2023112201;2.8;360
2023112202;4.4;360
2023112203;4.4;350
2023112204;3.9;340
2023112205;3.3;350
2023112206;3.8;350
2023112207;3.2;340
2023112208;3.4;330
2023112209;3.2;330
2023112210;3.6;330
2023112211;3.0;350
2023112212;2.5;350
2023112213;2.7;340
2023112214;3.0;10
2023112215;1.8;10
2023112216;2.0;360
2023112217;1.3;20
2023112218;1.2;50
2023112219;1.2;40
2023112220;0.7;130
2023112221;1.5;160
2023112222;2.0;190
2023112223;1.5;250
2023112300;2.4;270
2023112301;2.2;260
2023112302;2.7;280
2023112303;2.5;250
2023112304;2.7;260
2023112305;3.3;250
2023112306;5.1;250
2023112307;5.0;230
2023112308;6.7;230
2023112309;6.3;250
2023112310;5.4;260
2023112311;6.3;250
2023112312;6.4;240
2023112313;7.2;240
2023112314;6.8;240
2023112315;6.7;240
2023112316;6.2;230
2023112317;6.6;230
2023112318;6.8;230
2023112319;6.3;240
2023112320;8.0;240
2023112321;7.7;260
2023112322;8.2;240
2023112323;7.7;220
2023112400;10.4;230
2023112401;11.3;240
2023112402;12.1;240
2023112403;12.7;240
2023112404;12.1;240
2023112405;12.1;240
2023112406;12.3;250
2023112407;11.1;250
2023112408;8.3;260
2023112409;6.1;270
2023112410;6.6;260
2023112411;6.3;260
2023112412;7.9;250
2023112413;7.4;270
2023112414;8.3;280
2023112415;8.7;280
2023112416;7.4;270
2023112417;7.7;280
2023112418;7.1;270
2023112419;6.3;270
2023112420;5.5;250
2023112421;6.6;260
2023112422;7.2;250
2023112423;7.5;250
2023112500;7.7;260
2023112501;8.7;260
2023112502;9.0;270
2023112503;9.5;290
2023112504;9.4;290
2023112505;8.0;300
2023112506;5.5;290
2023112507;4.3;270
2023112508;5.1;260
2023112509;5.4;260
2023112510;6.0;270
2023112511;6.1;260
2023112512;7.0;250
2023112513;8.4;240
2023112514;9.6;240
2023112515;8.5;240
2023112516;8.6;250
2023112517;8.2;250
2023112518;8.2;250
2023112519;8.8;250
2023112520;9.6;250
2023112521;7.1;260
2023112522;6.8;260
2023112523;3.2;310
2023112600;2.6;290
2023112601;2.7;280
2023112602;3.2;290
2023112603;3.3;270
2023112604;4.1;260
2023112605;4.2;260
2023112606;3.8;260
2023112607;3.0;260
2023112608;4.3;250
2023112609;3.4;260
2023112610;3.2;260
2023112611;3.2;250
2023112612;4.9;250
2023112613;4.2;250
2023112614;5.0;250
2023112615;4.4;250
2023112616;4.7;240
2023112617;5.6;230
2023112618;5.7;230
2023112619;6.9;240
2023112620;5.5;240
2023112621;5.7;230
2023112622;5.9;240
2023112623;5.4;240
2023112700;4.8;230
2023112701;5.0;230
2023112702;4.4;240
2023112703;3.5;240
2023112704;2.8;210
2023112705;2.7;170
2023112706;3.0;170
2023112707;1.6;210
2023112708;2.3;190
2023112709;2.4;200
2023112710;2.9;200
2023112711;3.4;210
2023112712;3.9;220
2023112713;3.8;220
2023112714;3.0;190
2023112715;3.1;160
2023112716;2.2;140
2023112717;1.0;290
2023112718;4.1;250
2023112719;3.5;190
2023112720;4.1;180
2023112721;4.3;190
2023112722;4.7;200
2023112723;4.6;210
2023112800;5.1;220
2023112801;4.4;210
2023112802;6.8;240
2023112803;7.0;240
2023112804;8.2;240
2023112805;7.0;240
2023112806;6.3;240
2023112807;6.9;240
2023112808;8.3;240
2023112809;9.2;250
2023112810;6.6;260
2023112811;6.7;270
2023112812;8.2;260
2023112813;7.7;270
2023112814;7.0;270
2023112815;8.1;280
2023112816;7.9;280
2023112817;6.0;280
2023112818;5.4;280
2023112819;4.6;270
2023112820;4.9;270
2023112821;3.6;270
2023112822;3.6;280
2023112823;3.1;280
2023112900;2.8;260
2023112901;2.6;270
2023112902;2.6;260
2023112903;1.7;270
2023112904;1.8;280
2023112905;2.7;260
2023112906;1.5;260
2023112907;2.5;270
2023112908;2.1;250
2023112909;2.3;170
2023112910;3.7;190
2023112911;5.1;210
2023112912;5.7;240
2023112913;6.5;230
2023112914;6.2;240
2023112915;6.0;230
2023112916;3.5;220
2023112917;3.1;210
2023112918;2.5;190
2023112919;2.3;190
2023112920;3.6;180
2023112921;3.3;170
2023112922;2.0;170
2023112923;1.8;170
2023113000;1.2;190
2023113001;0.9;280
2023113002;1.3;190
2023113003;1.2;80
2023113004;1.0;90
2023113005;1.1;120
2023113006;2.4;100
2023113007;1.5;80
2023113008;1.7;80
2023113009;1.6;70
2023113010;1.8;90
2023113011;2.4;90
2023113012;2.5;90
2023113013;2.3;90
2023113014;1.6;70
2023113015;1.2;50
2023113016;1.3;70
2023113017;2.0;90
2023113018;1.6;90
2023113019;1.4;60
2023113020;1.5;60
2023113021;1.1;60
2023113022;0.9;60
2023113023;1.0;70
2023120100;0.6;60
2023120101;0.6;40
2023120102;0.7;70
2023120103;0.6;40
2023120104;0.4;50
2023120105;0.4;40
2023120106;0.3;40
2023120107;0.5;20
2023120108;0.1;30
2023120109;0.2;350
2023120110;0.6;350
2023120111;0.8;30
2023120112;0.8;350
2023120113;1.1;20
2023120114;1.7;360
2023120115;1.1;10
2023120116;1.1;350
2023120117;1.1;360
2023120118;0.4;360
2023120119;0.4;360
2023120120;0.7;340
2023120121;1.1;340
2023120122;1.5;350
2023120123;1.7;350
2023120200;1.5;350
2023120201;1.5;360
2023120202;1.7;350
2023120203;2.2;360
2023120204;1.9;350
2023120205;1.9;350
2023120206;1.5;330
2023120207;1.5;310
2023120208;1.5;310
2023120209;1.7;310
2023120210;2.2;300
2023120211;2.7;310
2023120212;2.8;300
2023120213;2.0;280
2023120214;2.5;280
2023120215;2.8;280
2023120216;3.0;280
2023120217;3.1;280
2023120218;2.8;270
2023120219;2.6;260
2023120220;2.0;270
2023120221;1.8;260
2023120222;2.5;260
2023120223;2.6;260
2023120300;3.2;260
2023120301;3.0;250
2023120302;3.0;250
2023120303;2.7;260
2023120304;2.4;270
2023120305;1.8;210
2023120306;2.5;200
2023120307;2.6;210
2023120308;2.0;220
2023120309;1.9;220
2023120310;1.8;200
2023120311;1.5;220
2023120312;1.7;250
2023120313;1.7;250
2023120314;1.2;250
2023120315;0.3;200
2023120316;0.9;80
2023120317;1.6;100
2023120318;0.7;70
2023120319;0.7;60
2023120320;0.2;60
2023120321;1.2;90
2023120322;1.0;40
2023120323;0.6;30
2023120400;0.8;30
2023120401;0.7;40
2023120402;0.6;90
2023120403;0.5;120
2023120404;0.2;50
2023120405;0.3;40
2023120406;0.1;50
2023120407;0.1;50
2023120408;0.8;40
2023120409;1.3;40
2023120410;0.7;50
2023120411;0.3;350
2023120412;0.7;60
2023120413;0.2;320
2023120414;0.3;360
2023120415;0.8;50
2023120416;0.7;130
2023120417;0.6;70
2023120418;0.8;70
2023120419;0.7;40
2023120420;0.8;30
2023120421;0.8;50
2023120422;1.1;50
2023120423;1.9;70
2023120500;1.9;50
2023120501;0.9;40
2023120502;0.8;330
2023120503;2.4;80
2023120504;2.1;100
2023120505;0.7;100
2023120506;1.3;50
2023120507;1.3;70
2023120508;1.6;70
2023120509;2.2;90
2023120510;1.4;70
2023120511;0.9;40
2023120512;1.1;30
2023120513;1.1;70
2023120514;1.0;50
2023120515;1.7;80
2023120516;0.6;80
2023120517;1.0;90
2023120518;1.1;170
2023120519;1.2;230
2023120520;1.4;230
2023120521;0.7;210
2023120522;3.1;190
2023120523;1.9;190
2023120600;0.7;190
2023120601;1.1;180
2023120602;3.7;210
2023120603;3.4;210
2023120604;5.0;240
2023120605;6.1;240
2023120606;5.4;240
2023120607;4.9;230
2023120608;4.6;230
2023120609;4.0;230
2023120610;4.8;250
2023120611;5.7;240
2023120612;6.5;240
2023120613;6.5;240
2023120614;5.7;240
2023120615;4.7;250
2023120616;4.2;270
2023120617;4.7;260
2023120618;3.6;260
2023120619;3.5;260
2023120620;3.3;250
2023120621;3.5;260
2023120622;2.7;250
2023120623;3.1;250
2023120700;2.7;230
2023120701;2.6;240
2023120702;3.5;240
2023120703;4.2;240
2023120704;3.9;240
2023120705;1.5;280
2023120706;1.9;190
2023120707;1.4;180
2023120708;2.6;190
2023120709;1.3;220
2023120710;1.7;190
2023120711;1.0;130
2023120712;1.0;80
2023120713;1.6;80
2023120714;2.3;90
2023120715;1.7;70
2023120716;2.3;70
2023120717;2.0;50
2023120718;2.1;50
2023120719;2.1;60
2023120720;2.1;60
2023120721;1.2;60
2023120722;1.6;60
2023120723;2.5;60
2023120800;1.3;40
2023120801;1.5;50
2023120802;1.7;50
2023120803;1.6;60
2023120804;1.7;60
2023120805;1.1;30
2023120806;1.8;40
2023120807;1.4;330
2023120808;0.9;230
2023120809;0.6;100
2023120810;1.0;120
2023120811;1.0;60
2023120812;1.0;60
2023120813;1.5;60
2023120814;0.8;150
2023120815;0.9;90
2023120816;1.1;60
2023120817;1.6;50
2023120818;1.9;80
2023120819;1.6;110
2023120820;1.0;120
2023120821;2.4;170
2023120822;0.9;220
2023120823;0.8;210
2023120900;0.7;110
2023120901;0.7;140
2023120902;0.5;230
2023120903;0.5;240
2023120904;2.6;240
2023120905;3.3;240
2023120906;1.3;210
2023120907;1.1;180
2023120908;1.1;0
2023120909;1.5;90
2023120910;2.1;130
2023120911;1.3;130
2023120912;1.3;90
2023120913;2.4;90
2023120914;3.5;90
2023120915;1.9;70
2023120916;2.3;50
2023120917;1.0;90
2023120918;2.8;80
2023120919;1.8;100
2023120920;2.7;90
2023120921;1.9;70
2023120922;2.1;100
2023120923;1.4;240
2023121000;7.3;230
2023121001;9.0;240
2023121002;10.5;250
2023121003;10.4;240
2023121004;9.3;230
2023121005;9.0;230
2023121006;8.6;240
2023121007;6.9;240
2023121008;8.0;230
2023121009;9.1;230
2023121010;8.0;220
2023121011;9.7;230
2023121012;10.8;230
2023121013;9.6;230
2023121014;8.7;240
2023121015;7.9;240
2023121016;6.3;230
2023121017;4.4;220
2023121018;3.9;230
2023121019;4.1;210
2023121020;3.7;180
2023121021;3.0;190
2023121022;4.6;210
2023121023;2.4;160
2023121100;3.6;230
2023121101;3.7;230
2023121102;7.2;240
2023121103;5.8;240
2023121104;5.1;240
2023121105;6.2;220
2023121106;4.9;230
2023121107;3.5;220
2023121108;2.1;230
2023121109;1.8;210
2023121110;1.2;30
2023121111;2.8;170
2023121112;5.1;220
2023121113;7.9;230
2023121114;7.4;230
2023121115;9.7;230
2023121116;9.1;220
2023121117;9.1;220
2023121118;6.8;230
2023121119;8.8;250
2023121120;6.8;250
2023121121;3.5;260
2023121122;3.6;250
2023121123;7.1;250
2023121200;3.8;240
2023121201;1.6;240
2023121202;2.9;240
2023121203;3.6;240
2023121204;2.9;240
2023121205;1.6;230
2023121206;2.8;210
2023121207;2.2;190
2023121208;2.4;170
2023121209;2.4;180
2023121210;1.6;180
2023121211;1.6;170
2023121212;1.5;170
2023121213;2.4;150
2023121214;2.2;90
2023121215;2.3;190
2023121216;3.9;170
2023121217;2.6;160
2023121218;2.4;200
2023121219;3.7;230
2023121220;5.4;220
2023121221;5.3;220
2023121222;5.3;210
2023121223;4.2;230
2023121300;5.0;230
2023121301;5.0;220
2023121302;5.5;240
2023121303;4.4;250
2023121304;2.7;220
2023121305;3.7;230
2023121306;3.5;220
2023121307;3.3;200
2023121308;3.0;190
2023121309;3.4;190
2023121310;2.2;200
2023121311;2.5;200
2023121312;2.6;230
2023121313;3.0;240
2023121314;3.1;250
2023121315;2.1;260
2023121316;1.9;240
2023121317;1.7;290
2023121318;1.2;160
2023121319;2.1;240
2023121320;2.5;250
2023121321;6.1;240
2023121322;5.6;230
2023121323;5.6;230
2023121400;4.6;250
2023121401;3.9;260
2023121402;2.4;260
2023121403;2.5;260
2023121404;3.1;250
2023121405;3.1;260
2023121406;3.3;260
2023121407;2.9;250
2023121408;4.1;250
2023121409;3.6;250
2023121410;3.6;250
2023121411;3.8;260
2023121412;3.7;260
2023121413;3.9;270
2023121414;2.9;260
2023121415;3.4;250
2023121416;3.6;250
2023121417;4.1;230
2023121418;4.7;250
2023121419;4.7;240
2023121420;3.9;260
2023121421;3.0;270
2023121422;3.0;260
2023121423;3.7;260
2023121500;3.0;260
2023121501;3.9;290
2023121502;2.7;280
2023121503;4.0;290
2023121504;3.9;290
2023121505;4.0;300
2023121506;3.3;300
2023121507;3.2;290
2023121508;2.8;270
2023121509;2.9;260
2023121510;2.6;250
2023121511;2.5;250
2023121512;3.0;260
2023121513;4.0;260
2023121514;4.0;240
2023121515;3.2;250
2023121516;3.6;250
2023121517;3.5;250
2023121518;3.0;250
2023121519;3.3;230
2023121520;3.3;240
2023121521;2.7;250
2023121522;2.8;260
2023121523;3.0;250
2023121600;2.4;240
2023121601;2.6;240
2023121602;2.3;240
2023121603;2.7;240
2023121604;2.4;250
2023121605;2.8;240
2023121606;2.7;240
2023121607;3.0;220
2023121608;2.2;240
2023121609;2.1;240
2023121610;2.2;230
2023121611;3.1;220
2023121612;2.7;260
2023121613;2.5;250
2023121614;2.6;260
2023121615;2.0;260
2023121616;2.6;250
2023121617;1.6;240
2023121618;0.9;200
2023121619;0.7;250
2023121620;1.0;180
2023121621;0.5;340
2023121622;0.9;190
2023121623;1.9;210
2023121700;1.7;220
2023121701;0.8;310
2023121702;1.3;90
2023121703;1.1;150
2023121704;1.4;220
2023121705;1.7;200
2023121706;0.7;300
2023121707;1.0;60
2023121708;1.0;170
2023121709;0.7;130
2023121710;1.5;190
2023121711;0.9;270
2023121712;1.1;200
2023121713;1.0;160
2023121714;1.1;60
2023121715;1.4;50
2023121716;1.5;50
2023121717;1.5;40
2023121718;0.6;50
2023121719;0.5;340
2023121720;0.5;40
2023121721;1.1;60
2023121722;0.8;40
2023121723;0.8;90
2023121800;1.3;220
2023121801;0.9;220
2023121802;0.6;240
2023121803;0.6;220
2023121804;0.6;220
2023121805;0.6;20
2023121806;0.8;150
2023121807;0.4;180
2023121808;0.6;290
2023121809;0.6;280
2023121810;0.6;350
2023121811;1.0;250
2023121812;1.8;200
2023121813;1.6;240
2023121814;1.0;300
2023121815;0.7;10
2023121816;1.4;70
2023121817;1.4;90
2023121818;0.9;80
2023121819;1.1;20
2023121820;1.1;70
2023121821;0.6;300
2023121822;0.9;200
2023121823;1.0;270
2023121900;1.1;180
2023121901;1.7;230
2023121902;1.1;50
2023121903;0.9;60
2023121904;1.6;150
2023121905;0.7;270
2023121906;0.7;160
2023121907;0.8;330
2023121908;0.9;150
2023121909;0.8;350
2023121910;0.4;40
2023121911;1.2;160
2023121912;2.8;200
2023121913;1.5;300
2023121914;1.6;240
2023121915;1.3;260
2023121916;1.4;50
2023121917;1.6;180
2023121918;2.4;220
2023121919;2.6;230
2023121920;3.1;250
2023121921;1.5;270
2023121922;1.6;320
2023121923;2.2;280
2023122000;5.3;220
2023122001;5.8;230
2023122002;3.9;220
2023122003;3.3;240
2023122004;3.8;250
2023122005;5.5;250
2023122006;5.7;250
2023122007;6.5;250
2023122008;7.8;250
2023122009;7.5;250
2023122010;7.3;250
2023122011;7.2;240
2023122012;7.1;240
2023122013;5.6;260
2023122014;6.6;270
2023122015;7.2;270
2023122016;7.0;260
2023122017;6.2;250
2023122018;8.2;240
2023122019;7.6;240
2023122020;9.2;240
2023122021;10.2;230
2023122022;11.7;240
2023122023;11.5;240
2023122100;10.8;240
2023122101;10.4;230
2023122102;10.9;240
2023122103;12.5;240
2023122104;12.6;240
2023122105;10.7;230
2023122106;12.0;240
2023122107;11.7;240
2023122108;12.8;240
2023122109;13.2;240
2023122110;14.2;240
2023122111;14.0;240
2023122112;14.9;240
2023122113;15.8;240
2023122114;17.5;240
2023122115;15.7;250
2023122116;15.5;240
2023122117;16.1;240
2023122118;16.0;240
2023122119;15.4;240
2023122120;13.8;250
2023122121;14.5;250
2023122122;13.7;260
2023122123;11.4;270
2023122200;12.2;290
2023122201;8.5;300
2023122202;6.1;280
2023122203;7.2;270
2023122204;6.0;250
2023122205;6.0;250
2023122206;6.8;290
2023122207;5.4;280
2023122208;6.6;290
2023122209;7.1;270
2023122210;8.1;260
2023122211;8.3;270
2023122212;8.8;260
2023122213;9.8;250
2023122214;11.7;250
2023122215;11.9;250
2023122216;13.3;250
2023122217;12.1;250
2023122218;11.6;250
2023122219;11.7;250
2023122220;13.2;250
2023122221;13.2;260
2023122222;12.7;260
2023122223;13.8;250
2023122300;12.8;250
2023122301;12.3;260
2023122302;14.5;250
2023122303;13.1;250
2023122304;12.0;260
2023122305;12.2;250
2023122306;13.5;250
2023122307;14.4;250
2023122308;14.5;240
2023122309;15.4;240
2023122310;16.0;240
2023122311;17.9;250
2023122312;17.5;250
2023122313;17.0;250
2023122314;16.5;250
2023122315;15.2;250
2023122316;15.6;250
2023122317;13.9;250
2023122318;12.9;250
2023122319;12.8;250
2023122320;12.9;250
2023122321;11.8;240
2023122322;12.6;250
2023122323;12.8;240
2023122400;12.7;240
2023122401;13.7;240
2023122402;13.0;240
2023122403;13.3;240
2023122404;13.9;240
2023122405;13.8;240
2023122406;13.8;240
2023122407;14.2;240
2023122408;13.3;240
2023122409;11.9;240
2023122410;10.4;240
2023122411;10.9;240
2023122412;11.3;250
2023122413;10.4;250
2023122414;11.8;240
2023122415;13.5;240
2023122416;12.4;240
2023122417;12.2;240
2023122418;13.6;240
2023122419;12.5;240
2023122420;14.4;240
2023122421;14.2;240
2023122422;13.3;230
2023122423;12.7;240
2023122500;13.8;240
2023122501;12.6;250
2023122502;12.3;250
2023122503;10.4;250
2023122504;9.1;250
2023122505;9.4;240
2023122506;9.9;240
2023122507;9.3;250
2023122508;9.3;250
2023122509;9.6;250
2023122510;9.9;250
2023122511;10.3;250
2023122512;10.9;250
2023122513;11.1;250
2023122514;10.9;250
2023122515;8.7;240
2023122516;6.1;250
2023122517;6.9;250
2023122518;7.5;250
2023122519;6.9;240
2023122520;4.1;240
2023122521;4.4;230
2023122522;7.0;230
2023122523;6.9;220
2023122600;5.2;230
2023122601;4.9;250
2023122602;4.5;240
2023122603;5.7;240
2023122604;8.6;240
2023122605;7.3;250
2023122606;6.0;270
2023122607;6.2;270
2023122608;6.0;250
2023122609;6.0;250
2023122610;6.8;260
2023122611;5.9;260
2023122612;7.2;250
2023122613;7.0;250
2023122614;7.3;240
2023122615;7.7;240
2023122616;7.4;240
2023122617;5.8;240
2023122618;4.3;250
2023122619;4.5;240
2023122620;5.5;240
2023122621;4.4;250
2023122622;3.6;260
2023122623;4.0;250
2023122700;3.1;250
2023122701;2.6;240
2023122702;1.1;250
2023122703;1.3;210
2023122704;2.2;170
2023122705;0.8;210
2023122706;1.1;100
2023122707;1.0;70
2023122708;1.2;130
2023122709;1.7;130
2023122710;2.0;120
2023122711;2.5;120
2023122712;4.3;110
2023122713;3.4;130
2023122714;3.1;130
2023122715;1.8;130
2023122716;1.8;110
2023122717;1.1;100
2023122718;1.0;40
2023122719;1.1;70
2023122720;1.5;110
2023122721;1.3;100
2023122722;0.6;170
2023122723;0.9;200
2023122800;1.5;190
2023122801;1.9;230
2023122802;0.8;260
2023122803;0.6;80
2023122804;1.0;190
2023122805;1.3;220
2023122806;2.0;230
2023122807;2.3;240
2023122808;1.7;240
2023122809;2.0;260
2023122810;3.3;210
2023122811;2.2;210
2023122812;3.2;220
2023122813;2.7;200
2023122814;3.1;230
2023122815;4.5;240
2023122816;3.9;250
2023122817;2.4;210
2023122818;2.8;240
2023122819;3.5;230
2023122820;3.4;220
2023122821;2.5;240
2023122822;3.0;250
2023122823;3.5;220
2023122900;4.0;200
2023122901;3.8;210
2023122902;1.3;240
2023122903;1.6;180
2023122904;2.0;190
2023122905;1.7;200
2023122906;1.9;250
2023122907;3.8;230
2023122908;6.4;230
2023122909;6.4;240
2023122910;5.9;220
2023122911;7.6;230
2023122912;9.1;240
2023122913;9.8;240
2023122914;7.9;240
2023122915;6.5;230
2023122916;6.1;230
2023122917;5.2;230
2023122918;4.8;220
2023122919;4.4;220
2023122920;2.7;230
2023122921;4.5;220
2023122922;3.9;240
2023122923;6.9;240
2023123000;4.3;240
2023123001;3.9;220
2023123002;4.4;230
2023123003;4.0;210
2023123004;6.4;230
2023123005;6.8;230
2023123006;6.5;240
2023123007;5.7;240
2023123008;5.4;230
2023123009;4.8;230
2023123010;7.6;240
2023123011;8.5;240
2023123012;7.6;250
2023123013;7.6;250
2023123014;5.4;260
2023123015;3.3;270
2023123016;1.5;270
2023123017;1.2;130
2023123018;0.8;40
2023123019;1.1;120
2023123020;0.5;140
2023123021;0.6;260
2023123022;0.8;350
2023123023;0.7;50
2023123100;0.9;340
2023123101;0.6;360
2023123102;0.8;80
2023123103;1.4;70
2023123104;1.0;50
2023123105;1.8;80
2023123106;1.7;60
2023123107;0.9;60
2023123108;1.7;70
2023123109;2.1;40
2023123110;1.1;50
2023123111;1.0;40
2023123112;1.9;350
2023123113;2.4;100
2023123114;1.9;80
2023123115;2.3;340
